dlg file	Ligand	BC (kcal/mol)	Run	LC (kcal/mol)	Run	BCaa (kcal/mol)	Run	LCaa (kcal/mol)	Run	BCM (kcal/mol)	LCM (kcal/mol)	BCaaM (kcal/mol)	LCaaM (kcal/mol)	LC	Num in LC
P06737_1_847_1l5q_pdb_KYNU_PLP_1.dlg	KYN	-13.0	23	-13.0	23	-8.48	23	-8.48	23	-11.07	-11.07	-7.49	-7.49	1	14
O15382_28_392_1ekv_pdb_KYNU_PLP_1.dlg	KYN	-14.91	80	-14.47	23	-7.53	80	-6.09	23	-13.43	-13.15	-7.52	-6.5	3	36
Q6ZQY3_35_520_5hsj.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-11.46	15	-11.4	34	-6.49	15	-5.36	34	-11.46	-10.09	-6.49	-5.36	2	11
Q6YP21_41_450_3e2y.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-17.67	78	-17.67	78	-8.03	78	-8.03	78	-16.13	-16.13	-7.36	-7.36	1	54
Q4AC99_168_554_3ath.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-11.52	7	-10.59	64	-6.4	7	-3.72	64	-11.52	-9.31	-6.4	-3.69	2	16
P04181_1_439_2byl_pdb_KYNU_PLP_2.dlg	KYN	-10.05	94	-10.05	94	-5.75	94	-5.75	94	-8.93	-8.93	-4.94	-4.94	1	16
Q8TBG4_7_438_4ysn.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-8.21	40	-8.16	80	-5.71	40	-4.86	80	-3.17	-3.05	-3.72	-2.96	2	35
Q9Y697_67_457_5kz5_pdb_KYNU_PLP_8.dlg
Q16773_4_422_4wp0.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-14.41	77	-13.99	61	-7.12	77	-6.11	61	-12.61	-11.84	-6.11	-5.49	2	60
O15382_28_392_1kta_pdb_KYNU_PLP_1.dlg	KYN	-15.59	67	-15.59	67	-7.23	67	-7.23	67	-13.05	-13.05	-6.33	-6.33	1	45
P11216_22_840_5iko.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-13.96	10	-13.52	44	-6.31	10	-6.47	44	-12.36	-12.2	-6.1	-6.3	2	26
Q9Y697_67_457_5kz5_pdb_KYNU_PLP_6.dlg
P0DN79_41_550_4l3v.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-5.04	28	-1.5	11	-4.83	28	0.44	11	0.35	3.66	-4.08	2.79	2	16
O15382_28_392_5i60_pdb_KYNU_PLP_2.dlg	KYN	-14.32	86	-13.18	14	-6.73	86	-4.41	14	-13.09	-12.0	-6.32	-4.71	3	21
P11216_22_840_5iko.1.A_swissmodel_KYNU_PLP_4.dlg	KYN	-13.84	67	-13.42	6	-6.38	67	-4.85	6	-12.41	-12.23	-6.3	-5.27	3	26
P11926_1_461_2on3_pdb_KYNU_PLP_2.dlg	KYN	-11.1	89	-11.1	89	-5.05	89	-5.05	89	-9.89	-9.89	-4.43	-4.43	1	9
P20711_1_480_3rbf.1.B_swissmodel_KYNU_PLP_2.dlg	KYN	-11.3	25	-11.3	25	-3.2	25	-3.2	25	-9.71	-9.71	-3.24	-3.24	1	17
Q9Y697_67_457_5kz5_pdb_KYNU_PLP_5.dlg
P06737_1_847_1l5r_pdb_KYNU_PLP_1.dlg	KYN	-13.16	35	-11.54	58	-6.31	35	-6.66	58	-11.48	-10.51	-6.04	-6.01	9	22
P11216_22_840_5iko.1.A_swissmodel_KYNU_PLP_3.dlg	KYN	-13.6	21	-13.42	64	-6.4	21	-5.0	64	-12.53	-11.9	-6.26	-5.3	3	27
P04181_1_439_2oat_pdb_KYNU_PLP_3.dlg	KYN	-10.94	62	-10.76	23	-4.72	62	-6.27	23	-10.43	-9.54	-4.47	-5.56	2	50
Q96I15_8_445_3gzc_pdb_KYNU_PLP_1.dlg	KYN	-10.06	91	-8.34	66	-6.69	91	-6.14	66	-7.61	-6.55	-5.18	-5.01	4	24
O15382_28_392_5cr5_pdb_KYNU_PLP_1.dlg	KYN	-15.79	34	-15.79	34	-6.36	34	-6.36	34	-13.35	-13.35	-5.98	-5.98	1	41
P06737_6_839_1fa9.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-14.25	36	-14.25	36	-5.95	36	-5.95	36	-13.1	-13.1	-5.58	-5.58	1	17
Q96I15_29_444_3gzc.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-9.74	24	-8.6	58	-6.46	24	-2.4	58	-9.46	-7.67	-6.42	-2.22	4	13
Q96GA7_11_328_2rkb_pdb_KYNU_PLP_1.dlg	KYN	-13.88	2	-12.16	41	-8.02	2	-5.76	41	-12.74	-11.44	-7.47	-5.97	7	10
P11216_1_843_5ikp_pdb_KYNU_PLP_1.dlg	KYN	-16.07	45	-16.07	45	-2.64	45	-2.64	45	-13.61	-13.61	-2.52	-2.52	1	33
P20711_1_383_1js6.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-11.25	93	-11.12	23	-4.58	93	-4.48	23	-11.25	-10.13	-4.58	-4.27	5	12
P04181_36_439_2byj.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-11.56	3	-11.56	3	-4.49	3	-4.49	3	-9.87	-9.87	-5.21	-5.21	1	24
P34896_8_483_1eji.1.D_swissmodel_KYNU_PLP_2.dlg	KYN	-11.42	31	-11.42	31	-7.05	31	-7.05	31	-9.92	-9.92	-6.66	-6.66	1	20
Q96I15_29_444_3gzc.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-11.18	46	-10.3	77	-7.33	46	-6.73	77	-7.38	-8.1	-5.43	-5.75	3	26
O15382_28_392_1kta_pdb_KYNU_PLP_2.dlg	KYN	-15.68	74	-15.68	74	-6.99	74	-6.99	74	-13.38	-13.38	-6.48	-6.48	1	35
P06737_1_847_1exv_pdb_KYNU_PLP_2.dlg	KYN	-12.87	83	-12.12	18	-6.85	83	-8.08	18	-11.74	-10.98	-6.55	-7.52	5	12
P06737_24_832_3ceh_pdb_KYNU_PLP_2.dlg	KYN	-13.05	20	-11.99	69	-6.5	20	-6.76	69	-11.55	-11.23	-6.03	-7.37	4	11
Q96EN8_35_495_5j8q.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-10.88	6	-8.62	41	-6.72	6	-6.31	41	-8.77	-6.9	-5.04	-5.64	4	38
Q16773_1_422_1w7n_pdb_KYNU_PLP_2.dlg	KYN	-16.51	84	-16.51	84	-7.2	84	-7.2	84	-14.24	-14.24	-5.78	-5.78	1	79
P21549_1_392_3r9a_pdb_KYNU_PLP_1.dlg	KYN	-12.16	92	-12.16	92	-6.42	92	-6.42	92	-8.25	-8.25	-5.87	-5.87	1	61
P21549_1_388_2yob_pdb_KYNU_PLP_2.dlg	KYN	-13.81	81	-13.81	81	-7.01	81	-7.01	81	-9.62	-9.62	-6.06	-6.06	1	36
P34897_43_504_4pvf.1.A_swissmodel_KYNU_PLP_4.dlg	KYN	-10.0	32	-9.38	58	-3.78	32	-6.9	58	-7.98	-7.45	-3.57	-6.0	2	32
P21549_1_392_4kxk_pdb_KYNU_PLP_1.dlg	KYN	-5.33	88	-5.33	88	-2.61	88	-2.61	88	-1.46	-1.46	-1.22	-1.22	1	15
P17174_14_412_3ii0_pdb_KYNU_PLP_1.dlg	KYN	-14.31	67	-12.23	29	-5.71	67	-5.84	29	-11.83	-9.26	-5.28	-3.09	3	33
O15382_28_392_2hg8_pdb_KYNU_PLP_1.dlg	KYN	-15.37	90	-15.31	49	-5.91	90	-7.0	49	-14.03	-13.4	-5.9	-6.24	2	30
P20711_1_480_3rbf_pdb_KYNU_PLP_2.dlg	KYN	-11.38	91	-10.36	8	-2.25	91	-5.95	8	-10.53	-8.96	-2.42	-5.98	3	10
Q9Y697_67_457_5kz5_pdb_KYNU_PLP_7.dlg
Q9GZT4_1_340_3l6b_pdb_KYNU_PLP_2.dlg	KYN	-12.06	94	-12.06	94	-6.72	94	-6.72	94	-9.01	-9.01	-5.59	-5.59	1	36
Q99259_93_594_2okj_pdb_KYNU_PLP_1.dlg	KYN	-11.98	12	-10.21	42	-7.12	12	-6.15	42	-9.68	-7.75	-6.27	-4.46	2	15
P32929_1_402_2nmp_pdb_KYNU_PLP_4.dlg	KYN	-9.72	34	-9.72	34	-4.61	34	-4.61	34	-6.0	-6.0	-3.99	-3.99	1	39
P23378_53_1006_4lgl.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-9.14	26	-8.74	6	-5.16	26	-5.48	6	-6.62	-7.21	-4.52	-4.46	2	24
O15382_28_392_5bwu_pdb_KYNU_PLP_1.dlg	KYN	-15.04	31	-14.83	1	-7.26	31	-7.55	1	-13.64	-13.1	-6.66	-6.82	2	19
Q9Y600_1_493_2jis_pdb_KYNU_PLP_1.dlg	KYN	-12.75	98	-12.75	98	-7.66	98	-7.66	98	-11.16	-11.16	-6.87	-6.87	1	21
P06737_1_847_1l5q_pdb_KYNU_PLP_2.dlg	KYN	-13.28	36	-12.55	13	-5.78	36	-7.58	13	-11.44	-11.32	-5.7	-7.27	4	20
Q16719_6_460_2hzp.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-9.21	10	-9.02	11	-4.9	10	-6.56	11	-9.21	-8.27	-4.9	-6.66	3	16
Q9Y617_17_370_3e77_pdb_KYNU_PLP_1.dlg	KYN	-11.21	97	-10.63	38	-4.65	97	-4.59	38	-10.15	-9.59	-4.29	-3.78	8	11
P06737_24_832_3cej_pdb_KYNU_PLP_1.dlg	KYN	-12.47	91	-12.46	4	-6.84	91	-8.13	4	-11.13	-10.7	-6.27	-6.75	2	16
Q05329_88_584_2okk_pdb_KYNU_PLP_1.dlg	KYN	-12.22	33	-12.22	33	-3.88	33	-3.88	33	-10.21	-10.21	-3.5	-3.5	1	12
Q9NUV7_105_529_4bmk.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-14.89	82	-14.89	82	-5.44	82	-5.44	82	-12.84	-12.84	-5.79	-5.79	1	43
P21549_1_392_1j04_pdb_KYNU_PLP_1.dlg	KYN	-14.26	64	-14.26	64	-7.44	64	-7.44	64	-11.46	-11.46	-6.81	-6.81	1	46
O15382_28_392_2hdk_pdb_KYNU_PLP_2.dlg	KYN	-14.65	53	-14.65	53	-5.6	53	-5.6	53	-12.82	-12.82	-5.55	-5.55	1	32
Q9GZT4_3_329_3l6r.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-11.68	47	-11.68	47	-6.6	47	-6.6	47	-7.96	-7.96	-5.09	-5.09	1	32
O15382_28_392_1kt8_pdb_KYNU_PLP_2.dlg	KYN	-15.61	66	-15.61	66	-6.94	66	-6.94	66	-13.28	-13.28	-6.3	-6.3	1	37
Q9Y697_67_457_5kz5_pdb_KYNU_PLP_4.dlg
P11216_1_843_5iko_pdb_KYNU_PLP_1.dlg	KYN	-15.3	24	-15.3	24	-6.59	24	-6.59	24	-13.31	-13.31	-6.43	-6.43	1	31
O15382_28_392_5hne_pdb_KYNU_PLP_1.dlg	KYN	-14.61	62	-12.51	3	-6.87	62	-5.59	3	-12.86	-11.47	-6.13	-5.46	5	15
Q16773_1_422_3fvs_pdb_KYNU_PLP_1.dlg	KYN	-14.41	85	-14.41	85	-6.52	85	-6.52	85	-11.48	-11.48	-6.56	-6.56	1	47
P04181_1_439_2oat_pdb_KYNU_PLP_2.dlg	KYN	-12.75	31	-11.55	1	-7.07	31	-5.13	1	-12.23	-10.09	-6.94	-5.27	2	49
P54687_21_386_2abj_pdb_KYNU_PLP_1.dlg	KYN	-14.55	59	-14.55	59	-6.42	59	-6.42	59	-12.44	-12.44	-6.13	-6.13	1	35
Q9Y617_17_370_3e77_pdb_KYNU_PLP_2.dlg	KYN	-12.26	75	-12.01	4	-7.38	75	-9.14	4	-11.64	-10.87	-7.41	-8.29	5	10
P17735_51_442_4ge9.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-10.59	61	-10.59	61	-5.82	61	-5.82	61	-8.41	-8.41	-5.94	-5.94	1	25
O15382_28_392_2a1h_pdb_KYNU_PLP_2.dlg	KYN	-15.45	7	-14.25	80	-5.69	7	-5.87	80	-13.76	-12.84	-6.14	-5.94	3	25
P21549_1_392_4kxk_pdb_KYNU_PLP_2.dlg	KYN	-8.46	10	-8.46	10	-5.57	10	-5.57	10	-4.17	-4.17	-3.1	-3.1	1	14
O15382_28_392_5i5x_pdb_KYNU_PLP_1.dlg	KYN	-14.66	94	-14.66	94	-7.44	94	-7.44	94	-13.19	-13.19	-6.62	-6.62	1	22
P17174_2_413_3wzf.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-13.12	2	-13.12	2	-4.04	2	-4.04	2	-12.02	-12.02	-4.53	-4.53	1	17
P21549_1_392_3r9a_pdb_KYNU_PLP_2.dlg	KYN	-12.35	87	-12.35	87	-6.53	87	-6.53	87	-8.62	-8.62	-5.3	-5.3	1	42
Q16773_1_422_3fvu_pdb_KYNU_PLP_2.dlg	KYN	-15.6	81	-14.15	24	-7.8	81	-7.72	24	-13.18	-12.87	-7.27	-6.83	2	29
Q8N5Z0_1_425_2xh1_pdb_KYNU_PLP_2.dlg	KYN	-14.4	97	-14.3	44	-6.09	97	-5.46	44	-12.55	-12.72	-4.86	-5.36	2	38
Q4AC99_134_553_1m7y.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-11.28	83	-11.28	83	-6.43	83	-6.43	83	-10.55	-10.55	-5.95	-5.95	1	15
P54687_1_386_2coi_pdb_KYNU_PLP_2.dlg	KYN	-13.94	8	-13.94	8	-5.57	8	-5.57	8	-12.5	-12.5	-5.46	-5.46	1	53
Q96QU6_55_475_1m7y.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-12.78	29	-10.44	18	-7.74	29	-4.79	18	-11.46	-9.52	-7.45	-4.49	12	11
Q16773_4_422_4wp0.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-14.47	38	-14.16	34	-8.13	38	-6.66	34	-12.57	-12.21	-6.64	-5.85	2	81
P04181_1_439_2oat_pdb_KYNU_PLP_1.dlg	KYN	-11.85	93	-11.85	93	-5.24	93	-5.24	93	-10.27	-10.27	-5.55	-5.55	1	41
O15382_28_392_5bww_pdb_KYNU_PLP_2.dlg	KYN	-15.1	79	-13.9	96	-7.15	79	-7.48	96	-13.4	-11.43	-6.71	-7.01	2	28
P20132_4_322_1p5j.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-15.74	29	-14.71	53	-7.18	29	-6.7	53	-13.57	-12.72	-6.42	-6.02	2	29
O15382_28_392_5i5w_pdb_KYNU_PLP_1.dlg	KYN	-15.34	14	-15.34	14	-6.26	14	-6.26	14	-12.82	-12.82	-5.74	-5.74	1	17
O15382_28_392_5bwr_pdb_KYNU_PLP_1.dlg	KYN	-14.42	21	-13.44	84	-6.11	21	-5.78	84	-13.34	-11.94	-6.09	-5.38	3	23
P17174_2_413_3wzf_pdb_KYNU_PLP_2.dlg	KYN	-14.27	17	-13.65	77	-6.38	17	-4.66	77	-12.18	-12.32	-5.83	-4.38	3	28
Q9BYV1_52_496_5g4i.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-11.52	13	-11.52	13	-5.25	13	-5.25	13	-10.25	-10.25	-5.09	-5.09	1	17
O15382_28_392_2hg8_pdb_KYNU_PLP_2.dlg	KYN	-15.29	85	-14.77	18	-9.08	85	-6.59	18	-13.27	-12.94	-9.04	-6.26	2	26
O15382_28_392_5bwv_pdb_KYNU_PLP_1.dlg	KYN	-15.58	6	-15.58	6	-8.1	6	-8.1	6	-13.96	-13.96	-7.21	-7.21	1	26
Q96I15_8_445_3gzd_pdb_KYNU_PLP_1.dlg	KYN	-11.17	17	-11.17	17	-6.96	17	-6.96	17	-8.65	-8.65	-5.88	-5.88	1	65
P17174_2_413_3wzf.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-13.48	56	-13.26	36	-4.72	56	-4.25	36	-12.07	-12.04	-4.3	-4.4	2	22
Q8IYQ7_1kl7.1.A_227_740_KYNU_PLP_1.dlg	KYN	-11.24	46	-10.23	45	-4.41	46	-4.69	45	-10.28	-9.49	-4.92	-4.38	5	25
O15382_28_392_5i5y_pdb_KYNU_PLP_2.dlg	KYN	-14.94	23	-14.94	23	-7.13	23	-7.13	23	-13.13	-13.13	-6.12	-6.12	1	43
Q9Y617_17_370_3e77.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-13.81	5	-13.81	5	-7.43	5	-7.43	5	-11.81	-11.81	-5.7	-5.7	1	18
Q96QU6_63_482_1ynu.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-13.72	9	-12.68	71	-6.85	9	-5.98	71	-10.85	-10.93	-5.51	-4.98	2	19
Q8TD30_49_523_3ihj_pdb_KYNU_PLP_2.dlg	KYN	-11.38	94	-11.18	84	-5.06	94	-4.39	84	-10.42	-10.08	-5.07	-4.18	2	15
P06737_1_847_1l5s_pdb_KYNU_PLP_4.dlg	KYN	-12.52	99	-12.23	26	-6.44	99	-8.22	26	-11.94	-9.93	-6.49	-6.45	5	13
P06737_1_847_1l5s_pdb_KYNU_PLP_1.dlg	KYN	-12.71	46	-11.96	83	-5.71	46	-6.9	83	-10.9	-10.4	-5.28	-6.14	6	15
P54687_21_386_2abj.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-12.97	51	-10.95	10	-6.78	51	-5.49	10	-11.91	-9.58	-6.16	-5.75	5	15
P11926_7_427_1d7k_pdb_KYNU_PLP_1.dlg	KYN	-11.85	51	-9.1	39	-7.14	51	-2.79	39	-11.85	-8.31	-7.14	-3.01	20	8
P32929_1_402_3cog_pdb_KYNU_PLP_1.dlg	KYN	-6.28	13	-6.28	13	-1.36	13	-1.36	13	0.37	0.37	0.68	0.68	1	13
P32929_1_402_2nmp_pdb_KYNU_PLP_1.dlg	KYN	-8.0	40	-7.96	43	-2.88	40	-4.09	43	-6.54	-3.49	-3.09	-3.76	2	32
Q16773_1_422_3fvx_pdb_KYNU_PLP_2.dlg	KYN	-14.4	29	-14.4	29	-6.23	29	-6.23	29	-11.7	-11.7	-6.38	-6.38	1	82
Q96I15_8_445_3gzc_pdb_KYNU_PLP_2.dlg	KYN	-9.39	61	-9.05	5	-4.53	61	-2.35	5	-9.17	-7.95	-4.19	-2.24	4	12
Q8N5Z0_1_425_2r2n_pdb_KYNU_PLP_2.dlg	KYN	-15.26	75	-14.58	58	-5.01	75	-5.07	58	-13.66	-13.34	-5.38	-5.48	3	26
P06737_24_832_3cem_pdb_KYNU_PLP_2.dlg	KYN	-13.58	23	-12.24	14	-6.82	23	-8.03	14	-12.37	-10.93	-6.72	-6.78	3	29
P32929_1_402_2nmp_pdb_KYNU_PLP_2.dlg	KYN	-10.93	32	-10.93	32	-5.87	32	-5.87	32	-9.63	-9.63	-5.58	-5.58	1	20
P32929_10_399_3cog.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-10.91	40	-10.91	40	-6.72	40	-6.72	40	-9.32	-9.32	-5.91	-5.91	1	12
P34896_8_483_1eji.1.D_swissmodel_KYNU_PLP_4.dlg	KYN	-9.89	71	-9.42	41	-5.6	71	-5.87	41	-8.84	-7.35	-5.56	-5.23	2	17
Q9HD40_1_501_4zdo_pdb_KYNU_PLP_2.dlg	KYN	-14.45	12	-14.45	12	-6.07	12	-6.07	12	-12.36	-12.36	-5.39	-5.39	1	16
P06737_2_847_1xoi_pdb_KYNU_PLP_1.dlg	KYN	-13.53	85	-13.06	31	-8.13	85	-8.13	31	-11.84	-12.0	-7.34	-7.38	4	17
P06737_1_847_1l5s_pdb_KYNU_PLP_3.dlg	KYN	-12.64	33	-11.5	76	-8.15	33	-5.62	76	-11.52	-10.92	-7.9	-5.52	4	14
Q8N5Z0_1_425_5tf5_pdb_KYNU_PLP_2.dlg	KYN	-15.56	100	-15.56	100	-5.41	100	-5.41	100	-12.87	-12.87	-5.69	-5.69	1	67
P20711_1_480_3rbl_pdb_KYNU_PLP_2.dlg	KYN	-11.51	8	-11.31	27	-3.05	8	-8.19	27	-11.26	-10.53	-3.69	-7.93	2	10
P21549_6_392_3r9a.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-12.61	16	-8.89	1	-6.89	16	-6.41	1	-9.31	-6.58	-5.43	-5.59	3	38
Q8N5Z0_1_425_2r2n_pdb_KYNU_PLP_1.dlg	KYN	-15.85	3	-15.85	3	-5.61	3	-5.61	3	-14.3	-14.3	-5.39	-5.39	1	30
O15270_177_540_2bwp.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-7.45	5	-7.34	17	-6.45	5	-4.31	17	-4.01	-3.9	-4.62	-4.94	2	25
Q9Y697_67_457_5kz5_pdb_KYNU_PLP_11.dlg
Q86YJ6_1_470_1kl7.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-12.08	90	-12.08	90	-4.1	90	-4.1	90	-10.78	-10.78	-4.03	-4.03	1	28
Q9HD40_1_501_4zdo_pdb_KYNU_PLP_4.dlg	KYN	-14.13	100	-14.13	100	-6.15	100	-6.15	100	-12.33	-12.33	-5.51	-5.51	1	17
Q9HD40_19_462_4zdl.1.A_swissmodel_KYNU_PLP_3.dlg	KYN	-15.81	50	-15.81	50	-7.64	50	-7.64	50	-14.27	-14.27	-7.3	-7.3	1	16
O95470_111_553_4q6r.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-13.64	78	-10.31	55	-7.16	78	-6.52	55	-11.9	-9.8	-6.74	-6.29	12	14
Q9NUV7_155_530_2x8u.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-11.32	46	-11.32	46	-6.63	46	-6.63	46	-9.82	-9.82	-4.95	-4.95	1	71
Q8TBG4_7_438_4ysn.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-2.76	38	1.19	32	-0.77	38	-2.08	32	1.89	7.33	2.64	-0.13	3	10
O15382_28_392_5bwt_pdb_KYNU_PLP_2.dlg	KYN	-14.23	94	-12.45	97	-7.61	94	-8.33	97	-13.21	-11.52	-7.11	-7.33	11	13
P06737_1_847_1l7x_pdb_KYNU_PLP_2.dlg	KYN	-12.81	92	-12.56	61	-7.79	92	-7.19	61	-11.66	-11.17	-7.03	-6.88	2	32
P17735_41_444_3dyd_pdb_KYNU_PLP_2.dlg	KYN	-11.15	89	-11.1	7	-4.52	89	-5.71	7	-11.15	-9.96	-4.52	-5.07	2	24
P11926_7_427_1d7k_pdb_KYNU_PLP_2.dlg	KYN	-11.66	15	-11.66	15	-6.37	15	-6.37	15	-9.94	-9.94	-5.52	-5.52	1	20
P17174_14_412_3ii0_pdb_KYNU_PLP_2.dlg	KYN	-13.56	69	-13.03	100	-5.14	69	-5.07	100	-10.77	-10.07	-5.45	-5.07	3	30
P22557_194_547_1fc4.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-13.06	18	-13.06	18	-6.54	18	-6.54	18	-9.47	-9.47	-4.95	-4.95	1	73
O15270_145_538_1fc4.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	0.61	60	1.58	59	-3.4	60	-0.42	59	10.74	4.68	1.26	0.43	2	11
Q8TBG4_7_438_4ysn.1.A_swissmodel_KYNU_PLP_4.dlg	KYN	-8.87	71	-7.7	40	-6.26	71	-5.4	40	-2.62	-2.6	-2.37	-3.1	2	39
Q16773_1_422_4wp0_pdb_KYNU_PLP_1.dlg	KYN	-14.89	78	-14.6	6	-8.1	78	-6.18	6	-12.68	-12.26	-6.96	-5.81	2	68
P06737_2_847_1fc0_pdb_KYNU_PLP_2.dlg	KYN	-13.4	20	-12.54	30	-7.57	20	-7.05	30	-12.54	-11.25	-6.94	-6.77	4	23
P54687_21_386_2abj_pdb_KYNU_PLP_2.dlg	KYN	-13.82	95	-13.82	95	-6.23	95	-6.23	95	-11.26	-11.26	-5.78	-5.78	1	33
O15382_28_392_5i5s_pdb_KYNU_PLP_2.dlg	KYN	-15.25	34	-15.25	34	-8.38	34	-8.38	34	-13.44	-13.44	-6.94	-6.94	1	21
P20711_1_480_3rbf_pdb_KYNU_PLP_1.dlg	KYN	-11.67	52	-10.2	14	-5.93	52	-4.6	14	-10.15	-9.8	-5.23	-4.2	10	8
Q9Y697_67_457_5kz5_pdb_KYNU_PLP_2.dlg
P34897_22_504_4pvf_pdb_KYNU_PLP_2.dlg	KYN	-11.85	7	-11.85	7	-7.5	7	-7.5	7	-9.4	-9.4	-6.27	-6.27	1	21
P54687_1_386_2cog_pdb_KYNU_PLP_1.dlg	KYN	-13.71	30	-13.71	30	-6.19	30	-6.19	30	-12.04	-12.04	-6.32	-6.32	1	56
