dlg file	Ligand	BC (kcal/mol)	Run	LC (kcal/mol)	Run	BCaa (kcal/mol)	Run	LCaa (kcal/mol)	Run	BCM (kcal/mol)	LCM (kcal/mol)	BCaaM (kcal/mol)	LCaaM (kcal/mol)	LC	Num in LC
Q16773_1_422_3fvx_pdb_KYNU_PLP_1.dlg	KYN	-14.17	57	-14.17	57	-6.26	57	-6.26	57	-11.58	-11.58	-6.64	-6.64	1	48
P06737_2_847_2ati_pdb_KYNU_PLP_2.dlg	KYN	-12.43	93	-12.43	93	-8.65	93	-8.65	93	-10.47	-10.47	-6.96	-6.96	1	24
O95470_62_568_4q6r_pdb_KYNU_PLP_2.dlg	KYN	-14.32	24	-14.32	24	-5.6	24	-5.6	24	-12.4	-12.4	-5.11	-5.11	1	38
Q9GZT4_1_340_3l6b_pdb_KYNU_PLP_1.dlg	KYN	-12.55	18	-12.55	18	-6.49	18	-6.49	18	-9.0	-9.0	-5.48	-5.48	1	42
P11926_7_427_1d7k.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-10.42	92	-10.42	92	-4.2	92	-4.2	92	-8.69	-8.69	-4.33	-4.33	1	9
P0DN79_41_550_4l3v.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-2.75	36	-0.7	79	-2.98	36	0.58	79	5.17	4.48	0.86	2.28	3	10
P06737_6_839_1fa9.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-14.08	7	-14.08	7	-5.97	7	-5.97	7	-12.89	-12.89	-5.73	-5.73	1	24
Q9HD40_1_501_4zdl_pdb_KYNU_PLP_1.dlg	KYN	-14.43	18	-13.94	11	-7.5	18	-7.15	11	-14.25	-12.03	-7.55	-6.54	2	12
O75600_74_419_2x8u.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-11.79	67	-10.65	16	-6.19	67	-6.54	16	-10.83	-9.64	-5.88	-6.48	3	13
Q8N5Z0_1_425_4ge4_pdb_KYNU_PLP_2.dlg	KYN	-15.88	25	-15.88	25	-7.04	25	-7.04	25	-14.42	-14.42	-6.47	-6.47	1	54
P04181_1_439_2byj_pdb_KYNU_PLP_1.dlg	KYN	-11.49	83	-11.41	41	-6.91	83	-6.36	41	-9.88	-10.14	-6.18	-5.87	3	17
P21549_1_392_1j04_pdb_KYNU_PLP_2.dlg	KYN	-13.93	27	-13.93	27	-7.34	27	-7.34	27	-11.68	-11.68	-6.97	-6.97	1	45
P20711_1_480_3rch_pdb_KYNU_PLP_2.dlg	KYN	-11.38	18	-11.01	22	-8.1	18	-5.15	22	-10.57	-9.88	-8.08	-4.3	4	11
P00505_30_430_5ax8_pdb_KYNU_PLP_1.dlg	KYN	-13.5	14	-13.26	99	-8.56	14	-4.23	99	-13.27	-12.24	-7.59	-3.96	3	15
O75600_74_419_2x8u.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-10.87	51	-10.76	46	-6.52	51	-6.47	46	-10.87	-9.85	-6.52	-5.61	3	30
Q9BYV1_65_508_5g4i.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-9.16	80	-8.85	21	-4.67	80	-3.1	21	-8.4	-8.03	-4.0	-3.08	6	11
Q8N5Z0_1_425_2xh1_pdb_KYNU_PLP_1.dlg	KYN	-13.67	100	-13.67	100	-5.84	100	-5.84	100	-12.45	-12.45	-4.75	-4.75	1	37
Q99259_93_593_2okj.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-9.19	63	-9.19	63	-5.86	63	-5.86	63	-6.72	-6.72	-4.8	-4.8	1	16
Q96I15_8_445_3gzd_pdb_KYNU_PLP_2.dlg	KYN	-10.27	95	-10.17	86	-2.79	95	-4.57	86	-9.14	-9.14	-2.53	-4.25	2	17
Q8N5Z0_1_425_4ge9_pdb_KYNU_PLP_1.dlg	KYN	-15.68	43	-15.68	43	-7.05	43	-7.05	43	-14.28	-14.28	-6.44	-6.44	1	33
Q9BYV1_52_496_5g4i.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-10.13	53	-10.13	53	-2.73	53	-2.73	53	-9.03	-9.03	-2.92	-2.92	1	18
Q9Y600_7_493_2jis.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-11.9	42	-11.79	73	-5.63	42	-5.88	73	-10.23	-10.68	-4.88	-5.65	2	28
P11216_1_843_5iko_pdb_KYNU_PLP_2.dlg	KYN	-14.4	33	-14.4	33	-5.72	33	-5.72	33	-13.0	-13.0	-6.01	-6.01	1	27
P34897_22_504_4pvf_pdb_KYNU_PLP_1.dlg	KYN	-11.53	22	-11.53	22	-6.97	22	-6.97	22	-9.06	-9.06	-6.41	-6.41	1	15
P04181_1_439_2byj_pdb_KYNU_PLP_2.dlg	KYN	-11.56	34	-11.06	54	-6.51	34	-6.26	54	-9.94	-9.96	-5.8	-5.41	4	19
O15382_28_392_5bwr_pdb_KYNU_PLP_2.dlg	KYN	-14.43	19	-14.43	19	-6.03	19	-6.03	19	-13.25	-13.25	-6.08	-6.08	1	17
P13196_240_598_3tqx.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-11.09	90	-10.5	27	-6.78	90	-8.35	27	-10.19	-9.3	-6.63	-7.21	7	17
P06737_2_847_1xoi_pdb_KYNU_PLP_2.dlg	KYN	-13.61	65	-13.61	65	-7.32	65	-7.32	65	-11.91	-11.91	-7.0	-7.0	1	20
O15382_28_392_5i60_pdb_KYNU_PLP_1.dlg	KYN	-14.68	98	-14.68	98	-6.33	98	-6.33	98	-12.29	-12.29	-5.72	-5.72	1	12
O15382_28_392_2hdk_pdb_KYNU_PLP_1.dlg	KYN	-15.12	23	-15.12	23	-6.57	23	-6.57	23	-12.82	-12.82	-5.5	-5.5	1	38
P06737_2_847_1fc0_pdb_KYNU_PLP_1.dlg	KYN	-12.81	1	-11.86	6	-3.16	1	-1.37	6	-11.12	-10.47	-2.65	-1.31	8	18
O14977_2_437_4zgz_pdb_KYNU_PLP_1.dlg	KYN	-8.82	76	-6.61	73	-5.81	76	-3.63	73	-7.85	-6.03	-5.61	-3.25	10	9
P11926_1_461_2oo0_pdb_KYNU_PLP_1.dlg	KYN	-10.71	92	-10.71	92	-4.25	92	-4.25	92	-8.95	-8.95	-3.88	-3.88	1	24
Q9HD40_19_462_4zdl.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-16.88	71	-16.23	58	-8.21	71	-7.92	58	-15.28	-14.65	-8.13	-7.15	4	23
P54687_1_386_2coi_pdb_KYNU_PLP_1.dlg	KYN	-12.99	39	-12.99	39	-5.71	39	-5.71	39	-11.75	-11.75	-5.43	-5.43	1	62
Q96EN8_35_495_5j8q.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-10.85	79	-8.98	100	-6.68	79	-6.57	100	-8.82	-7.75	-5.85	-6.09	5	23
P17735_41_444_3dyd.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-11.7	17	-11.7	17	-6.04	17	-6.04	17	-10.04	-10.04	-5.06	-5.06	1	20
P34896_8_483_1eji.1.D_swissmodel_KYNU_PLP_1.dlg	KYN	-12.16	16	-10.82	4	-7.11	16	-6.69	4	-9.42	-8.74	-6.25	-6.24	2	29
P21549_1_388_2yob_pdb_KYNU_PLP_1.dlg	KYN	-13.7	15	-13.39	34	-8.47	15	-6.14	34	-8.79	-7.56	-6.5	-5.64	2	35
Q96QU6_55_475_1m7y.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-13.92	15	-10.71	12	-7.76	15	-5.89	12	-11.8	-9.44	-6.41	-4.83	5	10
P04181_38_439_1gbn_pdb_KYNU_PLP_1.dlg	KYN	-11.53	18	-10.96	30	-5.38	18	-5.8	30	-10.17	-9.59	-5.13	-5.17	2	35
P21549_1_392_4kyo_pdb_KYNU_PLP_2.dlg	KYN	-9.14	90	-6.48	31	-5.71	90	-6.23	31	-5.26	-2.68	-4.02	-3.38	2	19
Q8N5Z0_1_425_5efs_pdb_KYNU_PLP_2.dlg	KYN	-15.28	36	-15.28	36	-6.32	36	-6.32	36	-13.47	-13.47	-6.1	-6.1	1	59
P04181_36_439_2byj.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-10.43	46	-10.43	46	-5.49	46	-5.49	46	-9.33	-9.33	-5.28	-5.28	1	20
O95470_62_568_4q6r_pdb_KYNU_PLP_1.dlg	KYN	-14.47	41	-11.5	51	-5.34	41	-6.13	51	-12.4	-10.75	-5.26	-6.53	9	14
Q8N5Z0_1_425_5efs_pdb_KYNU_PLP_1.dlg	KYN	-15.64	13	-15.64	13	-6.5	13	-6.5	13	-13.92	-13.92	-6.12	-6.12	1	51
O14977_10_432_4zgz.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-8.22	39	-8.22	39	-5.28	39	-5.28	39	-7.04	-7.04	-4.45	-4.45	1	21
O15382_28_392_5bwx_pdb_KYNU_PLP_2.dlg	KYN	-16.1	96	-16.1	96	-6.68	96	-6.68	96	-13.3	-13.3	-6.36	-6.36	1	38
Q9Y617_17_370_3e77.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-12.31	49	-12.31	49	-7.42	49	-7.42	49	-11.14	-11.14	-7.12	-7.12	1	19
Q9Y697_67_457_5kz5_pdb_KYNU_PLP_9.dlg
P11217_13_837_3zcp.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-14.07	100	-11.87	32	-7.11	100	-8.16	32	-12.21	-10.49	-7.27	-6.98	5	14
Q96GA7_11_328_2rkb.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-12.56	82	-12.56	82	-6.5	82	-6.5	82	-11.34	-11.34	-5.73	-5.73	1	17
Q8N5Z0_1_425_4gdy_pdb_KYNU_PLP_2.dlg	KYN	-14.86	18	-14.79	42	-7.46	18	-6.83	42	-13.28	-13.19	-5.74	-5.66	2	64
P20132_1_328_1p5j_pdb_KYNU_PLP_1.dlg	KYN	-15.84	57	-14.53	54	-6.98	57	-5.94	54	-14.32	-13.16	-6.53	-6.24	2	41
O15382_28_392_5i5t_pdb_KYNU_PLP_2.dlg	KYN	-14.59	9	-14.59	9	-7.14	9	-7.14	9	-13.18	-13.18	-6.3	-6.3	1	20
P00505_32_430_5ax8.2.B_swissmodel_KYNU_PLP_1.dlg	KYN	-14.95	19	-14.95	19	-4.92	19	-4.92	19	-13.85	-13.85	-5.03	-5.03	1	22
Q05329_88_584_2okk_pdb_KYNU_PLP_2.dlg	KYN	-12.73	93	-12.73	93	-4.53	93	-4.53	93	-11.03	-11.03	-3.77	-3.77	1	20
P0DN79_43_545_4pcu.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-12.37	75	-11.25	95	-5.46	75	-4.55	95	-9.87	-9.56	-4.04	-3.88	2	21
Q8N5Z0_1_425_3ue8_pdb_KYNU_PLP_1.dlg	KYN	-15.96	57	-15.96	57	-5.94	57	-5.94	57	-14.47	-14.47	-5.79	-5.79	1	74
Q9Y600_7_493_2jis.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-12.41	29	-11.62	80	-7.78	29	-4.3	80	-11.15	-10.49	-6.87	-3.74	3	17
P06737_1_847_1em6_pdb_KYNU_PLP_1.dlg	KYN	-13.86	53	-11.93	54	-8.39	53	-6.05	54	-12.45	-10.98	-7.78	-5.93	10	22
P00505_30_430_5ax8_pdb_KYNU_PLP_2.dlg	KYN	-16.61	13	-15.95	54	-6.42	13	-6.03	54	-14.82	-14.78	-5.92	-5.84	2	12
Q9HD40_1_501_4zdl_pdb_KYNU_PLP_2.dlg	KYN	-15.81	52	-13.86	7	-7.67	52	-4.75	7	-14.3	-12.12	-7.37	-4.57	7	15
Q05329_168_585_4obv.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-12.86	28	-12.86	28	-4.85	28	-4.85	28	-10.92	-10.92	-3.93	-3.93	1	30
P21549_1_392_4cbr_pdb_KYNU_PLP_2.dlg	KYN	-14.06	56	-14.06	56	-6.67	56	-6.67	56	-8.95	-8.95	-6.04	-6.04	1	61
O15382_28_392_2hgw_pdb_KYNU_PLP_1.dlg	KYN	-14.87	11	-14.36	47	-5.97	11	-7.43	47	-13.59	-12.79	-6.35	-6.65	2	26
Q8N5Z0_2_425_2vgz_pdb_KYNU_PLP_2.dlg	KYN	-14.97	75	-14.97	75	-6.65	75	-6.65	75	-13.16	-13.16	-5.59	-5.59	1	59
P13196_240_598_3tqx.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-12.12	62	-11.16	12	-5.42	62	-7.13	12	-10.65	-9.9	-5.78	-6.9	2	24
P0DN79_43_545_4pcu.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-10.44	91	-9.19	86	-4.48	91	-6.41	86	-8.17	-7.87	-4.42	-5.88	4	13
Q16773_1_422_4wlj_pdb_KYNU_PLP_1.dlg	KYN	-16.77	3	-16.77	3	-7.8	3	-7.8	3	-15.41	-15.41	-7.11	-7.11	1	52
O15382_28_392_2hgw_pdb_KYNU_PLP_2.dlg	KYN	-15.55	43	-15.55	43	-6.42	43	-6.42	43	-13.66	-13.66	-6.39	-6.39	1	17
Q9HD40_1_501_3hl2_pdb_KYNU_PLP_3.dlg	KYN	-14.62	1	-14.56	23	-5.9	1	-6.32	23	-13.47	-13.52	-6.19	-6.14	2	18
P34897_17_504_3ou5_pdb_KYNU_PLP_2.dlg	KYN	-9.4	35	-9.02	72	-4.43	35	-3.56	72	-8.49	-8.3	-3.43	-3.36	5	9
Q05329_88_584_2okk.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-11.85	5	-11.55	19	-8.09	5	-3.89	19	-10.15	-9.87	-7.81	-3.0	2	16
O95470_111_553_4q6r.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-13.05	93	-13.05	93	-4.5	93	-4.5	93	-11.67	-11.67	-4.91	-4.91	1	31
P06737_1_847_1l7x_pdb_KYNU_PLP_1.dlg	KYN	-13.06	12	-13.06	12	-5.39	12	-5.39	12	-11.0	-11.0	-5.13	-5.13	1	12
P06737_2_847_3dd1_pdb_KYNU_PLP_1.dlg	KYN	-12.52	26	-11.7	19	-5.87	26	-6.29	19	-11.36	-10.35	-5.79	-6.23	6	18
O15270_112_537_4bmk.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-12.55	3	-12.55	3	-6.94	3	-6.94	3	-10.53	-10.53	-5.88	-5.88	1	60
P34897_17_504_3ou5_pdb_KYNU_PLP_1.dlg	KYN	-9.81	14	-9.05	76	-4.6	14	-4.83	76	-9.07	-8.74	-4.82	-4.52	4	5
P06737_1_847_1l5r_pdb_KYNU_PLP_4.dlg	KYN	-12.58	59	-11.9	66	-6.2	59	-6.0	66	-12.05	-10.56	-6.64	-7.04	7	20
Q9NUV7_155_530_2x8u.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-11.12	30	-11.12	30	-5.95	30	-5.95	30	-10.08	-10.08	-4.96	-4.96	1	65
P32929_1_402_2nmp_pdb_KYNU_PLP_3.dlg	KYN	-10.62	14	-10.62	14	-5.03	14	-5.03	14	-5.44	-5.44	-4.09	-4.09	1	34
P06737_2_847_3dds_pdb_KYNU_PLP_1.dlg	KYN	-12.87	65	-12.87	65	-8.4	65	-8.4	65	-10.56	-10.56	-6.89	-6.89	1	23
P32929_1_405_3elp_pdb_KYNU_PLP_3.dlg	KYN	-11.79	62	-11.58	77	-5.73	62	-4.97	77	-10.76	-10.95	-5.16	-4.8	4	6
P54687_1_386_2coj_pdb_KYNU_PLP_1.dlg	KYN	-13.83	78	-13.66	57	-6.91	78	-5.11	57	-12.3	-12.22	-5.99	-5.64	2	61
O94903_12_248_1ct5.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-9.7	19	-9.51	70	-3.65	19	-5.1	70	-9.51	-8.65	-3.44	-4.73	3	11
O15382_28_392_1ekf_pdb_KYNU_PLP_1.dlg	KYN	-14.22	50	-14.22	50	-5.32	50	-5.32	50	-13.01	-13.01	-5.82	-5.82	1	15
O15382_28_392_5hne_pdb_KYNU_PLP_2.dlg	KYN	-14.05	35	-13.23	12	-6.95	35	-4.5	12	-13.01	-11.75	-6.35	-4.72	2	27
P32929_1_405_3elp_pdb_KYNU_PLP_4.dlg	KYN	-10.77	81	-10.71	95	-5.71	81	-5.66	95	-9.7	-9.68	-5.18	-5.46	3	10
P21549_1_392_1h0c_pdb_KYNU_PLP_2.dlg	KYN	-12.05	62	-12.05	62	-7.16	62	-7.16	62	-9.63	-9.63	-6.6	-6.6	1	38
P04181_38_439_2can_pdb_KYNU_PLP_1.dlg	KYN	-12.11	72	-10.25	6	-8.39	72	-5.07	6	-10.83	-9.35	-6.99	-4.97	9	41
P06737_1_847_1l7x_pdb_KYNU_PLP_3.dlg	KYN	-13.16	91	-13.16	91	-5.62	91	-5.62	91	-11.47	-11.47	-5.3	-5.3	1	12
Q8N5Z0_1_425_5tf5_pdb_KYNU_PLP_1.dlg	KYN	-14.58	74	-14.58	74	-4.98	74	-4.98	74	-11.83	-11.83	-5.4	-5.4	1	52
Q16773_3_421_4ge9.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-10.59	1	-10.59	1	-7.01	1	-7.01	1	-5.35	-5.35	-5.1	-5.1	1	37
P24298_19_495_3tcm.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-9.19	91	-7.65	10	-3.58	91	-6.26	10	-2.25	-1.75	-0.14	-1.86	2	31
Q8N5Z0_1_425_4gdy_pdb_KYNU_PLP_1.dlg	KYN	-14.83	74	-14.83	74	-6.35	74	-6.35	74	-13.22	-13.22	-5.34	-5.34	1	69
P06737_1_847_2zb2_pdb_KYNU_PLP_1.dlg	KYN	-11.44	14	-11.39	73	-6.17	14	-7.91	73	-10.51	-9.9	-5.76	-7.08	2	10
P21549_6_392_3r9a.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-12.44	16	-12.44	16	-6.56	16	-6.56	16	-8.2	-8.2	-5.92	-5.92	1	59
P54687_1_386_2cog_pdb_KYNU_PLP_2.dlg	KYN	-13.25	86	-13.25	86	-6.49	86	-6.49	86	-11.81	-11.81	-6.02	-6.02	1	49
O15270_145_538_1fc4.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-0.44	63	1.12	11	-6.29	63	4.03	11	1.27	9.37	-3.29	8.78	3	14
O15382_28_392_5i5x_pdb_KYNU_PLP_2.dlg	KYN	-14.84	76	-14.84	76	-7.29	76	-7.29	76	-13.27	-13.27	-6.49	-6.49	1	37
O15270_177_540_2bwp.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-7.45	31	-7.02	10	-6.75	31	-7.58	10	-4.27	-3.22	-5.44	-5.54	3	18
P20711_1_480_3rbf.1.B_swissmodel_KYNU_PLP_1.dlg	KYN	-10.97	48	-9.8	38	-4.95	48	-4.42	38	-10.3	-9.16	-5.49	-4.06	11	8
P21549_1_392_4i8a_pdb_KYNU_PLP_1.dlg	KYN	-8.96	100	-8.96	100	-5.6	100	-5.6	100	-4.74	-4.74	-4.16	-4.16	1	23
O15382_28_392_5bwt_pdb_KYNU_PLP_1.dlg	KYN	-13.81	96	-12.57	6	-7.36	96	-7.01	6	-12.19	-11.12	-7.37	-6.48	7	12
O15382_28_392_5i5v_pdb_KYNU_PLP_2.dlg	KYN	-14.3	49	-11.73	14	-5.98	49	-5.59	14	-12.9	-10.82	-5.89	-5.14	11	15
Q4AC99_134_553_1m7y.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-11.06	84	-11.06	84	-5.76	84	-5.76	84	-9.85	-9.85	-4.79	-4.79	1	8
Q8N5Z0_1_425_4ge4_pdb_KYNU_PLP_1.dlg	KYN	-17.29	73	-17.29	73	-6.84	73	-6.84	73	-15.39	-15.39	-6.66	-6.66	1	49
P21549_1_392_4cbs_pdb_KYNU_PLP_2.dlg	KYN	-9.37	68	-9.37	68	-4.38	68	-4.38	68	-2.07	-2.07	-2.12	-2.12	1	34
Q16773_1_422_4wlh_pdb_KYNU_PLP_1.dlg	KYN	-14.27	50	-14.27	50	-6.97	50	-6.97	50	-12.12	-12.12	-6.13	-6.13	1	73
P19113_2_477_4e1o.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-14.47	40	-14.47	40	-7.11	40	-7.11	40	-12.6	-12.6	-6.34	-6.34	1	35
P34896_8_483_1eji.1.D_swissmodel_KYNU_PLP_3.dlg	KYN	-10.51	71	-9.9	14	-6.58	71	-6.38	14	-8.88	-8.02	-6.07	-5.74	2	31
Q8TD30_49_523_3ihj_pdb_KYNU_PLP_1.dlg	KYN	-11.94	54	-11.6	3	-3.9	54	-5.16	3	-10.89	-10.27	-3.38	-5.03	2	17
Q9HD40_1_501_4zdp_pdb_KYNU_PLP_3.dlg	KYN	-13.92	52	-13.7	100	-6.66	52	-6.09	100	-12.63	-12.41	-6.43	-5.88	2	23
Q6ZQY3_35_521_2jis.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-11.88	21	-11.88	21	-6.49	21	-6.49	21	-10.67	-10.67	-6.22	-6.22	1	24
P11926_7_427_1d7k.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-10.61	67	-10.61	67	-4.85	67	-4.85	67	-8.92	-8.92	-4.56	-4.56	1	18
P06737_1_847_1l5s_pdb_KYNU_PLP_2.dlg	KYN	-12.46	1	-11.67	10	-6.6	1	-7.79	10	-10.94	-10.28	-5.93	-7.23	5	26
Q8NHS2_5_399_3wzf.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-12.47	96	-8.48	6	-7.3	96	-4.68	6	-12.12	-7.88	-6.59	-4.77	21	7
P32929_10_399_3cog.1.A_swissmodel_KYNU_PLP_3.dlg	KYN	-4.28	17	-4.28	17	-1.86	17	-1.86	17	-0.61	-0.61	-2.03	-2.03	1	19
Q9GZT4_1_340_3l6r_pdb_KYNU_PLP_2.dlg	KYN	-11.86	2	-11.86	2	-6.89	2	-6.89	2	-10.17	-10.17	-6.29	-6.29	1	17
P34896_11_480_1bj4_pdb_KYNU_PLP_1.dlg	KYN	-11.22	48	-9.85	59	-6.28	48	-5.31	59	-10.13	-9.16	-5.24	-5.33	2	7
Q9Y697_56_457_5usr.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-12.46	88	-10.99	79	-6.54	88	-6.93	79	-11.06	-10.33	-5.43	-6.76	8	11
Q16773_1_422_1w7l_pdb_KYNU_PLP_1.dlg	KYN	-13.54	91	-13.54	91	-6.42	91	-6.42	91	-11.61	-11.61	-5.93	-5.93	1	60
Q9HD40_1_501_4zdp_pdb_KYNU_PLP_4.dlg	KYN	-16.11	86	-16.11	86	-8.65	86	-8.65	86	-14.28	-14.28	-7.03	-7.03	1	37
O15382_28_392_5i5t_pdb_KYNU_PLP_1.dlg	KYN	-14.52	26	-14.52	26	-6.41	26	-6.41	26	-12.67	-12.67	-6.18	-6.18	1	20
O15270_112_537_4bmk.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-13.51	59	-13.51	59	-6.17	59	-6.17	59	-11.93	-11.93	-5.77	-5.77	1	64
Q6ZQY3_35_521_2jis.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-12.7	100	-12.33	11	-5.78	100	-5.97	11	-11.87	-11.01	-5.52	-5.84	3	21
O75600_24_417_2jg2.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-12.52	32	-11.37	7	-6.32	32	-4.9	7	-11.5	-10.36	-6.24	-4.66	4	15
P06737_1_847_1em6_pdb_KYNU_PLP_2.dlg	KYN	-13.7	47	-12.67	58	-8.78	47	-8.92	58	-11.68	-11.17	-7.38	-7.82	3	21
P13196_189_573_3hqt.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-11.49	19	-11.49	19	-8.38	19	-8.38	19	-9.25	-9.25	-6.47	-6.47	1	34
Q16773_1_422_4wlh_pdb_KYNU_PLP_2.dlg	KYN	-13.8	35	-13.8	35	-6.02	35	-6.02	35	-11.82	-11.82	-5.6	-5.6	1	67
Q9HD40_19_462_4zdl.1.A_swissmodel_KYNU_PLP_4.dlg	KYN	-16.76	67	-16.4	37	-7.64	67	-7.86	37	-15.57	-14.65	-7.43	-7.1	3	22
Q8N5Z0_2_425_2vgz_pdb_KYNU_PLP_1.dlg	KYN	-14.12	25	-13.68	67	-5.13	25	-5.39	67	-11.99	-11.85	-4.69	-5.48	3	24
Q9HD40_1_501_3hl2_pdb_KYNU_PLP_4.dlg	KYN	-15.85	29	-13.96	99	-6.27	29	-4.65	99	-13.57	-12.59	-6.53	-5.71	7	13
P20711_1_480_3rbl_pdb_KYNU_PLP_1.dlg	KYN	-11.82	58	-9.93	64	-7.25	58	-3.1	64	-10.48	-9.4	-6.82	-2.91	18	8
Q9Y600_1_493_2jis_pdb_KYNU_PLP_2.dlg	KYN	-12.26	45	-12.26	45	-6.06	45	-6.06	45	-11.01	-11.01	-6.13	-6.13	1	25
