dlg file	Ligand	BC (kcal/mol)	Run	LC (kcal/mol)	Run	BCaa (kcal/mol)	Run	LCaa (kcal/mol)	Run	BCM (kcal/mol)	LCM (kcal/mol)	BCaaM (kcal/mol)	LCaaM (kcal/mol)	LC	Num in LC
P06737_2_847_2ati_pdb_KYNU_PLP_1.dlg	KYN	-12.58	55	-11.47	78	-5.62	55	-7.12	78	-11.42	-10.39	-5.37	-5.95	5	17
O15382_28_392_5i5y_pdb_KYNU_PLP_1.dlg	KYN	-13.88	81	-13.68	35	-6.41	81	-6.09	35	-12.35	-12.22	-5.68	-6.21	2	31
Q99259_93_593_2okj.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-12.5	11	-11.36	24	-6.13	11	-6.57	24	-11.61	-9.57	-5.61	-5.99	3	27
P13196_199_595_2bwp.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-10.89	25	-10.89	25	-5.79	25	-5.79	25	-7.76	-7.76	-4.42	-4.42	1	15
O15382_28_392_2hgx_pdb_KYNU_PLP_1.dlg	KYN	-14.71	45	-13.58	69	-6.37	45	-7.61	69	-12.96	-12.43	-6.44	-6.65	2	20
P06737_1_847_1l5q_pdb_KYNU_PLP_3.dlg	KYN	-12.98	80	-12.82	68	-5.83	80	-8.56	68	-11.8	-10.79	-5.51	-7.47	3	15
O75600_41_418_3tqx.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-12.52	55	-12.52	55	-8.55	55	-8.55	55	-10.75	-10.75	-7.23	-7.23	1	23
P34897_22_504_4pvf_pdb_KYNU_PLP_4.dlg	KYN	-11.73	97	-11.64	60	-7.89	97	-6.8	60	-8.83	-9.6	-6.9	-6.66	2	33
P06737_1_847_1l5q_pdb_KYNU_PLP_4.dlg	KYN	-13.14	35	-12.29	49	-5.88	35	-7.79	49	-10.84	-10.57	-5.36	-6.79	7	16
Q16773_1_422_1w7m_pdb_KYNU_PLP_1.dlg	KYN	-13.95	100	-13.95	100	-7.22	100	-7.22	100	-12.0	-12.0	-5.94	-5.94	1	57
P32929_1_405_3elp_pdb_KYNU_PLP_1.dlg	KYN	-12.79	95	-12.79	95	-5.37	95	-5.37	95	-11.72	-11.72	-4.92	-4.92	1	9
P04181_38_439_1gbn_pdb_KYNU_PLP_4.dlg	KYN	-10.93	15	-10.7	99	-5.09	15	-5.04	99	-9.84	-9.35	-4.73	-4.88	2	53
P17174_2_413_3wzf_pdb_KYNU_PLP_1.dlg	KYN	-14.35	45	-13.85	50	-10.23	45	-4.32	50	-12.8	-12.79	-9.2	-4.4	2	14
P04181_1_439_1oat_pdb_KYNU_PLP_2.dlg	KYN	-10.02	71	-9.66	36	-5.91	71	-4.94	36	-8.6	-8.4	-5.39	-4.95	2	22
P20711_1_480_3rch_pdb_KYNU_PLP_1.dlg	KYN	-10.27	63	-10.27	63	-6.0	63	-6.0	63	-8.74	-8.74	-5.38	-5.38	1	30
P06737_24_832_3ceh_pdb_KYNU_PLP_1.dlg	KYN	-12.2	85	-11.48	29	-7.2	85	-6.81	29	-11.09	-10.0	-6.82	-5.89	5	21
P11926_1_461_2oo0_pdb_KYNU_PLP_2.dlg	KYN	-10.2	67	-7.63	21	-5.35	67	-6.48	21	-7.6	-5.65	-4.79	-5.11	6	22
O15382_28_392_1kt8_pdb_KYNU_PLP_1.dlg	KYN	-14.91	18	-14.91	18	-7.74	18	-7.74	18	-13.19	-13.19	-6.64	-6.64	1	58
P04181_38_439_1gbn_pdb_KYNU_PLP_3.dlg	KYN	-11.31	15	-11.31	15	-5.25	15	-5.25	15	-9.62	-9.62	-4.93	-4.93	1	30
P17735_41_444_3dyd.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-12.44	100	-10.97	20	-4.2	100	-4.64	20	-10.6	-9.82	-3.87	-5.04	3	15
Q9Y697_67_457_5kz5_pdb_KYNU_PLP_3.dlg
O15382_28_392_5i5u_pdb_KYNU_PLP_2.dlg	KYN	-15.68	100	-15.68	100	-7.58	100	-7.58	100	-13.47	-13.47	-6.78	-6.78	1	43
P54687_1_386_2coj_pdb_KYNU_PLP_2.dlg	KYN	-14.49	13	-14.49	13	-7.23	13	-7.23	13	-13.11	-13.11	-6.0	-6.0	1	49
Q9NUV7_105_529_4bmk.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-14.33	34	-14.33	34	-6.27	34	-6.27	34	-11.92	-11.92	-6.17	-6.17	1	87
P06737_2_847_3ddw_pdb_KYNU_PLP_1.dlg	KYN	-12.14	4	-11.9	20	-7.04	4	-6.89	20	-10.05	-10.17	-6.62	-6.65	4	15
O15382_28_392_1ekp_pdb_KYNU_PLP_1.dlg	KYN	-14.2	62	-14.2	62	-6.17	62	-6.17	62	-12.43	-12.43	-5.79	-5.79	1	31
P06737_1_847_1l5r_pdb_KYNU_PLP_2.dlg	KYN	-12.97	89	-12.54	79	-7.01	89	-8.03	79	-11.24	-10.77	-6.46	-6.66	2	17
Q96GA7_11_328_2rkb_pdb_KYNU_PLP_2.dlg	KYN	-13.42	98	-12.8	88	-7.62	98	-5.86	88	-12.8	-12.12	-7.63	-5.31	3	17
P06737_24_832_3cem_pdb_KYNU_PLP_1.dlg	KYN	-13.78	2	-13.03	49	-7.51	2	-8.34	49	-12.09	-11.51	-6.45	-7.27	3	13
Q6YP21_41_450_3e2y.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-18.56	28	-18.56	28	-8.33	28	-8.33	28	-16.19	-16.19	-7.77	-7.77	1	34
Q96QU6_63_482_1ynu.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-12.93	92	-12.93	92	-5.91	92	-5.91	92	-10.6	-10.6	-4.94	-4.94	1	27
P11926_1_461_2on3_pdb_KYNU_PLP_1.dlg	KYN	-11.29	17	-11.29	17	-4.99	17	-4.99	17	-10.08	-10.08	-4.24	-4.24	1	13
Q9HD40_1_501_4zdp_pdb_KYNU_PLP_2.dlg	KYN	-15.36	25	-15.36	25	-8.69	25	-8.69	25	-13.78	-13.78	-6.75	-6.75	1	27
P19113_2_477_4e1o.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-14.27	26	-13.55	14	-6.97	26	-7.62	14	-12.06	-11.45	-6.3	-6.59	2	34
Q6ZQY3_35_520_5hsj.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-11.77	50	-11.77	50	-6.66	50	-6.66	50	-10.46	-10.46	-6.2	-6.2	1	21
Q05329_88_584_2okk.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-11.33	41	-11.33	41	-4.15	41	-4.15	41	-10.42	-10.42	-3.95	-3.95	1	9
P34897_43_504_4pvf.1.A_swissmodel_KYNU_PLP_3.dlg	KYN	-10.48	57	-9.64	73	-7.4	57	-5.89	73	-7.74	-8.05	-6.3	-6.44	3	33
O15382_28_392_5cr5_pdb_KYNU_PLP_2.dlg	KYN	-14.89	72	-14.89	72	-6.22	72	-6.22	72	-13.0	-13.0	-5.99	-5.99	1	31
P06737_1_847_1l7x_pdb_KYNU_PLP_4.dlg	KYN	-12.71	55	-12.43	37	-7.54	55	-7.67	37	-11.63	-11.46	-7.01	-6.62	3	19
Q9Y697_67_457_5kz5_pdb_KYNU_PLP_12.dlg
P20711_1_383_1js6.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-12.62	30	-11.71	81	-7.84	30	-5.97	81	-11.24	-10.88	-6.88	-6.4	3	15
Q16773_1_422_1w7l_pdb_KYNU_PLP_2.dlg	KYN	-13.72	57	-13.72	57	-6.43	57	-6.43	57	-11.79	-11.79	-5.86	-5.86	1	35
O15382_28_392_5i5w_pdb_KYNU_PLP_2.dlg	KYN	-13.76	15	-11.9	53	-6.93	15	-5.01	53	-12.54	-10.87	-5.95	-4.99	6	38
O15382_28_392_5bww_pdb_KYNU_PLP_1.dlg	KYN	-14.6	9	-14.6	9	-6.03	9	-6.03	9	-13.44	-13.44	-6.05	-6.05	1	17
Q9HD40_1_501_4zdp_pdb_KYNU_PLP_1.dlg	KYN	-14.11	30	-13.5	10	-6.85	30	-6.02	10	-12.54	-12.47	-6.15	-5.91	2	20
O15382_28_392_2hgx_pdb_KYNU_PLP_2.dlg	KYN	-15.49	78	-15.49	78	-7.05	78	-7.05	78	-12.74	-12.74	-6.29	-6.29	1	28
P06737_24_832_3cej_pdb_KYNU_PLP_2.dlg	KYN	-13.97	65	-12.06	96	-6.27	65	-8.31	96	-12.58	-10.55	-6.13	-7.27	3	20
P11216_1_843_5iko_pdb_KYNU_PLP_4.dlg	KYN	-14.76	76	-13.7	72	-6.37	76	-7.05	72	-12.8	-12.44	-6.13	-6.73	4	21
P32929_1_402_3cog_pdb_KYNU_PLP_3.dlg	KYN	-6.48	73	-1.79	50	-4.15	73	-6.06	50	0.33	3.17	-0.8	-2.9	4	21
Q4AC99_168_554_3ath.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-9.94	46	-9.78	5	-5.74	46	-5.11	5	-8.95	-8.82	-5.76	-3.55	2	17
P11216_22_840_5iko.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-14.23	95	-13.52	61	-6.41	95	-6.28	61	-12.83	-12.38	-6.23	-6.22	2	14
Q16773_1_422_4wlj_pdb_KYNU_PLP_2.dlg	KYN	-17.33	8	-15.89	96	-8.08	8	-7.59	96	-15.57	-14.15	-7.52	-6.65	2	47
Q8N5Z0_1_425_4geb_pdb_KYNU_PLP_1.dlg	KYN	-15.69	53	-15.69	53	-6.46	53	-6.46	53	-13.93	-13.93	-5.78	-5.78	1	33
Q16773_3_421_4ge9.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-6.47	10	-2.86	57	-4.99	10	-0.69	57	-6.34	1.12	-4.68	1.47	17	7
P13196_189_573_3hqt.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-10.93	50	-10.93	50	-4.73	50	-4.73	50	-8.88	-8.88	-4.53	-4.53	1	50
O15382_28_392_5bwu_pdb_KYNU_PLP_2.dlg	KYN	-15.17	68	-15.17	68	-6.91	68	-6.91	68	-13.45	-13.45	-6.6	-6.6	1	33
Q16773_1_422_3fvu_pdb_KYNU_PLP_1.dlg	KYN	-14.51	30	-14.51	30	-6.92	30	-6.92	30	-12.52	-12.52	-6.37	-6.37	1	40
Q9BYV1_65_508_5g4i.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-10.42	55	-10.42	55	-3.96	55	-3.96	55	-9.42	-9.42	-4.44	-4.44	1	19
P34897_43_504_4pvf.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-10.93	88	-10.93	88	-4.72	88	-4.72	88	-9.24	-9.24	-4.46	-4.46	1	19
P04181_38_439_2can_pdb_KYNU_PLP_2.dlg	KYN	-13.03	53	-10.39	28	-8.43	53	-5.92	28	-11.29	-9.34	-7.73	-5.14	6	40
P32929_10_399_3cog.1.A_swissmodel_KYNU_PLP_4.dlg	KYN	-5.43	83	-3.28	32	-3.39	83	-5.66	32	1.26	0.15	-1.28	-3.73	3	27
Q9HD40_19_462_4zdl.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-15.58	37	-15.54	79	-5.39	37	-7.07	79	-14.98	-14.16	-5.71	-7.02	2	20
O75600_24_417_2jg2.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-12.33	16	-12.33	16	-5.53	16	-5.53	16	-11.17	-11.17	-5.68	-5.68	1	18
Q9HD40_1_501_3hl2_pdb_KYNU_PLP_2.dlg	KYN	-15.35	62	-14.6	52	-8.44	62	-5.93	52	-13.69	-12.88	-7.85	-5.82	3	13
P11216_1_843_5iko_pdb_KYNU_PLP_3.dlg	KYN	-14.24	97	-14.23	76	-6.42	97	-6.28	76	-12.94	-12.75	-6.16	-5.41	2	34
Q16719_6_460_2hzp.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-10.56	51	-9.9	55	-4.75	51	-4.68	55	-10.56	-8.97	-4.75	-4.32	2	18
P21549_1_392_4i8a_pdb_KYNU_PLP_2.dlg	KYN	-7.99	48	-5.73	41	-4.95	48	-4.22	41	-4.78	-2.41	-3.85	-3.98	3	17
P04181_1_439_1oat_pdb_KYNU_PLP_1.dlg	KYN	-10.23	4	-9.59	72	-3.81	4	-5.5	72	-9.2	-8.79	-4.5	-5.26	2	10
P04181_1_439_2byl_pdb_KYNU_PLP_1.dlg	KYN	-11.18	81	-11.18	81	-4.96	81	-4.96	81	-9.89	-9.89	-4.68	-4.68	1	22
P06737_1_847_2zb2_pdb_KYNU_PLP_2.dlg	KYN	-13.65	80	-13.16	55	-6.1	80	-6.01	55	-12.0	-11.25	-5.76	-6.22	3	21
Q99259_93_594_2okj_pdb_KYNU_PLP_2.dlg	KYN	-12.56	5	-11.14	2	-6.99	5	-6.64	2	-11.24	-9.37	-6.61	-5.85	6	17
P17735_51_442_4ge9.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-10.24	57	-8.39	66	-5.03	57	-6.81	66	-7.07	-6.28	-3.62	-5.98	4	27
Q9Y697_67_457_5kz5_pdb_KYNU_PLP_10.dlg
P11926_2_421_4zgy_pdb_KYNU_PLP_1.dlg	KYN	-12.28	33	-11.98	61	-6.31	33	-6.71	61	-12.28	-10.67	-6.31	-5.46	2	14
O15382_28_392_5i5v_pdb_KYNU_PLP_1.dlg	KYN	-15.21	27	-13.47	16	-6.57	27	-6.63	16	-13.68	-12.21	-6.14	-5.97	2	11
P80404_39_499_4y0d.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-13.39	9	-13.08	44	-7.62	9	-7.25	44	-11.61	-11.63	-7.15	-6.64	2	57
Q8N5Z0_1_425_4geb_pdb_KYNU_PLP_2.dlg	KYN	-15.79	49	-15.78	24	-5.28	49	-5.79	24	-14.45	-14.41	-5.88	-5.97	2	58
P04181_38_439_1gbn_pdb_KYNU_PLP_2.dlg	KYN	-11.04	90	-10.55	27	-5.99	90	-4.5	27	-10.1	-9.6	-6.38	-4.92	4	27
P21549_1_392_1h0c_pdb_KYNU_PLP_1.dlg	KYN	-13.09	1	-13.09	1	-7.26	1	-7.26	1	-9.6	-9.6	-6.46	-6.46	1	49
Q8N5Z0_1_425_3dc1_pdb_KYNU_PLP_2.dlg	KYN	-12.77	40	-12.77	40	-4.74	40	-4.74	40	-11.54	-11.54	-4.98	-4.98	1	19
O15382_28_392_5bwx_pdb_KYNU_PLP_1.dlg	KYN	-14.62	9	-14.62	9	-7.42	9	-7.42	9	-12.83	-12.83	-6.39	-6.39	1	33
Q16773_1_422_3fvs_pdb_KYNU_PLP_2.dlg	KYN	-14.32	87	-14.32	87	-6.77	87	-6.77	87	-11.26	-11.26	-6.59	-6.59	1	76
Q9HD40_1_501_4zdo_pdb_KYNU_PLP_3.dlg	KYN	-13.67	21	-12.68	9	-6.96	21	-5.55	9	-12.14	-11.9	-6.76	-5.43	4	12
Q9GZT4_1_340_3l6r_pdb_KYNU_PLP_1.dlg	KYN	-12.12	13	-12.12	13	-6.4	13	-6.4	13	-10.54	-10.54	-6.42	-6.42	1	24
Q8IYQ7_1kl7.1.A_227_740_KYNU_PLP_2.dlg	KYN	-11.41	15	-11.41	15	-4.6	15	-4.6	15	-10.38	-10.38	-4.68	-4.68	1	25
P22557_151_541_2bwp.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-8.2	59	-7.4	40	-5.19	59	-4.0	40	-5.58	-3.77	-3.43	-2.56	2	33
P32929_1_405_3elp_pdb_KYNU_PLP_2.dlg	KYN	-10.84	62	-10.56	83	-3.38	62	-6.03	83	-10.84	-9.42	-3.38	-5.59	3	7
O15382_28_392_5bwv_pdb_KYNU_PLP_2.dlg	KYN	-15.38	18	-15.38	18	-6.84	18	-6.84	18	-13.76	-13.76	-6.98	-6.98	1	31
P11217_13_837_3zcp.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-13.96	82	-13.96	82	-7.07	82	-7.07	82	-12.06	-12.06	-7.23	-7.23	1	11
P22557_194_547_1fc4.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-11.91	58	-11.91	58	-5.87	58	-5.87	58	-8.77	-8.77	-4.25	-4.25	1	80
P54687_21_386_2abj.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-11.86	97	-11.7	94	-5.63	97	-6.62	94	-11.43	-9.81	-5.5	-5.84	2	12
Q96GA7_11_328_2rkb.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-12.82	9	-12.82	9	-6.12	9	-6.12	9	-11.67	-11.67	-5.8	-5.8	1	19
P24298_19_495_3tcm.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-4.35	35	-4.35	35	-1.2	35	-1.2	35	1.93	1.93	1.07	1.07	1	17
P34897_22_504_4pvf_pdb_KYNU_PLP_3.dlg	KYN	-11.81	69	-10.99	60	-7.72	69	-6.8	60	-8.98	-9.05	-6.41	-6.04	2	32
O15382_28_392_1ekf_pdb_KYNU_PLP_2.dlg	KYN	-14.26	9	-14.26	9	-6.1	9	-6.1	9	-12.31	-12.31	-6.24	-6.24	1	26
P21549_1_392_4cbs_pdb_KYNU_PLP_1.dlg	KYN	-8.71	73	-8.71	73	-3.25	73	-3.25	73	-1.56	-1.56	-1.71	-1.71	1	36
O15382_28_392_1ekp_pdb_KYNU_PLP_2.dlg	KYN	-14.33	1	-14.33	1	-6.95	1	-6.95	1	-12.42	-12.42	-6.02	-6.02	1	50
O15382_28_392_5i5s_pdb_KYNU_PLP_1.dlg	KYN	-15.36	48	-15.36	48	-7.13	48	-7.13	48	-12.99	-12.99	-6.91	-6.91	1	16
P32929_1_402_3cog_pdb_KYNU_PLP_2.dlg	KYN	-10.33	91	-9.74	40	-6.63	91	-3.55	40	-9.08	-8.48	-5.96	-3.09	2	19
P20132_1_328_4h27_pdb_KYNU_PLP_1.dlg	KYN	-11.6	58	-11.5	6	-4.86	58	-6.35	6	-10.74	-10.67	-5.12	-6.96	3	12
O15382_28_392_1ekv_pdb_KYNU_PLP_2.dlg	KYN	-15.4	27	-15.37	92	-6.88	27	-7.62	92	-13.18	-13.44	-6.42	-6.38	2	38
P04181_1_439_2oat_pdb_KYNU_PLP_4.dlg	KYN	-12.21	40	-10.9	48	-7.62	40	-4.74	48	-12.21	-9.75	-7.62	-5.4	5	33
Q8TBG4_7_438_4ysn.1.A_swissmodel_KYNU_PLP_3.dlg	KYN	-3.68	61	-3.68	61	-3.85	61	-3.85	61	4.49	4.49	-0.05	-0.05	1	15
Q9GZT4_3_329_3l6r.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-11.75	94	-11.75	94	-6.1	94	-6.1	94	-8.72	-8.72	-5.25	-5.25	1	29
O15382_28_392_2a1h_pdb_KYNU_PLP_1.dlg	KYN	-14.5	12	-13.41	100	-5.12	12	-6.26	100	-13.56	-12.7	-5.97	-5.82	3	25
P11926_1_461_5bwa_pdb_KYNU_PLP_1.dlg	KYN	-13.22	39	-13.22	39	-5.14	39	-5.14	39	-11.94	-11.94	-4.89	-4.89	1	34
P23378_53_1006_4lgl.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-9.5	47	-9.06	21	-5.76	47	-4.14	21	-7.7	-7.86	-5.05	-4.27	2	22
Q16773_1_422_4wp0_pdb_KYNU_PLP_2.dlg	KYN	-13.57	8	-13.57	8	-7.21	8	-7.21	8	-12.09	-12.09	-6.17	-6.17	1	64
P00505_32_430_5ax8.2.B_swissmodel_KYNU_PLP_2.dlg	KYN	-14.5	24	-12.2	93	-5.3	24	-4.36	93	-13.53	-11.66	-4.65	-4.46	15	8
Q8N5Z0_1_425_3dc1_pdb_KYNU_PLP_1.dlg	KYN	-14.38	64	-14.38	64	-5.86	64	-5.86	64	-12.39	-12.39	-5.7	-5.7	1	38
P13196_199_595_2bwp.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-7.33	88	-7.05	89	-5.45	88	-5.01	89	-4.96	-3.97	-3.88	-2.91	2	35
Q8NHS2_5_399_3wzf.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-10.21	36	-9.75	20	-5.02	36	-5.14	20	-10.21	-8.16	-5.02	-4.63	3	7
P32929_10_399_3cog.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-6.87	35	0.9	42	-2.12	35	-1.04	42	3.12	6.59	1.69	1.12	6	23
Q8N5Z0_1_425_5eun_pdb_KYNU_PLP_1.dlg	KYN	-13.04	80	-12.7	21	-3.22	80	-3.75	21	-11.09	-11.33	-2.84	-3.23	2	39
Q9HD40_1_501_3hl2_pdb_KYNU_PLP_1.dlg	KYN	-14.6	68	-14.6	68	-6.88	68	-6.88	68	-12.92	-12.92	-5.9	-5.9	1	24
Q9Y697_67_457_5kz5_pdb_KYNU_PLP_1.dlg
P80404_39_499_4y0d.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-13.67	4	-13.67	4	-7.58	4	-7.58	4	-11.26	-11.26	-6.32	-6.32	1	55
P34897_43_504_4pvf.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-10.66	73	-10.03	39	-4.88	73	-6.62	39	-8.46	-7.62	-4.02	-5.54	2	21
Q8N5Z0_1_425_3ue8_pdb_KYNU_PLP_2.dlg	KYN	-13.69	37	-13.69	37	-6.08	37	-6.08	37	-12.05	-12.05	-5.52	-5.52	1	44
Q9HD40_1_501_4zdo_pdb_KYNU_PLP_1.dlg	KYN	-12.8	80	-12.76	75	-6.12	80	-6.67	75	-11.22	-11.61	-5.43	-5.64	2	15
P22557_151_541_2bwp.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-9.65	33	-7.88	26	-4.4	33	-4.76	26	-6.31	-6.37	-3.52	-3.99	7	14
Q9HD40_1_501_4zdl_pdb_KYNU_PLP_3.dlg	KYN	-13.64	70	-13.64	70	-6.18	70	-6.18	70	-12.21	-12.21	-6.49	-6.49	1	19
Q16773_1_422_1w7m_pdb_KYNU_PLP_2.dlg	KYN	-13.94	42	-13.94	42	-7.52	42	-7.52	42	-12.0	-12.0	-5.88	-5.88	1	52
P06737_1_847_1exv_pdb_KYNU_PLP_1.dlg	KYN	-13.23	42	-12.76	23	-7.04	42	-8.32	23	-12.47	-10.86	-6.65	-7.07	4	16
Q99259_90_594_3vp6_pdb_KYNU_PLP_2.dlg	KYN	-13.85	2	-12.27	87	-4.96	2	-6.49	87	-12.01	-10.35	-4.38	-5.4	2	16
O15382_28_392_5i5u_pdb_KYNU_PLP_1.dlg	KYN	-15.67	15	-15.67	15	-7.45	15	-7.45	15	-13.03	-13.03	-6.56	-6.56	1	39
Q9Y697_56_457_5usr.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-10.93	56	-9.24	44	-7.03	56	-4.02	44	-10.08	-8.45	-6.04	-3.25	6	14
Q16773_1_422_1w7n_pdb_KYNU_PLP_1.dlg	KYN	-17.03	43	-17.03	43	-7.43	43	-7.43	43	-15.03	-15.03	-6.18	-6.18	1	49
P21549_1_392_4cbr_pdb_KYNU_PLP_1.dlg	KYN	-12.63	96	-12.63	96	-7.55	96	-7.55	96	-9.1	-9.1	-6.48	-6.48	1	56
P17735_41_444_3dyd_pdb_KYNU_PLP_1.dlg	KYN	-12.1	28	-12.1	28	-4.29	28	-4.29	28	-10.11	-10.11	-3.58	-3.58	1	13
Q99259_90_594_3vp6_pdb_KYNU_PLP_1.dlg	KYN	-12.93	73	-12.93	73	-3.63	73	-3.63	73	-10.97	-10.97	-3.36	-3.36	1	16
Q8IUZ5_10_438_5g4i.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-13.78	98	-13.24	82	-6.94	98	-5.55	82	-13.78	-12.19	-6.94	-4.99	2	15
Q8IUZ5_10_438_5g4i.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-13.96	7	-12.85	51	-9.24	7	-5.22	51	-12.49	-12.24	-8.02	-5.09	7	7
P06737_1_847_1l5r_pdb_KYNU_PLP_3.dlg	KYN	-12.73	81	-11.45	22	-8.37	81	-6.54	22	-11.05	-10.28	-7.1	-5.87	8	11
Q8N5Z0_1_425_4ge9_pdb_KYNU_PLP_2.dlg	KYN	-15.16	1	-15.16	1	-7.01	1	-7.01	1	-13.69	-13.69	-6.6	-6.6	1	21
P21549_1_392_4kyo_pdb_KYNU_PLP_1.dlg	KYN	-7.61	87	-7.61	87	-6.0	87	-6.0	87	-4.66	-4.66	-5.02	-5.02	1	17
Q9HD40_1_501_4zdl_pdb_KYNU_PLP_4.dlg	KYN	-15.38	100	-14.11	23	-7.86	100	-6.79	23	-13.67	-12.41	-7.26	-6.41	5	15
P32929_1_402_3cog_pdb_KYNU_PLP_4.dlg	KYN	-5.88	19	-5.88	19	-3.17	19	-3.17	19	-0.72	-0.72	-2.26	-2.26	1	22
O75600_41_418_3tqx.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-12.72	74	-12.72	74	-7.89	74	-7.89	74	-11.33	-11.33	-7.05	-7.05	1	31
