CYT	Best Cluster (kcal/mol)	Run	Largest Cluster (kcal/mol)	Run	Best Cluster Res (kcal/mol)	Run	Largest Cluster Res (kcal/mol)	Run	Largest Cluster Res Best (kcal/mol)	Run	Largest Cluster Res Mean (kcal/mol)	bestbest (kcal/mol)	Run	Largest Cluster	Num in Largest Cluster
P34896_8_483_1eji.1.D_swissmodel_CYT_PLP_2.dlg	-11.51	45	-11.07	41	-4.64	45	-7.77	41	-8.76	4	-7.48	-8.76	4	2	25
P21549_1_392_4i8a_pdb_CYT_PLP_1.dlg	-9.05	44	-9.05	44	-8.59	44	-8.59	44	-8.59	44	-5.64	-8.59	44	1	20
Q8N5Z0_1_425_4ge4_pdb_CYT_PLP_1.dlg	-17.08	99	-17.08	99	-6.72	99	-6.72	99	-7.73	51	-6.16	-10.81	92	1	27
P21549_1_392_4kyo_pdb_CYT_PLP_2.dlg	-10.78	84	-10.78	84	-7.35	84	-7.35	84	-7.35	84	-5.23	-7.68	58	1	21
P06737_2_847_1fc0_pdb_CYT_PLP_1.dlg	-14.53	63	-13.97	99	-4.42	63	-4.54	99	-4.54	99	-3.54	-7.0	8	3	28
Q8TD30_49_523_3ihj_pdb_CYT_PLP_2.dlg	-13.75	57	-12.59	87	-4.27	57	-8.36	87	-9.01	8	-7.73	-9.01	8	2	20
P06737_1_847_1l5q_pdb_CYT_PLP_1.dlg	-14.46	19	-13.01	25	-7.24	19	-9.21	25	-9.21	25	-8.09	-9.64	30	7	22
P06737_1_847_2zb2_pdb_CYT_PLP_1.dlg	-12.96	2	-12.96	2	-6.46	2	-6.46	2	-6.46	2	-5.55	-8.18	33	1	12
O15382_28_392_5i5t_pdb_CYT_PLP_1.dlg	-16.06	78	-16.06	78	-7.3	78	-7.3	78	-7.78	45	-6.57	-9.47	44	1	19
P54687_1_386_2cog_pdb_CYT_PLP_1.dlg	-15.21	94	-15.21	94	-6.99	94	-6.99	94	-7.92	17	-5.88	-8.91	64	1	31
Q8N5Z0_1_425_5tf5_pdb_CYT_PLP_2.dlg	-15.3	52	-15.3	52	-5.69	52	-5.69	52	-6.4	66	-5.38	-8.4	61	1	50
P0DN79_43_545_4pcu.1.A_swissmodel_CYT_PLP_2.dlg	-10.22	94	-9.42	20	-5.42	94	-5.47	20	-6.25	10	-5.51	-7.2	42	5	15
P32929_1_402_3cog_pdb_CYT_PLP_2.dlg	-12.45	54	-12.45	54	-5.42	54	-5.42	54	-5.42	54	-4.91	-7.01	34	1	13
O15382_28_392_5bwx_pdb_CYT_PLP_2.dlg	-16.45	32	-16.45	32	-6.2	32	-6.2	32	-8.12	61	-6.8	-10.0	52	1	17
Q9Y600_7_493_2jis.1.A_swissmodel_CYT_PLP_2.dlg	-13.49	86	-13.49	86	-5.6	86	-5.6	86	-5.76	13	-4.64	-6.75	79	1	12
P22557_194_547_1fc4.1.A_swissmodel_CYT_PLP_2.dlg	-13.25	10	-13.25	10	-7.97	10	-7.97	10	-8.3	42	-6.28	-8.3	42	1	70
Q9NUV7_105_529_4bmk.1.A_swissmodel_CYT_PLP_2.dlg	-15.42	59	-13.42	80	-6.72	59	-6.59	80	-7.14	55	-6.23	-8.05	3	2	22
P21549_1_392_4i8a_pdb_CYT_PLP_2.dlg	-8.71	20	-5.88	74	-8.03	20	-6.65	74	-6.69	63	-4.47	-8.03	20	4	23
P20711_1_480_3rbl_pdb_CYT_PLP_2.dlg	-12.2	47	-11.86	98	-8.77	47	-5.65	98	-6.13	77	-5.56	-9.42	30	2	10
P04181_38_439_2can_pdb_CYT_PLP_1.dlg	-12.2	13	-11.93	72	-4.14	13	-5.55	72	-6.51	69	-5.32	-7.94	38	4	29
P32929_1_402_3cog_pdb_CYT_PLP_3.dlg	-8.16	92	-7.36	97	-9.06	92	-6.07	97	-7.1	48	-2.87	-9.29	33	2	20
Q9Y617_17_370_3e77.1.A_swissmodel_CYT_PLP_2.dlg	-13.92	78	-13.53	15	-2.66	78	-5.27	15	-5.48	39	-4.93	-7.08	73	3	7
O15382_28_392_5bww_pdb_CYT_PLP_1.dlg	-15.51	55	-15.51	55	-5.11	55	-5.11	55	-7.44	84	-6.27	-9.0	98	1	11
Q16773_1_422_3fvu_pdb_CYT_PLP_2.dlg	-14.72	5	-14.72	5	-5.93	5	-5.93	5	-7.17	34	-5.73	-10.43	75	1	27
P0DN79_41_550_4l3v.1.A_swissmodel_CYT_PLP_1.dlg	-3.01	23	-2.0	98	-3.16	23	2.85	98	2.14	25	4.74	-5.81	33	3	10
O15382_28_392_5cr5_pdb_CYT_PLP_2.dlg	-16.48	96	-16.48	96	-6.38	96	-6.38	96	-7.09	44	-6.26	-9.54	42	1	12
Q05329_168_585_4obv.1.A_swissmodel_CYT_PLP_1.dlg	-13.61	72	-12.76	43	-2.6	72	-3.35	43	-4.23	8	-2.77	-6.43	13	2	12
Q8N5Z0_1_425_5eun_pdb_CYT_PLP_1.dlg	-14.45	12	-14.45	12	-3.58	12	-3.58	12	-4.06	81	-2.67	-8.56	33	1	41
Q9Y600_7_493_2jis.1.A_swissmodel_CYT_PLP_1.dlg	-14.61	68	-14.61	68	-6.58	68	-6.58	68	-6.95	99	-6.03	-8.16	54	1	12
Q8N5Z0_1_425_2r2n_pdb_CYT_PLP_2.dlg	-16.38	56	-16.38	56	-5.76	56	-5.76	56	-7.44	40	-5.7	-9.77	3	1	20
P06737_1_847_1l5r_pdb_CYT_PLP_3.dlg	-14.2	29	-14.2	29	-5.97	29	-5.97	29	-7.23	22	-6.6	-9.57	93	1	16
Q8IUZ5_10_438_5g4i.1.A_swissmodel_CYT_PLP_1.dlg	-15.77	27	-15.41	64	-6.49	27	-6.23	64	-6.76	62	-5.71	-8.1	36	2	12
P13196_189_573_3hqt.1.A_swissmodel_CYT_PLP_2.dlg	-10.24	54	-10.23	20	-5.0	54	-5.06	20	-6.22	93	-4.33	-7.18	15	2	19
P04181_1_439_2oat_pdb_CYT_PLP_4.dlg	-12.51	4	-12.01	65	-5.46	4	-4.91	65	-6.54	20	-5.16	-8.83	77	2	17
P54687_1_386_2coi_pdb_CYT_PLP_1.dlg	-14.5	52	-14.5	52	-5.39	52	-5.39	52	-6.52	7	-5.33	-10.61	85	1	23
O15382_28_392_5i60_pdb_CYT_PLP_2.dlg	-16.01	8	-12.0	26	-6.12	8	-4.91	26	-5.16	11	-4.32	-9.49	36	23	12
Q6ZQY3_35_521_2jis.1.A_swissmodel_CYT_PLP_2.dlg	-13.82	38	-13.48	47	-6.49	38	-6.04	47	-6.14	6	-5.28	-9.53	33	2	10
P54687_1_386_2coi_pdb_CYT_PLP_2.dlg	-15.69	43	-15.69	43	-5.58	43	-5.58	43	-7.04	41	-5.52	-9.52	93	1	38
O95470_111_553_4q6r.1.A_swissmodel_CYT_PLP_1.dlg	-13.93	30	-13.88	33	-6.21	30	-8.65	33	-9.15	40	-8.12	-9.15	40	2	35
P34897_43_504_4pvf.1.A_swissmodel_CYT_PLP_4.dlg	-10.76	91	-9.92	33	-4.48	91	-5.6	33	-6.92	46	-5.53	-7.69	84	4	17
Q05329_88_584_2okk.1.A_swissmodel_CYT_PLP_2.dlg	-12.65	89	-12.38	96	-4.55	89	-4.73	96	-4.92	4	-4.2	-7.1	61	3	7
Q16773_4_422_4wp0.1.A_swissmodel_CYT_PLP_1.dlg	-14.06	13	-14.06	13	-5.93	13	-5.93	13	-6.81	75	-5.0	-8.56	83	1	45
Q9HD40_1_501_4zdl_pdb_CYT_PLP_2.dlg	-16.73	12	-16.73	12	-8.15	12	-8.15	12	-8.35	92	-6.98	-8.74	40	1	39
O94903_12_248_1ct5.1.A_swissmodel_CYT_PLP_1.dlg	-11.89	93	-10.42	22	-6.1	93	-5.94	22	-5.94	22	-4.85	-6.37	98	12	7
Q16773_1_422_1w7n_pdb_CYT_PLP_1.dlg	-16.76	25	-16.76	25	-6.29	25	-6.29	25	-7.27	60	-4.95	-9.89	52	1	53
Q9Y697_67_457_5kz5_pdb_CYT_PLP_3.dlg
P04181_1_439_2byl_pdb_CYT_PLP_2.dlg	-11.43	32	-10.85	15	-9.27	32	-6.9	15	-7.66	89	-6.43	-9.27	32	3	19
O75600_41_418_3tqx.1.A_swissmodel_CYT_PLP_2.dlg	-12.99	44	-11.6	57	-5.44	44	-5.77	57	-5.87	68	-4.51	-7.9	90	7	11
O15382_28_392_5bwv_pdb_CYT_PLP_2.dlg	-17.02	91	-17.02	91	-7.39	91	-7.39	91	-9.03	99	-7.9	-10.39	55	1	13
O15382_28_392_1ekv_pdb_CYT_PLP_2.dlg	-16.58	1	-16.58	1	-7.68	1	-7.68	1	-7.68	1	-6.35	-10.59	82	1	19
P32929_1_402_3cog_pdb_CYT_PLP_1.dlg	-8.6	90	-3.98	33	-3.58	90	-6.83	33	-6.83	33	-3.0	-8.48	48	4	20
P34897_22_504_4pvf_pdb_CYT_PLP_4.dlg	-12.26	35	-12.19	55	-6.54	35	-6.03	55	-8.16	38	-6.44	-8.41	69	2	27
O15270_112_537_4bmk.1.A_swissmodel_CYT_PLP_1.dlg	-12.65	3	-12.65	3	-7.99	3	-7.99	3	-7.99	3	-6.83	-7.99	3	1	45
P32929_10_399_3cog.1.A_swissmodel_CYT_PLP_3.dlg	-9.3	91	-9.1	10	-5.65	91	-8.22	10	-8.32	90	-2.0	-10.34	95	2	17
Q8N5Z0_1_425_3dc1_pdb_CYT_PLP_1.dlg	-14.15	73	-13.75	77	-5.89	73	-6.47	77	-7.22	99	-6.27	-9.8	31	2	39
Q8N5Z0_1_425_2r2n_pdb_CYT_PLP_1.dlg	-15.94	94	-15.17	82	-6.98	94	-3.72	82	-5.63	45	-4.37	-10.69	49	5	28
P13196_199_595_2bwp.1.A_swissmodel_CYT_PLP_1.dlg	-8.09	61	-8.09	61	-6.37	61	-6.37	61	-7.14	32	-4.93	-7.14	32	1	25
P11926_1_461_5bwa_pdb_CYT_PLP_1.dlg	-14.27	45	-12.64	13	-9.77	45	-5.54	13	-6.2	36	-4.95	-9.77	45	7	16
P06737_1_847_1l5s_pdb_CYT_PLP_4.dlg	-13.47	18	-12.29	12	-6.49	18	-8.13	12	-8.49	4	-7.35	-9.04	81	4	16
P0DN79_43_545_4pcu.1.A_swissmodel_CYT_PLP_1.dlg	-11.49	36	-9.92	49	-4.06	36	-4.2	49	-4.2	49	-2.96	-8.9	55	11	8
Q9HD40_19_462_4zdl.1.A_swissmodel_CYT_PLP_2.dlg	-19.01	66	-19.01	66	-8.56	66	-8.56	66	-9.07	64	-8.38	-9.67	37	1	39
Q96I15_8_445_3gzc_pdb_CYT_PLP_1.dlg	-12.37	99	-10.02	55	-8.32	99	-8.04	55	-8.04	55	-6.39	-8.46	13	6	18
P04181_1_439_2byj_pdb_CYT_PLP_2.dlg	-12.61	7	-12.08	60	-3.17	7	-5.24	60	-6.18	96	-5.21	-8.64	75	4	14
P21549_1_392_4kyo_pdb_CYT_PLP_1.dlg	-9.32	7	-6.48	65	-6.04	7	-4.02	65	-5.82	80	-4.03	-7.14	18	4	13
P20711_1_480_3rch_pdb_CYT_PLP_2.dlg	-12.77	39	-11.47	92	-4.48	39	-2.21	92	-3.18	76	-2.43	-8.1	48	10	9
P34897_22_504_4pvf_pdb_CYT_PLP_1.dlg	-11.63	34	-8.91	21	-3.03	34	-8.1	21	-8.1	21	-6.66	-8.69	51	16	10
Q16773_3_421_4ge9.1.A_swissmodel_CYT_PLP_2.dlg	-8.34	79	-8.27	6	-4.28	79	-5.53	6	-7.24	87	-5.06	-7.35	42	2	26
P21549_1_392_4cbr_pdb_CYT_PLP_1.dlg	-11.05	39	-10.76	59	-4.74	39	-6.82	59	-6.99	95	-5.39	-7.69	73	2	38
P17174_14_412_3ii0_pdb_CYT_PLP_2.dlg	-14.26	98	-14.26	98	-7.06	98	-7.06	98	-8.24	31	-6.15	-8.79	52	1	31
Q16773_1_422_3fvu_pdb_CYT_PLP_1.dlg	-14.48	83	-14.48	83	-4.8	83	-4.8	83	-5.89	5	-5.16	-9.69	51	1	21
P22557_151_541_2bwp.1.A_swissmodel_CYT_PLP_1.dlg	-9.8	5	-9.8	5	-7.16	5	-7.16	5	-7.16	5	-4.9	-7.81	19	1	20
O15382_28_392_2a1h_pdb_CYT_PLP_2.dlg	-16.0	50	-16.0	50	-5.63	50	-5.63	50	-7.31	33	-5.81	-10.44	61	1	11
P11926_1_461_2on3_pdb_CYT_PLP_2.dlg	-11.47	69	-9.96	23	-5.55	69	-7.5	23	-7.69	8	-7.06	-7.69	8	22	7
P34897_22_504_4pvf_pdb_CYT_PLP_3.dlg	-12.54	62	-11.17	73	-7.4	62	-7.44	73	-7.44	73	-6.29	-8.49	55	2	21
Q16773_1_422_3fvs_pdb_CYT_PLP_2.dlg	-14.66	69	-14.66	69	-6.02	69	-6.02	69	-6.77	85	-5.59	-8.07	36	1	55
Q8N5Z0_1_425_3ue8_pdb_CYT_PLP_1.dlg	-15.86	33	-15.86	33	-5.43	33	-5.43	33	-7.39	72	-4.91	-11.02	85	1	37
P17174_2_413_3wzf.1.A_swissmodel_CYT_PLP_2.dlg	-13.58	43	-13.28	31	-6.7	43	-6.87	31	-7.3	47	-6.09	-7.75	16	2	12
P54687_21_386_2abj_pdb_CYT_PLP_1.dlg	-14.05	63	-13.27	75	-5.55	63	-4.84	75	-7.97	71	-6.43	-9.7	42	4	15
P11926_1_461_2oo0_pdb_CYT_PLP_1.dlg	-11.0	33	-4.26	79	-4.17	33	-4.12	79	-4.89	22	-3.97	-7.85	9	11	16
O15382_28_392_2a1h_pdb_CYT_PLP_1.dlg	-15.46	74	-13.17	22	-5.97	74	-6.24	22	-6.77	83	-5.95	-9.38	65	8	13
Q8N5Z0_1_425_4geb_pdb_CYT_PLP_2.dlg	-15.49	71	-15.49	71	-7.35	71	-7.35	71	-7.52	46	-5.57	-10.84	70	1	16
P06737_6_839_1fa9.1.A_swissmodel_CYT_PLP_2.dlg	-15.59	64	-15.59	64	-6.53	64	-6.53	64	-6.56	79	-5.69	-8.49	65	1	20
Q99259_93_593_2okj.1.A_swissmodel_CYT_PLP_2.dlg	-12.65	64	-12.55	74	-6.06	64	-6.5	74	-7.41	55	-5.49	-8.71	93	2	14
Q8N5Z0_1_425_5efs_pdb_CYT_PLP_1.dlg	-15.55	69	-15.55	69	-8.08	69	-8.08	69	-8.11	92	-5.84	-10.64	60	1	33
P20711_1_383_1js6.1.A_swissmodel_CYT_PLP_1.dlg	-13.85	66	-13.85	66	-5.32	66	-5.32	66	-5.57	25	-4.68	-6.56	37	1	15
Q96EN8_35_495_5j8q.1.A_swissmodel_CYT_PLP_2.dlg	-11.11	69	-10.23	39	-3.54	69	-6.43	39	-6.72	63	-5.54	-7.42	62	6	14
P17735_51_442_4ge9.1.A_swissmodel_CYT_PLP_2.dlg	-11.73	68	-11.39	83	-3.68	68	-6.92	83	-8.39	65	-5.98	-9.59	77	2	23
P19113_2_477_4e1o.1.A_swissmodel_CYT_PLP_1.dlg	-15.12	80	-15.12	80	-6.7	80	-6.7	80	-6.91	3	-5.51	-9.61	58	1	28
Q99259_93_594_2okj_pdb_CYT_PLP_2.dlg	-14.42	93	-14.42	93	-7.12	93	-7.12	93	-9.29	75	-8.11	-9.29	75	1	27
P21549_6_392_3r9a.1.A_swissmodel_CYT_PLP_2.dlg	-11.83	7	-11.83	7	-7.38	7	-7.38	7	-7.38	7	-5.02	-8.43	67	1	30
P32929_10_399_3cog.1.A_swissmodel_CYT_PLP_2.dlg	-12.56	17	-12.56	17	-5.4	17	-5.4	17	-5.75	95	-4.21	-7.09	96	1	24
P34896_11_480_1bj4_pdb_CYT_PLP_1.dlg	-11.76	22	-11.76	22	-2.5	22	-2.5	22	-3.56	85	-2.61	-5.66	9	1	6
P04181_1_439_2byl_pdb_CYT_PLP_1.dlg	-12.18	40	-11.68	17	-4.17	40	-8.51	17	-8.51	17	-6.89	-8.51	17	4	15
O15382_28_392_5bwv_pdb_CYT_PLP_1.dlg	-16.96	86	-14.56	10	-7.73	86	-7.79	10	-8.3	35	-7.23	-10.48	51	2	13
Q99259_90_594_3vp6_pdb_CYT_PLP_2.dlg	-14.39	65	-14.39	65	-9.48	65	-9.48	65	-9.48	65	-8.12	-9.48	65	1	18
Q8N5Z0_1_425_3dc1_pdb_CYT_PLP_2.dlg	-13.36	23	-12.45	52	-2.85	23	-4.78	52	-6.35	4	-4.99	-9.22	12	4	12
P00505_32_430_5ax8.2.B_swissmodel_CYT_PLP_1.dlg	-16.33	79	-16.33	79	-4.4	79	-4.4	79	-4.95	96	-4.2	-7.56	29	1	16
O14977_10_432_4zgz.1.A_swissmodel_CYT_PLP_1.dlg	-9.37	17	-8.98	52	-3.7	17	-2.59	52	-5.39	43	-3.49	-5.39	43	2	9
P32929_1_402_2nmp_pdb_CYT_PLP_1.dlg	-10.35	19	-10.35	19	-7.98	19	-7.98	19	-8.15	99	-6.31	-8.88	50	1	20
O15382_28_392_1ekf_pdb_CYT_PLP_2.dlg	-15.56	90	-14.07	66	-9.14	90	-5.82	66	-6.02	40	-5.65	-10.0	21	6	9
O15270_177_540_2bwp.1.A_swissmodel_CYT_PLP_1.dlg	-7.29	26	-5.76	8	-6.07	26	-5.18	8	-5.73	99	-4.3	-7.78	9	7	20
O15270_112_537_4bmk.1.A_swissmodel_CYT_PLP_2.dlg	-14.46	30	-14.46	30	-6.57	30	-6.57	30	-8.77	82	-7.35	-8.77	82	1	49
P06737_1_847_2zb2_pdb_CYT_PLP_2.dlg	-13.43	100	-13.0	4	-4.3	100	-6.42	4	-7.28	90	-6.1	-8.2	53	4	18
Q9GZT4_1_340_3l6r_pdb_CYT_PLP_1.dlg	-12.36	97	-9.8	53	-4.62	97	-6.65	53	-6.9	84	-5.95	-7.31	7	17	13
P34897_17_504_3ou5_pdb_CYT_PLP_1.dlg	-12.49	80	-10.93	43	-4.0	80	-3.65	43	-4.67	22	-3.65	-5.5	44	6	9
P32929_1_402_2nmp_pdb_CYT_PLP_4.dlg	-11.91	89	-11.34	76	-5.34	89	-6.55	76	-7.87	49	-5.0	-8.69	27	2	20
P13196_189_573_3hqt.1.A_swissmodel_CYT_PLP_1.dlg	-12.64	56	-11.66	91	-7.43	56	-5.44	91	-8.4	80	-6.08	-8.77	37	2	18
P11926_7_427_1d7k_pdb_CYT_PLP_2.dlg	-14.87	23	-10.31	6	-6.98	23	-5.45	6	-5.45	6	-4.58	-10.23	45	23	6
P11926_1_461_2on3_pdb_CYT_PLP_1.dlg	-12.26	1	-11.23	100	-5.26	1	-3.43	100	-3.43	100	-3.18	-7.27	14	4	7
P04181_38_439_1gbn_pdb_CYT_PLP_4.dlg	-13.46	88	-11.26	89	-6.17	88	-4.56	89	-6.39	80	-4.69	-8.3	92	8	18
Q9HD40_19_462_4zdl.1.A_swissmodel_CYT_PLP_3.dlg	-18.6	34	-18.6	34	-8.95	34	-8.95	34	-8.95	34	-7.57	-8.96	9	1	14
P06737_1_847_1l5r_pdb_CYT_PLP_2.dlg	-14.21	15	-13.26	40	-6.57	15	-6.12	40	-9.15	67	-7.05	-9.15	67	3	21
Q8N5Z0_1_425_4gdy_pdb_CYT_PLP_2.dlg	-15.26	77	-14.29	30	-6.63	77	-4.2	30	-6.28	79	-4.76	-10.25	38	3	25
P11217_13_837_3zcp.1.A_swissmodel_CYT_PLP_2.dlg	-14.31	71	-14.31	71	-6.47	71	-6.47	71	-7.67	34	-6.04	-7.8	70	1	20
P06737_1_847_1exv_pdb_CYT_PLP_2.dlg	-13.43	96	-12.76	37	-9.42	96	-8.42	37	-8.75	29	-8.0	-9.66	98	4	25
O15382_28_392_2hg8_pdb_CYT_PLP_2.dlg	-15.11	7	-14.0	75	-7.76	7	-3.63	75	-6.21	12	-5.08	-10.41	95	7	13
Q9Y617_17_370_3e77_pdb_CYT_PLP_1.dlg	-13.46	15	-12.74	50	-4.66	15	-3.92	50	-4.97	6	-3.78	-6.85	25	3	10
P11216_22_840_5iko.1.A_swissmodel_CYT_PLP_1.dlg	-15.23	22	-15.23	22	-4.76	22	-4.76	22	-6.62	47	-4.98	-7.14	12	1	18
P06737_1_847_1l5s_pdb_CYT_PLP_2.dlg	-13.53	100	-12.08	79	-6.12	100	-8.26	79	-8.41	87	-7.04	-8.67	9	5	21
P11216_22_840_5iko.1.A_swissmodel_CYT_PLP_2.dlg	-14.88	2	-14.88	2	-5.9	2	-5.9	2	-5.9	2	-4.99	-7.05	52	1	17
P11216_1_843_5iko_pdb_CYT_PLP_4.dlg	-15.47	97	-15.47	97	-4.27	97	-4.27	97	-6.01	23	-4.77	-8.71	88	1	24
O95470_62_568_4q6r_pdb_CYT_PLP_2.dlg	-14.49	73	-14.26	91	-5.99	73	-9.3	91	-9.3	91	-8.49	-9.3	91	2	30
O15382_28_392_1ekp_pdb_CYT_PLP_1.dlg	-15.11	48	-12.52	47	-7.49	48	-6.87	47	-7.03	7	-6.69	-10.7	26	16	10
Q96QU6_55_475_1m7y.1.A_swissmodel_CYT_PLP_2.dlg	-14.64	7	-14.64	7	-7.11	7	-7.11	7	-7.11	7	-5.39	-8.86	82	1	11
Q9Y697_67_457_5kz5_pdb_CYT_PLP_11.dlg
P32929_1_402_3cog_pdb_CYT_PLP_4.dlg	-9.34	32	-9.34	32	-8.74	32	-8.74	32	-8.74	32	-4.17	-10.2	83	1	28
P32929_1_405_3elp_pdb_CYT_PLP_3.dlg	-14.59	79	-14.59	79	-3.88	79	-3.88	79	-3.88	79	-3.42	-7.3	73	1	6
P32929_1_402_2nmp_pdb_CYT_PLP_2.dlg	-12.11	38	-11.82	83	-4.28	38	-4.23	83	-4.93	10	-3.72	-7.65	9	3	6
O15382_28_392_1kta_pdb_CYT_PLP_1.dlg	-15.36	58	-14.57	7	-7.37	58	-5.32	7	-7.27	39	-6.21	-7.94	85	3	31
P06737_6_839_1fa9.1.A_swissmodel_CYT_PLP_1.dlg	-15.62	20	-15.62	20	-5.29	20	-5.29	20	-6.8	55	-5.97	-8.34	8	1	18
P17174_2_413_3wzf.1.A_swissmodel_CYT_PLP_1.dlg	-14.3	14	-13.05	75	-4.6	14	-5.91	75	-6.88	35	-5.31	-7.97	85	5	9
P32929_1_405_3elp_pdb_CYT_PLP_4.dlg	-13.16	42	-11.72	39	-3.02	42	-2.93	39	-3.96	78	-3.03	-6.54	68	3	6
P06737_2_847_1xoi_pdb_CYT_PLP_2.dlg	-14.31	4	-12.38	93	-7.76	4	-8.27	93	-8.54	9	-7.6	-9.32	46	7	16
Q96GA7_11_328_2rkb_pdb_CYT_PLP_1.dlg	-15.21	24	-11.83	34	-4.97	24	-6.68	34	-6.74	75	-5.84	-9.46	61	17	9
O15382_28_392_5i5x_pdb_CYT_PLP_1.dlg	-15.5	1	-15.5	1	-5.64	1	-5.64	1	-7.65	96	-5.99	-8.87	23	1	18
Q9HD40_19_462_4zdl.1.A_swissmodel_CYT_PLP_4.dlg	-18.84	10	-18.84	10	-7.37	10	-7.37	10	-9.16	22	-7.55	-9.16	22	1	44
O15382_28_392_5i5x_pdb_CYT_PLP_2.dlg	-15.17	7	-15.17	7	-7.2	7	-7.2	7	-7.73	60	-6.75	-9.56	35	1	15
P06737_1_847_1l5s_pdb_CYT_PLP_1.dlg	-13.9	97	-13.18	68	-5.62	97	-6.64	68	-8.69	35	-7.39	-8.96	16	3	20
Q99259_90_594_3vp6_pdb_CYT_PLP_1.dlg	-13.05	90	-12.25	22	-4.67	90	-3.75	22	-4.28	2	-3.59	-7.78	71	3	7
