ORN	Best Cluster (kcal/mol)	Run	Largest Cluster (kcal/mol)	Run	Best Cluster Res (kcal/mol)	Run	Largest Cluster Res (kcal/mol)	Run	Largest Cluster Res Best (kcal/mol)	Run	Largest Cluster Res Mean (kcal/mol)	bestbest (kcal/mol)	Run	Largest Cluster	Num in Largest Cluster
Q80WP8-2_63_477_5hsj.1.A_swissmodel_ORN_PLP_2.dlg	-12.44	15	-12.07	89	-3.63	15	-2.03	89	-3.13	73	-2.32	-6.05	21	2	22
Q7TSV6-1_3_399_2cst.1.A_swissmodel_ORN_PLP_1.dlg	-13.59	43	-13.13	29	-3.65	43	-2.08	29	-3.12	40	-1.74	-4.73	81	3	18
Q6P6M7_23_466_3bca_pdb_ORN_PLP_3.dlg	-15.6	85	-15.6	85	-4.09	85	-4.09	85	-4.09	85	-2.95	-4.42	34	1	31
Q8R0X7_110_553_4q6r.1.A_swissmodel_ORN_PLP_2.dlg	-14.43	87	-14.18	61	-3.6	87	-4.89	61	-5.09	3	-4.15	-5.99	41	2	52
Q9QZX7-3_3_180_3hmk.1.A_swissmodel_ORN_PLP_2.dlg	-11.1	64	-11.06	76	-2.64	64	-2.3	76	-2.81	58	-2.16	-4.61	84	2	12
Q8VCN5_9_398_5tsu.1.C_swissmodel_ORN_PLP_1.dlg	-12.3	21	-12.3	21	-3.9	21	-3.9	21	-4.86	83	-3.98	-5.67	4	1	42
Q99K85_17_370_3e77.1.A_swissmodel_ORN_PLP_2.dlg	-13.5	80	-13.5	80	-2.14	80	-2.14	80	-2.82	6	-2.28	-3.91	47	1	39
Q9CXF0_6_460_3e9k.1.A_swissmodel_ORN_PLP_1.dlg	-11.5	52	-11.34	25	-1.43	52	-2.39	25	-3.46	59	-2.62	-4.22	27	2	52
P61922-1_39_499_4zsy.1.A_swissmodel_ORN_PLP_2.dlg	-14.03	41	-14.03	41	-3.73	41	-3.73	41	-4.52	53	-3.53	-6.28	43	1	35
P29758_38_439_2can.1.A_swissmodel_ORN_PLP_2.dlg	-13.96	5	-13.96	5	-4.83	5	-4.83	5	-5.21	44	-4.67	-5.94	90	1	32
Q71RI9-1_42_451_5vep_pdb_ORN_PLP_2.dlg	-13.87	52	-13.87	52	-4.33	52	-4.33	52	-4.76	85	-3.59	-5.56	92	1	31
Q8VBT2_5_317_2o2j.1.B_swissmodel_ORN_PLP_1.dlg	-11.22	22	-11.2	83	-2.9	22	-1.7	83	-2.25	87	-1.87	-3.66	27	2	9
Q3UNZ2_26_422_1d7k.1.B_swissmodel_ORN_PLP_1.dlg	-12.33	58	-12.33	58	-2.85	58	-2.85	58	-3.04	15	-2.58	-5.73	30	1	15
Q8VC19_199_634_6hrh.1.B_swissmodel_ORN_PLP_1.dlg	-13.08	56	-13.08	56	-2.94	56	-2.94	56	-3.12	68	-2.46	-5.18	47	1	41
Q91WT9-2_40_543_4pcu.1.A_swissmodel_ORN_PLP_2.dlg	-15.01	29	-15.01	29	-4.84	29	-4.84	29	-5.09	34	-3.98	-5.55	26	1	31
Q9CZN7-2_40_500_5x3v.1.A_swissmodel_ORN_PLP_2.dlg	-10.56	36	-9.53	3	-3.69	36	-3.34	3	-3.79	13	-2.71	-4.8	32	2	17
Q71RI9-1_42_451_2zjg_pdb_ORN_PLP_1.dlg	-14.63	44	-14.63	57	-5.52	44	-4.38	57	-6.04	48	-4.47	-6.04	48	2	53
Q71RI9-1_42_451_3e2y_pdb_ORN_PLP_1.dlg	-16.5	62	-16.39	83	-3.09	62	-6.12	83	-6.75	1	-5.31	-6.75	1	2	33
P29758_38_439_2can.1.A_swissmodel_ORN_PLP_1.dlg	-13.58	41	-13.58	41	-5.18	41	-5.18	41	-5.52	89	-4.67	-6.02	58	1	38
Q8QZR1_64_442_3pdx_pdb_ORN_PLP_2.dlg	-12.33	93	-10.79	81	-3.84	93	-3.02	81	-3.56	71	-2.79	-6.19	89	7	21
Q71RI9-1_42_451_5ver_pdb_ORN_PLP_4.dlg	-16.56	27	-16.56	27	-4.62	27	-4.62	27	-6.02	75	-4.98	-6.35	69	1	43
P23738_17_484_4e1o.1.A_swissmodel_ORN_PLP_1.dlg	-14.62	80	-14.62	80	-3.95	80	-3.95	80	-4.78	93	-4.07	-5.67	71	1	58
Q71RI9-1_42_451_5ver_pdb_ORN_PLP_2.dlg	-14.8	65	-13.64	10	-3.28	65	-3.73	10	-5.28	48	-4.51	-7.08	45	3	19
Q9Z1J3_58_459_6nzu.1.A_swissmodel_ORN_PLP_1.dlg	-11.82	68	-11.82	68	-1.83	68	-1.83	68	-3.71	9	-1.8	-4.36	13	1	22
P05202_30_430_3hlm_pdb_ORN_PLP_1.dlg	-16.68	93	-14.13	64	-4.55	93	-4.1	64	-4.1	64	-3.17	-6.52	7	2	9
Q6XPS7_39_398_1lw4.1.D_swissmodel_ORN_PLP_4.dlg	-10.67	76	-9.62	36	-1.96	76	-4.71	36	-5.01	26	-3.8	-5.77	80	3	55
Q8QZR5_20_495_3tcm.1.A_swissmodel_ORN_PLP_1.dlg	-12.5	3	-12.5	3	-2.48	3	-2.48	3	-4.13	49	-2.25	-4.2	26	1	74
Q8VCN5_9_398_5tsu.1.C_swissmodel_ORN_PLP_4.dlg	-13.65	47	-11.94	100	-4.88	47	-4.35	100	-4.84	73	-4.09	-5.68	4	4	24
Q91WT9-1_40_557_4pcu.1.A_swissmodel_ORN_PLP_2.dlg	-12.69	35	-11.74	60	-2.8	35	-2.57	60	-3.84	67	-2.68	-4.69	6	3	27
Q6P6M7_23_467_3bc8_pdb_ORN_PLP_2.dlg	-15.59	46	-15.59	46	-3.75	46	-3.75	46	-4.12	56	-2.94	-4.57	95	1	52
Q9ET01_24_839_1xoi.1.A_swissmodel_ORN_PLP_2.dlg	-14.81	84	-14.81	84	-4.5	84	-4.5	84	-5.29	9	-3.78	-5.29	9	1	77
Q14CH1_35_495_5j8q.1.A_swissmodel_ORN_PLP_1.dlg	-11.71	27	-11.07	15	-2.77	27	-2.5	15	-3.75	43	-2.74	-4.17	52	3	36
O35423-1_27_412_3kgw_pdb_ORN_PLP_2.dlg	-13.54	99	-13.54	99	-4.06	99	-4.06	99	-5.02	37	-3.31	-5.5	39	1	45
O88986_28_415_1fc4.1.A_swissmodel_ORN_PLP_2.dlg	-11.07	91	-11.07	91	-2.94	91	-2.94	91	-4.75	18	-3.64	-6.42	81	1	32
Q9CXF0_6_460_3e9k.1.A_swissmodel_ORN_PLP_2.dlg	-11.55	23	-11.55	23	-3.86	23	-3.86	23	-4.13	6	-3.19	-4.8	44	1	28
P61922-2_39_444_4y0h.1.A_swissmodel_ORN_PLP_2.dlg	-13.78	11	-13.78	11	-4.0	11	-4.0	11	-4.6	48	-3.7	-6.36	90	1	35
Q3UEG6_63_509_6fyq.1.A_swissmodel_ORN_PLP_1.dlg	-10.69	21	-10.5	70	-3.2	21	-3.05	70	-3.51	42	-2.82	-4.31	32	2	19
Q91WT9-1_39_559_4l28.1.A_swissmodel_ORN_PLP_1.dlg	-14.58	91	-14.58	91	-5.03	91	-5.03	91	-5.03	91	-3.63	-6.1	58	1	30
A2AIG8-2_42_459_4n0b.2.B_swissmodel_ORN_PLP_1.dlg	-12.88	50	-12.5	86	-2.42	50	-2.86	86	-3.75	85	-3.04	-5.85	72	4	23
A2AIG8-1_64_482_1m4n.1.A_swissmodel_ORN_PLP_2.dlg	-13.15	97	-12.79	39	-3.21	97	-3.41	39	-4.06	71	-3.18	-5.95	10	2	48
P00860_2_418_7odc_pdb_ORN_PLP_2.dlg	-12.93	92	-12.47	48	-4.95	92	-1.55	48	-2.98	82	-1.79	-7.37	47	3	12
Q71RI9-1_42_451_5vep_pdb_ORN_PLP_4.dlg	-14.86	41	-13.96	2	-3.82	41	-4.36	2	-5.48	9	-4.14	-5.48	9	2	58
Q80WP8-1_59_550_6enz.1.A_swissmodel_ORN_PLP_1.dlg	-12.09	61	-10.27	28	-2.74	61	-5.65	28	-5.75	4	-5.26	-5.75	4	7	21
Q3UEG6_52_507_4atp.1.A_swissmodel_ORN_PLP_4.dlg	-8.94	38	-6.04	68	-2.35	38	-3.83	68	-4.73	60	-2.69	-5.32	53	4	33
Q3UEG6_52_507_4atp.1.A_swissmodel_ORN_PLP_2.dlg	-8.94	74	-8.37	86	-5.47	74	-5.99	86	-5.99	86	-4.68	-5.99	86	2	57
P50431_9_478_1rvu.1.A_swissmodel_ORN_PLP_2.dlg	-10.19	11	-9.56	19	-3.76	11	-5.08	19	-5.43	87	-4.55	-5.43	87	2	33
Q8QZR1_52_442_4ge9.1.A_swissmodel_ORN_PLP_2.dlg	-12.13	71	-9.26	40	-4.74	71	-4.64	40	-5.13	42	-4.26	-5.87	38	8	18
Q80WP8-2_59_493_6enz.1.A_swissmodel_ORN_PLP_2.dlg	-9.81	66	-9.39	68	-4.16	66	-5.49	68	-5.86	90	-4.41	-5.86	90	3	28
Q8BG54_108_530_6hrh.1.B_swissmodel_ORN_PLP_2.dlg	-11.45	45	-11.32	35	-2.0	45	-4.44	35	-4.6	75	-3.7	-5.83	14	2	44
O35423-1_27_412_3kgx_pdb_ORN_PLP_1.dlg	-12.64	15	-12.19	3	-3.4	15	-4.15	3	-4.27	16	-3.74	-4.49	44	5	24
Q14CH1_48_490_3a9y.1.B_swissmodel_ORN_PLP_1.dlg	-7.51	9	-5.44	67	-2.66	9	-4.74	67	-4.74	67	-3.69	-4.74	67	2	30
P50431_1_478_1eji_pdb_ORN_PLP_4.dlg	-13.86	23	-12.22	54	-3.98	23	-4.5	54	-4.75	83	-4.05	-5.64	3	3	20
O35855_29_393_1ekp.1.A_swissmodel_ORN_PLP_2.dlg	-12.39	37	-12.39	37	-4.13	37	-4.13	37	-4.37	73	-3.67	-5.16	10	1	16
Q91W43_57_1010_6i34.1.A_swissmodel_ORN_PLP_2.dlg	-11.86	97	-10.06	84	-3.99	97	-3.6	84	-4.6	36	-3.11	-4.97	13	10	24
Q71RI9-1_42_451_3e2y_pdb_ORN_PLP_2.dlg	-16.9	81	-16.48	17	-4.77	81	-3.64	17	-4.11	29	-2.92	-5.72	2	2	33
Q71RI9-1_42_451_5ver_pdb_ORN_PLP_3.dlg	-14.52	84	-14.52	84	-5.03	84	-5.03	84	-5.24	51	-4.49	-7.39	67	1	20
Q99K85_17_370_3e77.1.A_swissmodel_ORN_PLP_1.dlg	-14.12	73	-14.12	73	-2.93	73	-2.93	73	-3.12	42	-2.39	-4.68	81	1	39
Q71RI9-1_42_451_5veq_pdb_ORN_PLP_2.dlg	-16.24	43	-15.16	58	-3.86	43	-6.04	58	-6.3	66	-5.24	-6.38	89	2	32
P48318_92_593_2okj.1.A_swissmodel_ORN_PLP_2.dlg	-13.51	2	-13.51	2	-3.54	2	-3.54	2	-3.99	96	-3.05	-6.2	76	1	26
Q8QZR5_20_495_3tcm.1.A_swissmodel_ORN_PLP_2.dlg	-11.64	17	-11.64	17	-3.2	17	-3.2	17	-4.5	96	-2.42	-5.49	82	1	56
O35484_8_435_3btn_pdb_ORN_PLP_1.dlg	-10.62	80	-10.03	2	-2.37	80	-2.66	2	-3.1	69	-2.6	-3.86	17	4	12
Q8BG54_108_530_6hrh.1.B_swissmodel_ORN_PLP_1.dlg	-12.13	45	-12.13	45	-5.51	45	-5.51	45	-5.51	45	-4.09	-5.51	45	1	63
P50431_9_478_1rvu.1.A_swissmodel_ORN_PLP_4.dlg	-10.24	46	-9.75	76	-2.19	46	-5.5	76	-5.59	56	-4.6	-5.59	56	2	35
Q3UX83-2_102_522_6d0a.1.A_swissmodel_ORN_PLP_2.dlg	-12.66	18	-12.01	57	-3.96	18	-1.45	57	-4.86	43	-2.88	-5.27	79	2	22
Q14CH1_35_495_5j8q.1.A_swissmodel_ORN_PLP_2.dlg	-12.28	30	-11.92	74	-2.32	30	-3.65	74	-4.18	68	-3.32	-4.78	69	2	34
Q80WP8-2_68_523_2okj.1.A_swissmodel_ORN_PLP_1.dlg	-12.17	64	-11.0	11	-4.47	64	-5.79	11	-6.29	38	-5.06	-6.29	38	3	25
Q71RI9-1_42_451_5ver_pdb_ORN_PLP_1.dlg	-14.24	6	-13.93	80	-4.91	6	-4.67	80	-6.04	33	-4.77	-7.15	2	2	22
Q6P6M7_23_467_3bcb.1.A_swissmodel_ORN_PLP_4.dlg	-15.52	73	-15.52	73	-4.41	73	-4.41	73	-4.69	53	-3.71	-5.0	100	1	47
P50431_9_478_1rvu.1.A_swissmodel_ORN_PLP_3.dlg	-9.69	41	-9.69	41	-5.14	41	-5.14	41	-5.57	85	-4.76	-5.92	45	1	45
Q8VC19_199_634_6hrh.1.B_swissmodel_ORN_PLP_2.dlg	-11.55	87	-11.24	19	-2.92	87	-5.0	19	-5.1	36	-3.76	-5.99	49	2	46
Q3UX83-1_157_576_1m4n.1.A_swissmodel_ORN_PLP_1.dlg	-12.49	93	-12.37	55	-2.23	93	-2.01	55	-3.27	36	-2.13	-4.16	40	2	31
Q6P6M7_23_467_3bcb.1.A_swissmodel_ORN_PLP_3.dlg	-15.75	95	-15.75	95	-4.41	95	-4.41	95	-4.5	100	-3.42	-5.31	6	1	28
Q8BWU8_9_436_5g4i.1.A_swissmodel_ORN_PLP_2.dlg	-15.38	23	-15.38	23	-4.12	23	-4.12	23	-4.12	23	-3.35	-6.11	80	1	40
Q3UX83-2_102_522_6d0a.1.A_swissmodel_ORN_PLP_1.dlg	-12.43	28	-12.43	28	-5.34	28	-5.34	28	-5.57	45	-4.63	-5.57	45	1	17
O35423-1_27_412_3kgx_pdb_ORN_PLP_2.dlg	-12.89	84	-12.89	84	-2.17	84	-2.17	84	-3.81	95	-2.59	-5.63	21	1	27
A2AIG8-1_37_482_4n0b.2.B_swissmodel_ORN_PLP_1.dlg	-12.55	74	-12.55	74	-3.38	74	-3.38	74	-3.63	42	-2.7	-5.51	77	1	29
Q9CZN7-1_43_503_5x3v.1.A_swissmodel_ORN_PLP_2.dlg	-10.14	61	-9.26	93	-5.18	61	-4.68	93	-5.45	39	-4.4	-5.45	39	4	13
Q80WP8-2_59_493_6enz.1.A_swissmodel_ORN_PLP_1.dlg	-10.62	84	-10.2	78	-2.9	84	-3.14	78	-3.53	29	-2.98	-5.87	94	2	12
O35423-2_1_390_3kgw.1.A_swissmodel_ORN_PLP_2.dlg	-13.49	12	-13.49	12	-4.01	12	-4.01	12	-4.97	62	-3.41	-5.62	4	1	44
Q6P6M7_23_467_3bcb.1.A_swissmodel_ORN_PLP_2.dlg	-15.93	3	-15.93	3	-4.32	3	-4.32	3	-5.27	44	-3.7	-5.27	44	1	34
Q8QZR1_64_442_3pdx.1.A_swissmodel_ORN_PLP_1.dlg	-12.42	1	-11.45	11	-3.84	1	-3.08	11	-3.79	72	-3.06	-6.45	77	3	19
Q9JLI6-2_17_283_3a9x.1.A_swissmodel_ORN_PLP_2.dlg	-11.18	88	-10.23	82	-2.61	88	-2.06	82	-2.38	53	-1.76	-3.87	62	3	24
Q80WP8-2_63_477_5hsj.1.A_swissmodel_ORN_PLP_1.dlg	-12.02	78	-11.81	42	-3.61	78	-2.56	42	-3.02	18	-2.11	-4.71	30	2	16
Q9WVM8_1_425_4gdy.1.B_swissmodel_ORN_PLP_1.dlg	-14.06	68	-13.75	22	-5.64	68	-2.24	22	-3.61	41	-2.05	-6.5	98	2	26
Q71RI9-1_42_451_5veq.1.A_swissmodel_ORN_PLP_1.dlg	-15.33	5	-13.59	81	-3.55	5	-4.7	81	-6.33	25	-4.69	-6.59	47	3	27
Q14CH1_48_490_3a9y.1.B_swissmodel_ORN_PLP_2.dlg	-6.95	7	-5.13	99	-3.26	7	-3.35	99	-3.97	82	-3.31	-5.13	69	5	27
P48320_88_584_2okk.1.A_swissmodel_ORN_PLP_1.dlg	-12.72	33	-12.72	33	-1.96	33	-1.96	33	-2.62	98	-1.47	-4.63	17	1	34
Q3UEG6_63_509_6fyq.1.A_swissmodel_ORN_PLP_2.dlg	-10.55	29	-10.06	5	-1.63	29	-3.05	5	-3.29	93	-2.98	-5.49	81	5	14
Q80WP8-2_68_523_2okj.1.A_swissmodel_ORN_PLP_2.dlg	-13.34	81	-12.81	65	-5.44	81	-4.16	65	-4.81	78	-3.95	-6.73	27	3	20
Q6XPS7_39_398_1lw4.1.D_swissmodel_ORN_PLP_2.dlg	-8.76	58	-6.82	76	-4.53	58	-3.48	76	-4.76	89	-2.88	-5.24	61	3	22
Q8VBT2_5_317_2o2j.1.B_swissmodel_ORN_PLP_2.dlg	-12.14	96	-12.14	96	-2.6	96	-2.6	96	-2.81	52	-2.09	-3.44	48	1	21
Q91WT9-2_40_543_4pcu.1.B_swissmodel_ORN_PLP_2.dlg	-15.15	78	-15.15	78	-5.0	78	-5.0	78	-5.0	78	-3.86	-5.66	100	1	25
Q3UEG6_52_507_4atp.1.A_swissmodel_ORN_PLP_3.dlg	-11.03	38	-11.03	38	-5.55	38	-5.55	38	-5.55	38	-4.64	-5.55	38	1	45
Q8R0X7_110_553_4q6r.1.A_swissmodel_ORN_PLP_1.dlg	-15.07	5	-14.31	8	-3.17	5	-4.94	8	-5.09	22	-3.88	-6.0	14	2	51
Q71RI9-2_7_416_5veq.1.A_swissmodel_ORN_PLP_2.dlg	-14.96	32	-13.76	6	-3.25	32	-5.45	6	-5.45	6	-4.42	-6.05	10	2	27
Q6P6M7_23_466_3bca_pdb_ORN_PLP_4.dlg	-15.67	6	-15.67	6	-3.38	6	-3.38	6	-4.18	90	-3.37	-4.96	48	1	37
O35484_8_435_3btn.1.A_swissmodel_ORN_PLP_1.dlg	-9.88	84	-9.12	80	-1.85	84	-3.41	80	-3.41	80	-2.47	-3.53	62	8	11
Q9QZX7-3_3_180_3hmk.1.A_swissmodel_ORN_PLP_1.dlg	-10.69	81	-10.11	63	-2.04	81	-0.97	63	-1.93	83	-0.66	-3.53	69	9	16
O35423-1_23_412_3kgw.1.A_swissmodel_ORN_PLP_2.dlg	-12.92	99	-12.92	99	-4.1	99	-4.1	99	-4.67	68	-3.28	-5.62	12	1	36
O35423-1_23_412_3kgw.1.A_swissmodel_ORN_PLP_1.dlg	-12.75	99	-12.73	68	-4.61	99	-3.28	68	-3.95	3	-2.97	-5.35	52	2	26
Q71RI9-1_42_451_5veq_pdb_ORN_PLP_1.dlg	-16.32	35	-16.32	35	-5.59	35	-5.59	35	-6.73	30	-5.12	-6.73	30	1	37
P05202_30_430_3hlm_pdb_ORN_PLP_2.dlg	-16.07	82	-13.95	86	-4.25	82	-2.5	86	-3.35	64	-2.8	-6.32	5	3	32
Q71RI9-1_42_451_3e2f_pdb_ORN_PLP_1.dlg	-14.61	90	-14.61	90	-4.54	90	-4.54	90	-5.54	75	-4.34	-5.54	75	1	39
P50431_1_478_1eji_pdb_ORN_PLP_1.dlg	-13.81	25	-13.14	43	-4.24	25	-6.49	43	-6.69	32	-5.36	-6.69	32	2	38
Q8R1K4-2_26_438_5g4i.1.A_swissmodel_ORN_PLP_2.dlg	-13.23	26	-13.23	26	-2.84	26	-2.84	26	-3.98	62	-2.24	-3.98	62	1	41
Q91WT9-2_40_543_4pcu.1.B_swissmodel_ORN_PLP_1.dlg	-14.64	88	-14.64	88	-5.04	88	-5.04	88	-5.04	88	-3.75	-5.98	18	1	25
