ORN	Best Cluster (kcal/mol)	Run	Largest Cluster (kcal/mol)	Run	Best Cluster Res (kcal/mol)	Run	Largest Cluster Res (kcal/mol)	Run	Largest Cluster Res Best (kcal/mol)	Run	Largest Cluster Res Mean (kcal/mol)	bestbest (kcal/mol)	Run	Largest Cluster	Num in Largest Cluster
Q91WT9-1_40_557_4pcu.1.B_swissmodel_ORN_PLP_1.dlg	-11.52	42	-11.23	62	-2.59	42	-2.3	62	-3.25	80	-2.06	-5.64	66	2	33
P00860_7_427_1d7k.1.A_swissmodel_ORN_PLP_2.dlg	-12.54	70	-11.76	51	-4.31	70	-2.77	51	-4.38	69	-2.55	-6.6	31	2	11
Q8CI94_11_836_2pyd.1.A_swissmodel_ORN_PLP_1.dlg	-13.51	19	-13.51	19	-4.06	19	-4.06	19	-4.7	92	-3.45	-5.46	61	1	52
Q8VCN5_9_398_5tsu.1.C_swissmodel_ORN_PLP_3.dlg	-11.57	83	-11.57	83	-6.07	83	-6.07	83	-6.13	65	-4.46	-6.27	28	1	14
Q3UNZ2_26_422_1d7k.1.B_swissmodel_ORN_PLP_2.dlg	-12.71	90	-10.98	94	-2.6	90	-5.25	94	-5.49	80	-4.6	-5.7	98	7	16
O35484_11_417_1d7k.1.B_swissmodel_ORN_PLP_1.dlg	-10.01	38	-9.08	9	-4.2	38	-2.88	9	-4.97	42	-2.4	-5.47	97	4	19
Q6P6M7_23_467_3bc8_pdb_ORN_PLP_3.dlg	-15.28	34	-15.28	34	-3.69	34	-3.69	34	-4.14	90	-3.03	-4.83	66	1	38
P05202_30_430_3pdb_pdb_ORN_PLP_2.dlg	-15.05	92	-15.05	92	-3.42	92	-3.42	92	-3.46	25	-2.65	-6.01	76	1	18
Q71RI9-2_7_416_5veq.1.A_swissmodel_ORN_PLP_1.dlg	-15.62	9	-15.62	9	-3.54	9	-3.54	9	-4.64	14	-3.69	-6.45	73	1	20
Q9CZN7-1_43_503_5x3v.1.A_swissmodel_ORN_PLP_1.dlg	-11.89	76	-11.89	76	-4.72	76	-4.72	76	-5.06	65	-4.11	-5.31	12	1	21
P48318_92_593_2okj.1.A_swissmodel_ORN_PLP_1.dlg	-12.27	12	-11.31	81	-5.47	12	-3.67	81	-4.56	16	-3.35	-6.99	63	2	40
Q8QZR1_52_442_4ge9.1.A_swissmodel_ORN_PLP_1.dlg	-12.68	12	-9.97	3	-4.22	12	-4.95	3	-5.68	97	-4.81	-5.68	97	5	25
Q6P6M7_23_467_3bcb_pdb_ORN_PLP_4.dlg	-16.03	24	-16.03	24	-3.92	24	-3.92	24	-4.58	79	-3.72	-5.67	5	1	26
Q9ET01_24_839_1xoi.1.A_swissmodel_ORN_PLP_1.dlg	-14.62	1	-14.62	1	-4.79	1	-4.79	1	-4.97	96	-3.84	-5.49	8	1	32
Q91WT9-1_39_559_4l28.1.A_swissmodel_ORN_PLP_2.dlg	-14.6	46	-14.6	46	-4.41	46	-4.41	46	-4.9	41	-3.82	-5.58	15	1	22
Q71RI9-1_42_451_5vep_pdb_ORN_PLP_1.dlg	-14.22	62	-14.22	62	-5.34	62	-5.34	62	-5.54	38	-4.82	-5.7	7	1	39
Q9Z2Y8_12_248_1b54.1.A_swissmodel_ORN_PLP_1.dlg	-12.48	61	-12.37	68	-2.44	61	-3.49	68	-3.85	30	-3.38	-4.43	60	2	37
Q80W22_1_469_1kl7.1.A_swissmodel_ORN_PLP_1.dlg	-11.23	93	-11.23	93	-3.27	93	-3.27	93	-3.27	93	-2.2	-4.59	66	1	39
P24288_21_385_2abj.1.A_swissmodel_ORN_PLP_2.dlg	-12.4	57	-12.09	15	-3.83	57	-2.91	15	-3.32	19	-2.72	-4.98	38	4	20
Q9WUB3_11_836_2pyd.1.A_swissmodel_ORN_PLP_1.dlg	-13.84	47	-13.84	47	-3.19	47	-3.19	47	-3.63	50	-2.8	-5.95	68	1	42
Q8VCN5_9_398_5tsu.1.C_swissmodel_ORN_PLP_2.dlg	-13.09	44	-13.09	44	-5.94	44	-5.94	44	-5.94	44	-4.22	-6.72	11	1	20
P50431_1_478_1eji_pdb_ORN_PLP_3.dlg	-13.02	84	-13.02	84	-4.99	84	-4.99	84	-4.99	84	-3.91	-5.93	97	1	41
Q8VBT2_1_325_1pwh.2.A_swissmodel_ORN_PLP_1.dlg	-14.58	41	-14.58	41	-5.06	41	-5.06	41	-5.87	70	-4.43	-5.87	70	1	55
P05201_1_413_5tor.1.A_swissmodel_ORN_PLP_1.dlg	-14.76	89	-14.14	51	-3.51	89	-4.14	51	-4.14	51	-3.24	-4.98	34	2	15
A2AIG8-1_37_482_4n0b.2.B_swissmodel_ORN_PLP_2.dlg	-13.98	6	-13.98	6	-3.09	6	-3.09	6	-4.6	40	-3.14	-5.08	88	1	34
P00860_7_427_1d7k.1.A_swissmodel_ORN_PLP_1.dlg	-12.68	12	-11.17	64	-3.03	12	-2.24	64	-2.24	64	-1.57	-5.79	88	4	12
O35484_8_435_3btn_pdb_ORN_PLP_2.dlg	-10.94	11	-10.8	43	-3.41	11	-3.08	43	-3.32	17	-2.69	-4.63	13	2	25
P05202_30_430_3pd6_pdb_ORN_PLP_1.dlg	-15.4	1	-15.4	1	-2.45	1	-2.45	1	-3.91	77	-2.66	-5.83	23	1	20
Q91WT9-2_40_543_4pcu.1.A_swissmodel_ORN_PLP_1.dlg	-13.56	10	-9.56	22	-4.55	10	-3.53	22	-5.83	26	-4.09	-5.83	26	2	17
Q3UX83-1_157_576_1m4n.1.A_swissmodel_ORN_PLP_2.dlg	-13.46	83	-13.46	83	-3.51	83	-3.51	83	-4.04	22	-2.9	-4.36	84	1	51
Q6P6M7_23_467_3bc8_pdb_ORN_PLP_1.dlg	-15.33	94	-15.33	94	-3.79	94	-3.79	94	-4.13	41	-2.89	-4.94	86	1	38
Q6P6M7_23_467_3bcb_pdb_ORN_PLP_1.dlg	-15.26	100	-15.26	100	-4.22	100	-4.22	100	-4.33	52	-3.47	-5.6	20	1	35
Q6P6M7_23_467_3bcb_pdb_ORN_PLP_2.dlg	-15.66	3	-15.66	3	-3.75	3	-3.75	3	-4.64	7	-3.41	-5.59	46	1	26
Q9JLI6-1_18_430_3a9y.1.A_swissmodel_ORN_PLP_2.dlg	-12.7	13	-12.7	13	-5.61	13	-5.61	13	-5.82	78	-4.9	-6.09	96	1	45
Q6P6M7_23_467_3bcb_pdb_ORN_PLP_3.dlg	-15.6	97	-15.6	97	-3.67	97	-3.67	97	-4.47	81	-3.22	-5.26	98	1	30
P05201_1_413_5tor.1.A_swissmodel_ORN_PLP_2.dlg	-14.38	65	-12.74	79	-3.51	65	-2.62	79	-3.91	60	-2.66	-4.59	7	5	18
Q9JLI6-1_18_430_3a9y.1.A_swissmodel_ORN_PLP_1.dlg	-12.54	7	-12.54	7	-5.93	7	-5.93	7	-6.39	36	-5.2	-6.39	36	1	44
Q8BGT5_49_521_3ihj.1.A_swissmodel_ORN_PLP_1.dlg	-11.49	67	-11.26	19	-2.33	67	-2.53	19	-3.34	59	-2.12	-4.91	33	4	20
Q71RI9-1_42_451_3e2z_pdb_ORN_PLP_1.dlg	-13.31	8	-13.09	36	-5.16	8	-4.48	36	-5.66	31	-4.67	-6.75	57	3	14
O35855_29_393_1ekp.1.A_swissmodel_ORN_PLP_1.dlg	-13.52	88	-13.52	88	-3.98	88	-3.98	88	-4.68	60	-3.63	-4.9	82	1	28
A2AIG8-2_41_459_1m4n.1.A_swissmodel_ORN_PLP_1.dlg	-13.44	57	-13.44	57	-3.75	57	-3.75	57	-4.22	37	-3.79	-4.78	22	1	57
Q8BTY1_4_421_1w7m.1.A_swissmodel_ORN_PLP_1.dlg	-13.95	89	-13.95	89	-4.23	89	-4.23	89	-4.82	63	-3.93	-6.01	7	1	52
Q71RI9-1_42_451_2zjg_pdb_ORN_PLP_2.dlg	-13.31	89	-13.31	89	-4.41	89	-4.41	89	-5.0	81	-3.94	-5.59	100	1	35
Q8BTY1_4_421_1w7m.1.A_swissmodel_ORN_PLP_2.dlg	-14.62	16	-14.36	97	-4.45	16	-4.48	97	-5.39	89	-4.55	-5.39	89	2	54
Q71RI9-1_42_451_5veq.1.A_swissmodel_ORN_PLP_2.dlg	-15.48	60	-13.57	16	-4.03	60	-5.12	16	-5.53	4	-4.57	-6.52	51	2	27
Q6P6M7_23_466_3bca_pdb_ORN_PLP_1.dlg	-15.99	36	-15.99	36	-3.84	36	-3.84	36	-4.12	20	-3.15	-5.34	40	1	48
Q6P6M7_23_467_3bcb.1.A_swissmodel_ORN_PLP_1.dlg	-15.32	89	-15.32	89	-3.84	89	-3.84	89	-4.42	66	-3.46	-5.51	77	1	32
Q8BWU8_9_436_5g4i.1.A_swissmodel_ORN_PLP_1.dlg	-14.09	30	-13.91	22	-2.74	30	-3.19	22	-3.68	12	-2.57	-6.29	95	2	30
Q8R1K4-1_10_436_5g4i.1.A_swissmodel_ORN_PLP_1.dlg	-13.43	24	-13.43	24	-2.98	24	-2.98	24	-3.61	93	-2.28	-5.75	69	1	38
Q80WP8-1_59_550_6enz_pdb_ORN_PLP_2.dlg	-12.58	66	-11.21	56	-3.85	66	-1.45	56	-3.14	23	-1.68	-5.49	41	4	13
O35423-1_27_412_3kgw_pdb_ORN_PLP_1.dlg	-13.21	14	-13.21	14	-4.78	14	-4.78	14	-4.86	22	-3.46	-4.86	22	1	56
Q9JLI6-2_17_283_3a9x.1.A_swissmodel_ORN_PLP_1.dlg	-10.68	51	-10.23	27	-3.39	51	-2.9	27	-3.29	37	-2.89	-4.49	42	3	14
Q8R238_12_327_2rkb.1.A_swissmodel_ORN_PLP_2.dlg	-13.31	74	-11.7	17	-3.57	74	-3.21	17	-3.76	22	-2.39	-5.54	25	6	26
O88533_1_467_1js6.1.A_swissmodel_ORN_PLP_2.dlg	-12.8	84	-12.34	13	-2.61	84	-1.79	13	-2.26	23	-1.72	-5.13	70	3	17
P61922-1_39_499_4zsy.1.A_swissmodel_ORN_PLP_1.dlg	-15.26	62	-15.26	62	-4.85	62	-4.85	62	-5.01	90	-4.17	-6.8	96	1	53
P97363_115_554_5txr.1.A_swissmodel_ORN_PLP_2.dlg	-11.62	50	-10.83	23	-0.24	50	-0.67	23	-0.81	95	-0.43	-2.6	89	2	20
Q8R238_12_327_2rkb.1.A_swissmodel_ORN_PLP_1.dlg	-13.05	9	-11.79	41	-3.76	9	-2.55	41	-3.71	50	-2.43	-5.74	95	5	28
Q71RI9-1_42_451_3e2f_pdb_ORN_PLP_2.dlg	-14.37	1	-14.37	1	-4.57	1	-4.57	1	-5.42	94	-4.42	-5.42	94	1	42
P48320_88_584_2okk.1.A_swissmodel_ORN_PLP_2.dlg	-12.88	52	-12.88	52	-1.61	52	-1.61	52	-2.67	60	-1.63	-6.56	17	1	25
Q8CI94_11_836_2pyd.1.A_swissmodel_ORN_PLP_2.dlg	-13.5	48	-13.5	48	-4.6	48	-4.6	48	-4.74	82	-3.73	-5.48	2	1	43
Q71RI9-1_42_451_5veq_pdb_ORN_PLP_3.dlg	-16.1	24	-14.74	18	-2.98	24	-4.6	18	-5.48	25	-4.36	-6.35	35	3	20
Q9WVM8_1_425_4gdy.1.B_swissmodel_ORN_PLP_2.dlg	-13.95	66	-13.62	19	-4.66	66	-5.28	19	-5.47	52	-4.52	-5.93	70	3	14
O35423-2_1_390_3kgw.1.A_swissmodel_ORN_PLP_1.dlg	-13.24	29	-13.24	29	-5.0	29	-5.0	29	-5.0	29	-3.96	-5.0	29	1	44
Q8QZR1_64_442_3pdx_pdb_ORN_PLP_1.dlg	-12.21	21	-11.87	47	-3.04	21	-3.29	47	-3.59	54	-3.09	-6.73	15	2	15
P50431_9_478_1rvu.1.A_swissmodel_ORN_PLP_1.dlg	-10.01	14	-9.21	39	-5.25	14	-5.45	39	-5.94	75	-4.85	-5.94	75	2	55
Q7TSV6-1_3_399_2cst.1.A_swissmodel_ORN_PLP_2.dlg	-14.24	42	-14.24	42	-3.66	42	-3.66	42	-4.85	99	-3.6	-6.2	66	1	37
Q9DBE0_7_493_2jis.1.A_swissmodel_ORN_PLP_1.dlg	-13.04	1	-13.04	1	-4.73	1	-4.73	1	-4.86	29	-3.71	-4.86	29	1	39
Q9DBE0_7_493_2jis.1.A_swissmodel_ORN_PLP_2.dlg	-12.58	46	-12.07	69	-2.76	46	-3.35	69	-4.42	93	-3.7	-5.21	57	3	13
A2AIG8-2_41_459_1m4n.1.A_swissmodel_ORN_PLP_2.dlg	-13.21	7	-13.21	7	-4.02	7	-4.02	7	-4.21	53	-3.48	-4.71	38	1	53
Q6P6M7_23_466_3bca_pdb_ORN_PLP_2.dlg	-15.41	93	-15.38	99	-3.98	93	-3.91	99	-3.97	29	-2.94	-4.34	16	2	41
Q8R1K4-1_10_436_5g4i.1.A_swissmodel_ORN_PLP_2.dlg	-14.67	86	-14.67	86	-2.85	86	-2.85	86	-2.85	86	-2.04	-4.04	96	1	23
Q91WT9-1_40_557_4pcu.1.A_swissmodel_ORN_PLP_1.dlg	-11.24	53	-11.24	53	-2.49	53	-2.49	53	-3.16	59	-1.97	-5.25	46	1	23
P05202_32_430_1ama.1.A_swissmodel_ORN_PLP_2.dlg	-15.09	76	-13.09	89	-5.42	76	-4.72	89	-5.5	12	-4.6	-6.14	40	6	22
Q3UX83-2_105_524_1m4n.1.A_swissmodel_ORN_PLP_1.dlg	-12.96	46	-12.8	48	-2.31	46	-2.47	48	-3.23	40	-2.45	-5.03	76	2	39
O88533_1_467_1js6.1.A_swissmodel_ORN_PLP_1.dlg	-13.99	1	-12.39	86	-3.25	1	-1.94	86	-2.21	75	-1.74	-4.91	57	2	20
P08680_143_578_6hrh.1.B_swissmodel_ORN_PLP_2.dlg	-11.42	59	-11.39	78	-2.47	59	-5.27	78	-5.27	78	-4.25	-5.46	40	2	29
Q80WP8-1_59_550_6enz_pdb_ORN_PLP_1.dlg	-11.45	82	-10.88	9	-3.6	82	-1.55	9	-2.35	66	-1.61	-5.47	7	5	11
Q3UEG6_52_507_4atp.1.A_swissmodel_ORN_PLP_1.dlg	-10.16	12	-9.7	71	-6.82	12	-5.37	71	-5.37	71	-4.57	-6.82	12	2	34
Q9CZN7-2_40_500_5x3v.1.A_swissmodel_ORN_PLP_1.dlg	-11.38	30	-11.23	98	-4.34	30	-4.77	98	-5.1	57	-4.3	-5.36	36	2	22
P61922-2_39_444_4y0h.1.A_swissmodel_ORN_PLP_1.dlg	-15.04	40	-15.04	40	-4.86	40	-4.86	40	-4.89	88	-4.14	-6.65	45	1	51
P23738_17_484_4e1o.1.A_swissmodel_ORN_PLP_2.dlg	-14.52	40	-14.52	40	-4.54	40	-4.54	40	-4.85	1	-4.0	-5.91	14	1	51
Q71RI9-1_42_451_3e2z_pdb_ORN_PLP_2.dlg	-15.73	4	-15.73	4	-3.38	4	-3.38	4	-5.17	44	-3.38	-5.26	7	1	47
Q91W43_57_1010_6i34.1.A_swissmodel_ORN_PLP_1.dlg	-10.71	32	-10.2	92	-2.97	32	-2.51	92	-2.63	49	-1.84	-5.54	24	3	18
Q80WP8-1_64_549_5hsj.1.A_swissmodel_ORN_PLP_2.dlg	-12.89	71	-12.7	8	-3.12	71	-2.93	8	-3.84	9	-2.6	-5.24	26	2	28
P08680_143_578_6hrh.1.B_swissmodel_ORN_PLP_1.dlg	-11.54	37	-11.54	37	-5.02	37	-5.02	37	-5.04	43	-3.3	-6.34	87	1	46
P05202_30_430_3pdb_pdb_ORN_PLP_1.dlg	-14.91	71	-13.32	76	-3.21	71	-3.1	76	-3.43	7	-2.43	-6.16	9	2	31
Q80WP8-1_64_549_5hsj.1.A_swissmodel_ORN_PLP_1.dlg	-13.79	46	-12.36	73	-3.67	46	-4.12	73	-4.12	73	-3.48	-4.15	85	4	24
Q8BH55_226_741_1kl7.1.A_swissmodel_ORN_PLP_1.dlg	-13.2	23	-11.71	79	-2.35	23	-1.94	79	-2.31	74	-1.69	-5.04	1	2	38
Q6XPS7_39_398_1lw4.1.D_swissmodel_ORN_PLP_1.dlg	-10.41	87	-8.71	2	-1.69	87	-5.05	2	-5.05	2	-3.46	-5.34	30	4	13
Q71RI9-1_42_451_5vep_pdb_ORN_PLP_3.dlg	-13.67	61	-13.05	56	-5.48	61	-5.1	56	-5.1	56	-3.89	-5.98	46	2	34
A2AIG8-2_42_459_4n0b.2.B_swissmodel_ORN_PLP_2.dlg	-14.05	24	-14.05	24	-3.38	24	-3.38	24	-4.24	1	-3.12	-5.02	29	1	28
P50431_1_478_1eji_pdb_ORN_PLP_2.dlg	-13.55	35	-13.54	61	-3.9	35	-4.95	61	-5.03	73	-4.47	-6.19	27	2	12
O88986_28_415_1fc4.1.A_swissmodel_ORN_PLP_1.dlg	-10.13	57	-9.97	78	-2.64	57	-4.46	78	-4.47	89	-3.82	-6.39	53	2	35
P05202_30_430_3pd6_pdb_ORN_PLP_2.dlg	-15.12	88	-14.48	83	-3.56	88	-1.62	83	-1.8	77	-1.41	-6.54	69	2	17
P97363_115_554_5txr.1.A_swissmodel_ORN_PLP_1.dlg	-12.12	12	-10.82	25	-0.24	12	-0.52	25	-0.7	33	-0.51	-2.05	70	4	21
Q6XPS7_39_398_1lw4.1.D_swissmodel_ORN_PLP_3.dlg	-9.69	49	-9.32	63	-3.39	49	-2.45	63	-4.64	69	-2.45	-5.64	75	2	31
Q80WP8-1_59_550_6enz.1.A_swissmodel_ORN_PLP_2.dlg	-12.15	29	-12.15	29	-5.03	29	-5.03	29	-5.53	20	-4.22	-5.78	78	1	31
Q8QZR1_64_442_3pdx.1.A_swissmodel_ORN_PLP_2.dlg	-12.91	27	-12.44	1	-3.89	27	-3.3	1	-3.9	80	-2.9	-6.64	48	2	17
O35484_11_417_1d7k.1.B_swissmodel_ORN_PLP_2.dlg	-9.44	99	-9.23	45	-3.96	99	-3.01	45	-4.33	54	-2.89	-6.14	21	2	23
Q9WUB3_11_836_2pyd.1.A_swissmodel_ORN_PLP_2.dlg	-13.96	36	-13.9	56	-3.97	36	-3.75	56	-4.04	90	-2.94	-5.37	11	2	38
Q3UX83-2_105_524_1m4n.1.A_swissmodel_ORN_PLP_2.dlg	-13.62	33	-13.62	33	-3.92	33	-3.92	33	-3.92	33	-2.96	-5.64	22	1	53
P00860_2_418_7odc_pdb_ORN_PLP_1.dlg	-12.7	81	-12.66	45	-4.72	81	-1.59	45	-3.04	11	-2.19	-7.24	59	2	25
A2AIG8-1_64_482_1m4n.1.A_swissmodel_ORN_PLP_1.dlg	-13.04	76	-13.04	76	-3.29	76	-3.29	76	-4.07	47	-3.49	-5.62	81	1	43
P24288_21_385_2abj.1.A_swissmodel_ORN_PLP_1.dlg	-13.05	56	-12.51	13	-4.21	56	-2.92	13	-3.67	9	-2.65	-4.68	1	3	17
Q8R1K4-2_26_438_5g4i.1.A_swissmodel_ORN_PLP_1.dlg	-12.38	73	-11.63	61	-2.43	73	-2.02	61	-2.42	64	-1.69	-5.88	27	3	19
P05202_32_430_1ama.1.A_swissmodel_ORN_PLP_1.dlg	-14.54	70	-13.27	23	-2.98	70	-4.93	23	-5.67	6	-4.73	-6.27	31	4	23
Q71RI9-1_42_451_5veq_pdb_ORN_PLP_4.dlg	-17.45	72	-17.45	72	-4.81	72	-4.81	72	-5.34	65	-4.38	-5.72	64	1	32
Q6P6M7_23_467_3bc8_pdb_ORN_PLP_4.dlg	-15.34	12	-15.34	12	-3.95	12	-3.95	12	-4.07	31	-2.88	-4.21	55	1	42
Q91WT9-1_40_557_4pcu.1.B_swissmodel_ORN_PLP_2.dlg	-12.83	74	-11.9	59	-4.86	74	-2.59	59	-4.02	14	-2.89	-4.86	74	2	31
