PLP	Best Cluster (kcal/mol)	Run	Largest Cluster (kcal/mol)	Run	Best Cluster Res (kcal/mol)	Run	Largest Cluster Res (kcal/mol)	Run	Largest Cluster Res Best (kcal/mol)	Run	Largest Cluster Res Mean (kcal/mol)	bestbest (kcal/mol)	Run	Largest Cluster	Num in Largest Cluster
Q8N5Z0_1_425_4geb_pdb_PLP_1.dlg	-11.19	10	-11.19	10	-12.08	10	-12.08	10	-12.22	68	-11.53	-12.22	68	1	63
P21549_1_392_4cbr_pdb_PLP_2.dlg	-9.39	21	-9.19	78	-10.65	21	-10.0	78	-10.4	85	-9.97	-10.65	21	2	69
P04181_1_439_2byl_pdb_PLP_2.dlg	-8.47	25	-7.99	77	-9.5	25	-8.88	77	-9.29	31	-8.92	-9.5	25	2	55
P04181_1_439_2byl_pdb_PLP_1.dlg	-8.37	68	-7.58	50	-9.3	68	-8.51	50	-8.63	15	-8.38	-9.31	1	3	51
O15270_145_538_1fc4.1.A_swissmodel_PLP_2.dlg	-8.23	100	-7.87	36	-9.0	100	-8.57	36	-8.63	30	-8.41	-9.4	99	2	52
P21549_1_392_4kyo_pdb_PLP_1.dlg	-8.36	69	-7.91	1	-8.97	69	-8.77	1	-9.16	7	-8.59	-9.16	7	2	41
P21549_6_392_3r9a.1.A_swissmodel_PLP_2.dlg	-8.7	37	-8.7	37	-9.45	37	-9.45	37	-9.51	19	-9.23	-9.51	19	1	59
P54687_1_386_2cog_pdb_PLP_1.dlg	-8.88	46	-8.88	46	-10.15	46	-10.15	46	-10.15	46	-9.75	-10.15	46	1	92
P32929_1_405_3elp_pdb_PLP_4.dlg	-7.89	38	-7.55	23	-9.03	38	-8.26	23	-8.35	51	-8.04	-9.03	38	2	35
O15382_28_392_5bwu_pdb_PLP_1.dlg	-10.21	2	-9.87	24	-11.17	2	-10.64	24	-11.08	79	-10.71	-11.17	2	3	49
O15382_28_392_2a1h_pdb_PLP_1.dlg	-10.59	72	-9.78	44	-11.22	72	-10.51	44	-10.94	51	-10.39	-11.59	29	2	50
P20711_1_480_3rbf.1.B_swissmodel_PLP_2.dlg	-9.78	46	-8.31	50	-10.52	46	-9.11	50	-10.02	57	-9.5	-10.9	18	2	34
P11216_1_843_5iko_pdb_PLP_2.dlg	-8.67	58	-8.67	58	-9.52	58	-9.52	58	-10.11	74	-9.48	-10.11	74	1	61
O75600_24_417_2jg2.1.A_swissmodel_PLP_1.dlg	-7.75	14	-7.75	14	-8.42	14	-8.42	14	-8.8	98	-8.38	-8.8	98	1	51
Q9NUV7_105_529_4bmk.1.A_swissmodel_PLP_1.dlg	-10.16	12	-10.16	12	-10.76	12	-10.76	12	-10.92	63	-10.44	-11.73	10	1	61
Q96QU6_63_482_1ynu.1.A_swissmodel_PLP_1.dlg	-8.88	14	-8.88	14	-9.71	14	-9.71	14	-10.2	47	-9.49	-10.2	47	1	79
P22557_151_541_2bwp.1.A_swissmodel_PLP_1.dlg	-7.77	32	-6.87	18	-8.57	32	-7.47	18	-8.06	69	-7.59	-8.62	57	3	49
P21549_1_392_1j04_pdb_PLP_2.dlg	-8.65	93	-8.42	20	-9.53	93	-9.08	20	-9.66	13	-9.16	-9.68	21	3	59
P20711_1_480_3rch_pdb_PLP_2.dlg	-9.13	54	-8.11	30	-9.7	54	-9.36	30	-9.4	86	-9.1	-9.83	85	2	29
O95470_111_553_4q6r.1.A_swissmodel_PLP_2.dlg	-9.21	10	-8.7	15	-10.13	10	-9.55	15	-9.55	15	-9.27	-10.17	69	2	35
P11216_22_840_5iko.1.A_swissmodel_PLP_2.dlg	-8.09	77	-8.09	77	-8.9	77	-8.9	77	-9.05	10	-8.77	-9.37	38	1	40
P32929_1_402_3cog_pdb_PLP_2.dlg	-6.45	75	-6.15	51	-7.27	75	-6.9	51	-7.15	52	-6.86	-7.64	11	3	36
O15382_28_392_5hne_pdb_PLP_2.dlg	-9.73	60	-9.73	60	-10.56	60	-10.56	60	-10.9	80	-10.39	-10.9	80	1	86
Q9Y617_17_370_3e77_pdb_PLP_2.dlg	-9.07	68	-9.07	68	-9.79	68	-9.79	68	-10.29	53	-9.69	-10.34	22	1	79
P34897_43_504_4pvf.1.A_swissmodel_PLP_2.dlg	-6.82	30	-6.82	30	-7.57	30	-7.57	30	-8.13	83	-7.88	-8.13	83	1	68
Q8N5Z0_1_425_5eun_pdb_PLP_1.dlg	-9.91	83	-9.77	39	-10.75	83	-10.63	39	-10.63	39	-10.48	-11.01	99	2	68
Q9HD40_1_501_3hl2_pdb_PLP_3.dlg	-11.32	96	-10.55	42	-12.14	96	-11.39	42	-11.47	70	-11.17	-12.14	96	2	23
Q9HD40_1_501_3hl2_pdb_PLP_1.dlg	-11.42	36	-10.68	24	-12.2	36	-11.54	24	-11.59	35	-11.27	-12.23	11	2	33
O15382_28_392_5i5x_pdb_PLP_2.dlg	-10.37	77	-10.27	38	-11.07	77	-11.61	38	-11.61	38	-11.28	-11.61	38	2	46
P32929_1_402_3cog_pdb_PLP_3.dlg	-9.77	83	-9.77	83	-10.62	83	-10.62	83	-10.78	69	-10.27	-10.78	69	1	99
P11926_1_461_2on3_pdb_PLP_1.dlg	-8.04	66	-8.04	66	-9.4	66	-9.4	66	-9.42	81	-9.13	-9.42	81	1	44
P06737_1_847_1exv_pdb_PLP_1.dlg	-9.52	52	-9.24	84	-10.36	52	-10.8	84	-10.8	84	-10.21	-10.8	84	3	56
Q16773_1_422_4wp0_pdb_PLP_1.dlg	-9.84	43	-9.84	43	-10.54	43	-10.54	43	-10.84	30	-10.43	-10.93	18	1	46
O15382_28_392_2hdk_pdb_PLP_2.dlg	-10.1	54	-9.34	23	-10.72	54	-9.99	23	-10.04	59	-9.83	-11.01	3	4	34
Q9HD40_19_462_4zdl.1.A_swissmodel_PLP_2.dlg	-10.98	90	-10.98	90	-11.85	90	-11.85	90	-12.42	13	-11.88	-12.42	13	1	73
Q9HD40_1_501_4zdp_pdb_PLP_2.dlg	-10.74	45	-10.53	20	-11.53	45	-11.48	20	-12.0	84	-11.44	-12.0	84	2	49
Q16719_6_460_2hzp.1.A_swissmodel_PLP_2.dlg	-8.59	82	-5.68	85	-9.47	82	-6.38	85	-6.38	85	-6.27	-9.47	82	3	52
Q99259_93_594_2okj_pdb_PLP_1.dlg	-9.52	24	-9.52	24	-10.36	24	-10.36	24	-10.37	52	-10.13	-10.81	46	1	93
Q8N5Z0_1_425_4ge9_pdb_PLP_2.dlg	-10.07	98	-10.07	98	-10.94	98	-10.94	98	-11.24	39	-10.57	-11.24	39	1	45
Q9Y617_17_370_3e77.1.A_swissmodel_PLP_2.dlg	-9.18	39	-8.23	90	-9.92	39	-9.01	90	-9.56	66	-9.16	-9.92	39	2	63
O15382_28_392_5i5v_pdb_PLP_1.dlg	-10.6	66	-9.9	41	-11.24	66	-10.7	41	-10.79	78	-10.48	-11.24	66	2	65
Q9Y617_17_370_3e77_pdb_PLP_1.dlg	-8.37	30	-8.37	30	-9.18	30	-9.18	30	-9.64	81	-9.16	-9.64	81	1	42
P21549_1_388_2yob_pdb_PLP_1.dlg	-9.11	32	-9.11	32	-9.77	32	-9.77	32	-9.77	32	-9.39	-10.05	5	1	38
P11926_7_427_1d7k.1.A_swissmodel_PLP_1.dlg	-7.01	81	-6.59	88	-7.9	81	-7.87	88	-7.87	88	-7.56	-7.94	7	3	34
Q9HD40_1_501_4zdo_pdb_PLP_4.dlg	-10.07	50	-10.07	50	-11.43	50	-11.43	50	-11.44	4	-11.06	-11.44	4	1	57
O15382_28_392_1ekv_pdb_PLP_2.dlg	-10.24	51	-10.24	51	-11.6	51	-11.6	51	-11.63	55	-11.39	-11.63	55	1	72
P34897_43_504_4pvf.1.A_swissmodel_PLP_4.dlg	-7.52	58	-7.52	58	-8.3	58	-8.3	58	-8.7	42	-8.36	-8.7	42	1	78
P32929_1_402_2nmp_pdb_PLP_1.dlg	-8.93	83	-8.93	83	-10.41	83	-10.41	83	-10.41	83	-9.91	-10.41	83	1	100
P17735_41_444_3dyd_pdb_PLP_2.dlg	-8.1	40	-7.13	3	-9.32	40	-7.82	3	-7.85	98	-7.7	-9.32	40	4	29
Q05329_88_584_2okk.1.A_swissmodel_PLP_1.dlg	-9.4	69	-9.4	69	-10.23	69	-10.23	69	-10.31	71	-9.85	-10.31	71	1	83
Q9Y697_56_457_5usr.1.A_swissmodel_PLP_2.dlg	-9.14	54	-9.14	54	-9.74	54	-9.74	54	-9.87	60	-9.45	-9.87	60	1	76
P17174_14_412_3ii0_pdb_PLP_2.dlg	-11.72	26	-11.42	91	-12.36	26	-12.33	91	-12.33	91	-12.08	-12.39	14	2	35
P04181_1_439_2oat_pdb_PLP_2.dlg	-7.95	10	-7.95	10	-8.69	10	-8.69	10	-8.69	10	-8.42	-9.26	43	1	45
O15382_28_392_5bwx_pdb_PLP_2.dlg	-10.25	86	-10.12	72	-10.8	86	-10.94	72	-10.95	33	-10.65	-11.06	27	2	43
O15270_177_540_2bwp.1.A_swissmodel_PLP_2.dlg	-7.02	50	-6.67	21	-8.31	50	-7.55	21	-7.81	62	-7.39	-8.31	50	2	83
P34896_11_480_1bj4_pdb_PLP_1.dlg	-7.4	52	-7.4	52	-8.38	52	-8.38	52	-8.77	20	-8.22	-8.77	20	1	89
P23378_53_1006_4lgl.1.A_swissmodel_PLP_1.dlg	-6.67	82	-6.53	72	-7.57	82	-7.35	72	-7.77	74	-7.35	-7.77	74	2	82
P13196_240_598_3tqx.1.A_swissmodel_PLP_1.dlg	-8.37	52	-8.37	52	-9.2	52	-9.2	52	-9.49	62	-9.11	-9.49	62	1	79
P04181_38_439_1gbn_pdb_PLP_3.dlg	-8.17	84	-8.17	84	-9.08	84	-9.08	84	-9.32	94	-9.02	-9.32	94	1	23
P32929_1_402_3cog_pdb_PLP_1.dlg	-8.69	62	-8.69	62	-9.81	62	-9.81	62	-10.05	46	-9.65	-10.05	46	1	100
Q96QU6_55_475_1m7y.1.A_swissmodel_PLP_1.dlg	-8.48	54	-6.94	38	-9.36	54	-8.18	38	-8.19	30	-8.11	-9.36	54	6	22
Q8NHS2_5_399_3wzf.1.A_swissmodel_PLP_1.dlg	-7.94	31	-7.94	31	-8.77	31	-8.77	31	-9.4	36	-9.0	-9.4	36	1	58
Q8TD30_49_523_3ihj_pdb_PLP_2.dlg	-8.41	48	-8.41	48	-9.1	48	-9.1	48	-9.24	13	-8.91	-9.24	13	1	64
P11926_1_461_2oo0_pdb_PLP_2.dlg	-7.48	45	-7.22	27	-9.01	45	-8.06	27	-8.06	27	-7.87	-9.02	60	2	59
Q8IYQ7_1kl7.1.A_227_740_PLP_2.dlg	-8.21	38	-8.21	38	-9.56	38	-9.56	38	-9.56	38	-8.84	-9.56	38	1	34
Q16773_1_422_4wlj_pdb_PLP_2.dlg	-10.33	29	-10.33	29	-11.17	29	-11.17	29	-11.19	83	-11.05	-11.19	83	1	61
P04181_1_439_2oat_pdb_PLP_4.dlg	-7.96	94	-7.32	81	-9.32	94	-8.06	81	-8.63	100	-8.2	-9.36	56	6	30
P06737_24_832_3cem_pdb_PLP_1.dlg	-9.55	70	-9.38	48	-10.38	70	-10.96	48	-11.0	6	-10.18	-11.0	6	3	50
Q8N5Z0_1_425_5tf5_pdb_PLP_2.dlg	-9.81	99	-9.75	14	-10.73	99	-10.62	14	-10.62	14	-10.32	-10.75	91	2	41
P19113_2_477_4e1o.1.A_swissmodel_PLP_2.dlg	-8.36	99	-8.36	99	-9.1	99	-9.1	99	-9.35	31	-8.99	-9.62	12	1	30
Q8TBG4_7_438_4ysn.1.A_swissmodel_PLP_3.dlg	-9.7	98	-9.7	98	-11.05	98	-11.05	98	-11.09	22	-10.48	-11.09	22	1	83
O15382_28_392_5i60_pdb_PLP_2.dlg	-10.14	66	-10.14	66	-10.92	66	-10.92	66	-11.08	95	-10.71	-11.14	57	1	88
P00505_32_430_5ax8.2.B_swissmodel_PLP_1.dlg	-10.44	12	-10.43	11	-11.24	12	-11.27	11	-11.72	100	-11.4	-11.72	100	2	75
O15382_28_392_2hg8_pdb_PLP_1.dlg	-10.6	76	-10.04	13	-11.23	76	-10.68	13	-11.34	40	-10.89	-11.69	86	3	58
P54687_21_386_2abj.1.A_swissmodel_PLP_1.dlg	-7.97	7	-7.97	7	-8.75	7	-8.75	7	-8.78	57	-8.57	-9.13	68	1	53
Q6YP21_41_450_3e2y.1.A_swissmodel_PLP_1.dlg	-11.44	15	-11.44	15	-12.36	15	-12.36	15	-12.43	14	-12.08	-12.43	14	1	47
Q05329_88_584_2okk_pdb_PLP_1.dlg	-9.51	86	-9.51	86	-10.3	86	-10.3	86	-10.33	72	-10.07	-10.33	72	1	87
Q8N5Z0_1_425_4ge9_pdb_PLP_1.dlg	-10.92	35	-10.92	35	-11.75	35	-11.75	35	-12.05	81	-11.24	-12.05	81	1	56
O15382_28_392_5i5w_pdb_PLP_2.dlg	-10.29	10	-10.14	34	-10.84	10	-10.95	34	-11.21	71	-10.85	-11.21	71	2	76
Q8N5Z0_1_425_4ge4_pdb_PLP_2.dlg	-10.56	28	-10.56	28	-11.36	28	-11.36	28	-11.48	82	-11.02	-11.48	82	1	64
P34897_17_504_3ou5_pdb_PLP_2.dlg	-5.95	18	-5.95	18	-6.73	18	-6.73	18	-7.07	7	-6.7	-7.14	90	1	22
Q86YJ6_1_470_1kl7.1.A_swissmodel_PLP_1.dlg	-8.79	28	-8.79	28	-9.51	28	-9.51	28	-9.51	28	-9.28	-9.51	28	1	42
P00505_32_430_5ax8.2.B_swissmodel_PLP_2.dlg	-11.05	35	-10.99	88	-11.72	35	-12.18	88	-12.35	83	-11.65	-12.35	83	2	54
Q16773_1_422_3fvs_pdb_PLP_1.dlg	-9.13	17	-9.0	85	-9.82	17	-9.66	85	-9.66	85	-9.55	-9.94	71	2	66
O15382_28_392_5bwr_pdb_PLP_1.dlg	-10.07	42	-10.07	42	-10.88	42	-10.88	42	-11.01	29	-10.71	-11.01	29	1	77
P13196_199_595_2bwp.1.A_swissmodel_PLP_1.dlg	-7.05	92	-7.05	92	-7.78	92	-7.78	92	-8.21	18	-7.67	-8.21	18	1	49
Q8TBG4_7_438_4ysn.1.A_swissmodel_PLP_1.dlg	-9.81	67	-9.81	67	-10.73	67	-10.73	67	-10.75	77	-10.51	-10.75	77	1	27
P80404_39_499_4y0d.1.A_swissmodel_PLP_1.dlg	-8.54	19	-8.54	19	-9.3	19	-9.3	19	-9.35	26	-9.26	-9.41	76	1	63
Q9HD40_19_462_4zdl.1.A_swissmodel_PLP_1.dlg	-11.28	94	-11.28	94	-12.75	94	-12.75	94	-12.75	94	-12.0	-12.75	94	1	62
Q9Y697_67_457_5kz5_pdb_PLP_9.dlg
P34897_22_504_4pvf_pdb_PLP_2.dlg	-7.99	70	-7.99	70	-8.87	70	-8.87	70	-8.97	39	-8.7	-8.97	39	1	76
Q9BYV1_65_508_5g4i.1.A_swissmodel_PLP_2.dlg	-7.54	17	-7.34	64	-8.28	17	-8.16	64	-8.16	64	-7.75	-8.28	17	3	35
Q9Y697_67_457_5kz5_pdb_PLP_11.dlg
P11216_1_843_5iko_pdb_PLP_1.dlg	-9.22	63	-9.22	63	-10.03	63	-10.03	63	-10.05	20	-9.88	-10.05	20	1	75
P11217_13_837_3zcp.1.A_swissmodel_PLP_1.dlg	-8.98	45	-8.64	7	-9.86	45	-9.15	7	-10.04	24	-9.35	-10.17	95	5	54
Q99259_93_593_2okj.1.A_swissmodel_PLP_1.dlg	-9.32	98	-9.32	98	-10.21	98	-10.21	98	-10.21	98	-10.06	-10.21	98	1	88
P17735_41_444_3dyd_pdb_PLP_1.dlg	-8.73	88	-8.73	88	-9.5	88	-9.5	88	-9.53	21	-9.16	-9.53	21	1	71
O15382_28_392_1ekf_pdb_PLP_1.dlg	-10.34	68	-9.93	71	-11.06	68	-10.72	71	-10.91	95	-10.52	-11.2	2	3	65
O75600_41_418_3tqx.1.A_swissmodel_PLP_2.dlg	-8.44	74	-8.44	74	-9.27	74	-9.27	74	-9.68	60	-9.21	-9.68	60	1	44
P06737_24_832_3ceh_pdb_PLP_1.dlg	-9.18	84	-8.84	77	-10.01	84	-9.56	77	-9.9	4	-9.6	-10.03	12	3	29
P32929_10_399_3cog.1.A_swissmodel_PLP_3.dlg	-9.73	14	-9.73	14	-10.62	14	-10.62	14	-10.8	31	-10.33	-10.8	31	1	99
Q9Y617_17_370_3e77.1.A_swissmodel_PLP_1.dlg	-8.36	85	-8.36	85	-9.19	85	-9.19	85	-9.69	3	-9.43	-9.69	3	1	56
P20711_1_480_3rbl_pdb_PLP_2.dlg	-9.57	87	-9.57	87	-10.15	87	-10.15	87	-10.53	8	-10.06	-10.53	8	1	55
P04181_38_439_2can_pdb_PLP_2.dlg	-8.16	54	-8.16	54	-9.28	54	-9.28	54	-9.32	71	-9.14	-9.32	71	1	52
Q16773_1_422_4wlh_pdb_PLP_2.dlg	-8.85	86	-7.62	78	-9.61	86	-8.3	78	-8.3	78	-8.19	-9.72	43	3	37
P04181_1_439_2oat_pdb_PLP_1.dlg	-7.95	15	-7.59	84	-9.38	15	-8.32	84	-8.57	7	-8.35	-9.38	15	3	26
P06737_2_847_1xoi_pdb_PLP_2.dlg	-9.52	89	-9.52	89	-10.33	89	-10.33	89	-10.88	91	-10.28	-10.88	91	1	59
P00505_30_430_5ax8_pdb_PLP_2.dlg	-11.8	50	-11.13	48	-12.69	50	-12.01	48	-12.41	45	-11.94	-13.19	96	3	38
P06737_2_847_1fc0_pdb_PLP_1.dlg	-9.72	82	-9.72	82	-8.17	82	-8.17	82	-8.77	20	-8.35	-9.78	70	1	43
P06737_1_847_1l5r_pdb_PLP_4.dlg	-9.45	1	-9.28	40	-10.16	1	-9.76	40	-10.79	48	-10.48	-10.79	48	3	65
P34897_22_504_4pvf_pdb_PLP_3.dlg	-8.43	39	-8.43	39	-9.19	39	-9.19	39	-9.49	4	-9.01	-9.49	4	1	79
O75600_41_418_3tqx.1.A_swissmodel_PLP_1.dlg	-8.77	95	-8.47	10	-10.15	95	-9.3	10	-9.46	75	-9.17	-10.15	95	2	85
Q6ZQY3_35_520_5hsj.1.A_swissmodel_PLP_2.dlg	-7.83	19	-6.71	16	-8.76	19	-7.63	16	-7.8	88	-7.5	-8.76	19	11	26
O15382_28_392_5i5w_pdb_PLP_1.dlg	-10.13	59	-9.85	56	-11.6	59	-10.56	56	-10.58	7	-10.34	-11.6	59	2	57
O15382_28_392_5i5s_pdb_PLP_2.dlg	-10.17	47	-10.17	47	-11.01	47	-11.01	47	-11.19	3	-10.86	-11.19	3	1	77
P23378_53_1006_4lgl.1.A_swissmodel_PLP_2.dlg	-6.15	80	-5.67	77	-6.93	80	-6.31	77	-6.71	10	-6.38	-7.18	41	5	35
Q9Y697_67_457_5kz5_pdb_PLP_10.dlg
Q9HD40_1_501_3hl2_pdb_PLP_2.dlg	-11.09	99	-9.73	61	-11.87	99	-10.58	61	-11.14	42	-10.58	-12.04	73	5	55
Q8N5Z0_1_425_2xh1_pdb_PLP_2.dlg	-10.41	1	-10.41	1	-11.35	1	-11.35	1	-11.46	91	-10.85	-11.46	91	1	61
O75600_74_419_2x8u.1.A_swissmodel_PLP_1.dlg	-8.04	11	-8.04	11	-9.2	11	-9.2	11	-9.22	51	-8.96	-9.22	51	1	53
P21549_1_392_4cbs_pdb_PLP_2.dlg	-9.37	64	-8.37	25	-10.16	64	-9.92	25	-9.93	59	-9.44	-10.16	64	2	48
O15382_28_392_5i5t_pdb_PLP_1.dlg	-9.88	80	-9.88	80	-10.6	80	-10.6	80	-10.7	30	-10.47	-10.81	25	1	54
Q6ZQY3_35_521_2jis.1.A_swissmodel_PLP_1.dlg	-8.1	36	-8.1	36	-8.97	36	-8.97	36	-9.49	2	-9.02	-9.49	2	1	74
P06737_2_847_3dds_pdb_PLP_1.dlg	-9.41	26	-9.09	66	-10.26	26	-9.97	66	-10.54	35	-10.14	-10.69	80	3	44
O15382_28_392_5i5t_pdb_PLP_2.dlg	-10.37	30	-9.93	72	-10.95	30	-10.79	72	-10.98	32	-10.61	-11.19	69	2	72
O15382_28_392_5cr5_pdb_PLP_1.dlg	-10.76	33	-9.74	31	-11.33	33	-10.51	31	-10.94	83	-10.35	-11.36	55	4	37
Q8NHS2_5_399_3wzf.1.A_swissmodel_PLP_2.dlg	-7.77	13	-7.61	91	-8.62	13	-8.44	91	-8.9	87	-8.63	-8.98	2	2	31
P0DN79_43_545_4pcu.1.A_swissmodel_PLP_1.dlg	-8.41	4	-8.41	4	-9.22	4	-9.22	4	-9.58	2	-8.89	-9.58	2	1	63
P32929_1_402_2nmp_pdb_PLP_2.dlg	-7.05	66	-6.46	33	-7.85	66	-7.31	33	-7.59	67	-7.1	-7.85	66	2	42
Q8N5Z0_1_425_5efs_pdb_PLP_1.dlg	-11.13	75	-11.13	75	-12.07	75	-12.07	75	-12.38	81	-12.07	-12.38	81	1	50
O15382_28_392_1ekf_pdb_PLP_2.dlg	-10.49	3	-9.71	75	-11.08	3	-10.98	75	-10.98	75	-10.57	-11.23	17	3	58
Q9BYV1_52_496_5g4i.1.A_swissmodel_PLP_2.dlg	-7.46	13	-6.21	72	-8.22	13	-7.57	72	-7.59	17	-7.19	-8.35	86	7	47
Q8IUZ5_10_438_5g4i.1.A_swissmodel_PLP_2.dlg	-9.68	55	-8.75	44	-10.71	55	-9.58	44	-9.58	44	-9.49	-11.01	80	3	27
Q8TBG4_7_438_4ysn.1.A_swissmodel_PLP_4.dlg	-9.72	65	-9.72	65	-11.24	65	-11.24	65	-11.3	19	-10.96	-11.3	19	1	76
P13196_240_598_3tqx.1.A_swissmodel_PLP_2.dlg	-8.75	41	-8.75	41	-10.26	41	-10.26	41	-10.26	41	-9.94	-10.26	41	1	81
Q8N5Z0_1_425_4geb_pdb_PLP_2.dlg	-11.31	70	-11.31	70	-12.18	70	-12.18	70	-12.52	61	-11.81	-12.52	61	1	58
Q16773_1_422_3fvx_pdb_PLP_1.dlg	-9.35	21	-8.59	93	-10.11	21	-9.26	93	-9.26	93	-9.11	-10.15	97	2	60
