PLP	Best Cluster (kcal/mol)	Run	Largest Cluster (kcal/mol)	Run	Best Cluster Res (kcal/mol)	Run	Largest Cluster Res (kcal/mol)	Run	Largest Cluster Res Best (kcal/mol)	Run	Largest Cluster Res Mean (kcal/mol)	bestbest (kcal/mol)	Run	Largest Cluster	Num in Largest Cluster
P34897_17_504_3ou5_pdb_PLP_1.dlg	-5.96	27	-5.96	27	-6.77	27	-6.77	27	-6.97	90	-6.65	-7.16	31	1	27
O15382_28_392_5bwv_pdb_PLP_2.dlg	-10.3	27	-9.89	91	-10.86	27	-10.64	91	-10.75	59	-10.44	-11.02	34	2	31
P21549_1_392_4i8a_pdb_PLP_2.dlg	-7.79	51	-7.79	51	-8.67	51	-8.67	51	-8.91	74	-8.52	-8.91	74	1	31
P04181_38_439_2can_pdb_PLP_1.dlg	-8.21	60	-8.21	60	-9.09	60	-9.09	60	-9.4	22	-9.13	-9.4	22	1	74
P06737_1_847_1l7x_pdb_PLP_4.dlg	-9.54	4	-9.11	44	-10.41	4	-9.86	44	-10.15	97	-9.91	-10.48	59	4	35
Q16773_1_422_3fvu_pdb_PLP_1.dlg	-9.52	15	-9.52	15	-10.14	15	-10.14	15	-10.34	74	-9.54	-10.34	74	1	36
P04181_38_439_1gbn_pdb_PLP_1.dlg	-7.95	64	-7.95	64	-8.89	64	-8.89	64	-9.18	1	-8.89	-9.18	1	1	37
Q9HD40_1_501_4zdp_pdb_PLP_4.dlg	-10.74	6	-10.49	51	-11.57	6	-11.34	51	-12.01	93	-11.52	-12.01	93	2	50
Q16773_1_422_3fvs_pdb_PLP_2.dlg	-8.88	56	-8.33	42	-9.65	56	-8.98	42	-9.01	68	-8.94	-9.65	56	2	69
Q9GZT4_1_340_3l6b_pdb_PLP_2.dlg	-9.73	96	-9.41	4	-10.37	96	-10.93	4	-10.96	18	-10.49	-10.96	18	3	54
Q9BYV1_65_508_5g4i.1.A_swissmodel_PLP_1.dlg	-7.5	91	-5.94	19	-8.2	91	-6.79	19	-7.07	9	-6.58	-8.2	91	6	36
O15382_28_392_2a1h_pdb_PLP_2.dlg	-10.58	12	-9.78	4	-11.22	12	-11.02	4	-11.03	55	-10.5	-11.57	67	3	30
P54687_21_386_2abj.1.A_swissmodel_PLP_2.dlg	-8.03	69	-7.93	98	-8.9	69	-8.66	98	-8.66	98	-8.54	-8.9	69	2	41
P19113_2_477_4e1o.1.A_swissmodel_PLP_1.dlg	-8.33	98	-8.33	98	-9.08	98	-9.08	98	-9.4	25	-9.04	-9.63	28	1	28
Q9HD40_1_501_4zdp_pdb_PLP_1.dlg	-9.87	73	-9.59	90	-10.63	73	-11.06	90	-11.06	90	-10.57	-11.06	90	2	89
Q9HD40_1_501_4zdo_pdb_PLP_1.dlg	-9.87	13	-8.71	12	-10.62	13	-10.04	12	-10.15	75	-9.93	-10.62	13	4	45
P11216_22_840_5iko.1.A_swissmodel_PLP_3.dlg	-8.42	36	-8.42	36	-9.26	36	-9.26	36	-9.74	78	-9.38	-9.74	78	1	51
Q8N5Z0_1_425_2xh1_pdb_PLP_1.dlg	-10.0	88	-10.0	88	-10.88	88	-10.88	88	-11.0	4	-10.52	-11.0	4	1	76
P06737_1_847_1l5q_pdb_PLP_3.dlg	-9.75	27	-9.53	82	-10.77	27	-11.13	82	-11.13	82	-10.4	-11.13	82	3	44
O15382_28_392_5bwt_pdb_PLP_1.dlg	-10.01	90	-10.01	90	-10.75	90	-10.75	90	-10.78	2	-10.63	-10.92	69	1	54
P21549_1_388_2yob_pdb_PLP_2.dlg	-8.49	3	-8.49	3	-9.47	3	-9.47	3	-9.5	52	-9.0	-9.82	25	1	29
P11216_1_843_5iko_pdb_PLP_4.dlg	-9.11	60	-9.11	60	-9.97	60	-9.97	60	-10.33	34	-9.94	-10.33	34	1	76
P21549_1_392_4i8a_pdb_PLP_1.dlg	-7.37	3	-7.04	86	-8.14	3	-7.97	86	-8.05	33	-7.7	-8.79	12	5	29
O94903_12_248_1ct5.1.A_swissmodel_PLP_1.dlg	-7.12	78	-7.12	78	-7.98	78	-7.98	78	-8.29	67	-7.76	-8.29	67	1	58
Q96EN8_35_495_5j8q.1.A_swissmodel_PLP_2.dlg	-7.49	58	-7.49	58	-8.31	58	-8.31	58	-8.39	8	-8.08	-8.45	71	1	52
P21549_1_392_4kxk_pdb_PLP_2.dlg	-8.4	39	-8.4	39	-9.19	39	-9.19	39	-9.22	15	-8.88	-9.22	15	1	68
Q05329_88_584_2okk.1.A_swissmodel_PLP_2.dlg	-9.45	90	-9.45	90	-10.27	90	-10.27	90	-10.29	96	-9.94	-10.29	96	1	85
P17735_41_444_3dyd.1.A_swissmodel_PLP_1.dlg	-9.25	40	-9.25	40	-10.03	40	-10.03	40	-10.03	40	-9.67	-10.03	40	1	52
Q16773_1_422_4wlj_pdb_PLP_1.dlg	-10.1	97	-10.1	97	-10.93	97	-10.93	97	-10.97	96	-10.77	-10.97	96	1	88
Q8N5Z0_2_425_2vgz_pdb_PLP_2.dlg	-10.85	70	-10.85	70	-11.78	70	-11.78	70	-12.12	89	-11.47	-12.12	89	1	77
P11216_1_843_5iko_pdb_PLP_3.dlg	-9.56	59	-9.56	59	-10.49	59	-10.49	59	-10.59	94	-10.35	-10.59	94	1	91
Q9NUV7_105_529_4bmk.1.A_swissmodel_PLP_2.dlg	-10.06	74	-10.01	19	-11.62	74	-10.62	19	-10.89	96	-10.38	-11.62	74	2	33
Q8N5Z0_1_425_5tf5_pdb_PLP_1.dlg	-10.19	78	-10.19	78	-11.06	78	-11.06	78	-11.09	26	-10.96	-11.09	26	1	60
P13196_199_595_2bwp.1.A_swissmodel_PLP_2.dlg	-7.95	58	-6.5	27	-8.77	58	-7.29	27	-7.79	10	-7.31	-8.78	74	6	29
O15270_145_538_1fc4.1.A_swissmodel_PLP_1.dlg	-8.82	84	-8.82	84	-9.84	84	-9.84	84	-10.05	32	-9.68	-10.05	32	1	55
Q96QU6_63_482_1ynu.1.A_swissmodel_PLP_2.dlg	-8.88	10	-8.88	10	-9.7	10	-9.7	10	-10.08	53	-9.47	-10.08	53	1	77
P00505_30_430_5ax8_pdb_PLP_1.dlg	-9.58	41	-9.42	98	-10.22	41	-10.06	98	-10.12	79	-9.81	-10.65	44	3	34
P06737_1_847_1l5q_pdb_PLP_2.dlg	-9.75	37	-9.56	8	-10.48	37	-10.17	8	-11.01	65	-10.47	-11.01	65	3	53
O15382_28_392_2hgw_pdb_PLP_1.dlg	-10.44	12	-10.17	34	-11.1	12	-11.04	34	-11.06	19	-10.74	-11.1	12	2	74
O15382_28_392_5i5x_pdb_PLP_1.dlg	-10.2	7	-9.77	16	-10.91	7	-11.08	16	-11.16	91	-10.99	-11.16	91	2	53
Q8N5Z0_1_425_4gdy_pdb_PLP_1.dlg	-10.61	94	-10.61	94	-11.5	94	-11.5	94	-11.58	89	-11.11	-11.58	89	1	69
P34896_8_483_1eji.1.D_swissmodel_PLP_1.dlg	-7.98	56	-7.23	66	-8.83	56	-8.65	66	-8.68	19	-7.94	-9.12	6	2	52
P54687_21_386_2abj_pdb_PLP_2.dlg	-8.85	44	-8.3	31	-9.46	44	-8.92	31	-9.03	45	-8.84	-10.07	9	3	48
P20711_1_383_1js6.1.A_swissmodel_PLP_1.dlg	-8.19	56	-8.19	56	-8.85	56	-8.85	56	-8.92	65	-8.7	-8.92	65	1	51
P32929_10_399_3cog.1.A_swissmodel_PLP_2.dlg	-6.45	23	-6.06	4	-7.33	23	-7.43	4	-7.45	56	-7.16	-7.65	1	5	32
Q9BYV1_52_496_5g4i.1.A_swissmodel_PLP_1.dlg	-7.52	42	-6.39	4	-8.46	42	-7.25	4	-7.25	4	-7.03	-8.48	31	8	33
O15382_28_392_1kt8_pdb_PLP_2.dlg	-9.96	30	-9.7	84	-10.67	30	-11.15	84	-11.22	1	-11.0	-11.22	1	2	50
Q99259_93_593_2okj.1.A_swissmodel_PLP_2.dlg	-8.88	78	-8.88	78	-9.72	78	-9.72	78	-9.76	5	-9.59	-9.76	5	1	80
P54687_1_386_2cog_pdb_PLP_2.dlg	-9.35	99	-8.67	58	-9.91	99	-9.39	58	-9.87	37	-9.33	-10.04	81	4	50
P06737_1_847_1em6_pdb_PLP_2.dlg	-9.73	60	-9.5	43	-10.69	60	-11.1	43	-11.13	4	-10.5	-11.13	4	3	55
P34897_22_504_4pvf_pdb_PLP_4.dlg	-8.4	43	-8.4	43	-9.14	43	-9.14	43	-9.42	41	-9.06	-9.42	41	1	70
Q9Y697_67_457_5kz5_pdb_PLP_8.dlg
P06737_24_832_3cej_pdb_PLP_1.dlg	-8.8	97	-8.8	97	-9.78	97	-9.78	97	-10.05	75	-9.41	-10.05	75	1	50
P32929_1_405_3elp_pdb_PLP_3.dlg	-8.11	47	-8.11	47	-8.96	47	-8.96	47	-9.25	49	-8.71	-9.25	49	1	19
P11216_22_840_5iko.1.A_swissmodel_PLP_4.dlg	-8.65	29	-8.65	29	-9.67	29	-9.67	29	-9.98	40	-9.6	-9.98	40	1	85
P20132_1_328_1p5j_pdb_PLP_1.dlg	-9.6	7	-9.6	7	-10.4	7	-10.4	7	-10.41	10	-10.19	-10.41	10	1	29
P54687_1_386_2coj_pdb_PLP_2.dlg	-9.81	17	-9.81	17	-10.51	17	-10.51	17	-10.52	90	-10.34	-10.52	90	1	42
P20711_1_480_3rch_pdb_PLP_1.dlg	-6.82	77	-6.52	41	-7.53	77	-7.34	41	-7.37	1	-7.11	-8.28	3	3	61
Q96GA7_11_328_2rkb_pdb_PLP_2.dlg	-9.6	63	-9.6	63	-10.39	63	-10.39	63	-10.4	3	-10.14	-10.4	3	1	56
Q6ZQY3_35_521_2jis.1.A_swissmodel_PLP_2.dlg	-8.62	20	-8.62	20	-9.41	20	-9.41	20	-9.62	45	-9.17	-9.7	97	1	75
O14977_10_432_4zgz.1.A_swissmodel_PLP_1.dlg	-4.69	41	-4.57	58	-5.47	41	-5.84	58	-5.88	35	-5.69	-6.07	68	4	35
Q9Y600_7_493_2jis.1.A_swissmodel_PLP_2.dlg	-8.6	46	-8.6	46	-10.09	46	-10.09	46	-10.09	46	-9.88	-10.09	46	1	87
Q8N5Z0_1_425_2r2n_pdb_PLP_2.dlg	-10.6	68	-10.6	68	-11.51	68	-11.51	68	-11.75	54	-11.14	-11.75	54	1	64
P06737_1_847_1l5r_pdb_PLP_3.dlg	-9.53	22	-9.46	15	-10.38	22	-11.0	15	-11.04	93	-10.43	-11.04	93	3	63
Q16773_1_422_3fvu_pdb_PLP_2.dlg	-9.46	51	-9.13	17	-10.11	51	-9.82	17	-9.82	17	-9.6	-10.2	87	3	42
P34896_8_483_1eji.1.D_swissmodel_PLP_2.dlg	-7.74	63	-7.74	63	-8.65	63	-8.65	63	-8.77	54	-8.41	-8.77	54	1	58
P13196_189_573_3hqt.1.A_swissmodel_PLP_1.dlg	-9.33	54	-9.33	54	-10.65	54	-10.65	54	-10.67	71	-10.19	-10.67	71	1	85
P22557_194_547_1fc4.1.A_swissmodel_PLP_2.dlg	-10.1	14	-9.26	52	-10.62	14	-10.02	52	-10.15	38	-9.74	-10.79	29	2	55
Q8N5Z0_1_425_4gdy_pdb_PLP_2.dlg	-10.08	4	-10.08	4	-11.02	4	-11.02	4	-11.17	47	-10.67	-11.17	47	1	85
P32929_1_402_2nmp_pdb_PLP_3.dlg	-9.1	65	-9.1	65	-10.51	65	-10.51	65	-10.51	65	-10.09	-10.51	65	1	94
P06737_1_847_1l5r_pdb_PLP_2.dlg	-9.35	53	-9.28	7	-10.24	53	-9.84	7	-10.72	2	-10.26	-10.72	2	3	42
P06737_6_839_1fa9.1.A_swissmodel_PLP_1.dlg	-8.9	14	-8.9	14	-9.72	14	-9.72	14	-9.72	14	-9.44	-9.72	14	1	41
O15382_28_392_5i5y_pdb_PLP_1.dlg	-10.17	58	-9.44	2	-10.73	58	-10.14	2	-10.34	69	-10.1	-11.16	91	3	38
P06737_24_832_3cem_pdb_PLP_2.dlg	-9.38	62	-9.11	23	-10.24	62	-9.79	23	-10.52	98	-9.96	-10.52	98	3	51
P54687_1_386_2coj_pdb_PLP_1.dlg	-9.13	27	-9.13	27	-10.3	27	-10.3	27	-10.31	32	-10.0	-10.31	32	1	39
Q8TBG4_7_438_4ysn.1.A_swissmodel_PLP_2.dlg	-9.86	15	-9.86	15	-10.51	15	-10.51	15	-10.72	97	-10.49	-10.82	30	1	63
P04181_1_439_2byj_pdb_PLP_2.dlg	-8.13	99	-7.68	24	-9.04	99	-8.58	24	-8.66	50	-8.23	-9.27	13	2	27
Q16773_4_422_4wp0.1.A_swissmodel_PLP_1.dlg	-9.48	77	-9.48	77	-10.28	77	-10.28	77	-10.65	63	-10.13	-10.65	63	1	58
Q8IYQ7_1kl7.1.A_227_740_PLP_1.dlg	-8.09	61	-7.94	45	-8.81	61	-9.22	45	-9.25	58	-9.09	-9.25	58	2	30
Q9Y600_1_493_2jis_pdb_PLP_2.dlg	-8.69	42	-8.69	42	-10.13	42	-10.13	42	-10.14	100	-9.9	-10.14	100	1	92
P13196_189_573_3hqt.1.A_swissmodel_PLP_2.dlg	-9.11	82	-9.11	82	-9.78	82	-9.78	82	-10.24	11	-9.88	-10.24	11	1	61
P21549_1_392_1h0c_pdb_PLP_2.dlg	-8.37	65	-8.37	65	-9.2	65	-9.2	65	-9.51	38	-9.05	-9.51	38	1	69
Q96I15_8_445_3gzc_pdb_PLP_1.dlg	-8.34	37	-8.34	37	-9.79	37	-9.79	37	-9.79	37	-9.06	-9.79	37	1	76
P06737_24_832_3cej_pdb_PLP_2.dlg	-10.39	99	-10.12	79	-11.22	99	-10.85	79	-11.05	82	-10.67	-11.46	17	2	67
P34897_43_504_4pvf.1.A_swissmodel_PLP_1.dlg	-7.14	68	-7.14	68	-8.04	68	-8.04	68	-8.48	75	-8.14	-8.48	75	1	45
Q6YP21_41_450_3e2y.1.A_swissmodel_PLP_2.dlg	-11.24	36	-11.24	36	-12.06	36	-12.06	36	-12.08	72	-11.95	-12.08	72	1	51
O15382_28_392_5i60_pdb_PLP_1.dlg	-10.41	87	-10.04	29	-10.98	87	-10.78	29	-10.98	41	-10.69	-11.35	44	3	64
O15382_28_392_1kta_pdb_PLP_1.dlg	-9.64	74	-9.64	74	-11.0	74	-11.0	74	-11.09	99	-10.29	-11.09	99	1	40
Q9NUV7_155_530_2x8u.1.A_swissmodel_PLP_1.dlg	-8.3	2	-7.38	30	-9.14	2	-8.13	30	-8.16	52	-8.03	-9.14	2	6	25
Q9GZT4_1_340_3l6r_pdb_PLP_1.dlg	-6.96	39	-6.96	39	-7.71	39	-7.71	39	-7.77	20	-7.56	-8.02	57	1	54
Q05329_168_585_4obv.1.A_swissmodel_PLP_1.dlg	-8.61	16	-8.61	16	-9.25	16	-9.25	16	-9.77	72	-9.36	-9.77	72	1	91
O15382_28_392_5bwx_pdb_PLP_1.dlg	-9.96	1	-9.96	1	-10.68	1	-10.68	1	-10.71	81	-10.55	-10.85	86	1	42
P06737_1_847_1l7x_pdb_PLP_1.dlg	-9.67	6	-9.35	63	-10.41	6	-9.96	63	-10.58	23	-9.93	-10.58	23	3	48
Q9HD40_1_501_4zdp_pdb_PLP_3.dlg	-9.67	27	-9.63	16	-10.41	27	-11.09	16	-11.09	16	-10.67	-11.09	16	2	76
O75600_24_417_2jg2.1.A_swissmodel_PLP_2.dlg	-7.66	68	-7.66	68	-8.4	68	-8.4	68	-8.6	83	-8.23	-8.6	83	1	28
P21549_1_392_1h0c_pdb_PLP_1.dlg	-8.36	8	-8.36	8	-9.18	8	-9.18	8	-9.48	97	-9.02	-9.48	97	1	69
Q9GZT4_3_329_3l6r.1.A_swissmodel_PLP_2.dlg	-9.43	94	-8.91	65	-10.28	94	-10.47	65	-10.47	65	-9.88	-10.57	59	4	42
P0DN79_43_545_4pcu.1.A_swissmodel_PLP_2.dlg	-7.56	83	-7.56	83	-8.28	83	-8.28	83	-8.48	56	-8.19	-8.48	56	1	81
P06737_24_832_3ceh_pdb_PLP_2.dlg	-9.05	40	-9.05	40	-9.61	40	-9.61	40	-10.21	95	-9.7	-10.27	57	1	43
P20711_1_480_3rbf.1.B_swissmodel_PLP_1.dlg	-7.45	15	-7.45	15	-8.31	15	-8.31	15	-8.33	37	-8.13	-8.72	36	1	26
Q96I15_29_444_3gzc.1.A_swissmodel_PLP_2.dlg	-7.35	6	-7.35	6	-8.17	6	-8.17	6	-8.17	6	-7.97	-8.17	6	1	26
P06737_1_847_1l5r_pdb_PLP_1.dlg	-9.61	37	-9.29	100	-10.33	37	-9.88	100	-10.79	29	-10.39	-10.79	29	3	55
O15382_28_392_5bww_pdb_PLP_2.dlg	-10.4	67	-10.14	19	-10.99	67	-10.94	19	-11.23	52	-10.68	-11.3	66	3	64
P11926_1_461_2on3_pdb_PLP_2.dlg	-6.95	96	-6.72	87	-8.3	96	-8.19	87	-8.21	32	-8.04	-8.43	98	4	53
Q9NUV7_155_530_2x8u.1.A_swissmodel_PLP_2.dlg	-8.3	16	-8.3	16	-9.19	16	-9.19	16	-9.19	16	-8.73	-9.19	16	1	29
O14977_2_437_4zgz_pdb_PLP_1.dlg	-6.41	94	-6.41	94	-7.24	94	-7.24	94	-7.24	94	-7.02	-7.24	94	1	50
Q8N5Z0_2_425_2vgz_pdb_PLP_1.dlg	-10.26	63	-10.26	63	-11.17	63	-11.17	63	-11.25	95	-10.48	-11.25	95	1	40
Q96GA7_11_328_2rkb.1.A_swissmodel_PLP_2.dlg	-8.92	34	-7.59	39	-9.8	34	-8.46	39	-8.73	56	-8.26	-9.9	37	8	21
O95470_111_553_4q6r.1.A_swissmodel_PLP_1.dlg	-9.6	12	-8.95	76	-10.59	12	-9.68	76	-9.7	65	-9.53	-10.6	18	2	58
O15382_28_392_5i5s_pdb_PLP_1.dlg	-10.06	91	-10.06	91	-10.82	91	-10.82	91	-11.15	61	-10.76	-11.15	61	1	49
O15382_28_392_5bwr_pdb_PLP_2.dlg	-9.94	100	-9.56	36	-10.52	100	-10.27	36	-10.3	32	-10.17	-10.78	19	3	54
P04181_1_439_2oat_pdb_PLP_3.dlg	-7.1	50	-7.1	50	-7.85	50	-7.85	50	-7.99	81	-7.72	-7.99	81	1	48
Q9HD40_1_501_4zdl_pdb_PLP_4.dlg	-9.77	20	-9.6	6	-10.77	20	-10.91	6	-10.91	6	-10.55	-10.91	6	2	47
P06737_1_847_1exv_pdb_PLP_2.dlg	-9.52	2	-9.31	28	-10.44	2	-10.86	28	-10.86	28	-10.3	-10.86	28	2	50
O15382_28_392_5cr5_pdb_PLP_2.dlg	-10.33	69	-9.47	31	-10.9	69	-10.33	31	-10.54	98	-10.12	-11.01	70	3	48
P11926_1_461_2oo0_pdb_PLP_1.dlg	-8.32	5	-8.15	31	-9.16	5	-8.92	31	-8.93	66	-8.82	-9.91	74	2	64
Q96GA7_11_328_2rkb_pdb_PLP_1.dlg	-9.6	84	-9.6	84	-10.45	84	-10.45	84	-10.45	84	-10.1	-10.45	84	1	57
P34896_8_483_1eji.1.D_swissmodel_PLP_4.dlg	-6.26	82	-6.26	82	-7.07	82	-7.07	82	-7.07	82	-6.95	-7.48	64	1	21
P32929_10_399_3cog.1.A_swissmodel_PLP_4.dlg	-8.96	65	-8.96	65	-10.34	65	-10.34	65	-10.43	96	-10.09	-10.43	96	1	100
P11926_1_461_5bwa_pdb_PLP_1.dlg	-9.11	28	-9.11	28	-9.96	28	-9.96	28	-10.25	9	-9.77	-10.25	9	1	63
Q9GZT4_1_340_3l6b_pdb_PLP_1.dlg	-9.47	66	-9.4	83	-10.46	66	-10.92	83	-10.94	96	-10.5	-10.94	96	2	52
Q16773_1_422_1w7m_pdb_PLP_1.dlg	-8.83	68	-8.83	68	-9.59	68	-9.59	68	-9.59	68	-9.17	-9.59	68	1	61
P11926_7_427_1d7k.1.A_swissmodel_PLP_2.dlg	-6.84	51	-6.37	71	-7.59	51	-7.73	71	-7.73	71	-7.1	-7.73	71	2	63
P06737_2_847_1fc0_pdb_PLP_2.dlg	-9.68	1	-9.27	2	-10.53	1	-10.8	2	-10.82	82	-10.27	-10.82	82	2	44
P06737_1_847_1l5q_pdb_PLP_1.dlg	-9.85	40	-9.41	14	-10.6	40	-9.93	14	-10.95	19	-10.51	-10.95	19	3	52
Q9Y600_1_493_2jis_pdb_PLP_1.dlg	-8.67	83	-8.67	83	-9.83	83	-9.83	83	-9.83	83	-9.4	-10.03	13	1	37
O15382_28_392_1ekp_pdb_PLP_2.dlg	-10.0	48	-9.65	19	-10.67	48	-10.42	19	-10.58	90	-10.3	-10.85	78	3	38
P04181_38_439_1gbn_pdb_PLP_4.dlg	-7.95	58	-7.95	58	-8.91	58	-8.91	58	-9.15	76	-8.82	-9.15	76	1	39
P0DN79_41_550_4l3v.1.A_swissmodel_PLP_2.dlg	-8.08	93	-7.21	68	-8.75	93	-8.34	68	-8.4	83	-8.13	-8.82	30	2	79
O15382_28_392_5hne_pdb_PLP_1.dlg	-10.01	72	-9.89	87	-10.66	72	-10.69	87	-11.14	65	-10.6	-11.14	65	3	69
P06737_1_847_1l5s_pdb_PLP_1.dlg	-9.44	35	-9.09	81	-10.24	35	-9.69	81	-10.61	46	-10.18	-10.61	46	3	51
P32929_1_402_2nmp_pdb_PLP_4.dlg	-8.32	53	-8.32	53	-9.77	53	-9.77	53	-9.8	62	-9.38	-9.8	62	1	90
P54687_1_386_2coi_pdb_PLP_1.dlg	-9.39	26	-8.61	90	-9.96	26	-9.74	90	-10.01	68	-9.42	-10.01	68	2	37
Q16773_4_422_4wp0.1.A_swissmodel_PLP_2.dlg	-9.45	63	-9.45	63	-10.2	63	-10.2	63	-10.23	20	-10.05	-10.23	20	1	61
Q16773_1_422_1w7m_pdb_PLP_2.dlg	-8.85	45	-8.85	45	-9.6	45	-9.6	45	-9.72	9	-9.26	-9.72	9	1	56
Q96I15_8_445_3gzd_pdb_PLP_2.dlg	-8.03	36	-8.03	36	-8.81	36	-8.81	36	-8.82	51	-8.27	-8.84	92	1	43
P32929_1_405_3elp_pdb_PLP_1.dlg	-8.1	23	-7.9	83	-8.83	23	-8.69	83	-8.86	89	-8.4	-9.18	8	2	20
Q9GZT4_3_329_3l6r.1.A_swissmodel_PLP_1.dlg	-9.45	26	-8.93	92	-10.25	26	-10.44	92	-10.52	48	-10.12	-10.53	87	4	33
