THR	Best Cluster (kcal/mol)	Run	Largest Cluster (kcal/mol)	Run	Best Cluster Res (kcal/mol)	Run	Largest Cluster Res (kcal/mol)	Run	Largest Cluster Res Best (kcal/mol)	Run	Largest Cluster Res Mean (kcal/mol)	bestbest (kcal/mol)	Run	Largest Cluster	Num in Largest Cluster
Q8N5Z0_1_425_4ge4_pdb_THR_PLP_1.dlg	-15.81	72	-15.81	72	-4.52	72	-4.52	72	-6.02	55	-5.02	-7.74	36	1	67
P23378_53_1006_4lgl.1.A_swissmodel_THR_PLP_2.dlg	-8.16	76	-8.16	76	-4.95	76	-4.95	76	-4.95	76	-3.47	-5.11	47	1	29
O15382_28_392_5cr5_pdb_THR_PLP_1.dlg	-14.18	85	-14.18	85	-4.58	85	-4.58	85	-4.98	60	-4.28	-7.41	86	1	64
O15382_28_392_5bwt_pdb_THR_PLP_2.dlg	-14.15	69	-12.57	96	-5.15	69	-3.52	96	-4.64	32	-3.76	-7.72	97	4	22
P80404_39_499_4y0d.1.A_swissmodel_THR_PLP_2.dlg	-11.77	57	-11.77	57	-4.92	57	-4.92	57	-5.73	60	-4.93	-6.36	75	1	58
P06737_1_847_1em6_pdb_THR_PLP_2.dlg	-11.92	50	-11.73	47	-5.58	50	-4.48	47	-5.6	23	-4.58	-6.75	22	3	37
P00505_30_430_5ax8_pdb_THR_PLP_1.dlg	-12.35	66	-11.88	10	-4.13	66	-5.79	10	-6.51	8	-6.14	-6.61	82	4	27
Q16773_1_422_1w7n_pdb_THR_PLP_2.dlg	-15.8	22	-15.8	22	-5.66	22	-5.66	22	-5.82	9	-4.56	-7.31	93	1	91
O15382_28_392_1ekp_pdb_THR_PLP_1.dlg	-13.88	88	-13.88	88	-4.59	88	-4.59	88	-5.44	24	-4.34	-8.0	40	1	50
P17174_2_413_3wzf_pdb_THR_PLP_2.dlg	-13.51	69	-12.18	85	-4.09	69	-4.02	85	-4.63	58	-3.19	-7.96	3	4	26
P11926_1_461_2on3_pdb_THR_PLP_2.dlg	-11.25	49	-11.25	49	-5.71	49	-5.71	49	-5.97	56	-5.4	-5.97	56	1	28
P20711_1_383_1js6.1.A_swissmodel_THR_PLP_2.dlg	-9.73	5	-9.73	5	-2.75	5	-2.75	5	-3.36	38	-2.72	-4.91	13	1	23
Q9NUV7_155_530_2x8u.1.A_swissmodel_THR_PLP_2.dlg	-10.88	15	-10.78	47	-4.23	15	-2.98	47	-4.61	28	-3.17	-4.61	28	2	44
P06737_1_847_1l5r_pdb_THR_PLP_1.dlg	-12.43	82	-12.43	82	-4.73	82	-4.73	82	-5.36	18	-3.93	-6.27	69	1	19
Q8N5Z0_1_425_5efs_pdb_THR_PLP_1.dlg	-14.83	96	-14.83	96	-3.65	96	-3.65	96	-5.2	14	-4.17	-6.92	75	1	86
Q16773_4_422_4wp0.1.A_swissmodel_THR_PLP_1.dlg	-12.98	31	-12.98	31	-5.01	31	-5.01	31	-5.9	21	-4.79	-5.9	21	1	94
P06737_1_847_1l5s_pdb_THR_PLP_1.dlg	-12.48	77	-10.97	64	-4.7	77	-4.43	64	-5.05	91	-4.48	-6.43	25	7	27
Q9Y697_67_457_5kz5_pdb_THR_PLP_8.dlg
Q8N5Z0_1_425_3ue8_pdb_THR_PLP_2.dlg	-12.83	5	-12.83	5	-4.7	5	-4.7	5	-5.18	62	-4.47	-6.53	47	1	67
Q9NUV7_155_530_2x8u.1.A_swissmodel_THR_PLP_1.dlg	-11.74	22	-10.33	57	-4.42	22	-2.54	57	-4.47	9	-2.81	-4.84	45	2	52
Q4AC99_168_554_3ath.1.A_swissmodel_THR_PLP_2.dlg	-8.8	31	-8.8	31	-3.17	31	-3.17	31	-3.39	57	-2.67	-5.69	63	1	23
O15382_28_392_5bwv_pdb_THR_PLP_1.dlg	-15.12	32	-15.12	32	-5.83	32	-5.83	32	-6.37	92	-5.25	-7.95	72	1	54
Q8IYQ7_1kl7.1.A_227_740_THR_PLP_1.dlg	-10.24	12	-10.24	12	-3.25	12	-3.25	12	-3.98	82	-3.0	-6.11	62	1	31
P21549_1_392_4kxk_pdb_THR_PLP_2.dlg	-7.82	43	-7.82	43	-3.25	43	-3.25	43	-4.19	31	-2.54	-5.08	67	1	29
Q96GA7_11_328_2rkb_pdb_THR_PLP_1.dlg	-13.89	79	-11.64	76	-5.32	79	-6.55	76	-6.55	76	-5.68	-6.55	76	4	23
P06737_1_847_1l5q_pdb_THR_PLP_2.dlg	-12.72	94	-12.72	94	-5.92	94	-5.92	94	-6.11	27	-4.47	-6.83	38	1	26
P04181_1_439_2byl_pdb_THR_PLP_1.dlg	-10.14	78	-10.14	78	-3.91	78	-3.91	78	-3.91	78	-3.29	-5.23	47	1	40
Q4AC99_168_554_3ath.1.A_swissmodel_THR_PLP_1.dlg	-10.41	86	-9.04	37	-3.07	86	-3.11	37	-3.69	81	-2.82	-5.18	20	3	29
P24298_19_495_3tcm.1.A_swissmodel_THR_PLP_1.dlg	-13.33	8	-10.5	64	-6.13	8	-3.2	64	-3.81	37	-2.68	-6.2	59	2	53
P17735_41_444_3dyd_pdb_THR_PLP_2.dlg	-12.09	66	-12.09	66	-5.7	66	-5.7	66	-5.95	91	-5.4	-5.95	91	1	44
P21549_1_392_4i8a_pdb_THR_PLP_2.dlg	-9.16	82	-9.16	82	-3.59	82	-3.59	82	-4.67	70	-2.94	-5.15	18	1	49
Q8N5Z0_2_425_2vgz_pdb_THR_PLP_1.dlg	-13.63	16	-13.63	16	-4.53	16	-4.53	16	-4.74	93	-4.01	-6.37	39	1	37
P11926_1_461_2on3_pdb_THR_PLP_1.dlg	-11.13	3	-11.13	3	-6.98	3	-6.98	3	-7.2	63	-5.93	-7.2	63	1	27
P06737_6_839_1fa9.1.A_swissmodel_THR_PLP_1.dlg	-12.18	18	-11.98	77	-5.71	18	-3.79	77	-4.78	100	-3.7	-6.13	90	3	62
P04181_1_439_2byl_pdb_THR_PLP_2.dlg	-10.07	9	-10.07	9	-2.84	9	-2.84	9	-4.06	39	-3.3	-5.13	65	1	41
P06737_1_847_1l5r_pdb_THR_PLP_4.dlg	-12.43	25	-12.36	16	-5.82	25	-4.82	16	-5.87	90	-4.7	-6.57	18	2	24
Q6ZQY3_35_520_5hsj.1.A_swissmodel_THR_PLP_1.dlg	-10.28	42	-10.28	42	-4.19	42	-4.19	42	-5.17	8	-4.11	-5.29	4	1	25
O15382_28_392_5i5v_pdb_THR_PLP_1.dlg	-14.0	68	-13.39	8	-4.64	68	-4.05	8	-5.03	30	-4.01	-7.63	44	3	35
Q9HD40_1_501_4zdl_pdb_THR_PLP_4.dlg	-13.67	79	-13.53	34	-4.99	79	-4.55	34	-4.74	88	-4.12	-6.07	29	3	19
P24298_19_495_3tcm.1.A_swissmodel_THR_PLP_2.dlg	-13.41	78	-10.32	94	-5.85	78	-2.68	94	-3.37	67	-2.54	-6.97	100	2	38
O15382_28_392_5bwx_pdb_THR_PLP_2.dlg	-14.91	90	-14.91	90	-5.47	90	-5.47	90	-5.84	91	-4.89	-8.02	56	1	51
P04181_1_439_2byj_pdb_THR_PLP_2.dlg	-10.84	6	-10.84	6	-4.73	6	-4.73	6	-5.21	37	-4.51	-5.21	37	1	27
Q9Y697_67_457_5kz5_pdb_THR_PLP_2.dlg
P06737_2_847_2ati_pdb_THR_PLP_2.dlg	-11.76	27	-10.57	67	-4.6	27	-4.29	67	-4.91	18	-4.61	-6.83	29	9	22
Q8IYQ7_1kl7.1.A_227_740_THR_PLP_2.dlg	-10.34	54	-9.55	77	-3.45	54	-5.36	77	-6.14	86	-4.98	-6.14	86	3	32
P04181_38_439_1gbn_pdb_THR_PLP_2.dlg	-10.61	66	-9.63	4	-4.3	66	-4.14	4	-5.43	32	-4.18	-5.43	32	3	32
Q8TBG4_7_438_4ysn.1.A_swissmodel_THR_PLP_1.dlg	-9.18	21	-8.28	91	-4.54	21	-5.84	91	-5.84	91	-3.25	-5.84	91	2	35
Q9Y617_17_370_3e77.1.A_swissmodel_THR_PLP_2.dlg	-12.4	31	-10.44	91	-5.78	31	-6.05	91	-6.17	46	-5.17	-6.25	34	8	11
Q99259_93_593_2okj.1.A_swissmodel_THR_PLP_1.dlg	-11.76	100	-9.91	69	-5.44	100	-4.46	69	-5.62	7	-4.66	-5.74	34	3	45
P21549_1_392_4cbs_pdb_THR_PLP_1.dlg	-12.08	74	-12.08	74	-5.49	74	-5.49	74	-6.38	10	-5.11	-6.38	10	1	67
Q99259_90_594_3vp6_pdb_THR_PLP_1.dlg	-11.22	81	-11.22	81	-3.28	81	-3.28	81	-4.33	67	-2.77	-6.37	54	1	33
Q9Y617_17_370_3e77.1.A_swissmodel_THR_PLP_1.dlg	-11.61	85	-11.61	85	-4.2	85	-4.2	85	-4.59	33	-3.91	-5.76	71	1	18
P06737_24_832_3cej_pdb_THR_PLP_1.dlg	-12.13	66	-12.13	66	-4.73	66	-4.73	66	-5.02	67	-4.15	-5.99	21	1	29
P06737_2_847_2ati_pdb_THR_PLP_1.dlg	-11.6	17	-10.85	86	-4.43	17	-2.77	86	-4.85	73	-3.22	-5.73	63	6	25
O15382_28_392_1kt8_pdb_THR_PLP_1.dlg	-13.99	54	-13.99	54	-4.52	54	-4.52	54	-5.53	44	-4.84	-6.25	79	1	94
Q96GA7_11_328_2rkb_pdb_THR_PLP_2.dlg	-12.49	43	-12.18	2	-4.86	43	-3.44	2	-4.75	36	-3.94	-6.5	58	2	22
P06737_1_847_1l5r_pdb_THR_PLP_3.dlg	-12.44	24	-12.17	82	-4.71	24	-4.5	82	-4.94	62	-4.53	-5.99	7	3	29
P21549_1_392_4cbs_pdb_THR_PLP_2.dlg	-12.19	35	-12.19	35	-4.83	35	-4.83	35	-6.17	25	-4.86	-6.17	25	1	62
P04181_1_439_2oat_pdb_THR_PLP_1.dlg	-11.69	81	-11.69	81	-5.41	81	-5.41	81	-5.86	24	-4.89	-5.98	57	1	46
Q9GZT4_3_329_3l6r.1.A_swissmodel_THR_PLP_2.dlg	-12.82	82	-11.73	71	-4.51	82	-5.31	71	-5.43	70	-4.39	-6.06	80	3	35
P11926_7_427_1d7k_pdb_THR_PLP_1.dlg	-10.7	67	-10.7	67	-5.89	67	-5.89	67	-6.31	17	-5.48	-6.31	17	1	26
P06737_1_847_1l5r_pdb_THR_PLP_2.dlg	-11.81	91	-11.75	36	-6.1	91	-4.58	36	-5.43	71	-4.59	-6.62	86	3	32
O15382_28_392_5bwr_pdb_THR_PLP_1.dlg	-14.02	85	-12.78	78	-5.12	85	-3.6	78	-4.25	28	-3.69	-7.84	38	4	37
O15382_28_392_1ekv_pdb_THR_PLP_2.dlg	-14.86	88	-14.86	88	-5.61	88	-5.61	88	-6.06	26	-4.97	-7.09	4	1	80
Q9HD40_1_501_4zdl_pdb_THR_PLP_2.dlg	-13.46	6	-13.34	96	-4.9	6	-4.62	96	-4.88	93	-4.06	-6.09	76	3	24
Q8N5Z0_1_425_3dc1_pdb_THR_PLP_2.dlg	-12.87	94	-12.87	94	-4.08	94	-4.08	94	-4.46	99	-3.66	-5.03	23	1	29
O15382_28_392_5i5t_pdb_THR_PLP_2.dlg	-14.64	83	-12.9	91	-5.4	83	-3.54	91	-4.62	17	-3.69	-7.53	60	3	47
Q9Y600_1_493_2jis_pdb_THR_PLP_1.dlg	-11.87	15	-11.87	15	-5.63	15	-5.63	15	-5.92	12	-5.49	-6.44	92	1	20
O15382_28_392_5i5s_pdb_THR_PLP_2.dlg	-14.39	96	-13.58	61	-5.32	96	-3.78	61	-4.68	90	-3.88	-7.98	29	3	48
P06737_1_847_1l5s_pdb_THR_PLP_2.dlg	-12.27	8	-11.84	88	-4.7	8	-4.29	88	-5.4	70	-4.59	-6.65	2	2	48
P20132_1_328_4h27_pdb_THR_PLP_1.dlg	-10.85	14	-10.26	39	-5.2	14	-4.4	39	-6.55	7	-4.62	-6.55	7	5	25
P06737_1_847_1exv_pdb_THR_PLP_2.dlg	-12.87	51	-12.68	29	-4.88	51	-4.8	29	-4.91	69	-4.61	-6.52	80	2	17
P54687_1_386_2coj_pdb_THR_PLP_2.dlg	-13.29	48	-13.25	45	-5.38	48	-4.84	45	-5.12	60	-4.3	-7.19	25	2	93
O15382_28_392_5i5x_pdb_THR_PLP_1.dlg	-14.24	56	-14.24	56	-4.93	56	-4.93	56	-5.82	91	-4.74	-7.1	46	1	86
Q9HD40_1_501_4zdl_pdb_THR_PLP_1.dlg	-13.84	65	-13.84	65	-5.28	65	-5.28	65	-5.93	32	-4.92	-5.97	90	1	32
P11217_13_837_3zcp.1.A_swissmodel_THR_PLP_2.dlg	-12.69	59	-12.69	59	-4.99	59	-4.99	59	-5.52	79	-4.35	-5.96	51	1	44
Q9Y697_67_457_5kz5_pdb_THR_PLP_7.dlg
Q8TBG4_7_438_4ysn.1.A_swissmodel_THR_PLP_4.dlg	-8.14	76	-8.14	76	-4.13	76	-4.13	76	-5.9	89	-3.67	-5.9	89	1	49
Q96I15_29_444_3gzc.1.A_swissmodel_THR_PLP_1.dlg	-11.28	71	-11.28	71	-5.22	71	-5.22	71	-6.33	24	-5.18	-6.33	24	1	58
P06737_24_832_3ceh_pdb_THR_PLP_1.dlg	-11.85	88	-11.03	100	-3.98	88	-4.38	100	-5.75	1	-3.85	-5.9	27	3	31
O95470_62_568_4q6r_pdb_THR_PLP_1.dlg	-14.01	4	-14.01	4	-4.64	4	-4.64	4	-5.59	86	-4.87	-6.17	63	1	60
O15270_112_537_4bmk.1.A_swissmodel_THR_PLP_2.dlg	-12.91	17	-12.91	17	-4.83	17	-4.83	17	-5.41	91	-4.08	-5.41	91	1	63
Q9HD40_1_501_4zdo_pdb_THR_PLP_4.dlg	-12.67	25	-12.0	68	-4.5	25	-3.41	68	-4.57	7	-3.43	-6.34	39	4	24
P04181_36_439_2byj.1.A_swissmodel_THR_PLP_2.dlg	-11.22	73	-11.22	73	-4.98	73	-4.98	73	-5.47	77	-4.63	-5.6	24	1	35
P17735_41_444_3dyd.1.A_swissmodel_THR_PLP_2.dlg	-11.64	61	-10.15	13	-5.39	61	-4.2	13	-4.32	41	-3.75	-5.95	5	2	38
P20711_1_480_3rch_pdb_THR_PLP_2.dlg	-11.16	12	-10.54	22	-4.33	12	-4.38	22	-5.35	11	-4.57	-5.61	20	3	31
Q99259_90_594_3vp6_pdb_THR_PLP_2.dlg	-13.94	94	-13.94	94	-4.25	94	-4.25	94	-5.12	92	-4.45	-6.53	79	1	69
Q16773_1_422_3fvu_pdb_THR_PLP_1.dlg	-12.38	73	-12.08	89	-5.52	73	-4.27	89	-5.49	97	-3.89	-6.73	6	2	32
Q96QU6_63_482_1ynu.1.A_swissmodel_THR_PLP_1.dlg	-11.79	9	-11.79	9	-5.69	9	-5.69	9	-5.86	50	-4.6	-5.86	50	1	63
Q99259_93_593_2okj.1.A_swissmodel_THR_PLP_2.dlg	-11.84	45	-10.72	39	-3.79	45	-5.59	39	-5.79	90	-5.35	-5.79	90	2	27
Q05329_88_584_2okk.1.A_swissmodel_THR_PLP_1.dlg	-11.64	61	-11.41	17	-5.23	61	-3.45	17	-3.66	72	-2.9	-5.69	47	2	34
P04181_36_439_2byj.1.A_swissmodel_THR_PLP_1.dlg	-11.09	61	-11.09	61	-5.34	61	-5.34	61	-5.34	61	-4.51	-5.34	61	1	29
Q9Y697_67_457_5kz5_pdb_THR_PLP_5.dlg
P20711_1_480_3rbf.1.B_swissmodel_THR_PLP_2.dlg	-10.73	71	-10.15	56	-2.63	71	-2.24	56	-3.48	87	-2.29	-5.53	8	2	42
O15382_28_392_1ekp_pdb_THR_PLP_2.dlg	-13.71	51	-13.71	51	-4.35	51	-4.35	51	-5.68	78	-4.14	-7.97	68	1	65
P20711_1_480_3rbf.1.B_swissmodel_THR_PLP_1.dlg	-10.56	7	-9.41	84	-3.75	7	-2.83	84	-3.87	60	-3.13	-5.62	74	5	20
P06737_2_847_1fc0_pdb_THR_PLP_1.dlg	-12.33	38	-11.32	68	-4.4	38	-4.67	68	-5.61	17	-4.44	-5.85	2	5	33
Q9HD40_1_501_4zdo_pdb_THR_PLP_3.dlg	-11.89	75	-11.89	75	-4.31	75	-4.31	75	-4.61	40	-4.02	-6.05	37	1	16
Q8N5Z0_2_425_2vgz_pdb_THR_PLP_2.dlg	-14.31	11	-14.31	11	-3.92	11	-3.92	11	-4.99	90	-4.03	-6.57	41	1	84
P04181_1_439_2byj_pdb_THR_PLP_1.dlg	-10.91	20	-9.39	28	-4.77	20	-4.23	28	-4.37	47	-3.98	-5.29	43	4	34
P11216_22_840_5iko.1.A_swissmodel_THR_PLP_4.dlg	-11.78	54	-11.65	84	-4.73	54	-4.05	84	-5.35	27	-4.23	-5.35	27	2	75
Q9HD40_1_501_3hl2_pdb_THR_PLP_2.dlg	-13.45	41	-13.45	41	-5.72	41	-5.72	41	-7.02	40	-6.16	-7.02	40	1	19
O15382_28_392_2hgw_pdb_THR_PLP_1.dlg	-14.91	83	-14.91	83	-5.42	83	-5.42	83	-5.73	2	-4.89	-7.74	20	1	52
P54687_1_386_2cog_pdb_THR_PLP_1.dlg	-12.4	50	-12.4	50	-4.48	50	-4.48	50	-5.14	78	-4.18	-6.6	84	1	93
O15382_28_392_1ekf_pdb_THR_PLP_2.dlg	-14.48	32	-13.13	37	-4.28	32	-3.63	37	-4.6	11	-3.85	-7.66	18	2	55
Q8N5Z0_1_425_4geb_pdb_THR_PLP_2.dlg	-14.65	48	-14.65	48	-5.16	48	-5.16	48	-5.48	60	-4.57	-7.55	13	1	66
Q9BYV1_52_496_5g4i.1.A_swissmodel_THR_PLP_2.dlg	-8.81	11	-8.72	85	-2.88	11	-3.2	85	-3.26	47	-1.83	-4.43	87	2	32
O15382_28_392_5bwu_pdb_THR_PLP_2.dlg	-15.08	72	-15.08	72	-5.65	72	-5.65	72	-6.02	48	-5.0	-7.96	90	1	62
O15382_28_392_5cr5_pdb_THR_PLP_2.dlg	-13.82	23	-13.82	23	-4.44	23	-4.44	23	-4.79	93	-4.17	-7.4	85	1	48
O75600_74_419_2x8u.1.A_swissmodel_THR_PLP_2.dlg	-10.08	1	-10.08	1	-3.15	1	-3.15	1	-3.3	56	-2.76	-5.8	60	1	86
Q96QU6_63_482_1ynu.1.A_swissmodel_THR_PLP_2.dlg	-11.77	41	-11.77	41	-5.64	41	-5.64	41	-5.94	57	-4.69	-5.94	57	1	61
P21549_1_392_4kyo_pdb_THR_PLP_1.dlg	-10.05	13	-10.05	13	-2.68	13	-2.68	13	-3.55	22	-2.72	-6.0	58	1	48
P06737_1_847_1l7x_pdb_THR_PLP_4.dlg	-12.57	35	-12.57	35	-5.19	35	-5.19	35	-5.56	37	-4.52	-6.44	20	1	52
Q8N5Z0_1_425_5tf5_pdb_THR_PLP_1.dlg	-13.7	92	-13.7	92	-5.67	92	-5.67	92	-6.0	13	-4.96	-6.0	13	1	94
Q9HD40_1_501_4zdp_pdb_THR_PLP_3.dlg	-12.73	47	-12.18	13	-4.26	47	-5.53	13	-6.57	60	-4.5	-6.57	60	2	33
O15382_28_392_5hne_pdb_THR_PLP_2.dlg	-13.51	51	-11.63	20	-4.88	51	-2.68	20	-4.02	55	-2.79	-7.21	40	5	64
Q9HD40_1_501_4zdp_pdb_THR_PLP_4.dlg	-14.93	94	-14.1	88	-7.2	94	-4.84	88	-5.76	53	-4.35	-7.35	18	2	44
P06737_1_847_1l5s_pdb_THR_PLP_3.dlg	-11.9	29	-11.1	97	-5.19	29	-4.26	97	-5.54	11	-4.46	-5.54	11	5	28
O15382_28_392_5i5w_pdb_THR_PLP_2.dlg	-14.79	16	-14.79	16	-5.38	16	-5.38	16	-5.83	70	-4.79	-7.88	59	1	37
P32929_1_405_3elp_pdb_THR_PLP_2.dlg	-9.92	15	-9.59	61	-3.2	15	-2.5	61	-3.3	44	-2.16	-5.65	10	3	16
Q9HD40_1_501_4zdl_pdb_THR_PLP_3.dlg	-13.72	66	-13.72	66	-4.99	66	-4.99	66	-5.9	61	-5.04	-5.9	61	1	46
Q16773_3_421_4ge9.1.A_swissmodel_THR_PLP_1.dlg	-9.65	94	-9.65	94	-2.65	94	-2.65	94	-3.3	13	-2.55	-5.6	6	1	25
Q8IUZ5_10_438_5g4i.1.A_swissmodel_THR_PLP_1.dlg	-13.17	49	-13.17	49	-4.63	49	-4.63	49	-4.93	85	-3.91	-6.09	94	1	41
O15270_145_538_1fc4.1.A_swissmodel_THR_PLP_1.dlg	-8.46	33	-6.38	16	-2.69	33	-5.0	16	-6.77	48	-4.77	-6.77	48	3	43
P06737_1_847_1l7x_pdb_THR_PLP_2.dlg	-12.53	76	-12.53	76	-5.44	76	-5.44	76	-5.46	57	-4.51	-6.58	96	1	62
Q9HD40_1_501_3hl2_pdb_THR_PLP_1.dlg	-13.63	53	-13.63	53	-5.61	53	-5.61	53	-6.37	62	-5.39	-6.65	80	1	55
Q9GZT4_1_340_3l6r_pdb_THR_PLP_1.dlg	-10.78	87	-10.78	87	-4.39	87	-4.39	87	-5.15	7	-4.42	-5.15	7	1	28
P06737_2_847_1xoi_pdb_THR_PLP_1.dlg	-12.84	8	-12.84	8	-5.55	8	-5.55	8	-6.85	75	-5.18	-6.85	75	1	57
O15270_145_538_1fc4.1.A_swissmodel_THR_PLP_2.dlg	-5.29	64	-3.9	40	-3.51	64	-4.33	40	-6.66	10	-4.79	-6.66	10	4	40
P11926_2_421_4zgy_pdb_THR_PLP_1.dlg	-11.86	55	-10.4	1	-4.1	55	-3.83	1	-3.83	1	-3.08	-6.25	91	5	13
P32929_1_402_3cog_pdb_THR_PLP_4.dlg	-12.08	19	-12.08	19	-5.3	19	-5.3	19	-5.64	92	-4.0	-5.65	77	1	72
P21549_6_392_3r9a.1.A_swissmodel_THR_PLP_2.dlg	-10.21	15	-10.21	15	-4.68	15	-4.68	15	-4.85	43	-4.1	-6.14	27	1	33
P04181_1_439_2oat_pdb_THR_PLP_4.dlg	-11.49	86	-11.49	86	-5.09	86	-5.09	86	-5.78	90	-4.82	-5.86	31	1	50
P00505_32_430_5ax8.2.B_swissmodel_THR_PLP_1.dlg	-13.9	35	-13.07	52	-4.66	35	-5.2	52	-5.32	61	-5.18	-6.1	31	2	19
Q16773_1_422_3fvx_pdb_THR_PLP_2.dlg	-12.79	13	-10.03	35	-6.14	13	-2.68	35	-3.17	84	-2.77	-6.67	7	3	39
Q16773_1_422_4wp0_pdb_THR_PLP_1.dlg	-13.8	52	-13.8	52	-4.24	52	-4.24	52	-5.86	54	-4.76	-6.1	23	1	90
Q16773_1_422_1w7l_pdb_THR_PLP_2.dlg	-12.09	20	-8.79	93	-5.11	20	-4.02	93	-4.95	81	-4.07	-5.28	26	6	39
Q8N5Z0_1_425_3dc1_pdb_THR_PLP_1.dlg	-14.78	93	-14.78	93	-3.69	93	-3.69	93	-5.0	94	-3.93	-5.0	94	1	81
Q96GA7_11_328_2rkb.1.A_swissmodel_THR_PLP_2.dlg	-12.35	95	-12.35	95	-4.36	95	-4.36	95	-5.67	13	-4.54	-6.14	76	1	27
