GLU	Best Cluster (kcal/mol)	Run	Largest Cluster (kcal/mol)	Run	Best Cluster Res (kcal/mol)	Run	Largest Cluster Res (kcal/mol)	Run	Largest Cluster Res Best (kcal/mol)	Run	Largest Cluster Res Mean (kcal/mol)	bestbest (kcal/mol)	Run	Largest Cluster	Num in Largest Cluster
P32929_1_402_2nmp_pdb_GLU_PLP_1.dlg	-11.61	50	-11.61	50	-4.93	50	-4.93	50	-5.3	47	-4.45	-6.54	41	1	65
Q9HD40_1_501_3hl2_pdb_GLU_PLP_2.dlg	-14.44	6	-13.3	10	-8.16	6	-8.73	10	-8.74	81	-7.8	-9.39	2	3	24
Q9BYV1_52_496_5g4i.1.A_swissmodel_GLU_PLP_2.dlg	-7.72	90	-7.72	90	-3.26	90	-3.26	90	-4.09	18	-3.41	-5.0	52	1	16
Q4AC99_168_554_3ath.1.A_swissmodel_GLU_PLP_1.dlg	-8.48	70	-8.48	70	-3.55	70	-3.55	70	-3.72	77	-3.01	-6.26	58	1	31
P20711_1_480_3rbf_pdb_GLU_PLP_2.dlg	-10.19	23	-9.16	63	-7.01	23	-2.99	63	-3.07	27	-2.66	-8.1	1	6	16
P17735_41_444_3dyd_pdb_GLU_PLP_2.dlg	-10.89	75	-8.81	2	-7.23	75	-4.85	2	-5.54	78	-4.71	-7.27	61	3	46
O15382_28_392_2hdk_pdb_GLU_PLP_1.dlg	-13.43	76	-13.43	76	-5.93	76	-5.93	76	-6.51	66	-5.63	-8.56	23	1	74
P06737_1_847_1l5q_pdb_GLU_PLP_2.dlg	-12.7	9	-12.39	54	-7.25	9	-6.95	54	-8.37	45	-6.49	-8.37	45	2	50
P06737_2_847_1fc0_pdb_GLU_PLP_1.dlg	-12.52	79	-12.52	79	-5.74	79	-5.74	79	-6.73	39	-5.93	-6.73	39	1	44
O15382_28_392_5i5u_pdb_GLU_PLP_1.dlg	-14.84	25	-13.88	60	-7.2	25	-6.23	60	-6.34	68	-5.87	-8.51	82	2	41
O15382_28_392_5i5t_pdb_GLU_PLP_2.dlg	-14.91	65	-12.68	84	-6.51	65	-5.58	84	-6.26	79	-5.3	-8.8	30	2	44
P20711_1_480_3rbl_pdb_GLU_PLP_2.dlg	-10.49	97	-10.49	97	-7.52	97	-7.52	97	-7.78	84	-7.03	-7.81	81	1	41
P11926_7_427_1d7k.1.A_swissmodel_GLU_PLP_1.dlg	-8.72	93	-8.72	93	-3.99	93	-3.99	93	-4.13	7	-3.28	-6.74	51	1	21
Q9GZT4_1_340_3l6b_pdb_GLU_PLP_2.dlg	-13.9	46	-13.08	77	-8.5	46	-7.82	77	-8.34	35	-7.49	-8.5	46	3	34
O15382_28_392_5hne_pdb_GLU_PLP_1.dlg	-13.96	44	-13.96	44	-6.05	44	-6.05	44	-6.73	46	-6.04	-8.92	83	1	40
O95470_62_568_4q6r_pdb_GLU_PLP_1.dlg	-12.68	61	-12.68	61	-7.01	61	-7.01	61	-7.09	14	-6.12	-8.08	18	1	46
Q9GZT4_3_329_3l6r.1.A_swissmodel_GLU_PLP_1.dlg	-13.01	84	-12.57	97	-6.95	84	-7.47	97	-7.48	70	-6.79	-7.65	100	2	37
P04181_38_439_1gbn_pdb_GLU_PLP_4.dlg	-10.16	85	-10.16	85	-6.09	85	-6.09	85	-6.09	85	-5.04	-6.09	85	1	65
Q6ZQY3_35_521_2jis.1.A_swissmodel_GLU_PLP_2.dlg	-12.08	75	-12.08	75	-6.58	75	-6.58	75	-6.58	75	-5.92	-6.66	52	1	29
Q96GA7_11_328_2rkb.1.A_swissmodel_GLU_PLP_1.dlg	-11.91	59	-9.57	10	-5.78	59	-4.9	10	-5.19	74	-4.7	-7.34	11	5	26
P06737_1_847_1l7x_pdb_GLU_PLP_3.dlg	-12.22	6	-12.22	6	-5.77	6	-5.77	6	-5.99	33	-5.32	-7.36	97	1	64
Q9Y697_67_457_5kz5_pdb_GLU_PLP_11.dlg
Q9Y617_17_370_3e77_pdb_GLU_PLP_1.dlg	-8.92	7	-7.89	66	-7.85	7	-5.35	66	-5.5	96	-4.42	-8.04	70	3	29
P21549_1_392_4kyo_pdb_GLU_PLP_1.dlg	-9.57	86	-8.32	39	-5.84	86	-7.04	39	-7.31	61	-6.6	-7.31	61	3	43
Q4AC99_134_553_1m7y.1.A_swissmodel_GLU_PLP_1.dlg	-8.14	80	-7.29	66	-4.34	80	-4.43	66	-4.6	11	-3.84	-5.22	22	5	14
O15382_28_392_1kt8_pdb_GLU_PLP_2.dlg	-14.54	13	-14.54	13	-6.96	13	-6.96	13	-7.26	22	-6.58	-8.44	77	1	85
O15382_28_392_5cr5_pdb_GLU_PLP_1.dlg	-14.9	12	-14.9	12	-6.01	12	-6.01	12	-6.6	29	-5.87	-9.3	23	1	68
O15382_28_392_1kta_pdb_GLU_PLP_2.dlg	-14.78	51	-14.78	51	-7.09	51	-7.09	51	-7.16	28	-6.55	-8.42	56	1	82
P54687_21_386_2abj_pdb_GLU_PLP_1.dlg	-13.22	10	-13.22	10	-6.12	10	-6.12	10	-6.15	76	-5.57	-8.4	29	1	62
Q05329_88_584_2okk_pdb_GLU_PLP_1.dlg	-12.53	1	-12.53	1	-5.19	1	-5.19	1	-5.93	71	-4.9	-7.81	82	1	29
P04181_1_439_2byl_pdb_GLU_PLP_1.dlg	-8.21	28	-7.09	80	-4.9	28	-5.14	80	-5.54	45	-4.97	-5.92	38	6	23
Q9HD40_19_462_4zdl.1.A_swissmodel_GLU_PLP_3.dlg	-17.25	50	-15.59	87	-8.68	50	-10.48	87	-10.66	37	-9.71	-10.66	37	3	26
P21549_1_392_4cbr_pdb_GLU_PLP_2.dlg	-13.29	64	-13.29	64	-6.95	64	-6.95	64	-7.05	57	-6.09	-7.8	3	1	45
P04181_1_439_2oat_pdb_GLU_PLP_4.dlg	-10.43	96	-10.35	55	-5.72	96	-5.91	55	-6.08	47	-5.35	-6.12	79	3	54
Q9HD40_1_501_4zdo_pdb_GLU_PLP_3.dlg	-12.94	33	-11.31	78	-7.55	33	-7.21	78	-7.96	20	-6.32	-8.35	50	3	24
P11926_1_461_2oo0_pdb_GLU_PLP_1.dlg	-8.13	31	-6.95	50	-4.1	31	-1.7	50	-2.23	36	-1.58	-5.41	85	3	34
O15382_28_392_5i5u_pdb_GLU_PLP_2.dlg	-14.66	46	-14.66	46	-7.67	46	-7.67	46	-7.67	46	-6.62	-8.85	98	1	49
Q96GA7_11_328_2rkb_pdb_GLU_PLP_2.dlg	-11.61	48	-11.61	48	-5.65	48	-5.65	48	-5.84	57	-5.09	-7.64	88	1	24
P04181_1_439_2oat_pdb_GLU_PLP_3.dlg	-10.1	24	-9.69	3	-5.27	24	-5.51	3	-5.74	25	-5.3	-6.18	16	3	69
P11926_7_427_1d7k.1.A_swissmodel_GLU_PLP_2.dlg	-7.57	58	-7.06	55	-3.84	58	-6.66	55	-6.71	41	-6.07	-6.71	41	3	33
P06737_1_847_1l7x_pdb_GLU_PLP_4.dlg	-12.3	46	-11.87	48	-7.03	46	-8.45	48	-8.45	48	-6.65	-8.45	48	2	56
P06737_2_847_3ddw_pdb_GLU_PLP_1.dlg	-11.69	26	-11.69	26	-5.58	26	-5.58	26	-6.33	77	-5.09	-7.23	2	1	42
P32929_1_402_2nmp_pdb_GLU_PLP_4.dlg	-11.27	29	-11.27	29	-5.57	29	-5.57	29	-5.61	72	-4.5	-6.89	95	1	43
P06737_24_832_3cem_pdb_GLU_PLP_1.dlg	-13.02	49	-13.02	49	-6.63	49	-6.63	49	-7.31	15	-5.97	-8.52	76	1	87
Q9HD40_1_501_4zdo_pdb_GLU_PLP_1.dlg	-12.52	91	-10.57	46	-7.72	91	-5.83	46	-6.76	66	-5.87	-8.22	31	9	20
O15382_28_392_5bwu_pdb_GLU_PLP_2.dlg	-15.78	94	-15.78	94	-7.77	94	-7.77	94	-7.83	87	-7.07	-8.95	53	1	55
Q9Y617_17_370_3e77_pdb_GLU_PLP_2.dlg	-11.35	72	-9.98	6	-7.13	72	-6.58	6	-6.8	10	-5.93	-7.47	65	16	12
O15382_28_392_5bwu_pdb_GLU_PLP_1.dlg	-14.77	74	-14.77	74	-7.0	74	-7.0	74	-7.5	93	-6.87	-8.76	40	1	38
Q8N5Z0_1_425_5tf5_pdb_GLU_PLP_1.dlg	-14.67	61	-14.67	61	-6.59	61	-6.59	61	-6.97	29	-5.98	-6.97	29	1	95
O15382_28_392_5bwx_pdb_GLU_PLP_1.dlg	-14.79	41	-14.79	41	-6.68	41	-6.68	41	-7.35	65	-6.7	-8.84	40	1	50
Q96I15_29_444_3gzc.1.A_swissmodel_GLU_PLP_2.dlg	-8.77	60	-8.77	60	-5.96	60	-5.96	60	-6.24	23	-5.61	-6.24	23	1	39
Q8N5Z0_1_425_4ge9_pdb_GLU_PLP_2.dlg	-13.69	25	-13.69	25	-6.96	25	-6.96	25	-7.09	10	-6.47	-8.68	17	1	26
P06737_1_847_1l7x_pdb_GLU_PLP_2.dlg	-12.49	14	-12.49	14	-6.93	14	-6.93	14	-7.44	81	-6.51	-7.44	81	1	65
Q9Y697_67_457_5kz5_pdb_GLU_PLP_2.dlg
O15382_28_392_2hgx_pdb_GLU_PLP_1.dlg	-13.8	37	-13.8	37	-6.11	37	-6.11	37	-7.64	30	-6.48	-9.93	87	1	45
Q96EN8_35_495_5j8q.1.A_swissmodel_GLU_PLP_2.dlg	-8.47	88	-7.09	10	-5.98	88	-2.61	10	-3.86	70	-3.16	-6.38	99	7	22
Q9Y697_67_457_5kz5_pdb_GLU_PLP_1.dlg
O15382_28_392_5bwr_pdb_GLU_PLP_1.dlg	-13.48	97	-12.04	85	-6.33	97	-6.1	85	-6.1	85	-5.01	-9.23	79	3	33
Q16773_1_422_1w7l_pdb_GLU_PLP_2.dlg	-11.4	20	-8.86	50	-6.07	20	-6.85	50	-7.0	44	-6.38	-7.04	18	3	53
Q8TD30_49_523_3ihj_pdb_GLU_PLP_1.dlg	-12.19	17	-12.19	17	-7.76	17	-7.76	17	-7.76	17	-6.9	-7.78	68	1	63
O75600_24_417_2jg2.1.A_swissmodel_GLU_PLP_2.dlg	-9.61	75	-8.76	98	-5.81	75	-6.71	98	-6.71	98	-6.32	-6.71	98	3	16
Q9Y697_67_457_5kz5_pdb_GLU_PLP_9.dlg
P17735_41_444_3dyd.1.A_swissmodel_GLU_PLP_2.dlg	-10.83	3	-9.57	23	-7.11	3	-4.24	23	-6.04	19	-5.03	-7.48	50	2	38
P06737_1_847_1em6_pdb_GLU_PLP_1.dlg	-13.2	74	-13.2	74	-6.83	74	-6.83	74	-7.0	66	-6.22	-8.27	76	1	43
Q9HD40_19_462_4zdl.1.A_swissmodel_GLU_PLP_2.dlg	-15.83	54	-15.64	21	-8.24	54	-10.46	21	-10.49	55	-10.03	-10.49	55	2	44
Q96QU6_55_475_1m7y.1.A_swissmodel_GLU_PLP_1.dlg	-10.41	59	-9.67	83	-6.56	59	-5.53	83	-5.89	22	-4.98	-6.56	59	2	24
P06737_1_847_1l5s_pdb_GLU_PLP_2.dlg	-11.36	8	-11.27	28	-5.72	8	-7.55	28	-7.61	57	-6.41	-7.61	57	2	35
Q16773_1_422_3fvx_pdb_GLU_PLP_2.dlg	-12.75	57	-12.75	57	-6.47	57	-6.47	57	-7.03	55	-5.72	-7.69	49	1	42
Q8N5Z0_1_425_4gdy_pdb_GLU_PLP_2.dlg	-15.31	59	-15.31	59	-7.58	59	-7.58	59	-7.65	44	-6.94	-7.65	44	1	83
P06737_1_847_1l7x_pdb_GLU_PLP_1.dlg	-11.85	36	-11.85	36	-5.36	36	-5.36	36	-6.23	85	-5.09	-6.68	3	1	59
P22557_194_547_1fc4.1.A_swissmodel_GLU_PLP_2.dlg	-13.6	13	-13.6	13	-6.54	13	-6.54	13	-6.72	66	-6.17	-6.72	66	1	96
Q9HD40_1_501_4zdp_pdb_GLU_PLP_4.dlg	-15.66	20	-15.66	20	-8.4	20	-8.4	20	-8.4	20	-7.17	-8.67	40	1	73
Q9Y697_56_457_5usr.1.A_swissmodel_GLU_PLP_1.dlg	-9.68	1	-8.59	44	-3.98	1	-5.86	44	-6.38	97	-5.68	-6.38	97	3	21
Q4AC99_134_553_1m7y.1.A_swissmodel_GLU_PLP_2.dlg	-7.88	46	-7.36	49	-4.13	46	-2.9	49	-3.94	31	-3.24	-5.25	29	3	21
Q8TBG4_7_438_4ysn.1.A_swissmodel_GLU_PLP_2.dlg	-7.97	99	-5.07	34	-7.11	99	-7.68	34	-8.19	20	-6.86	-8.19	20	5	19
P32929_1_405_3elp_pdb_GLU_PLP_2.dlg	-9.74	43	-9.74	43	-4.18	43	-4.18	43	-4.36	79	-3.59	-6.71	71	1	25
P0DN79_41_550_4l3v.1.A_swissmodel_GLU_PLP_1.dlg	-7.52	88	-7.52	88	-4.43	88	-4.43	88	-5.5	27	-3.66	-6.89	73	1	54
O94903_12_248_1ct5.1.A_swissmodel_GLU_PLP_1.dlg	-8.58	11	-7.55	33	-3.14	11	-4.5	33	-5.21	86	-4.49	-6.48	61	6	29
P11216_22_840_5iko.1.A_swissmodel_GLU_PLP_2.dlg	-11.76	27	-11.59	77	-5.59	27	-6.14	77	-6.49	5	-5.78	-6.49	5	2	42
Q9NUV7_155_530_2x8u.1.A_swissmodel_GLU_PLP_1.dlg	-11.15	22	-9.7	52	-5.32	22	-4.88	52	-5.56	26	-4.5	-6.45	76	3	31
P34896_8_483_1eji.1.D_swissmodel_GLU_PLP_2.dlg	-9.35	5	-8.52	50	-6.25	5	-6.69	50	-6.78	55	-6.01	-6.78	55	2	27
Q9Y697_67_457_5kz5_pdb_GLU_PLP_4.dlg
P04181_1_439_2byl_pdb_GLU_PLP_2.dlg	-9.87	26	-9.01	29	-4.45	26	-5.63	29	-5.79	50	-4.99	-5.79	50	2	28
P32929_1_402_3cog_pdb_GLU_PLP_4.dlg	-10.73	17	-10.73	17	-4.73	17	-4.73	17	-5.07	57	-3.67	-5.77	14	1	50
P06737_1_847_1exv_pdb_GLU_PLP_2.dlg	-11.93	52	-11.87	26	-6.77	52	-5.51	26	-6.31	61	-5.22	-7.54	74	2	34
Q9GZT4_3_329_3l6r.1.A_swissmodel_GLU_PLP_2.dlg	-12.7	79	-12.5	94	-6.15	79	-7.39	94	-7.47	62	-6.84	-7.62	14	3	40
O15382_28_392_5bwv_pdb_GLU_PLP_2.dlg	-14.03	72	-14.03	72	-7.79	72	-7.79	72	-7.92	98	-7.11	-8.96	51	1	44
Q05329_88_584_2okk.1.A_swissmodel_GLU_PLP_1.dlg	-11.43	43	-11.43	43	-4.94	43	-4.94	43	-5.47	57	-4.45	-7.51	48	1	28
Q9HD40_1_501_4zdl_pdb_GLU_PLP_2.dlg	-13.88	92	-13.67	89	-7.44	92	-9.15	89	-9.19	93	-8.65	-9.19	93	2	31
O14977_10_432_4zgz.1.A_swissmodel_GLU_PLP_1.dlg	-6.52	56	-6.52	56	-5.11	56	-5.11	56	-5.18	70	-4.06	-5.18	70	1	60
Q9HD40_1_501_4zdo_pdb_GLU_PLP_2.dlg	-12.59	20	-12.59	20	-8.44	20	-8.44	20	-8.89	28	-8.18	-9.07	93	1	42
P13196_199_595_2bwp.1.A_swissmodel_GLU_PLP_2.dlg	-9.01	32	-9.01	32	-5.8	32	-5.8	32	-5.96	49	-5.26	-6.12	40	1	63
Q8TBG4_7_438_4ysn.1.A_swissmodel_GLU_PLP_3.dlg	-8.75	34	-8.75	34	-4.16	34	-4.16	34	-6.38	70	-4.23	-7.63	48	1	30
P34897_22_504_4pvf_pdb_GLU_PLP_1.dlg	-9.2	78	-9.2	78	-3.58	78	-3.58	78	-5.29	24	-4.05	-7.69	57	1	41
P17735_41_444_3dyd.1.A_swissmodel_GLU_PLP_1.dlg	-10.08	91	-9.18	80	-6.93	91	-5.26	80	-5.86	96	-4.46	-7.54	19	3	35
P06737_1_847_1l5s_pdb_GLU_PLP_3.dlg	-12.22	88	-12.22	88	-6.23	88	-6.23	88	-6.28	33	-5.52	-7.45	76	1	55
P11926_7_427_1d7k_pdb_GLU_PLP_1.dlg	-8.77	67	-8.72	65	-4.7	67	-7.14	65	-7.37	75	-6.04	-7.37	75	2	21
Q9HD40_1_501_4zdp_pdb_GLU_PLP_1.dlg	-13.71	23	-13.71	23	-7.8	23	-7.8	23	-8.2	90	-7.63	-9.01	41	1	44
P21549_1_392_1j04_pdb_GLU_PLP_1.dlg	-13.26	73	-13.26	73	-6.07	73	-6.07	73	-6.79	97	-5.99	-7.49	38	1	29
O15382_28_392_5i5w_pdb_GLU_PLP_1.dlg	-14.44	90	-14.44	90	-6.42	90	-6.42	90	-6.56	43	-5.99	-8.37	48	1	43
Q8N5Z0_1_425_2xh1_pdb_GLU_PLP_1.dlg	-14.03	22	-14.03	22	-6.67	22	-6.67	22	-6.82	11	-5.76	-7.89	35	1	71
Q8N5Z0_1_425_4ge4_pdb_GLU_PLP_1.dlg	-16.01	100	-16.01	100	-7.24	100	-7.24	100	-7.24	100	-6.34	-9.75	78	1	60
P32929_10_399_3cog.1.A_swissmodel_GLU_PLP_3.dlg	-11.11	69	-11.11	69	-4.6	69	-4.6	69	-4.9	49	-2.95	-6.67	89	1	50
O15382_28_392_2hg8_pdb_GLU_PLP_1.dlg	-14.34	56	-14.34	56	-6.19	56	-6.19	56	-7.4	43	-6.48	-9.66	100	1	75
Q9HD40_1_501_4zdp_pdb_GLU_PLP_2.dlg	-15.74	33	-15.74	33	-8.09	33	-8.09	33	-8.45	98	-7.25	-8.45	98	1	73
P34896_11_480_1bj4_pdb_GLU_PLP_1.dlg	-8.7	57	-8.39	3	-5.25	57	-6.19	3	-6.28	97	-5.22	-6.28	97	2	38
Q8N5Z0_1_425_2xh1_pdb_GLU_PLP_2.dlg	-12.95	43	-12.95	43	-6.51	43	-6.51	43	-7.42	27	-5.9	-8.05	99	1	73
Q16719_6_460_2hzp.1.A_swissmodel_GLU_PLP_1.dlg	-7.59	92	-6.05	90	-6.2	92	-3.24	90	-3.67	93	-3.1	-6.2	92	4	19
P04181_1_439_2oat_pdb_GLU_PLP_2.dlg	-10.61	98	-10.61	98	-5.48	98	-5.48	98	-6.01	97	-5.12	-6.16	55	1	44
Q16773_1_422_4wlj_pdb_GLU_PLP_2.dlg	-13.98	44	-13.98	44	-6.36	44	-6.36	44	-6.45	98	-5.64	-7.04	32	1	83
O75600_74_419_2x8u.1.A_swissmodel_GLU_PLP_2.dlg	-8.41	56	-8.41	56	-6.31	56	-6.31	56	-6.85	99	-6.28	-6.95	9	1	37
P06737_1_847_1l5q_pdb_GLU_PLP_3.dlg	-13.05	87	-13.05	87	-6.42	87	-6.42	87	-6.5	98	-5.57	-7.53	43	1	46
P34897_43_504_4pvf.1.A_swissmodel_GLU_PLP_4.dlg	-8.37	39	-8.37	39	-6.08	39	-6.08	39	-6.28	99	-5.56	-6.42	7	1	54
Q16773_1_422_1w7m_pdb_GLU_PLP_1.dlg	-11.95	90	-11.95	90	-6.26	90	-6.26	90	-6.26	90	-5.27	-6.88	59	1	65
O15382_28_392_1kt8_pdb_GLU_PLP_1.dlg	-13.9	87	-13.9	87	-6.97	87	-6.97	87	-7.01	7	-6.45	-8.59	19	1	89
O15382_28_392_1ekf_pdb_GLU_PLP_1.dlg	-13.94	79	-12.83	14	-5.97	79	-5.74	14	-5.82	51	-5.42	-9.46	75	2	51
P54687_21_386_2abj.1.A_swissmodel_GLU_PLP_1.dlg	-9.57	57	-9.18	65	-4.65	57	-7.15	65	-7.62	64	-6.74	-7.62	64	2	38
O15270_112_537_4bmk.1.A_swissmodel_GLU_PLP_1.dlg	-11.73	84	-11.73	84	-5.36	84	-5.36	84	-5.72	19	-5.12	-6.16	80	1	86
P32929_10_399_3cog.1.A_swissmodel_GLU_PLP_2.dlg	-7.59	75	-7.59	75	-6.29	75	-6.29	75	-6.29	75	-5.52	-6.54	50	1	20
P20132_4_322_1p5j.1.A_swissmodel_GLU_PLP_1.dlg	-14.25	38	-10.76	8	-8.03	38	-7.88	8	-8.16	66	-7.51	-8.16	66	3	37
P11217_13_837_3zcp.1.A_swissmodel_GLU_PLP_2.dlg	-12.14	11	-12.14	11	-6.21	11	-6.21	11	-7.0	65	-6.14	-7.93	78	1	52
P20711_1_480_3rbf_pdb_GLU_PLP_1.dlg	-10.01	84	-9.35	10	-5.51	84	-5.94	10	-6.84	6	-6.22	-6.93	99	5	24
Q9Y697_67_457_5kz5_pdb_GLU_PLP_5.dlg
O15382_28_392_5i5v_pdb_GLU_PLP_1.dlg	-13.69	13	-12.27	29	-5.97	13	-6.22	29	-6.23	79	-5.62	-8.87	9	2	29
P34897_22_504_4pvf_pdb_GLU_PLP_2.dlg	-10.21	68	-10.21	68	-6.28	68	-6.28	68	-6.5	45	-5.92	-7.1	56	1	61
Q9GZT4_1_340_3l6r_pdb_GLU_PLP_2.dlg	-9.55	67	-8.82	22	-5.06	67	-4.76	22	-5.07	12	-4.71	-5.2	88	3	41
P04181_1_439_2byj_pdb_GLU_PLP_1.dlg	-9.84	99	-8.37	28	-5.93	99	-5.27	28	-5.95	70	-5.3	-6.07	95	7	22
Q9HD40_1_501_3hl2_pdb_GLU_PLP_3.dlg	-13.37	67	-13.37	67	-8.19	67	-8.19	67	-8.49	56	-7.66	-9.26	88	1	59
P06737_24_832_3ceh_pdb_GLU_PLP_2.dlg	-11.96	93	-11.65	6	-7.86	93	-5.47	6	-6.98	70	-5.39	-7.86	93	2	36
O15382_28_392_5bwr_pdb_GLU_PLP_2.dlg	-14.54	22	-13.0	33	-6.17	22	-8.71	33	-8.88	19	-8.29	-8.88	19	3	32
P32929_10_399_3cog.1.A_swissmodel_GLU_PLP_4.dlg	-10.81	53	-10.81	53	-4.76	53	-4.76	53	-5.12	30	-3.54	-5.78	6	1	49
P54687_1_386_2coj_pdb_GLU_PLP_2.dlg	-13.13	63	-13.13	63	-5.75	63	-5.75	63	-6.33	25	-5.39	-6.33	25	1	96
P06737_1_847_2zb2_pdb_GLU_PLP_2.dlg	-12.12	48	-12.12	48	-6.1	48	-6.1	48	-6.69	75	-5.85	-7.3	76	1	47
P11926_2_421_4zgy_pdb_GLU_PLP_1.dlg	-11.27	65	-7.25	22	-7.97	65	-6.04	22	-6.2	30	-5.99	-8.12	1	21	13
P23378_53_1006_4lgl.1.A_swissmodel_GLU_PLP_1.dlg	-7.48	72	-7.48	72	-4.79	72	-4.79	72	-4.79	72	-3.83	-5.02	23	1	28
P21549_1_388_2yob_pdb_GLU_PLP_1.dlg	-12.67	18	-12.67	18	-7.04	18	-7.04	18	-7.18	88	-6.4	-7.52	31	1	44
P06737_2_847_1fc0_pdb_GLU_PLP_2.dlg	-12.46	92	-12.46	92	-7.1	92	-7.1	92	-7.75	84	-6.88	-7.75	84	1	60
Q16773_1_422_4wp0_pdb_GLU_PLP_2.dlg	-11.97	83	-11.97	83	-6.44	83	-6.44	83	-6.86	3	-5.66	-8.11	49	1	61
O15382_28_392_5i5s_pdb_GLU_PLP_2.dlg	-14.13	94	-12.62	4	-6.8	94	-8.89	4	-8.9	57	-8.42	-8.9	57	3	29
P54687_1_386_2cog_pdb_GLU_PLP_2.dlg	-13.0	17	-13.0	17	-5.77	17	-5.77	17	-6.46	93	-5.62	-7.8	45	1	90
