GLU	Best Cluster (kcal/mol)	Run	Largest Cluster (kcal/mol)	Run	Best Cluster Res (kcal/mol)	Run	Largest Cluster Res (kcal/mol)	Run	Largest Cluster Res Best (kcal/mol)	Run	Largest Cluster Res Mean (kcal/mol)	bestbest (kcal/mol)	Run	Largest Cluster	Num in Largest Cluster
Q8TBG4_7_438_4ysn.1.A_swissmodel_GLU_PLP_1.dlg	-10.66	77	-10.66	77	-7.59	77	-7.59	77	-7.68	79	-6.41	-7.68	79	1	42
P06737_2_847_3dd1_pdb_GLU_PLP_1.dlg	-12.15	34	-12.15	34	-5.35	34	-5.35	34	-6.29	45	-5.16	-7.73	5	1	59
P34896_8_483_1eji.1.D_swissmodel_GLU_PLP_4.dlg	-8.77	15	-6.96	68	-5.01	15	-4.65	68	-5.51	71	-4.84	-5.51	71	3	21
Q9BYV1_52_496_5g4i.1.A_swissmodel_GLU_PLP_1.dlg	-8.44	75	-8.4	83	-5.55	75	-4.38	83	-4.55	28	-4.22	-5.55	75	2	17
Q9Y697_67_457_5kz5_pdb_GLU_PLP_6.dlg
P00505_32_430_5ax8.2.B_swissmodel_GLU_PLP_1.dlg	-14.24	28	-14.24	28	-6.95	28	-6.95	28	-6.95	28	-6.25	-8.68	71	1	25
P20711_1_480_3rbf.1.B_swissmodel_GLU_PLP_1.dlg	-9.05	73	-9.05	73	-5.24	73	-5.24	73	-5.94	24	-4.92	-6.93	71	1	41
P21549_1_392_1j04_pdb_GLU_PLP_2.dlg	-12.51	48	-12.51	48	-6.67	48	-6.67	48	-6.8	62	-6.14	-7.24	44	1	29
P17735_51_442_4ge9.1.A_swissmodel_GLU_PLP_1.dlg	-11.45	31	-11.45	31	-7.81	31	-7.81	31	-7.81	31	-6.29	-7.81	31	1	42
Q16773_1_422_3fvs_pdb_GLU_PLP_2.dlg	-12.65	76	-9.31	5	-6.79	76	-7.1	5	-7.1	5	-6.32	-7.51	13	2	34
Q99259_93_594_2okj_pdb_GLU_PLP_2.dlg	-14.09	62	-11.66	99	-6.97	62	-7.66	99	-7.76	9	-7.12	-7.76	9	4	48
P20711_1_383_1js6.1.A_swissmodel_GLU_PLP_1.dlg	-9.62	83	-9.62	83	-4.98	83	-4.98	83	-5.75	40	-5.05	-6.18	64	1	31
P04181_38_439_1gbn_pdb_GLU_PLP_3.dlg	-10.31	83	-10.31	83	-5.94	83	-5.94	83	-6.01	89	-5.1	-6.11	74	1	42
Q96QU6_55_475_1m7y.1.A_swissmodel_GLU_PLP_2.dlg	-8.94	86	-8.53	5	-4.99	86	-4.07	5	-4.65	83	-4.07	-6.59	57	3	21
Q9NUV7_105_529_4bmk.1.A_swissmodel_GLU_PLP_2.dlg	-13.43	24	-13.43	24	-6.12	24	-6.12	24	-7.32	44	-5.9	-7.79	76	1	76
P06737_2_847_1xoi_pdb_GLU_PLP_1.dlg	-13.08	43	-13.08	43	-7.68	43	-7.68	43	-7.8	69	-6.88	-7.8	69	1	42
O15382_28_392_1ekv_pdb_GLU_PLP_2.dlg	-15.24	86	-15.24	86	-8.15	86	-8.15	86	-8.15	86	-6.58	-9.36	49	1	55
Q9GZT4_1_340_3l6b_pdb_GLU_PLP_1.dlg	-13.61	41	-13.0	31	-8.27	41	-7.88	31	-8.36	27	-7.39	-8.36	27	3	35
O15382_28_392_2hdk_pdb_GLU_PLP_2.dlg	-14.02	22	-14.02	22	-5.65	22	-5.65	22	-6.45	68	-5.69	-8.99	26	1	67
Q16773_1_422_3fvu_pdb_GLU_PLP_1.dlg	-12.23	73	-11.83	47	-7.69	73	-6.0	47	-6.22	4	-5.66	-7.94	13	4	38
P04181_1_439_2oat_pdb_GLU_PLP_1.dlg	-10.04	62	-10.04	62	-5.94	62	-5.94	62	-6.33	9	-5.51	-6.33	9	1	71
O15382_28_392_2hgw_pdb_GLU_PLP_2.dlg	-14.21	22	-14.21	22	-6.32	22	-6.32	22	-7.59	93	-6.52	-9.45	12	1	57
P17174_14_412_3ii0_pdb_GLU_PLP_2.dlg	-16.17	57	-16.17	57	-8.98	57	-8.98	57	-9.09	75	-7.37	-9.09	75	1	81
Q96QU6_63_482_1ynu.1.A_swissmodel_GLU_PLP_2.dlg	-9.7	66	-9.7	66	-4.38	66	-4.38	66	-5.09	1	-4.05	-6.64	12	1	46
P11216_1_843_5iko_pdb_GLU_PLP_2.dlg	-10.82	49	-10.21	65	-5.18	49	-6.61	65	-6.82	85	-6.11	-6.82	85	6	30
P21549_6_392_3r9a.1.A_swissmodel_GLU_PLP_1.dlg	-10.95	90	-10.72	55	-7.28	90	-5.34	55	-6.03	75	-5.2	-7.3	5	2	49
P21549_1_392_3r9a_pdb_GLU_PLP_1.dlg	-11.44	89	-11.44	89	-6.65	89	-6.65	89	-6.72	7	-5.66	-6.72	7	1	51
Q9Y617_17_370_3e77.1.A_swissmodel_GLU_PLP_1.dlg	-11.8	97	-10.86	92	-7.92	97	-5.73	92	-5.73	92	-5.46	-7.92	97	5	21
P21549_1_392_4kxk_pdb_GLU_PLP_2.dlg	-9.61	40	-9.61	40	-5.37	40	-5.37	40	-5.73	19	-4.43	-5.92	81	1	46
O15382_28_392_5cr5_pdb_GLU_PLP_2.dlg	-14.35	19	-14.35	19	-5.87	19	-5.87	19	-6.56	64	-5.85	-8.01	33	1	50
P04181_38_439_2can_pdb_GLU_PLP_1.dlg	-11.46	57	-9.91	55	-5.86	57	-5.38	55	-5.64	2	-4.73	-6.44	99	2	57
Q16773_1_422_1w7n_pdb_GLU_PLP_1.dlg	-15.31	82	-15.31	82	-5.66	82	-5.66	82	-6.42	100	-5.15	-8.85	94	1	91
P22557_151_541_2bwp.1.A_swissmodel_GLU_PLP_2.dlg	-9.55	90	-8.76	45	-4.24	90	-5.82	45	-5.89	77	-5.05	-6.89	30	3	50
Q99259_93_593_2okj.1.A_swissmodel_GLU_PLP_2.dlg	-12.61	25	-9.71	34	-5.45	25	-5.69	34	-6.36	83	-5.67	-6.57	47	5	33
Q9Y697_67_457_5kz5_pdb_GLU_PLP_8.dlg
Q8TBG4_7_438_4ysn.1.A_swissmodel_GLU_PLP_4.dlg	-9.83	37	-9.02	2	-7.28	37	-6.2	2	-6.9	22	-5.64	-7.28	37	2	41
P11926_7_427_1d7k_pdb_GLU_PLP_2.dlg	-10.62	99	-10.62	99	-4.35	99	-4.35	99	-5.37	42	-4.31	-7.86	76	1	28
Q86YJ6_1_470_1kl7.1.A_swissmodel_GLU_PLP_1.dlg	-10.51	84	-10.1	54	-5.78	84	-4.21	54	-4.41	29	-3.76	-6.95	98	2	45
P04181_1_439_1oat_pdb_GLU_PLP_2.dlg	-8.48	60	-7.16	25	-4.67	60	-4.63	25	-5.11	69	-4.39	-5.46	3	4	40
P04181_38_439_1gbn_pdb_GLU_PLP_1.dlg	-10.44	39	-10.44	39	-6.14	39	-6.14	39	-6.14	39	-5.1	-6.14	39	1	54
Q8IYQ7_1kl7.1.A_227_740_GLU_PLP_1.dlg	-9.73	38	-9.71	55	-4.09	38	-6.6	55	-6.71	83	-5.88	-6.71	83	2	42
P22557_151_541_2bwp.1.A_swissmodel_GLU_PLP_1.dlg	-9.16	7	-8.07	55	-4.4	7	-4.82	55	-5.38	26	-4.54	-6.9	80	3	46
P21549_1_392_4kxk_pdb_GLU_PLP_1.dlg	-8.29	13	-4.96	75	-4.12	13	-5.47	75	-6.45	6	-5.13	-6.51	41	3	27
P13196_240_598_3tqx.1.A_swissmodel_GLU_PLP_2.dlg	-11.42	26	-9.01	94	-6.23	26	-6.72	94	-7.63	96	-6.75	-7.63	96	7	41
O15382_28_392_1ekf_pdb_GLU_PLP_2.dlg	-14.19	53	-12.68	54	-6.31	53	-5.12	54	-6.14	70	-5.1	-9.27	10	2	49
O75600_41_418_3tqx.1.A_swissmodel_GLU_PLP_2.dlg	-11.55	71	-11.55	71	-6.92	71	-6.92	71	-7.3	81	-6.5	-7.3	81	1	80
Q9BYV1_65_508_5g4i.1.A_swissmodel_GLU_PLP_2.dlg	-8.25	48	-8.25	48	-4.77	48	-4.77	48	-4.77	48	-3.84	-5.6	69	1	19
Q96I15_8_445_3gzc_pdb_GLU_PLP_1.dlg	-12.14	55	-12.14	55	-7.83	55	-7.83	55	-7.83	55	-6.61	-7.83	55	1	64
P13196_189_573_3hqt.1.A_swissmodel_GLU_PLP_1.dlg	-10.48	91	-10.36	32	-5.1	91	-8.01	32	-8.11	30	-6.91	-8.11	30	2	44
O15270_145_538_1fc4.1.A_swissmodel_GLU_PLP_1.dlg	-5.66	81	-4.96	71	-5.21	81	-4.42	71	-6.34	39	-4.23	-6.46	51	2	29
P06737_1_847_1l5r_pdb_GLU_PLP_2.dlg	-11.79	76	-11.79	76	-6.9	76	-6.9	76	-7.98	5	-6.49	-7.98	5	1	37
P11216_22_840_5iko.1.A_swissmodel_GLU_PLP_1.dlg	-11.35	10	-11.35	10	-6.16	10	-6.16	10	-6.51	44	-5.72	-6.51	44	1	41
Q8N5Z0_1_425_3dc1_pdb_GLU_PLP_1.dlg	-14.38	81	-14.38	81	-6.56	81	-6.56	81	-6.79	92	-5.86	-6.79	92	1	80
P32929_1_405_3elp_pdb_GLU_PLP_4.dlg	-8.68	50	-8.68	50	-4.08	50	-4.08	50	-4.32	86	-3.71	-6.19	55	1	23
Q9Y617_17_370_3e77.1.A_swissmodel_GLU_PLP_2.dlg	-11.27	57	-9.12	1	-7.58	57	-6.75	1	-7.06	15	-6.35	-8.12	85	8	21
O15382_28_392_5bwt_pdb_GLU_PLP_2.dlg	-14.12	67	-13.55	8	-6.51	67	-8.72	8	-8.9	37	-8.17	-9.06	14	2	56
Q16773_1_422_3fvs_pdb_GLU_PLP_1.dlg	-12.37	22	-9.21	49	-6.07	22	-7.17	49	-7.17	49	-5.97	-7.55	4	4	37
P06737_1_847_1l5q_pdb_GLU_PLP_1.dlg	-12.33	91	-12.33	91	-5.63	91	-5.63	91	-6.55	79	-5.36	-8.2	28	1	40
P17174_2_413_3wzf.1.A_swissmodel_GLU_PLP_1.dlg	-12.55	74	-11.22	78	-5.44	74	-4.58	78	-4.58	78	-4.17	-9.46	15	5	34
O15270_177_540_2bwp.1.A_swissmodel_GLU_PLP_1.dlg	-6.75	47	-5.81	92	-6.23	47	-5.19	92	-5.33	89	-4.45	-6.7	40	4	38
Q8IUZ5_10_438_5g4i.1.A_swissmodel_GLU_PLP_2.dlg	-13.1	48	-12.79	56	-7.04	48	-6.37	56	-6.88	97	-6.13	-8.16	81	2	50
P17174_2_413_3wzf_pdb_GLU_PLP_1.dlg	-12.07	32	-11.65	74	-9.45	32	-4.57	74	-4.75	50	-4.14	-9.45	32	4	26
P17174_2_413_3wzf.1.A_swissmodel_GLU_PLP_2.dlg	-11.16	86	-10.2	57	-9.31	86	-4.6	57	-4.68	43	-3.92	-9.31	86	6	27
P00505_30_430_5ax8_pdb_GLU_PLP_2.dlg	-16.3	24	-16.3	24	-7.59	24	-7.59	24	-7.68	91	-7.26	-10.21	90	1	25
P32929_10_399_3cog.1.A_swissmodel_GLU_PLP_1.dlg	-11.15	97	-11.15	97	-5.06	97	-5.06	97	-5.46	44	-3.91	-5.86	95	1	56
Q9Y697_56_457_5usr.1.A_swissmodel_GLU_PLP_2.dlg	-11.1	65	-11.06	20	-5.64	65	-6.96	20	-6.96	20	-6.05	-7.23	93	2	13
P21549_1_392_4i8a_pdb_GLU_PLP_1.dlg	-8.63	31	-8.63	31	-5.37	31	-5.37	31	-5.37	31	-3.92	-6.49	53	1	27
Q9Y697_67_457_5kz5_pdb_GLU_PLP_3.dlg
Q9HD40_1_501_3hl2_pdb_GLU_PLP_4.dlg	-13.95	88	-13.11	82	-6.65	88	-8.89	82	-9.23	4	-8.53	-9.23	4	3	28
O15382_28_392_2hgx_pdb_GLU_PLP_2.dlg	-14.11	52	-14.11	52	-6.32	52	-6.32	52	-7.12	17	-6.26	-9.23	21	1	37
P34897_17_504_3ou5_pdb_GLU_PLP_1.dlg	-7.97	8	-7.71	100	-5.31	8	-4.1	100	-5.23	17	-4.22	-6.05	58	2	30
P11926_1_461_2oo0_pdb_GLU_PLP_2.dlg	-8.85	90	-7.04	93	-3.13	90	-1.66	93	-2.14	87	-1.57	-5.96	41	3	36
P19113_2_477_4e1o.1.A_swissmodel_GLU_PLP_2.dlg	-12.09	10	-12.09	10	-5.82	10	-5.82	10	-6.15	24	-5.6	-6.71	75	1	90
Q16773_3_421_4ge9.1.A_swissmodel_GLU_PLP_2.dlg	-9.14	49	-9.14	49	-6.28	49	-6.28	49	-6.58	64	-5.6	-6.66	48	1	32
P0DN79_43_545_4pcu.1.A_swissmodel_GLU_PLP_2.dlg	-9.22	67	-8.2	40	-5.97	67	-2.79	40	-4.11	39	-2.99	-6.62	48	3	29
Q6YP21_41_450_3e2y.1.A_swissmodel_GLU_PLP_1.dlg	-17.0	39	-17.0	39	-8.04	39	-8.04	39	-8.59	44	-7.53	-8.59	44	1	40
Q8N5Z0_1_425_5eun_pdb_GLU_PLP_1.dlg	-11.95	90	-11.95	90	-5.27	90	-5.27	90	-5.27	90	-4.36	-6.02	13	1	89
P54687_1_386_2coi_pdb_GLU_PLP_2.dlg	-13.18	92	-13.18	92	-5.65	92	-5.65	92	-6.1	25	-5.21	-7.08	94	1	96
Q9HD40_1_501_3hl2_pdb_GLU_PLP_1.dlg	-14.58	8	-14.58	8	-8.16	8	-8.16	8	-8.56	45	-7.69	-8.75	46	1	60
O15382_28_392_1kta_pdb_GLU_PLP_1.dlg	-14.12	5	-14.12	5	-6.51	5	-6.51	5	-6.88	87	-6.28	-8.04	62	1	95
P06737_24_832_3cem_pdb_GLU_PLP_2.dlg	-12.83	13	-12.83	13	-6.9	13	-6.9	13	-7.08	27	-5.61	-7.4	25	1	51
Q99259_90_594_3vp6_pdb_GLU_PLP_2.dlg	-14.71	8	-14.71	8	-6.53	8	-6.53	8	-7.1	58	-6.13	-7.4	5	1	81
Q8N5Z0_1_425_3dc1_pdb_GLU_PLP_2.dlg	-12.85	80	-12.85	80	-6.56	80	-6.56	80	-6.57	6	-5.57	-7.09	32	1	30
P13196_240_598_3tqx.1.A_swissmodel_GLU_PLP_1.dlg	-11.39	66	-10.55	1	-6.13	66	-6.39	1	-6.39	1	-5.7	-6.81	98	2	41
O15382_28_392_5bwv_pdb_GLU_PLP_1.dlg	-15.2	2	-15.2	2	-7.24	2	-7.24	2	-7.51	22	-6.86	-9.2	62	1	48
O15382_28_392_5i5y_pdb_GLU_PLP_2.dlg	-14.61	63	-14.61	63	-6.06	63	-6.06	63	-7.09	38	-6.05	-9.11	15	1	62
P06737_1_847_2zb2_pdb_GLU_PLP_1.dlg	-10.57	85	-10.57	85	-4.96	85	-4.96	85	-4.98	90	-4.33	-6.17	44	1	59
O75600_74_419_2x8u.1.A_swissmodel_GLU_PLP_1.dlg	-9.47	51	-9.13	82	-5.94	51	-6.64	82	-6.9	24	-6.31	-6.9	24	2	37
P00505_30_430_5ax8_pdb_GLU_PLP_1.dlg	-12.88	74	-12.76	90	-8.77	74	-8.56	90	-8.81	20	-8.21	-8.89	78	2	32
Q9NUV7_155_530_2x8u.1.A_swissmodel_GLU_PLP_2.dlg	-9.63	43	-8.87	7	-6.05	43	-4.88	7	-5.28	95	-4.25	-6.2	64	2	41
O15270_177_540_2bwp.1.A_swissmodel_GLU_PLP_2.dlg	-7.21	7	-6.84	55	-3.78	7	-4.98	55	-5.43	9	-4.43	-6.28	3	2	40
P21549_1_392_3r9a_pdb_GLU_PLP_2.dlg	-9.95	22	-9.95	22	-4.7	22	-4.7	22	-5.06	34	-4.08	-7.23	77	1	43
O95470_111_553_4q6r.1.A_swissmodel_GLU_PLP_2.dlg	-12.48	40	-11.22	80	-7.02	40	-7.11	80	-7.56	30	-6.8	-7.56	30	4	49
Q9HD40_1_501_4zdl_pdb_GLU_PLP_4.dlg	-14.21	20	-13.99	80	-6.67	20	-9.12	80	-9.19	10	-8.66	-9.19	10	3	36
P32929_1_402_2nmp_pdb_GLU_PLP_2.dlg	-7.82	81	-7.29	28	-5.72	81	-4.27	28	-4.66	61	-4.17	-5.72	81	4	17
P17735_41_444_3dyd_pdb_GLU_PLP_1.dlg	-9.62	82	-8.63	70	-5.14	82	-6.94	70	-6.94	70	-6.11	-6.94	70	2	47
O15382_28_392_5i5t_pdb_GLU_PLP_1.dlg	-14.83	25	-14.83	25	-6.13	25	-6.13	25	-6.61	51	-6.18	-8.25	85	1	41
P54687_21_386_2abj.1.A_swissmodel_GLU_PLP_2.dlg	-10.56	85	-9.35	51	-5.02	85	-6.15	51	-6.7	17	-5.94	-6.7	17	4	31
P06737_1_847_1l5r_pdb_GLU_PLP_1.dlg	-11.77	19	-11.72	2	-7.0	19	-5.55	2	-6.23	73	-5.2	-7.5	13	2	35
P06737_24_832_3cej_pdb_GLU_PLP_2.dlg	-11.96	70	-11.96	70	-6.26	70	-6.26	70	-6.26	70	-5.46	-8.4	17	1	29
Q8NHS2_5_399_3wzf.1.A_swissmodel_GLU_PLP_2.dlg	-9.86	15	-8.76	56	-6.86	15	-4.68	56	-4.68	56	-3.69	-6.86	15	3	18
P04181_1_439_1oat_pdb_GLU_PLP_1.dlg	-9.17	43	-8.61	72	-4.72	43	-4.57	72	-5.13	83	-4.58	-6.34	66	3	42
P13196_189_573_3hqt.1.A_swissmodel_GLU_PLP_2.dlg	-9.28	67	-9.28	67	-3.5	67	-3.5	67	-3.98	37	-3.45	-7.37	46	1	25
P11216_22_840_5iko.1.A_swissmodel_GLU_PLP_3.dlg	-11.22	13	-10.59	53	-5.69	13	-6.07	53	-6.43	48	-5.8	-6.43	48	2	48
P21549_1_392_4cbs_pdb_GLU_PLP_2.dlg	-12.92	10	-12.92	10	-6.98	10	-6.98	10	-8.19	100	-6.26	-8.19	100	1	74
P06737_24_832_3ceh_pdb_GLU_PLP_1.dlg	-12.36	21	-11.34	3	-7.08	21	-6.62	3	-7.6	39	-6.31	-7.75	78	2	36
P00505_32_430_5ax8.2.B_swissmodel_GLU_PLP_2.dlg	-12.45	94	-12.23	63	-9.4	94	-6.59	63	-6.64	79	-5.51	-9.51	65	2	17
Q8N5Z0_2_425_2vgz_pdb_GLU_PLP_1.dlg	-12.24	13	-12.24	13	-5.84	13	-5.84	13	-6.21	76	-5.25	-7.9	16	1	32
P17174_14_412_3ii0_pdb_GLU_PLP_1.dlg	-16.64	100	-16.64	100	-8.86	100	-8.86	100	-9.18	45	-7.52	-9.18	45	1	86
P34897_43_504_4pvf.1.A_swissmodel_GLU_PLP_1.dlg	-8.96	45	-8.96	45	-4.67	45	-4.67	45	-4.76	93	-3.94	-6.94	99	1	27
O15270_145_538_1fc4.1.A_swissmodel_GLU_PLP_2.dlg	-5.91	84	-2.93	89	-3.1	84	-3.48	89	-6.49	24	-3.78	-6.49	24	4	29
Q8N5Z0_1_425_2r2n_pdb_GLU_PLP_1.dlg	-15.81	76	-15.81	76	-7.6	76	-7.6	76	-7.78	4	-6.31	-9.06	42	1	71
O15382_28_392_2a1h_pdb_GLU_PLP_2.dlg	-13.93	17	-13.93	17	-5.81	17	-5.81	17	-6.68	45	-5.82	-9.81	4	1	63
P06737_6_839_1fa9.1.A_swissmodel_GLU_PLP_2.dlg	-12.57	33	-12.57	33	-7.07	33	-7.07	33	-7.09	52	-6.42	-7.32	62	1	83
P23378_53_1006_4lgl.1.A_swissmodel_GLU_PLP_2.dlg	-7.88	23	-6.96	74	-4.55	23	-4.96	74	-5.03	59	-4.23	-5.03	59	4	33
P22557_194_547_1fc4.1.A_swissmodel_GLU_PLP_1.dlg	-13.59	12	-13.59	12	-6.57	12	-6.57	12	-7.08	26	-6.43	-7.08	26	1	98
P34897_43_504_4pvf.1.A_swissmodel_GLU_PLP_2.dlg	-9.24	65	-9.24	65	-5.81	65	-5.81	65	-5.94	80	-5.35	-6.23	50	1	74
P11216_1_843_5iko_pdb_GLU_PLP_1.dlg	-12.59	55	-12.35	73	-5.83	55	-6.93	73	-6.93	73	-6.36	-6.93	73	2	34
Q16773_4_422_4wp0.1.A_swissmodel_GLU_PLP_2.dlg	-12.97	71	-12.97	71	-5.82	71	-5.82	71	-6.83	98	-5.35	-7.13	46	1	80
O15382_28_392_5bww_pdb_GLU_PLP_1.dlg	-14.96	86	-14.96	86	-7.1	86	-7.1	86	-7.19	26	-6.76	-8.9	78	1	52
P32929_1_402_3cog_pdb_GLU_PLP_1.dlg	-11.2	18	-11.2	18	-5.08	18	-5.08	18	-5.1	31	-3.98	-5.86	41	1	53
Q9HD40_1_501_4zdl_pdb_GLU_PLP_1.dlg	-14.58	48	-12.6	96	-7.24	48	-9.4	96	-9.4	96	-8.54	-9.4	96	2	20
P21549_1_392_4kyo_pdb_GLU_PLP_2.dlg	-10.35	19	-10.35	19	-5.89	19	-5.89	19	-6.7	36	-5.19	-6.7	36	1	48
Q9Y697_67_457_5kz5_pdb_GLU_PLP_12.dlg
Q8N5Z0_1_425_5tf5_pdb_GLU_PLP_2.dlg	-13.46	47	-13.46	47	-5.64	47	-5.64	47	-6.7	53	-5.74	-7.25	52	1	98
P34897_17_504_3ou5_pdb_GLU_PLP_2.dlg	-7.75	58	-7.3	84	-4.98	58	-4.16	84	-5.14	28	-4.29	-5.97	48	5	25
P04181_36_439_2byj.1.A_swissmodel_GLU_PLP_2.dlg	-10.96	39	-10.43	11	-6.36	39	-5.77	11	-5.97	61	-5.39	-6.42	3	2	29
Q4AC99_168_554_3ath.1.A_swissmodel_GLU_PLP_2.dlg	-6.76	29	-6.76	29	-5.31	29	-5.31	29	-5.76	50	-4.78	-5.85	7	1	27
O15382_28_392_5i5y_pdb_GLU_PLP_1.dlg	-14.02	51	-14.02	51	-5.98	51	-5.98	51	-6.34	28	-5.75	-8.3	8	1	39
O75600_41_418_3tqx.1.A_swissmodel_GLU_PLP_1.dlg	-11.63	63	-11.63	63	-6.5	63	-6.5	63	-6.83	1	-6.15	-6.83	1	1	83
P34897_43_504_4pvf.1.A_swissmodel_GLU_PLP_3.dlg	-9.08	74	-9.08	74	-6.12	74	-6.12	74	-6.12	74	-5.59	-6.9	51	1	30
P11216_1_843_5iko_pdb_GLU_PLP_4.dlg	-11.48	79	-11.15	88	-5.93	79	-6.72	88	-6.94	34	-6.29	-6.94	34	2	56
Q96I15_8_445_3gzd_pdb_GLU_PLP_1.dlg	-10.96	90	-10.35	29	-6.48	90	-6.16	29	-6.55	55	-5.6	-7.2	75	2	65
Q16773_1_422_1w7n_pdb_GLU_PLP_2.dlg	-15.21	40	-15.21	40	-6.14	40	-6.14	40	-6.5	65	-5.43	-9.01	52	1	82
P21549_6_392_3r9a.1.A_swissmodel_GLU_PLP_2.dlg	-10.23	87	-10.23	87	-5.22	87	-5.22	87	-5.22	87	-4.22	-7.01	88	1	47
P24298_19_495_3tcm.1.A_swissmodel_GLU_PLP_1.dlg	-12.62	26	-8.98	16	-6.74	26	-3.06	16	-3.26	73	-2.7	-7.5	33	3	49
Q16773_3_421_4ge9.1.A_swissmodel_GLU_PLP_1.dlg	-9.13	82	-9.13	82	-4.23	82	-4.23	82	-4.51	8	-3.58	-5.21	23	1	34
P04181_38_439_2can_pdb_GLU_PLP_2.dlg	-11.47	29	-9.9	34	-6.0	29	-5.34	34	-5.68	95	-4.95	-6.14	76	2	65
Q8N5Z0_1_425_4ge4_pdb_GLU_PLP_2.dlg	-14.45	31	-14.45	31	-6.73	31	-6.73	31	-7.24	32	-6.25	-9.19	20	1	58
