HIS	Best Cluster (kcal/mol)	Run	Largest Cluster (kcal/mol)	Run	Best Cluster Res (kcal/mol)	Run	Largest Cluster Res (kcal/mol)	Run	Largest Cluster Res Best (kcal/mol)	Run	Largest Cluster Res Mean (kcal/mol)	bestbest (kcal/mol)	Run	Largest Cluster	Num in Largest Cluster
Q9Y617_17_370_3e77.1.A_swissmodel_HIS_PLP_1.dlg	-12.13	71	-11.01	88	-5.33	71	-3.92	88	-4.12	38	-3.71	-6.17	36	3	21
P11926_1_461_2on3_pdb_HIS_PLP_2.dlg	-9.98	95	-9.14	76	-5.08	95	-3.93	76	-3.93	76	-3.61	-5.59	49	6	12
O15382_28_392_2hg8_pdb_HIS_PLP_2.dlg	-14.1	53	-14.1	53	-4.73	53	-4.73	53	-4.97	51	-4.58	-8.12	75	1	22
O15270_145_538_1fc4.1.A_swissmodel_HIS_PLP_1.dlg	-6.75	35	-6.75	35	-1.96	35	-1.96	35	-3.24	29	-0.4	-5.38	3	1	18
Q8N5Z0_1_425_5tf5_pdb_HIS_PLP_2.dlg	-13.59	64	-13.59	64	-4.85	64	-4.85	64	-5.55	2	-4.82	-5.92	14	1	52
P80404_39_499_4y0d.1.A_swissmodel_HIS_PLP_1.dlg	-12.1	50	-11.68	42	-4.88	50	-5.17	42	-5.35	73	-4.85	-5.92	61	3	28
P24298_19_495_3tcm.1.A_swissmodel_HIS_PLP_1.dlg	-10.84	64	-10.84	64	-3.44	64	-3.44	64	-3.99	48	-2.82	-5.61	55	1	46
P21549_1_388_2yob_pdb_HIS_PLP_2.dlg	-13.17	24	-13.17	24	-6.57	24	-6.57	24	-6.81	96	-5.88	-7.31	46	1	42
O15382_28_392_5bwx_pdb_HIS_PLP_1.dlg	-14.19	86	-13.44	18	-6.27	86	-7.11	18	-7.78	33	-6.95	-7.78	33	4	42
P34897_22_504_4pvf_pdb_HIS_PLP_4.dlg	-10.31	89	-10.31	89	-5.13	89	-5.13	89	-5.81	18	-5.16	-6.09	41	1	21
P06737_1_847_1l5r_pdb_HIS_PLP_4.dlg	-11.98	68	-11.5	87	-4.36	68	-5.05	87	-6.07	80	-5.14	-6.07	80	4	26
O15382_28_392_5bww_pdb_HIS_PLP_1.dlg	-14.65	84	-14.18	95	-5.25	84	-7.74	95	-7.89	58	-7.29	-7.89	58	2	42
Q16773_1_422_4wp0_pdb_HIS_PLP_2.dlg	-12.55	26	-12.55	26	-5.81	26	-5.81	26	-5.94	35	-4.95	-6.57	97	1	78
O75600_41_418_3tqx.1.A_swissmodel_HIS_PLP_2.dlg	-10.7	57	-10.67	40	-4.09	57	-5.57	40	-5.89	65	-5.45	-5.98	27	2	28
Q9Y600_1_493_2jis_pdb_HIS_PLP_1.dlg	-12.12	64	-10.61	91	-4.76	64	-4.92	91	-5.33	92	-4.83	-6.75	87	5	15
P11216_22_840_5iko.1.A_swissmodel_HIS_PLP_4.dlg	-12.05	17	-12.05	17	-4.71	17	-4.71	17	-5.24	5	-4.66	-5.24	5	1	47
Q9NUV7_155_530_2x8u.1.A_swissmodel_HIS_PLP_2.dlg	-10.37	79	-10.15	75	-5.31	79	-4.63	75	-5.33	5	-4.75	-5.84	63	2	21
Q8N5Z0_1_425_4ge9_pdb_HIS_PLP_2.dlg	-13.72	7	-13.21	68	-4.5	7	-5.25	68	-5.6	14	-5.06	-6.28	65	2	17
P54687_1_386_2coj_pdb_HIS_PLP_1.dlg	-12.21	48	-12.21	48	-3.92	48	-3.92	48	-5.14	75	-3.97	-6.88	82	1	45
P34896_8_483_1eji.1.D_swissmodel_HIS_PLP_2.dlg	-10.15	94	-9.16	6	-5.25	94	-2.75	6	-3.68	79	-2.73	-5.64	4	5	20
Q05329_88_584_2okk_pdb_HIS_PLP_1.dlg	-10.74	29	-10.46	88	-3.5	29	-2.59	88	-3.68	6	-2.59	-6.26	12	3	32
Q9GZT4_1_340_3l6r_pdb_HIS_PLP_1.dlg	-10.76	60	-10.76	60	-4.89	60	-4.89	60	-5.67	24	-5.28	-5.73	76	1	26
Q8N5Z0_1_425_5efs_pdb_HIS_PLP_2.dlg	-13.74	82	-13.7	7	-3.62	82	-4.97	7	-4.97	7	-4.17	-7.88	5	2	50
Q9HD40_1_501_3hl2_pdb_HIS_PLP_2.dlg	-13.12	54	-13.12	54	-5.93	54	-5.93	54	-6.07	39	-5.54	-7.22	77	1	23
P06737_2_847_3ddw_pdb_HIS_PLP_1.dlg	-12.9	50	-11.12	21	-4.68	50	-6.11	21	-6.11	21	-5.05	-6.11	21	3	26
Q6ZQY3_35_521_2jis.1.A_swissmodel_HIS_PLP_1.dlg	-10.22	49	-10.22	49	-5.58	49	-5.58	49	-5.58	49	-5.19	-5.58	49	1	30
P11216_22_840_5iko.1.A_swissmodel_HIS_PLP_1.dlg	-11.94	100	-11.94	100	-4.69	100	-4.69	100	-5.17	21	-4.65	-5.24	6	1	31
P17174_2_413_3wzf_pdb_HIS_PLP_1.dlg	-11.96	97	-11.78	25	-3.93	97	-3.65	25	-4.01	89	-3.28	-7.62	78	2	41
P21549_1_392_4cbr_pdb_HIS_PLP_2.dlg	-11.89	55	-11.89	55	-5.33	55	-5.33	55	-5.9	83	-4.9	-7.8	31	1	37
Q9HD40_19_462_4zdl.1.A_swissmodel_HIS_PLP_2.dlg	-15.35	45	-15.35	45	-6.03	45	-6.03	45	-6.04	26	-5.76	-7.15	66	1	17
P06737_2_847_1fc0_pdb_HIS_PLP_2.dlg	-12.5	67	-11.23	28	-5.77	67	-5.23	28	-5.92	46	-5.18	-5.92	46	7	28
Q8N5Z0_1_425_2xh1_pdb_HIS_PLP_1.dlg	-13.09	32	-13.09	32	-4.28	32	-4.28	32	-4.6	77	-3.96	-7.29	45	1	36
Q9Y600_1_493_2jis_pdb_HIS_PLP_2.dlg	-11.03	54	-11.03	54	-5.44	54	-5.44	54	-5.63	89	-5.15	-5.83	72	1	33
P32929_1_402_3cog_pdb_HIS_PLP_1.dlg	-10.85	17	-10.85	17	-4.55	17	-4.55	17	-5.48	43	-3.45	-5.48	43	1	46
O15382_28_392_5bwv_pdb_HIS_PLP_2.dlg	-14.71	19	-13.97	6	-6.41	19	-5.25	6	-7.11	52	-5.11	-7.88	7	2	35
O75600_24_417_2jg2.1.A_swissmodel_HIS_PLP_2.dlg	-10.35	75	-9.89	85	-5.21	75	-4.15	85	-4.18	41	-3.66	-5.21	75	2	27
O75600_24_417_2jg2.1.A_swissmodel_HIS_PLP_1.dlg	-10.49	64	-10.49	64	-5.23	64	-5.23	64	-5.23	64	-4.93	-5.23	64	1	27
P06737_6_839_1fa9.1.A_swissmodel_HIS_PLP_1.dlg	-12.63	19	-12.63	19	-3.89	19	-3.89	19	-5.01	15	-4.14	-6.12	27	1	43
P20132_4_322_1p5j.1.A_swissmodel_HIS_PLP_1.dlg	-14.48	52	-14.48	52	-5.95	52	-5.95	52	-6.02	82	-5.44	-6.02	82	1	38
Q9GZT4_1_340_3l6b_pdb_HIS_PLP_1.dlg	-14.17	69	-13.57	6	-6.69	69	-6.34	6	-6.5	21	-6.12	-6.69	69	2	43
P11926_1_461_2oo0_pdb_HIS_PLP_1.dlg	-11.09	24	-10.42	84	-4.19	24	-4.11	84	-4.11	84	-3.35	-6.16	55	2	30
O15382_28_392_1ekp_pdb_HIS_PLP_1.dlg	-13.66	35	-13.51	44	-4.82	35	-4.92	44	-5.41	7	-4.71	-8.1	78	2	26
Q8TD30_49_523_3ihj_pdb_HIS_PLP_2.dlg	-11.58	75	-11.58	75	-6.48	75	-6.48	75	-6.82	55	-6.1	-6.83	63	1	25
P06737_1_847_1l7x_pdb_HIS_PLP_2.dlg	-12.24	84	-11.95	48	-5.17	84	-4.93	48	-5.78	70	-5.39	-6.64	74	2	23
P04181_1_439_2byl_pdb_HIS_PLP_2.dlg	-9.35	32	-8.75	9	-2.8	32	-2.78	9	-4.24	74	-2.58	-5.07	88	6	22
Q16773_3_421_4ge9.1.A_swissmodel_HIS_PLP_1.dlg	-7.24	49	-7.24	49	-2.2	49	-2.2	49	-2.67	4	-1.69	-4.39	2	1	23
Q8TBG4_7_438_4ysn.1.A_swissmodel_HIS_PLP_4.dlg	-7.73	45	-7.22	87	-5.53	45	-4.76	87	-4.97	83	-2.86	-5.53	45	2	35
P06737_1_847_1em6_pdb_HIS_PLP_2.dlg	-12.11	1	-11.63	13	-5.25	1	-5.3	13	-5.76	94	-5.11	-6.29	49	4	22
P22557_151_541_2bwp.1.A_swissmodel_HIS_PLP_1.dlg	-8.59	51	-8.59	51	-5.48	51	-5.48	51	-5.48	51	-4.28	-5.71	18	1	55
Q8N5Z0_1_425_2r2n_pdb_HIS_PLP_1.dlg	-14.84	38	-14.75	3	-4.66	38	-4.47	3	-4.99	1	-4.2	-8.33	19	2	39
Q8TBG4_7_438_4ysn.1.A_swissmodel_HIS_PLP_2.dlg	-5.96	1	-5.94	63	-0.72	1	-2.85	63	-2.85	63	-0.62	-5.14	61	2	23
P20132_1_328_4h27_pdb_HIS_PLP_1.dlg	-11.61	1	-9.58	52	-5.14	1	-3.37	52	-3.94	45	-3.26	-5.98	46	9	14
P04181_1_439_2oat_pdb_HIS_PLP_4.dlg	-10.89	88	-10.89	88	-5.08	88	-5.08	88	-6.03	75	-5.3	-6.03	75	1	27
Q6YP21_41_450_3e2y.1.A_swissmodel_HIS_PLP_2.dlg	-16.19	90	-16.19	90	-5.95	90	-5.95	90	-6.62	55	-5.32	-7.56	48	1	65
P17174_14_412_3ii0_pdb_HIS_PLP_1.dlg	-16.13	89	-16.13	89	-5.64	89	-5.64	89	-6.46	93	-5.46	-6.46	93	1	34
Q96I15_8_445_3gzc_pdb_HIS_PLP_2.dlg	-9.01	96	-8.32	64	-5.22	96	-1.31	64	-2.63	50	-1.66	-5.22	96	5	27
Q9BYV1_65_508_5g4i.1.A_swissmodel_HIS_PLP_1.dlg	-9.0	51	-8.93	14	-4.27	51	-3.22	14	-4.61	95	-3.65	-4.88	99	2	28
Q8N5Z0_1_425_5tf5_pdb_HIS_PLP_1.dlg	-13.32	76	-13.32	76	-4.69	76	-4.69	76	-5.17	10	-4.38	-5.79	39	1	38
P32929_1_402_2nmp_pdb_HIS_PLP_2.dlg	-9.15	15	-9.09	10	-3.05	15	-3.99	10	-4.19	50	-3.57	-4.65	88	2	17
Q9Y697_67_457_5kz5_pdb_HIS_PLP_10.dlg
O15382_28_392_5hne_pdb_HIS_PLP_1.dlg	-13.44	77	-13.44	77	-4.76	77	-4.76	77	-5.44	21	-4.68	-8.29	78	1	25
P17735_51_442_4ge9.1.A_swissmodel_HIS_PLP_2.dlg	-10.5	82	-10.5	82	-3.97	82	-3.97	82	-4.01	38	-3.33	-5.93	23	1	35
P11217_13_837_3zcp.1.A_swissmodel_HIS_PLP_2.dlg	-12.6	44	-12.6	44	-5.28	44	-5.28	44	-5.62	95	-5.37	-6.37	40	1	27
P06737_2_847_1xoi_pdb_HIS_PLP_2.dlg	-12.98	81	-12.98	81	-5.64	81	-5.64	81	-5.64	81	-4.79	-6.57	78	1	38
Q8IUZ5_10_438_5g4i.1.A_swissmodel_HIS_PLP_1.dlg	-12.34	61	-12.34	36	-5.37	61	-5.62	36	-5.76	97	-5.25	-7.38	81	2	14
Q16773_1_422_4wlj_pdb_HIS_PLP_2.dlg	-14.57	44	-14.57	44	-5.29	44	-5.29	44	-5.82	98	-5.24	-6.16	65	1	93
P32929_1_405_3elp_pdb_HIS_PLP_3.dlg	-10.82	73	-10.18	59	-4.36	73	-3.71	59	-5.28	13	-4.38	-5.6	10	6	25
O15382_28_392_2hgx_pdb_HIS_PLP_2.dlg	-13.85	73	-12.93	83	-5.05	73	-4.89	83	-4.97	61	-4.51	-8.07	85	4	22
Q8NHS2_5_399_3wzf.1.A_swissmodel_HIS_PLP_2.dlg	-10.12	85	-10.12	85	-3.65	85	-3.65	85	-4.98	51	-3.53	-6.45	14	1	19
Q8N5Z0_1_425_4geb_pdb_HIS_PLP_2.dlg	-14.9	14	-14.9	14	-5.09	14	-5.09	14	-5.4	80	-4.49	-8.35	96	1	45
O95470_111_553_4q6r.1.A_swissmodel_HIS_PLP_1.dlg	-12.65	92	-12.65	92	-5.55	92	-5.55	92	-6.33	69	-5.51	-6.71	98	1	44
Q05329_88_584_2okk.1.A_swissmodel_HIS_PLP_1.dlg	-9.99	63	-9.99	63	-2.45	63	-2.45	63	-2.96	49	-2.29	-5.89	9	1	17
Q9Y600_7_493_2jis.1.A_swissmodel_HIS_PLP_2.dlg	-10.54	95	-10.54	95	-5.05	95	-5.05	95	-5.49	46	-4.67	-5.87	80	1	38
Q16773_4_422_4wp0.1.A_swissmodel_HIS_PLP_1.dlg	-13.36	63	-13.36	63	-5.79	63	-5.79	63	-5.79	63	-4.73	-6.53	70	1	87
P21549_1_392_1j04_pdb_HIS_PLP_2.dlg	-12.89	29	-12.89	29	-5.95	29	-5.95	29	-6.23	65	-5.63	-6.23	65	1	47
Q8N5Z0_1_425_3dc1_pdb_HIS_PLP_2.dlg	-11.8	43	-10.26	98	-4.11	43	-2.8	98	-3.49	82	-3.0	-5.96	85	5	28
Q16773_1_422_3fvu_pdb_HIS_PLP_2.dlg	-13.45	9	-13.05	62	-7.25	9	-5.93	62	-6.14	82	-5.51	-7.28	100	3	35
P32929_10_399_3cog.1.A_swissmodel_HIS_PLP_3.dlg	-9.96	24	-9.96	24	-3.4	24	-3.4	24	-5.12	87	-2.4	-6.62	2	1	30
O15382_28_392_5i60_pdb_HIS_PLP_1.dlg	-13.94	20	-13.94	20	-8.26	20	-8.26	20	-8.46	96	-7.51	-8.46	96	1	26
Q8N5Z0_2_425_2vgz_pdb_HIS_PLP_2.dlg	-13.82	16	-13.82	16	-5.02	16	-5.02	16	-5.13	66	-4.23	-7.03	11	1	80
P04181_1_439_2oat_pdb_HIS_PLP_3.dlg	-9.84	35	-9.17	62	-4.09	35	-3.56	62	-4.6	39	-4.1	-5.22	21	5	32
P04181_36_439_2byj.1.A_swissmodel_HIS_PLP_2.dlg	-10.12	42	-9.6	61	-3.49	42	-3.76	61	-4.73	69	-3.95	-5.93	54	6	12
Q9HD40_1_501_4zdo_pdb_HIS_PLP_4.dlg	-12.74	20	-12.74	20	-5.42	20	-5.42	20	-5.75	74	-4.63	-6.84	2	1	31
O15382_28_392_2hg8_pdb_HIS_PLP_1.dlg	-14.46	88	-14.31	29	-5.75	88	-4.56	29	-5.7	6	-4.64	-8.08	19	2	31
Q96I15_29_444_3gzc.1.A_swissmodel_HIS_PLP_1.dlg	-10.5	19	-10.27	8	-5.44	19	-4.97	8	-5.38	98	-4.74	-6.08	26	2	38
P20711_1_480_3rch_pdb_HIS_PLP_2.dlg	-11.1	53	-10.91	39	-4.66	53	-6.06	39	-6.06	39	-5.41	-6.35	57	2	13
Q05329_168_585_4obv.1.A_swissmodel_HIS_PLP_1.dlg	-11.02	87	-11.02	87	-3.2	87	-3.2	87	-3.85	70	-3.27	-5.99	77	1	38
O15382_28_392_2hgw_pdb_HIS_PLP_2.dlg	-14.32	82	-14.32	82	-4.76	82	-4.76	82	-5.51	25	-4.87	-7.96	28	1	36
Q9NUV7_155_530_2x8u.1.A_swissmodel_HIS_PLP_1.dlg	-10.8	31	-10.8	31	-4.0	31	-4.0	31	-5.39	50	-4.47	-6.0	56	1	42
Q9Y600_7_493_2jis.1.A_swissmodel_HIS_PLP_1.dlg	-10.67	68	-9.88	25	-4.51	68	-5.43	25	-5.5	92	-5.05	-5.8	64	8	17
Q8N5Z0_1_425_4gdy_pdb_HIS_PLP_1.dlg	-13.47	88	-13.47	88	-4.24	88	-4.24	88	-4.39	31	-3.89	-7.86	42	1	68
P11926_1_461_2on3_pdb_HIS_PLP_1.dlg	-11.02	56	-10.32	64	-5.59	56	-3.8	64	-4.19	55	-3.37	-5.77	82	2	33
P11926_2_421_4zgy_pdb_HIS_PLP_1.dlg	-10.68	69	-10.68	69	-4.52	69	-4.52	69	-4.74	25	-3.63	-6.39	16	1	21
Q9Y697_67_457_5kz5_pdb_HIS_PLP_4.dlg
Q96QU6_55_475_1m7y.1.A_swissmodel_HIS_PLP_1.dlg	-10.83	80	-9.45	70	-5.69	80	-3.88	70	-3.97	30	-3.58	-6.67	24	8	19
Q8N5Z0_1_425_5eun_pdb_HIS_PLP_1.dlg	-12.23	49	-12.23	49	-3.32	49	-3.32	49	-3.58	87	-2.71	-5.12	15	1	63
O15382_28_392_5i5w_pdb_HIS_PLP_2.dlg	-13.97	88	-13.97	88	-5.04	88	-5.04	88	-6.59	8	-4.89	-8.12	42	1	24
Q9HD40_1_501_4zdp_pdb_HIS_PLP_3.dlg	-12.51	35	-12.01	26	-6.14	35	-4.88	26	-5.15	6	-4.44	-6.36	13	3	37
O15382_28_392_5i5v_pdb_HIS_PLP_1.dlg	-13.92	20	-13.79	35	-4.96	20	-7.71	35	-8.04	98	-7.32	-8.04	98	2	29
O95470_62_568_4q6r_pdb_HIS_PLP_2.dlg	-12.79	79	-12.79	79	-5.32	79	-5.32	79	-6.38	21	-5.65	-6.63	8	1	30
O15382_28_392_5bwv_pdb_HIS_PLP_1.dlg	-15.05	1	-14.26	59	-5.6	1	-7.42	59	-8.74	95	-7.3	-8.74	95	3	40
P06737_6_839_1fa9.1.A_swissmodel_HIS_PLP_2.dlg	-12.41	66	-12.41	66	-4.31	66	-4.31	66	-5.02	83	-4.28	-5.89	34	1	50
Q9Y697_67_457_5kz5_pdb_HIS_PLP_5.dlg
P13196_189_573_3hqt.1.A_swissmodel_HIS_PLP_2.dlg	-9.59	82	-9.59	82	-3.34	82	-3.34	82	-4.19	24	-3.26	-5.73	16	1	51
Q8N5Z0_1_425_4geb_pdb_HIS_PLP_1.dlg	-14.43	32	-14.43	32	-4.85	32	-4.85	32	-5.14	68	-4.53	-8.23	19	1	38
Q16773_1_422_1w7m_pdb_HIS_PLP_2.dlg	-13.14	80	-13.14	80	-5.4	80	-5.4	80	-5.67	31	-5.22	-7.02	90	1	90
P06737_2_847_2ati_pdb_HIS_PLP_2.dlg	-12.29	74	-11.14	73	-4.14	74	-5.01	73	-5.87	94	-5.0	-6.25	71	3	35
O15270_145_538_1fc4.1.A_swissmodel_HIS_PLP_2.dlg	-6.47	98	-2.89	93	-3.72	98	-5.38	93	-5.38	93	-4.16	-5.38	93	6	25
P06737_24_832_3cem_pdb_HIS_PLP_2.dlg	-13.21	41	-12.74	15	-4.52	41	-6.19	15	-6.19	15	-5.2	-6.51	26	2	33
P06737_2_847_3dds_pdb_HIS_PLP_1.dlg	-12.27	26	-11.47	59	-4.26	26	-5.6	59	-5.73	98	-5.02	-6.07	73	2	20
Q99259_90_594_3vp6_pdb_HIS_PLP_1.dlg	-11.0	1	-10.67	75	-3.94	1	-3.19	75	-3.25	32	-2.53	-6.59	97	3	26
P13196_240_598_3tqx.1.A_swissmodel_HIS_PLP_2.dlg	-10.59	45	-9.99	48	-3.58	45	-3.81	48	-4.68	42	-3.86	-5.97	1	4	22
P34897_43_504_4pvf.1.A_swissmodel_HIS_PLP_1.dlg	-10.15	51	-10.15	51	-4.2	51	-4.2	51	-4.34	7	-3.55	-5.44	28	1	31
Q8IYQ7_1kl7.1.A_227_740_HIS_PLP_2.dlg	-10.81	72	-10.81	72	-4.08	72	-4.08	72	-4.16	39	-3.47	-6.65	75	1	55
P0DN79_43_545_4pcu.1.A_swissmodel_HIS_PLP_1.dlg	-10.74	95	-10.74	95	-3.6	95	-3.6	95	-4.02	16	-3.65	-5.53	72	1	35
P21549_1_392_1h0c_pdb_HIS_PLP_1.dlg	-11.57	44	-11.13	70	-5.3	44	-6.12	70	-6.12	70	-4.97	-6.25	81	2	25
Q16719_6_460_2hzp.1.A_swissmodel_HIS_PLP_2.dlg	-9.5	26	-8.11	30	-4.02	26	-2.15	30	-2.24	82	-1.94	-4.68	54	2	26
P34897_17_504_3ou5_pdb_HIS_PLP_2.dlg	-8.16	59	-7.79	48	-2.85	59	-2.87	48	-3.99	95	-2.78	-4.5	69	7	9
P06737_1_847_2zb2_pdb_HIS_PLP_1.dlg	-11.55	36	-11.55	36	-3.58	36	-3.58	36	-3.6	38	-3.39	-5.41	13	1	27
P11926_1_461_5bwa_pdb_HIS_PLP_1.dlg	-12.25	17	-12.15	20	-4.92	17	-5.09	20	-5.58	26	-4.72	-6.25	50	2	22
P11926_7_427_1d7k_pdb_HIS_PLP_2.dlg	-11.42	27	-11.42	27	-3.65	27	-3.65	27	-4.52	40	-3.56	-6.98	89	1	13
Q9BYV1_52_496_5g4i.1.A_swissmodel_HIS_PLP_2.dlg	-8.82	50	-8.82	50	-2.3	50	-2.3	50	-3.34	2	-2.22	-4.78	4	1	17
P22557_194_547_1fc4.1.A_swissmodel_HIS_PLP_1.dlg	-12.89	45	-12.89	45	-5.42	45	-5.42	45	-6.19	53	-5.41	-6.19	53	1	99
Q96QU6_63_482_1ynu.1.A_swissmodel_HIS_PLP_1.dlg	-13.12	1	-13.12	1	-5.17	1	-5.17	1	-5.83	68	-4.12	-5.93	65	1	50
P32929_1_402_2nmp_pdb_HIS_PLP_4.dlg	-12.14	91	-12.14	91	-5.75	91	-5.75	91	-5.93	80	-4.92	-5.93	80	1	22
P21549_1_392_4cbr_pdb_HIS_PLP_1.dlg	-10.77	30	-10.77	30	-5.72	30	-5.72	30	-6.04	94	-5.31	-7.21	36	1	32
O75600_74_419_2x8u.1.A_swissmodel_HIS_PLP_2.dlg	-11.11	17	-9.47	4	-5.15	17	-4.33	4	-4.88	52	-4.08	-5.43	82	3	36
P17735_41_444_3dyd.1.A_swissmodel_HIS_PLP_2.dlg	-11.33	53	-10.14	30	-6.34	53	-4.52	30	-4.75	1	-4.34	-6.34	53	2	32
Q99259_93_594_2okj_pdb_HIS_PLP_2.dlg	-13.01	96	-11.68	35	-6.58	96	-5.46	35	-5.58	57	-5.34	-6.75	31	3	21
P80404_39_499_4y0d.1.A_swissmodel_HIS_PLP_2.dlg	-11.94	32	-11.94	32	-5.7	32	-5.7	32	-5.7	32	-4.49	-5.91	79	1	39
Q8N5Z0_1_425_4ge4_pdb_HIS_PLP_1.dlg	-15.79	54	-15.79	54	-5.14	54	-5.14	54	-6.33	35	-5.23	-6.72	42	1	68
Q9HD40_1_501_4zdo_pdb_HIS_PLP_2.dlg	-12.81	44	-12.81	44	-5.02	44	-5.02	44	-5.6	34	-4.57	-6.76	31	1	39
P04181_1_439_2byl_pdb_HIS_PLP_1.dlg	-10.16	41	-10.16	41	-3.76	41	-3.76	41	-4.77	20	-3.49	-4.84	89	1	54
P20711_1_383_1js6.1.A_swissmodel_HIS_PLP_2.dlg	-10.13	99	-9.75	52	-5.26	99	-3.0	52	-3.47	42	-2.93	-5.34	49	2	32
P32929_1_402_3cog_pdb_HIS_PLP_2.dlg	-8.56	18	-8.08	39	-2.87	18	-3.17	39	-3.82	5	-3.3	-4.69	96	4	16
P04181_1_439_2byj_pdb_HIS_PLP_2.dlg	-10.38	71	-9.83	31	-4.76	71	-4.64	31	-4.88	95	-4.44	-5.61	96	2	19
Q05329_88_584_2okk_pdb_HIS_PLP_2.dlg	-10.78	37	-10.57	9	-3.47	37	-2.55	9	-3.38	45	-2.53	-6.34	31	2	32
