HIS	Best Cluster (kcal/mol)	Run	Largest Cluster (kcal/mol)	Run	Best Cluster Res (kcal/mol)	Run	Largest Cluster Res (kcal/mol)	Run	Largest Cluster Res Best (kcal/mol)	Run	Largest Cluster Res Mean (kcal/mol)	bestbest (kcal/mol)	Run	Largest Cluster	Num in Largest Cluster
P00505_30_430_5ax8_pdb_HIS_PLP_1.dlg	-13.22	83	-12.27	23	-4.89	83	-6.34	23	-6.97	29	-6.34	-7.15	26	2	20
Q9HD40_19_462_4zdl.1.A_swissmodel_HIS_PLP_1.dlg	-15.52	67	-15.52	67	-5.7	67	-5.7	67	-6.1	96	-5.74	-6.36	60	1	39
P06737_1_847_1l5r_pdb_HIS_PLP_3.dlg	-12.33	77	-12.22	86	-4.55	77	-5.75	86	-6.18	30	-5.07	-6.24	96	2	24
P06737_24_832_3cej_pdb_HIS_PLP_1.dlg	-11.95	98	-11.12	21	-4.37	98	-4.98	21	-5.67	4	-5.04	-6.02	85	5	14
O15382_28_392_5i5s_pdb_HIS_PLP_2.dlg	-14.31	89	-13.84	69	-6.86	89	-7.37	69	-7.74	25	-7.14	-7.75	98	2	35
O15382_28_392_5i5w_pdb_HIS_PLP_1.dlg	-14.09	56	-14.09	56	-5.25	56	-5.25	56	-5.26	57	-4.8	-7.4	37	1	28
P21549_1_392_4kxk_pdb_HIS_PLP_2.dlg	-8.23	32	-8.23	32	-4.41	32	-4.41	32	-4.41	32	-2.84	-4.68	75	1	27
Q8IYQ7_1kl7.1.A_227_740_HIS_PLP_1.dlg	-10.83	35	-10.83	35	-4.18	35	-4.18	35	-4.22	92	-3.42	-5.55	56	1	61
Q96I15_29_444_3gzc.1.A_swissmodel_HIS_PLP_2.dlg	-9.52	52	-7.87	7	-5.63	52	-1.4	7	-2.67	70	-1.7	-5.63	52	6	35
P0DN79_43_545_4pcu.1.A_swissmodel_HIS_PLP_2.dlg	-9.06	42	-8.82	30	-4.42	42	-4.8	30	-5.73	90	-4.91	-5.76	52	3	23
Q9GZT4_3_329_3l6r.1.A_swissmodel_HIS_PLP_2.dlg	-13.58	34	-13.0	83	-6.2	34	-6.11	83	-6.11	83	-5.79	-6.2	34	2	36
O75600_41_418_3tqx.1.A_swissmodel_HIS_PLP_1.dlg	-10.97	96	-10.97	96	-5.34	96	-5.34	96	-5.75	6	-5.3	-5.75	6	1	42
Q96I15_8_445_3gzd_pdb_HIS_PLP_2.dlg	-11.0	5	-9.4	43	-5.79	5	-1.87	43	-2.19	61	-1.8	-5.96	45	4	29
P06737_1_847_1l5q_pdb_HIS_PLP_4.dlg	-12.85	55	-11.91	10	-4.48	55	-5.8	10	-6.42	79	-5.25	-6.42	79	2	35
P21549_1_392_1h0c_pdb_HIS_PLP_2.dlg	-11.33	31	-11.33	31	-6.23	31	-6.23	31	-6.23	31	-5.34	-6.23	31	1	31
P04181_38_439_1gbn_pdb_HIS_PLP_4.dlg	-10.74	68	-9.66	1	-5.57	68	-4.37	1	-4.45	46	-3.84	-5.87	3	5	19
P04181_1_439_2byj_pdb_HIS_PLP_1.dlg	-10.42	35	-8.85	31	-5.13	35	-4.76	31	-5.21	64	-4.52	-5.61	10	7	17
P11216_22_840_5iko.1.A_swissmodel_HIS_PLP_2.dlg	-11.89	4	-11.89	80	-4.77	4	-5.3	80	-5.61	71	-4.19	-6.28	89	2	22
P04181_38_439_1gbn_pdb_HIS_PLP_3.dlg	-10.63	89	-10.47	35	-5.7	89	-4.14	35	-4.19	43	-3.47	-5.7	89	2	20
P32929_1_402_2nmp_pdb_HIS_PLP_1.dlg	-12.54	2	-12.54	2	-5.68	2	-5.68	2	-5.82	88	-4.62	-6.28	70	1	43
P20711_1_480_3rbf_pdb_HIS_PLP_1.dlg	-10.43	65	-10.43	65	-3.97	65	-3.97	65	-4.05	78	-3.54	-5.36	73	1	19
P34897_22_504_4pvf_pdb_HIS_PLP_3.dlg	-11.44	81	-11.44	81	-5.25	81	-5.25	81	-6.3	95	-5.31	-6.54	66	1	43
O15382_28_392_1ekf_pdb_HIS_PLP_1.dlg	-14.26	70	-12.31	74	-4.9	70	-4.5	74	-4.84	60	-4.44	-8.58	45	5	20
Q9Y617_17_370_3e77.1.A_swissmodel_HIS_PLP_2.dlg	-11.15	79	-10.51	35	-5.21	79	-5.61	35	-5.66	77	-5.14	-5.8	55	7	18
Q8N5Z0_1_425_3ue8_pdb_HIS_PLP_2.dlg	-12.8	72	-12.8	72	-4.89	72	-4.89	72	-5.1	7	-4.39	-5.14	2	1	41
P34896_8_483_1eji.1.D_swissmodel_HIS_PLP_4.dlg	-8.96	91	-8.47	26	-4.15	91	-4.15	26	-4.31	79	-3.85	-4.77	36	2	25
P19113_2_477_4e1o.1.A_swissmodel_HIS_PLP_2.dlg	-12.79	99	-12.79	99	-5.14	99	-5.14	99	-5.56	49	-5.15	-5.81	53	1	52
P06737_1_847_1em6_pdb_HIS_PLP_1.dlg	-11.97	28	-11.97	28	-5.05	28	-5.05	28	-5.32	33	-4.09	-6.54	71	1	21
O15382_28_392_5bwx_pdb_HIS_PLP_2.dlg	-14.42	70	-14.42	70	-5.08	70	-5.08	70	-6.85	46	-4.91	-8.3	86	1	45
P34897_43_504_4pvf.1.A_swissmodel_HIS_PLP_3.dlg	-10.09	93	-10.09	93	-5.15	93	-5.15	93	-5.63	53	-4.92	-6.03	47	1	45
P21549_1_392_4kxk_pdb_HIS_PLP_1.dlg	-8.32	21	-4.7	95	-4.14	21	-3.71	95	-4.65	56	-3.79	-4.69	60	4	31
P20711_1_480_3rbl_pdb_HIS_PLP_2.dlg	-10.54	19	-8.6	46	-2.4	19	-5.6	46	-5.6	46	-5.41	-6.39	70	12	14
Q16773_1_422_1w7n_pdb_HIS_PLP_2.dlg	-15.44	94	-15.44	94	-5.15	94	-5.15	94	-5.53	77	-4.56	-7.35	88	1	79
Q9HD40_19_462_4zdl.1.A_swissmodel_HIS_PLP_3.dlg	-15.85	91	-15.85	91	-5.83	91	-5.83	91	-6.3	71	-5.71	-6.62	56	1	42
P17735_51_442_4ge9.1.A_swissmodel_HIS_PLP_1.dlg	-9.55	41	-9.55	41	-3.79	41	-3.79	41	-3.98	51	-3.59	-5.15	83	1	34
P06737_1_847_1l7x_pdb_HIS_PLP_3.dlg	-12.63	71	-11.59	45	-4.43	71	-4.9	45	-5.24	46	-4.51	-6.03	28	2	21
O95470_111_553_4q6r.1.A_swissmodel_HIS_PLP_2.dlg	-12.41	44	-12.41	44	-5.53	44	-5.53	44	-6.39	50	-5.53	-6.39	50	1	33
Q16773_1_422_1w7m_pdb_HIS_PLP_1.dlg	-13.11	35	-13.11	35	-5.32	35	-5.32	35	-5.84	51	-5.18	-6.99	43	1	87
Q9GZT4_1_340_3l6r_pdb_HIS_PLP_2.dlg	-10.98	59	-10.98	59	-5.25	59	-5.25	59	-5.51	18	-5.05	-5.76	62	1	21
O15382_28_392_1ekf_pdb_HIS_PLP_2.dlg	-14.43	18	-12.46	24	-5.22	18	-4.56	24	-4.74	11	-4.29	-8.05	19	5	28
O14977_2_437_4zgz_pdb_HIS_PLP_1.dlg	-6.63	47	-6.63	47	-1.75	47	-1.75	47	-2.22	64	-1.77	-4.3	78	1	11
O15382_28_392_2hdk_pdb_HIS_PLP_1.dlg	-13.59	2	-13.59	2	-4.75	2	-4.75	2	-5.71	90	-4.57	-7.66	99	1	42
P06737_1_847_1l5s_pdb_HIS_PLP_2.dlg	-12.19	47	-12.19	47	-6.19	47	-6.19	47	-6.35	58	-5.3	-6.35	58	1	36
Q96QU6_63_482_1ynu.1.A_swissmodel_HIS_PLP_2.dlg	-12.58	35	-12.58	35	-4.82	35	-4.82	35	-5.9	43	-3.96	-5.9	43	1	57
Q4AC99_168_554_3ath.1.A_swissmodel_HIS_PLP_1.dlg	-9.7	63	-9.45	29	-3.71	63	-3.62	29	-3.68	65	-3.31	-6.19	25	2	54
O14977_10_432_4zgz.1.A_swissmodel_HIS_PLP_1.dlg	-6.74	72	-6.74	72	-3.29	72	-3.29	72	-4.1	22	-3.12	-4.12	30	1	29
P11216_1_843_5iko_pdb_HIS_PLP_1.dlg	-12.95	51	-12.95	51	-5.15	51	-5.15	51	-5.42	44	-5.05	-5.95	52	1	30
P04181_38_439_1gbn_pdb_HIS_PLP_1.dlg	-10.84	6	-10.44	60	-5.72	6	-4.06	60	-4.25	96	-3.53	-5.8	82	2	24
Q9Y697_67_457_5kz5_pdb_HIS_PLP_2.dlg
P32929_1_405_3elp_pdb_HIS_PLP_1.dlg	-10.68	49	-10.44	51	-4.11	49	-5.28	51	-5.34	35	-4.52	-6.15	11	2	14
Q8TD30_49_523_3ihj_pdb_HIS_PLP_1.dlg	-11.25	74	-11.25	74	-5.35	74	-5.35	74	-5.88	27	-4.56	-6.13	46	1	25
P21549_6_392_3r9a.1.A_swissmodel_HIS_PLP_1.dlg	-12.24	18	-12.24	18	-5.44	18	-5.44	18	-6.01	58	-5.18	-6.72	59	1	41
P17735_41_444_3dyd_pdb_HIS_PLP_2.dlg	-11.71	24	-9.77	7	-6.55	24	-4.41	7	-4.6	95	-4.26	-6.61	100	3	56
P32929_10_399_3cog.1.A_swissmodel_HIS_PLP_1.dlg	-10.7	67	-10.7	67	-5.56	67	-5.56	67	-5.66	79	-3.64	-5.66	79	1	47
Q05329_88_584_2okk.1.A_swissmodel_HIS_PLP_2.dlg	-10.77	26	-10.77	26	-3.14	26	-3.14	26	-3.26	43	-2.98	-5.86	73	1	18
Q4AC99_134_553_1m7y.1.A_swissmodel_HIS_PLP_2.dlg	-9.56	73	-9.56	73	-5.26	73	-5.26	73	-5.82	35	-5.4	-5.82	35	1	25
P54687_1_386_2coi_pdb_HIS_PLP_2.dlg	-13.09	5	-13.09	5	-4.49	5	-4.49	5	-5.25	59	-4.3	-6.7	12	1	56
O15382_28_392_1ekp_pdb_HIS_PLP_2.dlg	-13.66	44	-13.66	44	-4.85	44	-4.85	44	-5.86	48	-4.86	-7.77	26	1	31
Q9Y697_67_457_5kz5_pdb_HIS_PLP_3.dlg
Q4AC99_168_554_3ath.1.A_swissmodel_HIS_PLP_2.dlg	-8.77	89	-8.32	34	-3.13	89	-2.3	34	-2.39	87	-1.65	-5.39	63	2	16
Q9HD40_1_501_4zdp_pdb_HIS_PLP_1.dlg	-12.51	100	-12.14	83	-6.05	100	-6.25	83	-6.25	83	-5.4	-6.26	38	2	25
O15382_28_392_5i5v_pdb_HIS_PLP_2.dlg	-13.93	4	-13.93	4	-5.08	4	-5.08	4	-6.13	71	-4.85	-8.04	40	1	30
P13196_199_595_2bwp.1.A_swissmodel_HIS_PLP_1.dlg	-8.99	24	-8.99	24	-4.76	24	-4.76	24	-5.59	71	-4.48	-5.59	71	1	45
O15382_28_392_1kta_pdb_HIS_PLP_2.dlg	-13.91	33	-13.34	70	-5.14	33	-4.27	70	-5.58	46	-4.42	-6.3	99	3	34
Q4AC99_134_553_1m7y.1.A_swissmodel_HIS_PLP_1.dlg	-9.63	97	-9.56	46	-4.4	97	-5.39	46	-5.96	3	-5.56	-5.96	3	2	24
P20711_1_480_3rbl_pdb_HIS_PLP_1.dlg	-10.22	13	-10.22	13	-3.81	13	-3.81	13	-3.88	19	-3.22	-5.48	71	1	18
P11216_22_840_5iko.1.A_swissmodel_HIS_PLP_3.dlg	-11.99	97	-11.54	36	-3.39	97	-4.41	36	-5.16	11	-4.65	-5.16	11	3	34
O15382_28_392_2hgw_pdb_HIS_PLP_1.dlg	-14.36	33	-14.36	33	-5.72	33	-5.72	33	-6.55	48	-5.11	-8.33	52	1	36
Q8N5Z0_2_425_2vgz_pdb_HIS_PLP_1.dlg	-12.82	17	-10.39	91	-4.13	17	-3.63	91	-3.63	91	-3.41	-6.71	79	6	18
Q99259_90_594_3vp6_pdb_HIS_PLP_2.dlg	-13.21	82	-13.21	82	-4.98	82	-4.98	82	-5.12	2	-4.29	-6.89	68	1	39
Q6ZQY3_35_521_2jis.1.A_swissmodel_HIS_PLP_2.dlg	-11.55	52	-10.77	86	-4.16	52	-4.62	86	-4.62	86	-4.34	-5.9	83	6	20
Q8N5Z0_1_425_2xh1_pdb_HIS_PLP_2.dlg	-14.14	94	-14.14	94	-5.29	94	-5.29	94	-5.4	84	-4.51	-7.75	20	1	47
O15382_28_392_2a1h_pdb_HIS_PLP_1.dlg	-14.39	70	-14.39	70	-4.87	70	-4.87	70	-5.01	87	-4.5	-7.81	58	1	47
Q9HD40_1_501_3hl2_pdb_HIS_PLP_3.dlg	-13.55	95	-13.55	95	-5.97	95	-5.97	95	-6.58	11	-6.06	-6.58	11	1	62
P34897_22_504_4pvf_pdb_HIS_PLP_1.dlg	-11.47	79	-11.47	79	-4.63	79	-4.63	79	-4.63	79	-3.9	-5.84	89	1	43
Q9HD40_19_462_4zdl.1.A_swissmodel_HIS_PLP_4.dlg	-15.36	12	-15.36	12	-6.02	12	-6.02	12	-6.27	88	-5.93	-6.94	79	1	14
O15382_28_392_5bwu_pdb_HIS_PLP_1.dlg	-14.72	24	-13.99	81	-7.02	24	-7.62	81	-7.62	81	-7.06	-7.81	56	3	36
Q8N5Z0_1_425_5efs_pdb_HIS_PLP_1.dlg	-13.73	37	-13.73	37	-4.94	37	-4.94	37	-5.31	75	-4.26	-7.9	54	1	56
P34897_43_504_4pvf.1.A_swissmodel_HIS_PLP_4.dlg	-9.35	4	-8.34	10	-3.45	4	-4.35	10	-5.22	91	-4.62	-5.22	91	6	21
O15270_177_540_2bwp.1.A_swissmodel_HIS_PLP_2.dlg	-7.66	97	-7.66	97	-3.63	97	-3.63	97	-5.14	52	-3.77	-6.2	35	1	24
Q96I15_8_445_3gzc_pdb_HIS_PLP_1.dlg	-11.12	40	-10.44	14	-5.66	40	-4.89	14	-5.3	85	-4.61	-5.66	40	2	26
P06737_2_847_2ati_pdb_HIS_PLP_1.dlg	-11.78	3	-11.78	3	-4.41	3	-4.41	3	-4.95	53	-4.37	-6.09	91	1	16
P21549_1_392_4kyo_pdb_HIS_PLP_2.dlg	-9.86	74	-9.86	74	-4.93	74	-4.93	74	-5.15	86	-4.69	-5.81	23	1	25
P20132_1_328_1p5j_pdb_HIS_PLP_1.dlg	-14.83	91	-14.83	91	-6.03	91	-6.03	91	-6.16	88	-5.78	-6.42	93	1	47
Q8N5Z0_1_425_3dc1_pdb_HIS_PLP_1.dlg	-13.56	2	-13.56	2	-5.91	2	-5.91	2	-5.91	2	-4.66	-7.91	19	1	39
P21549_1_392_3r9a_pdb_HIS_PLP_1.dlg	-12.46	60	-12.46	60	-5.92	60	-5.92	60	-6.08	64	-5.22	-6.59	1	1	43
Q8NHS2_5_399_3wzf.1.A_swissmodel_HIS_PLP_1.dlg	-11.48	1	-10.88	44	-6.72	1	-3.71	44	-4.31	79	-3.33	-6.72	1	3	27
P11926_1_461_2oo0_pdb_HIS_PLP_2.dlg	-10.41	40	-9.76	42	-4.49	40	-3.67	42	-3.73	43	-3.12	-6.08	65	3	30
Q16773_1_422_3fvs_pdb_HIS_PLP_2.dlg	-12.78	88	-8.9	95	-4.84	88	-4.89	95	-5.18	60	-4.52	-5.75	49	5	38
P06737_1_847_1l7x_pdb_HIS_PLP_1.dlg	-12.61	15	-11.11	24	-4.48	15	-5.49	24	-6.33	30	-5.16	-6.33	30	4	24
Q8N5Z0_1_425_3ue8_pdb_HIS_PLP_1.dlg	-14.99	98	-14.99	98	-4.8	98	-4.8	98	-5.18	80	-4.52	-8.19	92	1	77
Q9HD40_1_501_4zdo_pdb_HIS_PLP_1.dlg	-11.78	50	-11.65	90	-5.92	50	-4.41	90	-4.81	85	-4.34	-6.23	80	2	24
Q9Y697_67_457_5kz5_pdb_HIS_PLP_9.dlg
P04181_38_439_1gbn_pdb_HIS_PLP_2.dlg	-10.63	42	-9.72	36	-5.57	42	-5.02	36	-5.09	64	-4.55	-5.57	42	6	44
Q16773_1_422_4wlj_pdb_HIS_PLP_1.dlg	-14.75	81	-14.75	81	-5.58	81	-5.58	81	-5.94	75	-5.24	-7.36	3	1	84
O15382_28_392_5bwr_pdb_HIS_PLP_2.dlg	-13.86	93	-13.86	93	-8.13	93	-8.13	93	-8.17	48	-7.29	-8.17	48	1	25
Q9Y697_67_457_5kz5_pdb_HIS_PLP_7.dlg
P17174_2_413_3wzf.1.A_swissmodel_HIS_PLP_1.dlg	-12.16	4	-11.77	24	-4.78	4	-3.71	24	-3.71	24	-3.24	-8.2	85	3	35
P20711_1_383_1js6.1.A_swissmodel_HIS_PLP_1.dlg	-11.17	44	-11.17	44	-5.53	44	-5.53	44	-5.76	34	-4.84	-5.76	34	1	25
P06737_2_847_1xoi_pdb_HIS_PLP_1.dlg	-12.17	92	-12.06	91	-4.04	92	-5.79	91	-6.39	32	-5.41	-6.39	32	2	28
P06737_1_847_2zb2_pdb_HIS_PLP_2.dlg	-12.51	73	-11.56	48	-4.11	73	-4.46	48	-5.01	10	-4.55	-6.48	78	2	28
P21549_1_392_4cbs_pdb_HIS_PLP_1.dlg	-11.35	52	-11.35	52	-5.54	52	-5.54	52	-5.82	22	-4.72	-5.88	11	1	57
Q9Y697_67_457_5kz5_pdb_HIS_PLP_6.dlg
O15382_28_392_5bwr_pdb_HIS_PLP_1.dlg	-14.0	73	-13.57	37	-7.64	73	-7.54	37	-7.74	95	-7.22	-7.87	88	2	22
P34896_8_483_1eji.1.D_swissmodel_HIS_PLP_1.dlg	-10.16	26	-10.12	40	-5.38	26	-5.58	40	-5.93	69	-5.08	-5.93	69	2	50
P06737_24_832_3cem_pdb_HIS_PLP_1.dlg	-13.71	49	-13.71	49	-4.68	49	-4.68	49	-5.48	62	-4.45	-6.2	69	1	39
P00505_30_430_5ax8_pdb_HIS_PLP_2.dlg	-15.87	28	-15.87	28	-5.04	28	-5.04	28	-5.47	79	-4.83	-8.26	70	1	30
Q9HD40_1_501_4zdl_pdb_HIS_PLP_3.dlg	-13.83	68	-13.83	68	-4.94	68	-4.94	68	-5.66	10	-4.98	-6.08	75	1	45
Q96EN8_35_495_5j8q.1.A_swissmodel_HIS_PLP_1.dlg	-9.28	64	-8.96	90	-4.83	64	-2.61	90	-3.4	48	-2.53	-5.06	75	2	24
Q96GA7_11_328_2rkb.1.A_swissmodel_HIS_PLP_2.dlg	-11.59	99	-9.89	64	-4.89	99	-4.84	64	-5.32	51	-4.7	-6.3	78	5	16
Q9NUV7_105_529_4bmk.1.A_swissmodel_HIS_PLP_1.dlg	-12.89	92	-12.89	92	-4.41	92	-4.41	92	-5.63	50	-4.55	-5.65	11	1	84
P32929_1_405_3elp_pdb_HIS_PLP_4.dlg	-9.31	99	-9.23	41	-2.21	99	-4.91	41	-4.98	49	-4.44	-5.28	1	3	12
Q9NUV7_105_529_4bmk.1.A_swissmodel_HIS_PLP_2.dlg	-13.36	67	-13.36	67	-4.93	67	-4.93	67	-5.37	38	-4.81	-5.46	100	1	95
P54687_1_386_2coj_pdb_HIS_PLP_2.dlg	-13.11	46	-13.11	46	-5.87	46	-5.87	46	-6.56	84	-4.48	-7.18	89	1	35
P06737_2_847_3dd1_pdb_HIS_PLP_1.dlg	-13.57	34	-13.57	34	-4.72	34	-4.72	34	-4.88	87	-4.38	-6.27	32	1	46
O15382_28_392_5i5s_pdb_HIS_PLP_1.dlg	-14.09	79	-13.81	11	-6.18	79	-7.24	11	-7.38	21	-6.94	-7.38	21	3	29
Q6ZQY3_35_520_5hsj.1.A_swissmodel_HIS_PLP_2.dlg	-9.89	52	-9.39	93	-4.78	52	-3.99	93	-4.07	66	-3.52	-5.11	79	5	20
P34897_17_504_3ou5_pdb_HIS_PLP_1.dlg	-8.91	54	-7.69	74	-3.97	54	-3.31	74	-4.1	33	-3.53	-4.52	92	7	13
P06737_24_832_3cej_pdb_HIS_PLP_2.dlg	-12.43	93	-11.99	28	-4.58	93	-4.23	28	-4.86	37	-3.74	-6.05	78	2	26
P04181_1_439_1oat_pdb_HIS_PLP_2.dlg	-9.55	52	-8.93	66	-4.43	52	-4.64	66	-4.7	82	-4.3	-6.07	29	5	14
P06737_1_847_1l5r_pdb_HIS_PLP_2.dlg	-11.82	93	-11.49	6	-4.18	93	-5.33	6	-5.68	64	-5.12	-5.78	72	2	30
Q16773_1_422_3fvx_pdb_HIS_PLP_2.dlg	-13.07	80	-8.96	19	-4.84	80	-4.26	19	-4.93	76	-4.37	-6.55	16	4	29
P04181_36_439_2byj.1.A_swissmodel_HIS_PLP_1.dlg	-10.38	73	-9.29	24	-4.84	73	-4.5	24	-4.92	97	-4.54	-5.84	84	8	22
Q9Y617_17_370_3e77_pdb_HIS_PLP_1.dlg	-10.47	88	-10.41	33	-4.02	88	-2.97	33	-3.78	90	-3.08	-6.34	16	3	21
P21549_6_392_3r9a.1.A_swissmodel_HIS_PLP_2.dlg	-11.32	74	-11.32	74	-4.83	74	-4.83	74	-5.22	45	-4.36	-6.72	80	1	36
Q9GZT4_1_340_3l6b_pdb_HIS_PLP_2.dlg	-13.58	1	-13.56	59	-6.44	1	-6.2	59	-6.49	66	-6.04	-6.69	97	2	45
P13196_240_598_3tqx.1.A_swissmodel_HIS_PLP_1.dlg	-10.41	13	-10.36	83	-4.37	13	-4.84	83	-5.07	91	-4.4	-5.94	46	3	20
P04181_38_439_2can_pdb_HIS_PLP_2.dlg	-10.4	98	-9.88	54	-4.67	98	-3.79	54	-3.79	54	-2.85	-5.14	73	3	11
P06737_1_847_1l7x_pdb_HIS_PLP_4.dlg	-12.18	80	-12.01	87	-5.31	80	-4.99	87	-5.7	18	-5.32	-6.7	93	2	24
P17174_14_412_3ii0_pdb_HIS_PLP_2.dlg	-15.51	11	-12.69	20	-5.24	11	-3.89	20	-5.27	23	-4.16	-6.42	74	4	28
P11216_1_843_5ikp_pdb_HIS_PLP_1.dlg	-14.25	69	-14.25	69	-3.54	69	-3.54	69	-3.91	53	-3.56	-4.0	74	1	34
P20711_1_480_3rch_pdb_HIS_PLP_1.dlg	-8.04	51	-8.04	51	-2.26	51	-2.26	51	-2.58	71	-2.18	-5.95	100	1	17
P22557_194_547_1fc4.1.A_swissmodel_HIS_PLP_2.dlg	-13.07	19	-13.07	19	-5.69	19	-5.69	19	-5.84	18	-5.21	-5.84	18	1	85
P11216_1_843_5iko_pdb_HIS_PLP_3.dlg	-12.17	31	-12.17	31	-5.22	31	-5.22	31	-5.57	91	-5.02	-5.57	91	1	42
P06737_24_832_3ceh_pdb_HIS_PLP_1.dlg	-12.01	88	-12.01	88	-6.16	88	-6.16	88	-6.16	88	-4.33	-6.16	88	1	17
P13196_189_573_3hqt.1.A_swissmodel_HIS_PLP_1.dlg	-10.71	40	-9.87	26	-6.26	40	-3.8	26	-4.81	58	-3.52	-6.92	81	2	35
Q8TBG4_7_438_4ysn.1.A_swissmodel_HIS_PLP_1.dlg	-7.94	78	-7.94	78	-3.02	78	-3.02	78	-4.3	33	-2.35	-5.42	65	1	36
P04181_1_439_2oat_pdb_HIS_PLP_2.dlg	-10.33	4	-9.31	76	-5.08	4	-4.44	76	-4.63	17	-4.41	-6.19	89	8	30
P11216_1_843_5iko_pdb_HIS_PLP_2.dlg	-11.89	21	-11.89	21	-3.05	21	-3.05	21	-4.1	26	-3.57	-5.69	85	1	24
O15382_28_392_5bwt_pdb_HIS_PLP_1.dlg	-14.15	34	-13.78	49	-5.65	34	-7.23	49	-7.8	29	-7.0	-8.14	59	2	29
O15382_28_392_1kt8_pdb_HIS_PLP_2.dlg	-13.72	70	-13.72	70	-5.63	70	-5.63	70	-6.22	95	-4.83	-6.61	10	1	60
