KYN	Best Cluster (kcal/mol)	Run	Largest Cluster (kcal/mol)	Run	Best Cluster Res (kcal/mol)	Run	Largest Cluster Res (kcal/mol)	Run	Largest Cluster Res Best (kcal/mol)	Run	Largest Cluster Res Mean (kcal/mol)	bestbest (kcal/mol)	Run	Largest Cluster	Num in Largest Cluster
P06737_1_847_1l5q_pdb_KYNU_PLP_1.dlg	-13.29	96	-12.88	8	-6.85	96	-8.94	8	-8.94	8	-7.24	-8.94	8	3	11
O15382_28_392_1ekv_pdb_KYNU_PLP_1.dlg	-15.02	76	-15.02	76	-7.74	76	-7.74	76	-8.59	74	-7.66	-8.59	74	1	24
Q6ZQY3_35_520_5hsj.1.A_swissmodel_KYNU_PLP_1.dlg	-11.8	98	-11.8	98	-6.09	98	-6.09	98	-6.09	98	-5.49	-7.2	57	1	12
Q6YP21_41_450_3e2y.1.A_swissmodel_KYNU_PLP_2.dlg	-17.84	87	-17.84	87	-7.18	87	-7.18	87	-8.74	15	-7.32	-8.74	15	1	38
Q4AC99_168_554_3ath.1.A_swissmodel_KYNU_PLP_1.dlg	-10.54	100	-10.13	80	-4.41	100	-6.63	80	-7.48	55	-6.19	-8.23	67	4	12
P04181_1_439_2byl_pdb_KYNU_PLP_2.dlg	-10.67	44	-8.52	30	-5.14	44	-4.7	30	-4.7	30	-3.94	-7.0	63	12	19
Q8TBG4_7_438_4ysn.1.A_swissmodel_KYNU_PLP_1.dlg	-7.83	59	-7.83	59	-5.07	59	-5.07	59	-5.25	6	-2.29	-6.71	37	1	36
Q9Y697_67_457_5kz5_pdb_KYNU_PLP_8.dlg
Q16773_4_422_4wp0.1.A_swissmodel_KYNU_PLP_1.dlg	-14.78	9	-14.1	99	-7.36	9	-7.12	99	-7.12	99	-5.6	-7.59	31	2	41
O15382_28_392_1kta_pdb_KYNU_PLP_1.dlg	-15.37	50	-15.37	50	-7.02	50	-7.02	50	-7.25	56	-6.45	-8.5	72	1	53
P11216_22_840_5iko.1.A_swissmodel_KYNU_PLP_1.dlg	-13.61	45	-13.61	45	-6.02	45	-6.02	45	-7.26	78	-6.25	-7.26	78	1	15
Q9Y697_67_457_5kz5_pdb_KYNU_PLP_6.dlg
P0DN79_41_550_4l3v.1.A_swissmodel_KYNU_PLP_1.dlg	-4.23	83	-4.23	83	-1.98	83	-1.98	83	-1.98	83	2.51	-4.44	34	1	18
O15382_28_392_5i60_pdb_KYNU_PLP_2.dlg	-13.48	39	-12.08	64	-6.06	39	-5.61	64	-6.36	87	-4.91	-7.67	46	6	20
P11216_22_840_5iko.1.A_swissmodel_KYNU_PLP_4.dlg	-13.9	88	-13.9	88	-6.21	88	-6.21	88	-7.47	98	-6.0	-7.47	98	1	39
P11926_1_461_2on3_pdb_KYNU_PLP_2.dlg	-10.24	71	-9.99	45	-6.35	71	-5.04	45	-6.35	59	-5.1	-6.83	21	3	8
P20711_1_480_3rbf.1.B_swissmodel_KYNU_PLP_2.dlg	-10.42	31	-10.41	69	-2.26	31	-4.27	69	-4.42	14	-3.32	-7.2	87	2	22
Q9Y697_67_457_5kz5_pdb_KYNU_PLP_5.dlg
P06737_1_847_1l5r_pdb_KYNU_PLP_1.dlg	-13.33	22	-11.47	17	-6.18	22	-6.55	17	-6.58	21	-5.88	-8.57	5	14	15
P11216_22_840_5iko.1.A_swissmodel_KYNU_PLP_3.dlg	-13.33	18	-13.16	53	-6.72	18	-6.54	53	-7.51	64	-6.56	-7.51	64	2	22
P04181_1_439_2oat_pdb_KYNU_PLP_3.dlg	-11.35	82	-10.54	95	-6.52	82	-6.17	95	-6.86	61	-5.51	-7.18	39	4	40
Q96I15_8_445_3gzc_pdb_KYNU_PLP_1.dlg	-12.27	10	-9.77	19	-6.76	10	-6.6	19	-7.15	71	-5.17	-7.15	71	3	23
O15382_28_392_5cr5_pdb_KYNU_PLP_1.dlg	-15.44	59	-15.44	59	-6.59	59	-6.59	59	-6.66	12	-5.92	-7.71	94	1	45
P06737_6_839_1fa9.1.A_swissmodel_KYNU_PLP_1.dlg	-14.35	61	-14.35	61	-5.86	61	-5.86	61	-6.6	71	-5.62	-8.02	23	1	25
Q96I15_29_444_3gzc.1.A_swissmodel_KYNU_PLP_2.dlg	-9.55	83	-8.76	39	-4.91	83	-1.87	39	-2.65	59	-2.21	-6.37	85	10	16
Q96GA7_11_328_2rkb_pdb_KYNU_PLP_1.dlg	-13.69	58	-13.69	58	-5.79	58	-5.79	58	-6.45	13	-5.6	-8.08	69	1	15
P11216_1_843_5ikp_pdb_KYNU_PLP_1.dlg	-15.75	8	-15.75	8	-2.78	8	-2.78	8	-2.78	8	-2.46	-4.36	56	1	30
P20711_1_383_1js6.1.A_swissmodel_KYNU_PLP_2.dlg	-11.18	10	-10.89	83	-3.19	10	-7.64	83	-8.14	77	-6.96	-8.14	77	3	19
P04181_36_439_2byj.1.A_swissmodel_KYNU_PLP_2.dlg	-11.18	17	-11.18	17	-5.65	17	-5.65	17	-6.16	36	-5.16	-7.61	74	1	27
P34896_8_483_1eji.1.D_swissmodel_KYNU_PLP_2.dlg	-10.62	54	-10.62	54	-6.64	54	-6.64	54	-6.94	97	-6.09	-7.44	29	1	16
Q96I15_29_444_3gzc.1.A_swissmodel_KYNU_PLP_1.dlg	-10.81	79	-9.97	73	-6.86	79	-6.81	73	-6.88	80	-5.47	-7.24	92	2	34
O15382_28_392_1kta_pdb_KYNU_PLP_2.dlg	-15.22	94	-15.22	94	-7.02	94	-7.02	94	-7.6	91	-6.57	-8.32	43	1	43
P06737_1_847_1exv_pdb_KYNU_PLP_2.dlg	-12.56	41	-11.94	16	-5.83	41	-6.29	16	-6.29	16	-5.3	-8.64	34	8	16
P06737_24_832_3ceh_pdb_KYNU_PLP_2.dlg	-12.82	65	-12.82	65	-7.21	65	-7.21	65	-8.03	24	-7.25	-8.71	30	1	12
Q96EN8_35_495_5j8q.1.A_swissmodel_KYNU_PLP_1.dlg	-10.94	38	-9.02	3	-7.09	38	-6.48	3	-6.68	45	-5.72	-7.09	38	5	41
Q16773_1_422_1w7n_pdb_KYNU_PLP_2.dlg	-16.79	77	-16.79	77	-6.81	77	-6.81	77	-7.01	83	-5.83	-7.07	79	1	68
P21549_1_392_3r9a_pdb_KYNU_PLP_1.dlg	-12.42	50	-12.42	50	-6.02	50	-6.02	50	-7.27	61	-5.66	-7.27	61	1	54
P21549_1_388_2yob_pdb_KYNU_PLP_2.dlg	-13.65	49	-13.58	59	-8.76	49	-7.2	59	-7.44	91	-6.17	-8.76	49	2	36
P34897_43_504_4pvf.1.A_swissmodel_KYNU_PLP_4.dlg	-10.59	90	-9.69	22	-4.39	90	-7.03	22	-7.03	22	-6.22	-7.23	40	3	14
P21549_1_392_4kxk_pdb_KYNU_PLP_1.dlg	-7.17	30	-7.17	30	-5.15	30	-5.15	30	-5.15	30	-0.82	-5.25	20	1	11
P17174_14_412_3ii0_pdb_KYNU_PLP_1.dlg	-14.36	69	-14.03	15	-6.1	69	-6.03	15	-7.57	9	-4.99	-7.57	9	2	29
O15382_28_392_2hg8_pdb_KYNU_PLP_1.dlg	-15.58	87	-15.58	87	-6.94	87	-6.94	87	-7.51	91	-6.35	-10.3	51	1	36
P20711_1_480_3rbf_pdb_KYNU_PLP_2.dlg	-11.11	91	-11.11	91	-4.0	91	-4.0	91	-4.03	63	-3.23	-7.65	70	1	16
Q9Y697_67_457_5kz5_pdb_KYNU_PLP_7.dlg
Q9GZT4_1_340_3l6b_pdb_KYNU_PLP_2.dlg	-12.19	44	-12.19	44	-6.74	44	-6.74	44	-6.78	37	-5.44	-7.72	40	1	40
Q99259_93_594_2okj_pdb_KYNU_PLP_1.dlg	-11.42	14	-11.2	56	-6.8	14	-6.92	56	-7.08	42	-4.91	-7.55	91	2	13
P32929_1_402_2nmp_pdb_KYNU_PLP_4.dlg	-9.88	40	-9.88	40	-4.97	40	-4.97	40	-6.14	49	-3.95	-7.27	8	1	32
P23378_53_1006_4lgl.1.A_swissmodel_KYNU_PLP_2.dlg	-8.99	80	-8.99	80	-5.05	80	-5.05	80	-5.51	19	-4.22	-5.89	6	1	20
O15382_28_392_5bwu_pdb_KYNU_PLP_1.dlg	-15.52	13	-15.52	13	-7.79	13	-7.79	13	-7.85	54	-6.63	-8.27	30	1	31
Q9Y600_1_493_2jis_pdb_KYNU_PLP_1.dlg	-12.7	3	-12.7	3	-7.04	3	-7.04	3	-7.97	20	-6.81	-7.97	20	1	19
P06737_1_847_1l5q_pdb_KYNU_PLP_2.dlg	-13.68	67	-13.68	67	-9.03	67	-9.03	67	-9.03	67	-6.94	-9.03	67	1	19
Q16719_6_460_2hzp.1.A_swissmodel_KYNU_PLP_2.dlg	-8.87	9	-8.86	89	-5.83	9	-6.48	89	-7.32	91	-6.53	-7.37	22	2	20
Q9Y617_17_370_3e77_pdb_KYNU_PLP_1.dlg	-11.28	72	-10.58	80	-5.04	72	-4.35	80	-4.35	80	-3.64	-8.04	11	9	7
P06737_24_832_3cej_pdb_KYNU_PLP_1.dlg	-13.44	76	-12.47	88	-7.38	76	-7.36	88	-7.65	10	-6.56	-7.99	35	3	15
Q05329_88_584_2okk_pdb_KYNU_PLP_1.dlg	-12.47	19	-12.47	19	-4.23	19	-4.23	19	-4.48	81	-3.38	-8.23	10	1	18
Q9NUV7_105_529_4bmk.1.A_swissmodel_KYNU_PLP_2.dlg	-14.53	6	-14.53	6	-6.63	6	-6.63	6	-6.65	73	-5.76	-7.7	46	1	43
P21549_1_392_1j04_pdb_KYNU_PLP_1.dlg	-14.33	5	-14.33	5	-7.51	5	-7.51	5	-7.9	17	-6.72	-8.57	35	1	32
O15382_28_392_2hdk_pdb_KYNU_PLP_2.dlg	-14.94	11	-14.94	11	-6.74	11	-6.74	11	-6.82	40	-5.76	-8.78	100	1	36
Q9GZT4_3_329_3l6r.1.A_swissmodel_KYNU_PLP_2.dlg	-11.3	34	-11.3	34	-6.55	34	-6.55	34	-6.76	24	-5.25	-6.92	10	1	24
O15382_28_392_1kt8_pdb_KYNU_PLP_2.dlg	-15.82	72	-14.95	44	-6.84	72	-6.78	44	-7.51	20	-6.69	-8.48	23	2	31
Q9Y697_67_457_5kz5_pdb_KYNU_PLP_4.dlg
P11216_1_843_5iko_pdb_KYNU_PLP_1.dlg	-15.33	43	-15.33	43	-6.53	43	-6.53	43	-6.93	13	-6.55	-7.81	88	1	18
O15382_28_392_5hne_pdb_KYNU_PLP_1.dlg	-14.03	87	-11.55	61	-5.94	87	-4.98	61	-6.35	26	-5.35	-7.93	10	6	15
Q16773_1_422_3fvs_pdb_KYNU_PLP_1.dlg	-14.22	37	-14.22	37	-6.93	37	-6.93	37	-8.3	11	-6.8	-8.3	11	1	44
P04181_1_439_2oat_pdb_KYNU_PLP_2.dlg	-11.48	86	-11.48	86	-5.53	86	-5.53	86	-6.2	38	-5.3	-6.95	100	1	36
P54687_21_386_2abj_pdb_KYNU_PLP_1.dlg	-14.06	84	-14.06	84	-6.49	84	-6.49	84	-7.58	2	-6.35	-8.54	54	1	33
Q9Y617_17_370_3e77_pdb_KYNU_PLP_2.dlg	-12.71	38	-12.71	38	-9.0	38	-9.0	38	-9.45	96	-8.61	-9.81	8	1	10
P17735_51_442_4ge9.1.A_swissmodel_KYNU_PLP_2.dlg	-10.67	81	-10.67	81	-6.7	81	-6.7	81	-6.7	81	-5.51	-7.11	92	1	22
O15382_28_392_2a1h_pdb_KYNU_PLP_2.dlg	-15.37	24	-14.08	38	-5.52	24	-6.65	38	-6.65	38	-5.73	-8.92	22	3	20
P21549_1_392_4kxk_pdb_KYNU_PLP_2.dlg	-7.12	95	-7.12	95	-5.51	95	-5.51	95	-5.51	95	-1.99	-5.51	95	1	9
O15382_28_392_5i5x_pdb_KYNU_PLP_1.dlg	-14.67	87	-14.67	87	-6.85	87	-6.85	87	-7.3	34	-6.36	-8.3	18	1	36
P17174_2_413_3wzf.1.A_swissmodel_KYNU_PLP_1.dlg	-13.92	83	-13.51	69	-6.4	83	-4.31	69	-5.25	97	-4.42	-8.4	72	2	20
P21549_1_392_3r9a_pdb_KYNU_PLP_2.dlg	-12.9	20	-9.63	54	-6.82	20	-6.84	54	-7.46	77	-5.98	-7.46	77	3	37
Q16773_1_422_3fvu_pdb_KYNU_PLP_2.dlg	-15.84	15	-14.32	70	-7.8	15	-7.94	70	-8.0	99	-6.79	-8.7	37	2	31
Q8N5Z0_1_425_2xh1_pdb_KYNU_PLP_2.dlg	-14.59	64	-14.59	64	-6.05	64	-6.05	64	-6.66	6	-5.25	-7.21	25	1	38
Q4AC99_134_553_1m7y.1.A_swissmodel_KYNU_PLP_1.dlg	-10.99	54	-10.99	54	-4.98	54	-4.98	54	-5.81	51	-5.34	-6.62	77	1	13
P54687_1_386_2coi_pdb_KYNU_PLP_2.dlg	-14.49	63	-14.49	63	-6.8	63	-6.8	63	-6.99	88	-5.66	-8.32	3	1	47
Q96QU6_55_475_1m7y.1.A_swissmodel_KYNU_PLP_1.dlg	-13.55	33	-10.47	38	-7.58	33	-4.99	38	-5.34	23	-4.65	-7.83	76	9	16
Q16773_4_422_4wp0.1.A_swissmodel_KYNU_PLP_2.dlg	-14.2	20	-14.2	20	-7.49	20	-7.49	20	-8.25	97	-6.07	-8.25	97	1	63
P04181_1_439_2oat_pdb_KYNU_PLP_1.dlg	-11.71	54	-11.71	54	-5.26	54	-5.26	54	-6.17	9	-5.42	-7.79	64	1	47
O15382_28_392_5bww_pdb_KYNU_PLP_2.dlg	-14.91	18	-13.32	82	-6.49	18	-7.81	82	-8.88	79	-7.34	-8.88	79	4	24
P20132_4_322_1p5j.1.A_swissmodel_KYNU_PLP_1.dlg	-15.49	85	-14.58	23	-7.18	85	-6.54	23	-7.38	90	-6.14	-8.57	11	2	27
O15382_28_392_5i5w_pdb_KYNU_PLP_1.dlg	-13.45	62	-11.62	27	-6.14	62	-3.77	27	-5.4	20	-4.08	-7.78	77	8	11
O15382_28_392_5bwr_pdb_KYNU_PLP_1.dlg	-14.52	6	-13.73	53	-8.72	6	-6.15	53	-7.2	57	-6.18	-8.72	6	2	14
P17174_2_413_3wzf_pdb_KYNU_PLP_2.dlg	-14.35	58	-13.09	92	-5.17	58	-6.94	92	-6.94	92	-5.9	-9.3	18	4	19
Q9BYV1_52_496_5g4i.1.A_swissmodel_KYNU_PLP_1.dlg	-11.54	55	-11.32	96	-6.02	55	-5.27	96	-6.15	27	-5.24	-7.41	74	2	9
O15382_28_392_2hg8_pdb_KYNU_PLP_2.dlg	-14.43	64	-14.01	36	-9.16	64	-6.1	36	-6.84	24	-6.0	-9.16	64	3	17
O15382_28_392_5bwv_pdb_KYNU_PLP_1.dlg	-15.59	38	-15.29	62	-6.2	38	-7.84	62	-8.11	84	-7.23	-8.87	88	2	22
Q96I15_8_445_3gzd_pdb_KYNU_PLP_1.dlg	-11.32	80	-11.32	80	-7.23	80	-7.23	80	-7.23	80	-5.86	-7.23	80	1	53
P17174_2_413_3wzf.1.A_swissmodel_KYNU_PLP_2.dlg	-13.06	11	-13.06	11	-4.46	11	-4.46	11	-5.28	93	-4.51	-7.83	89	1	18
Q8IYQ7_1kl7.1.A_227_740_KYNU_PLP_1.dlg	-11.4	71	-10.4	84	-5.24	71	-4.3	84	-5.02	57	-3.98	-7.26	35	3	26
O15382_28_392_5i5y_pdb_KYNU_PLP_2.dlg	-14.91	8	-14.91	8	-7.13	8	-7.13	8	-7.13	8	-6.06	-7.88	47	1	28
Q9Y617_17_370_3e77.1.A_swissmodel_KYNU_PLP_1.dlg	-13.2	43	-11.63	38	-6.39	43	-6.92	38	-7.95	17	-6.94	-7.95	17	4	13
Q96QU6_63_482_1ynu.1.A_swissmodel_KYNU_PLP_1.dlg	-13.45	53	-11.57	14	-7.16	53	-7.13	14	-7.29	6	-6.47	-7.42	9	4	26
Q8TD30_49_523_3ihj_pdb_KYNU_PLP_2.dlg	-11.84	81	-11.2	63	-6.85	81	-4.25	63	-5.28	5	-4.35	-6.94	2	2	9
P06737_1_847_1l5s_pdb_KYNU_PLP_4.dlg	-12.96	67	-12.24	4	-6.85	67	-7.47	4	-8.05	40	-6.51	-8.92	10	3	20
P06737_1_847_1l5s_pdb_KYNU_PLP_1.dlg	-13.13	40	-11.95	5	-5.77	40	-6.66	5	-6.75	61	-5.65	-8.59	96	5	15
P54687_21_386_2abj.1.A_swissmodel_KYNU_PLP_1.dlg	-11.32	98	-10.62	15	-5.9	98	-7.62	15	-7.62	15	-6.71	-7.62	15	7	16
P11926_7_427_1d7k_pdb_KYNU_PLP_1.dlg	-12.18	85	-10.56	73	-5.78	85	-6.82	73	-7.61	74	-6.1	-7.61	74	4	9
P32929_1_402_3cog_pdb_KYNU_PLP_1.dlg	-6.2	48	-6.2	48	-0.33	48	-0.33	48	-2.0	78	1.52	-5.41	68	1	17
P32929_1_402_2nmp_pdb_KYNU_PLP_1.dlg	-8.3	37	-6.52	79	-4.16	37	-4.8	79	-6.78	95	-5.07	-7.22	40	4	25
Q16773_1_422_3fvx_pdb_KYNU_PLP_2.dlg	-14.44	32	-14.44	32	-7.37	32	-7.37	32	-7.67	14	-6.36	-7.9	94	1	68
Q96I15_8_445_3gzc_pdb_KYNU_PLP_2.dlg	-9.29	95	-8.94	61	-5.3	95	-2.49	61	-3.23	26	-2.3	-6.38	82	4	12
Q8N5Z0_1_425_2r2n_pdb_KYNU_PLP_2.dlg	-15.45	96	-15.45	96	-7.04	96	-7.04	96	-7.17	88	-5.62	-8.02	63	1	39
P06737_24_832_3cem_pdb_KYNU_PLP_2.dlg	-13.11	49	-12.08	85	-7.19	49	-8.43	85	-8.43	85	-6.73	-8.43	85	3	21
P32929_1_402_2nmp_pdb_KYNU_PLP_2.dlg	-10.9	45	-10.9	45	-6.01	45	-6.01	45	-6.15	87	-5.08	-6.15	87	1	22
P32929_10_399_3cog.1.A_swissmodel_KYNU_PLP_2.dlg	-10.21	90	-10.21	90	-3.92	90	-3.92	90	-4.14	19	-3.33	-6.79	79	1	15
P34896_8_483_1eji.1.D_swissmodel_KYNU_PLP_4.dlg	-10.84	54	-10.84	54	-6.42	54	-6.42	54	-6.54	66	-5.36	-6.63	11	1	24
Q9HD40_1_501_4zdo_pdb_KYNU_PLP_2.dlg	-13.98	81	-13.98	81	-5.17	81	-5.17	81	-6.86	19	-5.55	-8.55	4	1	17
P06737_2_847_1xoi_pdb_KYNU_PLP_1.dlg	-13.94	70	-12.2	36	-8.47	70	-6.45	36	-6.59	100	-5.64	-8.7	69	6	16
P06737_1_847_1l5s_pdb_KYNU_PLP_3.dlg	-12.95	12	-11.54	33	-5.57	12	-6.47	33	-6.47	33	-5.69	-8.2	40	9	13
Q8N5Z0_1_425_5tf5_pdb_KYNU_PLP_2.dlg	-15.28	30	-15.28	30	-5.51	30	-5.51	30	-7.24	70	-5.77	-7.24	70	1	60
P20711_1_480_3rbl_pdb_KYNU_PLP_2.dlg	-11.26	31	-10.3	86	-4.08	31	-4.47	86	-5.43	6	-4.38	-9.07	84	6	12
P21549_6_392_3r9a.1.A_swissmodel_KYNU_PLP_2.dlg	-12.14	53	-11.07	59	-6.72	53	-6.56	59	-7.53	80	-5.82	-8.1	70	2	32
Q8N5Z0_1_425_2r2n_pdb_KYNU_PLP_1.dlg	-16.12	5	-16.12	5	-6.05	5	-6.05	5	-6.72	6	-5.6	-7.79	26	1	27
O15270_177_540_2bwp.1.A_swissmodel_KYNU_PLP_1.dlg	-7.53	52	-6.64	8	-6.6	52	-3.8	8	-6.65	76	-3.9	-6.7	63	3	37
Q9Y697_67_457_5kz5_pdb_KYNU_PLP_11.dlg
Q86YJ6_1_470_1kl7.1.A_swissmodel_KYNU_PLP_1.dlg	-11.65	66	-11.26	57	-7.89	66	-4.48	57	-6.02	11	-4.35	-8.14	54	3	23
Q9HD40_1_501_4zdo_pdb_KYNU_PLP_4.dlg	-13.64	17	-13.64	17	-7.5	17	-7.5	17	-8.7	42	-7.08	-8.7	42	1	13
Q9HD40_19_462_4zdl.1.A_swissmodel_KYNU_PLP_3.dlg	-15.79	61	-15.57	12	-7.16	61	-7.96	12	-7.96	12	-7.44	-8.54	85	2	9
O95470_111_553_4q6r.1.A_swissmodel_KYNU_PLP_1.dlg	-13.57	7	-11.38	90	-6.72	7	-6.95	90	-6.95	90	-6.0	-7.32	80	5	10
Q9NUV7_155_530_2x8u.1.A_swissmodel_KYNU_PLP_1.dlg	-11.32	1	-11.32	1	-6.54	1	-6.54	1	-6.68	89	-5.09	-7.22	47	1	58
Q8TBG4_7_438_4ysn.1.A_swissmodel_KYNU_PLP_2.dlg	-2.96	16	0.32	3	0.09	16	0.0	3	-4.13	32	-0.6	-5.13	97	3	12
O15382_28_392_5bwt_pdb_KYNU_PLP_2.dlg	-15.43	13	-12.67	36	-7.29	13	-7.73	36	-8.35	48	-7.15	-8.78	86	3	12
P06737_1_847_1l7x_pdb_KYNU_PLP_2.dlg	-13.31	33	-12.55	15	-7.24	33	-6.53	15	-7.53	53	-6.27	-8.66	40	3	29
P17735_41_444_3dyd_pdb_KYNU_PLP_2.dlg	-11.37	22	-11.37	22	-5.13	22	-5.13	22	-6.65	97	-5.11	-6.71	54	1	19
P11926_7_427_1d7k_pdb_KYNU_PLP_2.dlg	-11.58	48	-11.24	95	-7.29	48	-4.16	95	-5.16	57	-3.92	-7.96	14	5	12
P17174_14_412_3ii0_pdb_KYNU_PLP_2.dlg	-14.68	43	-13.07	18	-6.71	43	-7.39	18	-7.39	18	-3.96	-8.0	52	3	36
P22557_194_547_1fc4.1.A_swissmodel_KYNU_PLP_2.dlg	-12.97	58	-12.97	58	-5.85	58	-5.85	58	-6.75	61	-4.88	-7.94	44	1	72
O15270_145_538_1fc4.1.A_swissmodel_KYNU_PLP_2.dlg	-0.22	58	-0.22	58	-2.42	58	-2.42	58	-2.42	58	2.9	-3.4	18	1	15
Q8TBG4_7_438_4ysn.1.A_swissmodel_KYNU_PLP_4.dlg	-6.96	89	-6.96	89	-4.92	89	-4.92	89	-6.32	64	-2.95	-7.44	93	1	39
Q16773_1_422_4wp0_pdb_KYNU_PLP_1.dlg	-14.63	28	-14.61	66	-7.38	28	-6.27	66	-7.74	30	-5.78	-8.84	68	2	54
P06737_2_847_1fc0_pdb_KYNU_PLP_2.dlg	-13.64	52	-13.64	52	-7.16	52	-7.16	52	-7.16	52	-6.89	-8.62	33	1	15
P54687_21_386_2abj_pdb_KYNU_PLP_2.dlg	-13.01	22	-12.61	30	-7.83	22	-6.31	30	-6.92	68	-5.79	-9.25	38	2	27
O15382_28_392_5i5s_pdb_KYNU_PLP_2.dlg	-15.45	66	-15.45	66	-7.29	66	-7.29	66	-7.77	36	-6.75	-8.38	51	1	23
P20711_1_480_3rbf_pdb_KYNU_PLP_1.dlg	-11.62	79	-11.39	22	-7.19	79	-5.44	22	-5.95	55	-5.15	-8.1	84	3	16
Q9Y697_67_457_5kz5_pdb_KYNU_PLP_2.dlg
P34897_22_504_4pvf_pdb_KYNU_PLP_2.dlg	-12.69	35	-11.15	96	-5.62	35	-6.51	96	-7.35	50	-6.15	-7.41	15	2	25
