TYR	Best Cluster (kcal/mol)	Run	Largest Cluster (kcal/mol)	Run	Best Cluster Res (kcal/mol)	Run	Largest Cluster Res (kcal/mol)	Run	Largest Cluster Res Best (kcal/mol)	Run	Largest Cluster Res Mean (kcal/mol)	bestbest (kcal/mol)	Run	Largest Cluster	Num in Largest Cluster
Q71RI9-2_7_416_5veq.1.A_swissmodel_TYR_PLP_2.dlg	-15.1	63	-15.1	63	-7.37	63	-7.37	63	-7.81	72	-6.28	-8.84	61	1	38
P48320_88_584_2okk.1.A_swissmodel_TYR_PLP_1.dlg	-9.85	34	-9.64	86	-7.3	34	-4.94	86	-5.31	31	-4.92	-7.33	13	4	15
Q9DBE0_7_493_2jis.1.A_swissmodel_TYR_PLP_1.dlg	-9.77	37	-9.72	89	-4.36	37	-6.4	89	-6.51	9	-6.1	-6.61	17	2	16
P48318_92_593_2okj.1.A_swissmodel_TYR_PLP_2.dlg	-11.79	75	-9.64	89	-5.93	75	-6.07	89	-6.07	89	-5.51	-6.84	100	5	23
O35484_11_417_1d7k.1.B_swissmodel_TYR_PLP_1.dlg	-6.33	81	-5.74	67	-5.4	81	-4.48	67	-4.56	11	-4.05	-5.54	8	3	20
P24288_21_385_2abj.1.A_swissmodel_TYR_PLP_2.dlg	-10.65	63	-9.54	48	-5.74	63	-5.22	48	-5.22	48	-4.91	-6.16	71	4	12
Q8BG54_108_530_6hrh.1.B_swissmodel_TYR_PLP_2.dlg	-10.46	31	-10.46	31	-4.46	31	-4.46	31	-5.86	29	-4.07	-5.92	56	1	59
Q3UX83-2_102_522_6d0a.1.A_swissmodel_TYR_PLP_2.dlg	-11.35	82	-10.26	7	-5.47	82	-4.86	7	-4.89	88	-3.6	-7.56	60	3	18
O88986_28_415_1fc4.1.A_swissmodel_TYR_PLP_2.dlg	-11.16	71	-11.16	71	-6.03	71	-6.03	71	-6.11	63	-5.39	-6.11	63	1	51
Q8BWU8_9_436_5g4i.1.A_swissmodel_TYR_PLP_2.dlg	-13.86	33	-13.18	39	-8.45	33	-7.01	39	-7.4	32	-6.67	-8.45	33	2	38
O88533_1_467_1js6.1.A_swissmodel_TYR_PLP_1.dlg	-10.89	77	-10.89	77	-6.43	77	-6.43	77	-7.28	31	-6.42	-7.54	99	1	33
P29758_38_439_2can.1.A_swissmodel_TYR_PLP_1.dlg	-9.36	43	-9.36	43	-6.47	43	-6.47	43	-6.47	43	-6.13	-6.47	43	1	18
Q71RI9-1_42_451_5vep_pdb_TYR_PLP_3.dlg	-11.58	93	-10.89	53	-6.4	93	-6.09	53	-6.14	45	-5.99	-7.23	86	6	17
Q6P6M7_23_467_3bc8_pdb_TYR_PLP_3.dlg	-13.26	47	-11.95	80	-8.7	47	-6.35	80	-6.5	10	-6.2	-8.7	47	6	22
Q8R1K4-1_10_436_5g4i.1.A_swissmodel_TYR_PLP_1.dlg	-12.38	58	-12.38	58	-5.92	58	-5.92	58	-6.01	88	-5.51	-6.92	1	1	22
Q80WP8-1_59_550_6enz.1.A_swissmodel_TYR_PLP_1.dlg	-9.87	95	-9.57	91	-5.82	95	-5.84	91	-6.33	71	-5.43	-6.83	90	2	12
Q71RI9-1_42_451_2zjg_pdb_TYR_PLP_2.dlg	-11.87	10	-11.81	16	-6.32	10	-6.0	16	-6.97	52	-6.72	-7.5	25	2	31
Q6XPS7_39_398_1lw4.1.D_swissmodel_TYR_PLP_3.dlg	-4.05	14	-4.05	14	-2.55	14	-2.55	14	-3.03	56	-0.36	-5.39	77	1	12
Q7TSV6-1_3_399_2cst.1.A_swissmodel_TYR_PLP_1.dlg	-11.71	20	-11.04	48	-5.85	20	-4.96	48	-5.97	55	-5.18	-6.95	72	6	14
Q9Z1J3_58_459_6nzu.1.A_swissmodel_TYR_PLP_1.dlg	-10.14	22	-8.9	63	-4.22	22	-5.82	63	-5.84	8	-5.48	-6.24	53	4	16
P50431_9_478_1rvu.1.A_swissmodel_TYR_PLP_3.dlg	-8.63	100	-8.63	100	-5.37	100	-5.37	100	-5.72	28	-5.0	-5.72	28	1	54
Q3UEG6_63_509_6fyq.1.A_swissmodel_TYR_PLP_1.dlg	-8.69	81	-8.69	81	-6.92	81	-6.92	81	-7.02	65	-6.56	-7.02	65	1	16
P61922-2_39_444_4y0h.1.A_swissmodel_TYR_PLP_2.dlg	-12.16	74	-12.16	74	-6.18	74	-6.18	74	-6.36	42	-5.96	-7.02	5	1	46
Q8CI94_11_836_2pyd.1.A_swissmodel_TYR_PLP_2.dlg	-11.18	93	-11.18	93	-6.51	93	-6.51	93	-6.55	12	-5.79	-6.55	12	1	33
P05202_32_430_1ama.1.A_swissmodel_TYR_PLP_2.dlg	-13.95	22	-13.6	38	-7.26	22	-6.64	38	-6.64	38	-5.63	-7.31	93	2	47
Q8VBT2_5_317_2o2j.1.B_swissmodel_TYR_PLP_1.dlg	-9.37	93	-7.79	92	-5.44	93	-5.41	92	-6.02	32	-5.49	-6.17	9	19	7
O35423-1_27_412_3kgx_pdb_TYR_PLP_1.dlg	-10.54	72	-9.38	85	-2.82	72	-6.26	85	-6.56	5	-5.72	-6.63	44	10	14
Q9WUB3_11_836_2pyd.1.A_swissmodel_TYR_PLP_2.dlg	-10.84	20	-10.84	20	-6.56	20	-6.56	20	-6.99	16	-6.02	-7.5	51	1	33
Q3UX83-2_105_524_1m4n.1.A_swissmodel_TYR_PLP_2.dlg	-12.04	22	-12.04	22	-7.27	22	-7.27	22	-7.35	96	-7.03	-7.43	67	1	15
Q7TSV6-1_3_399_2cst.1.A_swissmodel_TYR_PLP_2.dlg	-11.57	45	-11.23	98	-6.54	45	-6.11	98	-6.14	8	-5.68	-8.22	32	2	13
P05202_30_430_3hlm_pdb_TYR_PLP_2.dlg	-13.49	32	-13.49	32	-8.98	32	-8.98	32	-9.05	19	-8.56	-9.18	8	1	22
Q71RI9-1_42_451_5veq_pdb_TYR_PLP_2.dlg	-16.07	26	-16.07	26	-7.81	26	-7.81	26	-7.81	26	-6.68	-8.64	66	1	47
Q8BG54_108_530_6hrh.1.B_swissmodel_TYR_PLP_1.dlg	-11.11	2	-11.11	2	-4.93	2	-4.93	2	-6.42	35	-4.27	-6.42	35	1	52
O88986_28_415_1fc4.1.A_swissmodel_TYR_PLP_1.dlg	-10.6	94	-10.6	94	-5.48	94	-5.48	94	-5.7	62	-5.04	-5.7	62	1	49
Q6P6M7_23_467_3bc8_pdb_TYR_PLP_1.dlg	-13.37	7	-12.8	62	-8.76	7	-6.77	62	-6.82	44	-6.72	-8.86	79	4	15
Q71RI9-1_42_451_5ver_pdb_TYR_PLP_1.dlg	-14.37	55	-14.37	55	-8.45	55	-8.45	55	-8.84	68	-8.2	-8.84	68	1	59
Q8QZR1_52_442_4ge9.1.A_swissmodel_TYR_PLP_1.dlg	-8.11	16	-7.21	73	-4.22	16	-4.03	73	-5.64	10	-4.18	-5.84	76	4	18
Q8R1K4-2_26_438_5g4i.1.A_swissmodel_TYR_PLP_2.dlg	-10.48	10	-9.96	13	-5.89	10	-4.41	13	-5.27	38	-4.68	-7.07	76	3	18
Q6P6M7_23_466_3bca_pdb_TYR_PLP_1.dlg	-13.94	2	-13.61	6	-7.55	2	-7.21	6	-7.34	92	-6.87	-8.46	60	4	47
Q3UX83-1_157_576_1m4n.1.A_swissmodel_TYR_PLP_2.dlg	-11.17	41	-10.68	60	-6.63	41	-4.47	60	-4.85	71	-4.49	-6.83	89	3	10
Q3UNZ2_26_422_1d7k.1.B_swissmodel_TYR_PLP_2.dlg	-10.38	3	-9.54	21	-6.14	3	-4.58	21	-5.07	32	-4.2	-6.84	15	3	19
Q8R1K4-1_10_436_5g4i.1.A_swissmodel_TYR_PLP_2.dlg	-13.96	12	-13.96	12	-8.87	12	-8.87	12	-8.87	12	-8.29	-8.87	12	1	12
Q91WT9-2_40_543_4pcu.1.A_swissmodel_TYR_PLP_1.dlg	-6.8	34	-5.45	46	-5.14	34	-5.17	46	-5.38	17	-4.25	-6.06	27	2	14
Q71RI9-1_42_451_5veq_pdb_TYR_PLP_4.dlg	-16.57	55	-16.57	55	-6.75	55	-6.75	55	-7.45	83	-6.31	-8.94	8	1	48
O35423-1_27_412_3kgw_pdb_TYR_PLP_2.dlg	-11.13	81	-9.57	51	-5.52	81	-7.17	51	-7.48	55	-6.44	-7.48	55	4	30
Q9CZN7-2_40_500_5x3v.1.A_swissmodel_TYR_PLP_2.dlg	-5.99	12	-5.99	12	-3.35	12	-3.35	12	-4.49	59	-3.39	-4.49	59	1	20
Q6P6M7_23_467_3bcb_pdb_TYR_PLP_2.dlg	-14.35	56	-14.35	56	-7.07	56	-7.07	56	-7.16	35	-6.36	-8.25	11	1	29
P48320_88_584_2okk.1.A_swissmodel_TYR_PLP_2.dlg	-9.84	5	-9.84	5	-3.81	5	-3.81	5	-4.06	77	-3.87	-7.49	27	1	11
Q71RI9-1_42_451_5vep_pdb_TYR_PLP_2.dlg	-11.12	44	-10.82	40	-6.66	44	-7.05	40	-7.05	40	-6.32	-7.1	26	2	29
Q71RI9-1_42_451_5ver_pdb_TYR_PLP_2.dlg	-15.05	64	-15.05	64	-7.4	64	-7.4	64	-7.96	69	-6.42	-8.74	21	1	36
Q71RI9-1_42_451_5vep_pdb_TYR_PLP_4.dlg	-10.21	96	-10.21	96	-6.41	96	-6.41	96	-6.95	47	-6.18	-6.95	47	1	33
Q8R238_12_327_2rkb.1.A_swissmodel_TYR_PLP_1.dlg	-11.35	64	-11.35	64	-5.66	64	-5.66	64	-6.69	51	-5.81	-7.65	9	1	13
Q80WP8-2_63_477_5hsj.1.A_swissmodel_TYR_PLP_2.dlg	-10.3	41	-9.39	39	-5.77	41	-4.85	39	-4.85	39	-4.28	-6.24	32	4	17
Q71RI9-1_42_451_5ver_pdb_TYR_PLP_3.dlg	-14.62	85	-14.62	85	-8.3	85	-8.3	85	-8.87	97	-8.13	-9.15	14	1	50
Q3UX83-1_157_576_1m4n.1.A_swissmodel_TYR_PLP_1.dlg	-11.36	62	-10.71	59	-6.76	62	-5.07	59	-5.19	91	-4.72	-7.13	34	4	12
Q80W22_1_469_1kl7.1.A_swissmodel_TYR_PLP_1.dlg	-9.22	16	-8.4	99	-6.67	16	-4.52	99	-4.6	78	-4.27	-6.73	15	3	12
Q91WT9-1_39_559_4l28.1.A_swissmodel_TYR_PLP_1.dlg	-8.8	70	-4.32	1	-5.28	70	-3.47	1	-4.19	85	-2.86	-5.66	25	5	14
P50431_9_478_1rvu.1.A_swissmodel_TYR_PLP_2.dlg	-10.16	85	-10.16	85	-6.32	85	-6.32	85	-6.44	25	-5.47	-6.68	73	1	34
Q8BGT5_49_521_3ihj.1.A_swissmodel_TYR_PLP_1.dlg	-10.94	35	-10.52	3	-6.63	35	-6.44	3	-6.6	65	-5.76	-7.51	26	2	24
Q3UEG6_52_507_4atp.1.A_swissmodel_TYR_PLP_4.dlg	-6.97	84	-6.97	84	-4.12	84	-4.12	84	-4.12	84	-2.65	-5.09	82	1	32
Q9CZN7-1_43_503_5x3v.1.A_swissmodel_TYR_PLP_2.dlg	-6.03	2	-5.82	33	-3.99	2	-2.84	33	-3.94	87	-3.27	-4.25	7	5	17
Q6P6M7_23_466_3bca_pdb_TYR_PLP_4.dlg	-14.25	1	-12.81	98	-8.7	1	-6.69	98	-6.96	25	-6.53	-8.7	1	2	33
Q99K85_17_370_3e77.1.A_swissmodel_TYR_PLP_2.dlg	-11.52	56	-10.65	35	-7.73	56	-7.01	35	-7.13	12	-6.9	-8.15	96	8	20
Q8R0X7_110_553_4q6r.1.A_swissmodel_TYR_PLP_1.dlg	-12.78	100	-12.78	100	-6.74	100	-6.74	100	-6.74	100	-6.24	-7.78	54	1	44
P05202_30_430_3pdb_pdb_TYR_PLP_2.dlg	-13.62	13	-13.35	52	-6.06	13	-5.41	52	-6.21	19	-5.5	-8.77	87	2	21
O35423-2_1_390_3kgw.1.A_swissmodel_TYR_PLP_1.dlg	-10.68	29	-10.68	29	-4.84	29	-4.84	29	-5.5	4	-4.44	-6.86	62	1	37
Q71RI9-1_42_451_2zjg_pdb_TYR_PLP_1.dlg	-12.07	42	-12.0	30	-6.79	42	-7.35	30	-7.39	44	-7.07	-7.57	2	2	26
Q71RI9-1_42_451_5veq_pdb_TYR_PLP_1.dlg	-16.42	96	-16.42	96	-6.82	96	-6.82	96	-7.79	31	-6.55	-9.08	95	1	38
Q91WT9-1_39_559_4l28.1.A_swissmodel_TYR_PLP_2.dlg	-7.24	58	-3.89	28	-6.07	58	-4.0	28	-4.82	49	-3.29	-6.07	58	4	15
Q6P6M7_23_467_3bcb_pdb_TYR_PLP_3.dlg	-12.91	47	-12.91	47	-6.73	47	-6.73	47	-6.91	48	-5.63	-7.91	10	1	14
P50431_9_478_1rvu.1.A_swissmodel_TYR_PLP_1.dlg	-8.78	55	-8.45	24	-5.68	55	-5.78	24	-5.78	24	-4.89	-5.78	24	2	54
Q8R1K4-2_26_438_5g4i.1.A_swissmodel_TYR_PLP_1.dlg	-10.96	59	-9.15	74	-5.74	59	-5.1	74	-5.1	74	-3.96	-6.55	17	10	10
P97363_115_554_5txr.1.A_swissmodel_TYR_PLP_1.dlg	-11.82	28	-9.55	47	-2.97	28	-2.35	47	-2.55	4	-2.29	-3.03	45	3	33
Q8BWU8_9_436_5g4i.1.A_swissmodel_TYR_PLP_1.dlg	-11.85	57	-11.23	34	-5.8	57	-5.84	34	-6.44	77	-5.75	-7.61	28	7	15
Q8VCN5_9_398_5tsu.1.C_swissmodel_TYR_PLP_4.dlg	-10.79	45	-9.71	49	-6.11	45	-6.33	49	-6.81	61	-6.28	-7.48	82	7	14
Q6P6M7_23_466_3bca_pdb_TYR_PLP_2.dlg	-13.86	14	-13.65	97	-7.08	14	-6.84	97	-7.31	56	-7.08	-8.64	52	3	28
Q6P6M7_23_467_3bc8_pdb_TYR_PLP_4.dlg	-12.19	10	-11.83	54	-5.92	10	-6.33	54	-6.55	29	-6.09	-8.4	40	6	20
Q91WT9-2_40_543_4pcu.1.A_swissmodel_TYR_PLP_2.dlg	-8.7	12	-4.12	90	-5.77	12	-2.6	90	-2.6	90	-1.69	-6.42	50	5	16
O35484_8_435_3btn_pdb_TYR_PLP_1.dlg	-8.48	82	-8.0	51	-3.43	82	-5.55	51	-5.95	32	-5.36	-5.95	32	2	16
Q8VBT2_5_317_2o2j.1.B_swissmodel_TYR_PLP_2.dlg	-9.97	39	-9.97	39	-5.78	39	-5.78	39	-6.31	99	-5.47	-6.37	33	1	25
Q8VC19_199_634_6hrh.1.B_swissmodel_TYR_PLP_2.dlg	-11.18	56	-11.18	56	-6.19	56	-6.19	56	-7.15	2	-5.9	-7.15	2	1	34
Q3UX83-2_105_524_1m4n.1.A_swissmodel_TYR_PLP_1.dlg	-11.83	71	-11.83	71	-7.13	71	-7.13	71	-7.29	67	-6.76	-7.48	37	1	22
P29758_38_439_2can.1.A_swissmodel_TYR_PLP_2.dlg	-9.34	95	-9.34	95	-4.81	95	-4.81	95	-5.05	71	-4.51	-6.68	49	1	44
Q8QZR1_64_442_3pdx.1.A_swissmodel_TYR_PLP_2.dlg	-11.16	12	-11.16	12	-7.15	12	-7.15	12	-7.37	70	-6.88	-7.37	70	1	40
P05201_1_413_5tor.1.A_swissmodel_TYR_PLP_1.dlg	-12.91	99	-12.91	99	-5.8	99	-5.8	99	-6.24	65	-5.63	-9.0	24	1	20
Q80WP8-2_59_493_6enz.1.A_swissmodel_TYR_PLP_2.dlg	-8.06	33	-8.06	33	-4.62	33	-4.62	33	-4.74	99	-3.4	-6.96	44	1	22
O35423-1_27_412_3kgx_pdb_TYR_PLP_2.dlg	-12.29	25	-12.29	25	-7.48	25	-7.48	25	-7.54	91	-6.64	-7.72	32	1	29
Q71RI9-1_42_451_5ver_pdb_TYR_PLP_4.dlg	-15.78	83	-15.78	83	-6.74	83	-6.74	83	-7.45	63	-6.5	-9.42	33	1	34
Q71RI9-1_42_451_3e2z_pdb_TYR_PLP_1.dlg	-14.14	97	-14.14	97	-8.69	97	-8.69	97	-8.69	97	-7.99	-8.69	97	1	40
P05202_30_430_3pd6_pdb_TYR_PLP_2.dlg	-14.32	35	-12.87	3	-8.59	35	-4.79	3	-5.53	90	-5.12	-8.84	69	3	27
P50431_1_478_1eji_pdb_TYR_PLP_4.dlg	-11.35	70	-10.01	4	-7.08	70	-6.25	4	-6.41	99	-6.03	-7.08	70	5	18
Q8VCN5_9_398_5tsu.1.C_swissmodel_TYR_PLP_3.dlg	-9.15	3	-8.43	46	-4.19	3	-7.73	46	-7.99	39	-7.16	-7.99	39	2	24
Q9CXF0_6_460_3e9k.1.A_swissmodel_TYR_PLP_1.dlg	-8.19	90	-8.19	90	-3.08	90	-3.08	90	-4.2	26	-3.34	-6.98	27	1	30
O35855_29_393_1ekp.1.A_swissmodel_TYR_PLP_2.dlg	-11.88	50	-10.31	94	-5.9	50	-4.98	94	-5.41	80	-5.08	-6.58	67	4	42
Q9QZX7-3_3_180_3hmk.1.A_swissmodel_TYR_PLP_2.dlg	-9.03	95	-7.65	61	-5.49	95	-4.29	61	-4.87	4	-4.38	-6.04	14	16	9
Q80WP8-1_59_550_6enz_pdb_TYR_PLP_1.dlg	-10.57	29	-10.55	34	-5.38	29	-5.88	34	-6.0	47	-5.59	-7.21	36	2	18
Q9CZN7-2_40_500_5x3v.1.A_swissmodel_TYR_PLP_1.dlg	-7.64	46	-7.39	80	-2.84	46	-5.4	80	-5.76	45	-5.27	-5.76	45	2	31
Q6XPS7_39_398_1lw4.1.D_swissmodel_TYR_PLP_4.dlg	-8.93	28	-8.93	28	-4.24	28	-4.24	28	-5.7	1	-4.51	-6.49	3	1	37
Q3UEG6_52_507_4atp.1.A_swissmodel_TYR_PLP_2.dlg	-8.24	32	-6.69	31	-5.39	32	-5.02	31	-5.34	99	-3.21	-7.74	86	2	39
Q8QZR1_64_442_3pdx_pdb_TYR_PLP_1.dlg	-11.26	36	-11.26	36	-6.94	36	-6.94	36	-7.37	44	-7.01	-7.37	44	1	45
A2AIG8-1_64_482_1m4n.1.A_swissmodel_TYR_PLP_2.dlg	-9.65	23	-9.14	47	-4.25	23	-5.49	47	-5.77	53	-5.48	-6.34	34	3	11
P00860_2_418_7odc_pdb_TYR_PLP_1.dlg	-12.52	35	-11.04	20	-7.52	35	-7.33	20	-7.69	38	-6.69	-7.69	38	2	13
Q8QZR1_52_442_4ge9.1.A_swissmodel_TYR_PLP_2.dlg	-9.34	51	-9.34	51	-5.59	51	-5.59	51	-5.85	100	-5.2	-6.63	16	1	30
Q9JLI6-2_17_283_3a9x.1.A_swissmodel_TYR_PLP_2.dlg	-8.18	95	-6.64	92	-4.8	95	-1.56	92	-2.63	79	-1.8	-5.79	32	13	12
Q91WT9-1_40_557_4pcu.1.B_swissmodel_TYR_PLP_2.dlg	-9.66	99	-9.66	99	-6.92	99	-6.92	99	-6.94	4	-6.35	-7.39	21	1	26
Q8R0X7_110_553_4q6r.1.A_swissmodel_TYR_PLP_2.dlg	-12.4	77	-12.4	77	-7.09	77	-7.09	77	-7.14	41	-6.52	-7.14	41	1	36
