TYR	Best Cluster (kcal/mol)	Run	Largest Cluster (kcal/mol)	Run	Best Cluster Res (kcal/mol)	Run	Largest Cluster Res (kcal/mol)	Run	Largest Cluster Res Best (kcal/mol)	Run	Largest Cluster Res Mean (kcal/mol)	bestbest (kcal/mol)	Run	Largest Cluster	Num in Largest Cluster
Q8QZR5_20_495_3tcm.1.A_swissmodel_TYR_PLP_2.dlg	-8.37	96	-8.37	96	-6.26	96	-6.26	96	-6.48	37	-5.33	-6.86	63	1	40
Q14CH1_35_495_5j8q.1.A_swissmodel_TYR_PLP_2.dlg	-8.7	40	-7.74	67	-4.54	40	-4.04	67	-4.13	69	-3.68	-6.68	10	5	18
Q8BTY1_4_421_1w7m.1.A_swissmodel_TYR_PLP_2.dlg	-15.61	45	-15.28	73	-7.68	45	-7.15	73	-7.15	73	-6.35	-8.82	14	2	42
Q6P6M7_23_467_3bcb.1.A_swissmodel_TYR_PLP_4.dlg	-14.12	19	-14.12	19	-7.1	19	-7.1	19	-7.34	3	-6.49	-7.91	66	1	26
A2AIG8-2_42_459_4n0b.2.B_swissmodel_TYR_PLP_2.dlg	-12.03	67	-10.36	50	-6.35	67	-5.37	50	-5.7	95	-5.33	-7.42	52	7	14
Q80WP8-1_59_550_6enz_pdb_TYR_PLP_2.dlg	-11.07	100	-11.07	100	-5.7	100	-5.7	100	-5.73	17	-5.22	-6.58	46	1	26
A2AIG8-2_41_459_1m4n.1.A_swissmodel_TYR_PLP_2.dlg	-10.12	22	-9.34	45	-5.42	22	-5.63	45	-5.91	78	-5.63	-6.61	73	4	15
Q6XPS7_39_398_1lw4.1.D_swissmodel_TYR_PLP_2.dlg	-5.35	91	-5.35	91	-2.4	91	-2.4	91	-3.2	16	-1.66	-6.36	37	1	14
Q3UEG6_52_507_4atp.1.A_swissmodel_TYR_PLP_3.dlg	-9.62	4	-9.62	4	-5.29	4	-5.29	4	-6.41	67	-5.16	-6.87	86	1	49
P97363_115_554_5txr.1.A_swissmodel_TYR_PLP_2.dlg	-8.66	81	-8.66	81	-1.6	81	-1.6	81	-2.03	8	-1.5	-2.9	82	1	25
Q91WT9-2_40_543_4pcu.1.B_swissmodel_TYR_PLP_1.dlg	-8.37	49	-5.69	46	-5.76	49	-4.77	46	-6.22	60	-4.24	-6.22	60	2	21
Q8VCN5_9_398_5tsu.1.C_swissmodel_TYR_PLP_2.dlg	-11.94	96	-11.94	96	-5.8	96	-5.8	96	-5.85	74	-4.59	-7.97	16	1	25
Q6P6M7_23_467_3bcb.1.A_swissmodel_TYR_PLP_2.dlg	-13.7	95	-13.7	95	-6.7	95	-6.7	95	-7.03	74	-6.5	-8.16	19	1	25
Q91WT9-2_40_543_4pcu.1.B_swissmodel_TYR_PLP_2.dlg	-7.73	33	-4.33	11	-4.66	33	-3.52	11	-4.45	66	-3.15	-5.67	19	4	20
P48318_92_593_2okj.1.A_swissmodel_TYR_PLP_1.dlg	-10.99	22	-9.38	58	-5.33	22	-6.36	58	-6.67	12	-5.97	-6.67	12	2	43
P05202_32_430_1ama.1.A_swissmodel_TYR_PLP_1.dlg	-13.91	4	-13.91	4	-6.82	4	-6.82	4	-6.82	4	-5.69	-8.62	48	1	53
Q3UNZ2_26_422_1d7k.1.B_swissmodel_TYR_PLP_1.dlg	-10.7	34	-10.49	53	-5.52	34	-6.22	53	-6.22	53	-5.14	-6.24	41	2	37
Q91WT9-1_40_557_4pcu.1.A_swissmodel_TYR_PLP_1.dlg	-10.23	17	-10.23	17	-3.86	17	-3.86	17	-4.14	18	-3.59	-6.46	98	1	13
Q3UX83-2_102_522_6d0a.1.A_swissmodel_TYR_PLP_1.dlg	-9.69	6	-7.13	99	-5.0	6	-6.58	99	-8.09	20	-6.09	-8.09	20	7	22
Q9CZN7-1_43_503_5x3v.1.A_swissmodel_TYR_PLP_1.dlg	-7.31	7	-7.29	85	-2.8	7	-5.17	85	-5.65	92	-5.32	-5.65	92	2	33
P05202_30_430_3pdb_pdb_TYR_PLP_1.dlg	-13.27	87	-12.81	88	-7.81	87	-5.31	88	-6.12	25	-5.51	-8.59	34	4	32
P23738_17_484_4e1o.1.A_swissmodel_TYR_PLP_2.dlg	-13.33	47	-13.33	47	-6.84	47	-6.84	47	-6.97	50	-6.42	-7.46	57	1	38
Q8QZR1_64_442_3pdx.1.A_swissmodel_TYR_PLP_1.dlg	-11.03	82	-11.03	82	-7.07	82	-7.07	82	-7.39	86	-6.92	-7.39	86	1	43
Q80WP8-2_68_523_2okj.1.A_swissmodel_TYR_PLP_2.dlg	-12.97	49	-10.33	27	-6.85	49	-6.61	27	-7.18	91	-6.2	-7.18	91	6	27
P61922-1_39_499_4zsy.1.A_swissmodel_TYR_PLP_1.dlg	-11.28	41	-11.02	11	-6.97	41	-4.84	11	-5.13	98	-4.56	-7.01	46	3	47
Q9DBE0_7_493_2jis.1.A_swissmodel_TYR_PLP_2.dlg	-11.2	98	-11.2	98	-6.45	98	-6.45	98	-6.52	79	-5.55	-7.09	20	1	26
Q6XPS7_39_398_1lw4.1.D_swissmodel_TYR_PLP_1.dlg	-8.85	15	-8.85	15	-6.38	15	-6.38	15	-6.38	15	-5.53	-6.38	15	1	41
O35484_8_435_3btn_pdb_TYR_PLP_2.dlg	-6.7	83	-6.4	89	-4.63	83	-4.16	89	-4.62	25	-3.99	-5.2	46	2	10
Q71RI9-1_42_451_5veq.1.A_swissmodel_TYR_PLP_2.dlg	-15.51	37	-15.51	37	-7.44	37	-7.44	37	-7.86	6	-6.4	-8.62	28	1	50
P05202_30_430_3hlm_pdb_TYR_PLP_1.dlg	-13.91	83	-11.78	88	-8.84	83	-4.63	88	-5.81	22	-5.09	-8.84	83	11	24
Q8VC19_199_634_6hrh.1.B_swissmodel_TYR_PLP_1.dlg	-13.62	80	-13.62	80	-6.24	80	-6.24	80	-6.34	67	-5.45	-6.88	52	1	70
Q14CH1_48_490_3a9y.1.B_swissmodel_TYR_PLP_1.dlg	-5.03	2	-5.03	2	-4.11	2	-4.11	2	-4.57	34	-3.57	-4.57	34	1	51
P05201_1_413_5tor.1.A_swissmodel_TYR_PLP_2.dlg	-12.65	31	-12.55	47	-8.98	31	-6.15	47	-6.15	47	-5.53	-8.98	31	2	18
Q14CH1_35_495_5j8q.1.A_swissmodel_TYR_PLP_1.dlg	-8.32	10	-8.32	10	-4.04	10	-4.04	10	-4.63	16	-4.15	-6.13	18	1	23
Q80WP8-2_63_477_5hsj.1.A_swissmodel_TYR_PLP_1.dlg	-10.49	69	-10.49	69	-6.11	69	-6.11	69	-6.11	69	-5.74	-6.32	75	1	16
Q80WP8-1_59_550_6enz.1.A_swissmodel_TYR_PLP_2.dlg	-10.89	46	-9.72	98	-6.61	46	-6.06	98	-6.35	45	-5.92	-6.68	71	3	24
Q71RI9-1_42_451_3e2z_pdb_TYR_PLP_2.dlg	-16.35	100	-16.35	100	-7.66	100	-7.66	100	-8.2	21	-6.36	-9.75	34	1	44
Q6P6M7_23_467_3bcb_pdb_TYR_PLP_1.dlg	-13.97	15	-13.82	59	-7.48	15	-6.62	59	-7.0	65	-6.19	-8.27	7	2	22
P50431_1_478_1eji_pdb_TYR_PLP_3.dlg	-12.03	91	-12.03	91	-7.25	91	-7.25	91	-7.52	43	-6.5	-7.52	43	1	27
O88533_1_467_1js6.1.A_swissmodel_TYR_PLP_2.dlg	-10.92	12	-10.92	12	-7.26	12	-7.26	12	-7.26	12	-6.65	-8.21	80	1	31
P50431_9_478_1rvu.1.A_swissmodel_TYR_PLP_4.dlg	-9.85	33	-9.85	33	-6.16	33	-6.16	33	-6.59	51	-5.54	-6.59	51	1	51
P00860_7_427_1d7k.1.A_swissmodel_TYR_PLP_2.dlg	-10.35	72	-9.57	28	-6.25	72	-4.23	28	-5.11	50	-4.37	-6.98	3	2	15
A2AIG8-1_64_482_1m4n.1.A_swissmodel_TYR_PLP_1.dlg	-9.38	44	-9.28	24	-4.8	44	-5.56	24	-5.88	60	-5.56	-5.97	46	4	13
Q6P6M7_23_467_3bc8_pdb_TYR_PLP_2.dlg	-14.07	71	-12.74	78	-6.7	71	-6.84	78	-6.88	60	-6.58	-8.91	88	6	19
Q9JLI6-1_18_430_3a9y.1.A_swissmodel_TYR_PLP_2.dlg	-10.26	90	-10.26	90	-6.87	90	-6.87	90	-6.9	31	-6.41	-6.9	31	1	34
Q6P6M7_23_467_3bcb_pdb_TYR_PLP_4.dlg	-12.89	93	-12.89	93	-6.68	93	-6.68	93	-6.89	84	-5.61	-7.73	36	1	20
Q8QZR5_20_495_3tcm.1.A_swissmodel_TYR_PLP_1.dlg	-8.36	40	-6.68	48	-3.37	40	-6.01	48	-6.14	61	-4.84	-6.62	33	2	42
Q8VBT2_1_325_1pwh.2.A_swissmodel_TYR_PLP_1.dlg	-11.91	48	-11.46	67	-6.58	48	-7.06	67	-7.06	67	-5.58	-7.27	72	2	42
P61922-2_39_444_4y0h.1.A_swissmodel_TYR_PLP_1.dlg	-12.55	80	-10.98	34	-7.52	80	-4.81	34	-5.79	6	-4.46	-7.52	80	4	58
A2AIG8-2_42_459_4n0b.2.B_swissmodel_TYR_PLP_1.dlg	-10.35	35	-10.3	67	-4.97	35	-4.99	67	-5.11	39	-4.65	-7.23	26	4	32
O35423-2_1_390_3kgw.1.A_swissmodel_TYR_PLP_2.dlg	-10.76	86	-10.76	86	-5.45	86	-5.45	86	-5.65	75	-5.19	-7.88	56	1	34
Q9WVM8_1_425_4gdy.1.B_swissmodel_TYR_PLP_1.dlg	-13.88	95	-13.68	34	-6.18	95	-9.07	34	-9.19	16	-8.66	-9.19	16	2	37
Q99K85_17_370_3e77.1.A_swissmodel_TYR_PLP_1.dlg	-13.12	67	-10.62	93	-6.82	67	-7.13	93	-7.6	50	-7.18	-8.54	15	9	21
Q6P6M7_23_467_3bcb.1.A_swissmodel_TYR_PLP_1.dlg	-13.94	33	-13.92	80	-7.73	33	-7.1	80	-7.1	80	-6.19	-7.91	36	2	24
O35484_11_417_1d7k.1.B_swissmodel_TYR_PLP_2.dlg	-5.62	47	-5.62	47	-4.88	47	-4.88	47	-4.88	47	-3.9	-4.99	29	1	23
Q71RI9-1_42_451_3e2y_pdb_TYR_PLP_1.dlg	-15.78	47	-15.78	47	-6.75	47	-6.75	47	-7.09	73	-6.19	-9.16	64	1	16
Q71RI9-1_42_451_3e2y_pdb_TYR_PLP_2.dlg	-16.56	63	-16.56	63	-7.2	63	-7.2	63	-8.07	38	-6.62	-9.03	69	1	46
P00860_2_418_7odc_pdb_TYR_PLP_2.dlg	-13.48	35	-10.97	34	-7.41	35	-6.03	34	-6.24	18	-5.75	-8.09	96	8	11
Q80WP8-1_64_549_5hsj.1.A_swissmodel_TYR_PLP_2.dlg	-10.81	8	-10.64	85	-6.48	8	-5.88	85	-6.87	41	-6.28	-6.87	41	2	38
A2AIG8-2_41_459_1m4n.1.A_swissmodel_TYR_PLP_1.dlg	-10.28	90	-9.34	33	-4.53	90	-4.6	33	-4.73	4	-4.24	-6.15	72	2	12
Q8VCN5_9_398_5tsu.1.C_swissmodel_TYR_PLP_1.dlg	-10.03	28	-10.03	28	-4.98	28	-4.98	28	-5.41	100	-4.67	-6.08	50	1	37
Q80WP8-2_59_493_6enz.1.A_swissmodel_TYR_PLP_1.dlg	-8.86	82	-7.69	61	-4.82	82	-4.66	61	-4.87	97	-4.53	-6.71	87	7	11
Q3UEG6_52_507_4atp.1.A_swissmodel_TYR_PLP_1.dlg	-9.58	94	-9.58	94	-5.79	94	-5.79	94	-6.13	84	-5.5	-7.16	23	1	37
Q9ET01_24_839_1xoi.1.A_swissmodel_TYR_PLP_2.dlg	-12.56	75	-11.09	18	-7.08	75	-6.36	18	-7.03	84	-6.53	-7.31	15	5	34
Q6P6M7_23_466_3bca_pdb_TYR_PLP_3.dlg	-13.23	75	-12.95	67	-8.49	75	-6.63	67	-6.92	99	-6.49	-8.58	54	2	30
O35423-1_23_412_3kgw.1.A_swissmodel_TYR_PLP_2.dlg	-11.0	33	-9.37	20	-5.5	33	-7.87	20	-7.87	20	-6.23	-7.87	20	3	31
P08680_143_578_6hrh.1.B_swissmodel_TYR_PLP_2.dlg	-11.31	6	-11.31	6	-6.57	6	-6.57	6	-7.0	13	-5.34	-7.0	13	1	38
Q9WVM8_1_425_4gdy.1.B_swissmodel_TYR_PLP_2.dlg	-13.62	84	-13.62	84	-8.09	84	-8.09	84	-8.89	90	-8.55	-8.89	90	1	43
Q71RI9-1_42_451_3e2f_pdb_TYR_PLP_1.dlg	-12.62	47	-12.62	47	-6.35	47	-6.35	47	-6.4	30	-5.98	-7.35	65	1	29
O35423-1_27_412_3kgw_pdb_TYR_PLP_1.dlg	-10.47	57	-10.47	57	-5.33	57	-5.33	57	-5.33	57	-4.66	-7.1	83	1	26
Q8BH55_226_741_1kl7.1.A_swissmodel_TYR_PLP_1.dlg	-11.34	21	-11.34	21	-5.88	21	-5.88	21	-5.88	21	-4.83	-6.97	67	1	26
Q9QZX7-3_3_180_3hmk.1.A_swissmodel_TYR_PLP_1.dlg	-8.55	77	-8.55	77	-5.01	77	-5.01	77	-5.06	88	-4.36	-5.96	74	1	10
Q9WUB3_11_836_2pyd.1.A_swissmodel_TYR_PLP_1.dlg	-11.52	57	-11.52	57	-7.09	57	-7.09	57	-7.09	57	-6.19	-7.45	1	1	35
P24288_21_385_2abj.1.A_swissmodel_TYR_PLP_1.dlg	-11.88	66	-11.31	15	-7.14	66	-6.11	15	-6.88	72	-5.86	-7.38	82	3	24
Q8BTY1_4_421_1w7m.1.A_swissmodel_TYR_PLP_1.dlg	-14.98	48	-14.49	80	-7.64	48	-7.16	80	-7.16	80	-6.57	-7.89	65	2	38
Q6P6M7_23_467_3bcb.1.A_swissmodel_TYR_PLP_3.dlg	-14.06	95	-13.78	66	-7.53	95	-7.05	66	-7.67	78	-6.4	-8.1	50	2	29
Q80WP8-1_64_549_5hsj.1.A_swissmodel_TYR_PLP_1.dlg	-11.03	62	-11.03	62	-5.51	62	-5.51	62	-5.88	39	-5.32	-6.8	88	1	11
Q9CXF0_6_460_3e9k.1.A_swissmodel_TYR_PLP_2.dlg	-8.07	79	-8.07	79	-3.81	79	-3.81	79	-4.0	10	-3.18	-6.96	66	1	28
Q9JLI6-2_17_283_3a9x.1.A_swissmodel_TYR_PLP_1.dlg	-9.29	63	-7.02	32	-5.66	63	-1.84	32	-3.19	79	-2.25	-6.05	25	9	15
Q91WT9-1_40_557_4pcu.1.B_swissmodel_TYR_PLP_1.dlg	-11.29	86	-10.21	29	-4.18	86	-4.71	29	-4.87	15	-4.34	-6.48	26	3	11
Q9ET01_24_839_1xoi.1.A_swissmodel_TYR_PLP_1.dlg	-12.12	8	-12.12	8	-7.2	8	-7.2	8	-7.2	8	-6.65	-7.2	8	1	35
P23738_17_484_4e1o.1.A_swissmodel_TYR_PLP_1.dlg	-13.43	30	-13.39	9	-6.88	30	-7.18	9	-7.5	18	-7.13	-7.52	29	2	37
Q8CI94_11_836_2pyd.1.A_swissmodel_TYR_PLP_1.dlg	-11.37	82	-11.37	82	-6.83	82	-6.83	82	-6.83	82	-6.06	-6.89	16	1	31
A2AIG8-1_37_482_4n0b.2.B_swissmodel_TYR_PLP_1.dlg	-10.62	91	-10.09	43	-6.42	91	-4.58	43	-5.03	42	-4.51	-6.49	30	5	27
Q9Z2Y8_12_248_1b54.1.A_swissmodel_TYR_PLP_1.dlg	-10.23	54	-9.18	77	-4.13	54	-5.09	77	-5.85	28	-4.93	-7.83	63	7	9
Q91W43_57_1010_6i34.1.A_swissmodel_TYR_PLP_1.dlg	-7.63	65	-7.63	65	-4.76	65	-4.76	65	-4.76	65	-4.19	-6.12	34	1	34
Q71RI9-1_42_451_3e2f_pdb_TYR_PLP_2.dlg	-11.69	81	-11.23	47	-6.35	81	-6.19	47	-7.14	85	-6.75	-7.84	40	6	22
P05202_30_430_3pd6_pdb_TYR_PLP_1.dlg	-14.25	100	-14.25	100	-5.47	100	-5.47	100	-6.64	85	-5.69	-9.22	54	1	34
A2AIG8-1_37_482_4n0b.2.B_swissmodel_TYR_PLP_2.dlg	-11.91	42	-10.41	6	-7.37	42	-5.52	6	-6.13	49	-5.13	-7.62	80	10	16
Q80WP8-2_68_523_2okj.1.A_swissmodel_TYR_PLP_1.dlg	-9.53	44	-9.53	44	-6.62	44	-6.62	44	-6.69	24	-5.18	-6.69	24	1	18
Q8R238_12_327_2rkb.1.A_swissmodel_TYR_PLP_2.dlg	-11.47	66	-11.47	66	-5.5	66	-5.5	66	-6.59	86	-5.63	-7.67	54	1	14
O35855_29_393_1ekp.1.A_swissmodel_TYR_PLP_1.dlg	-12.04	57	-12.04	57	-6.25	57	-6.25	57	-6.39	43	-5.98	-6.97	16	1	36
P61922-1_39_499_4zsy.1.A_swissmodel_TYR_PLP_2.dlg	-12.04	96	-12.04	96	-6.35	96	-6.35	96	-6.38	59	-5.98	-7.29	44	1	51
Q9JLI6-1_18_430_3a9y.1.A_swissmodel_TYR_PLP_1.dlg	-10.64	92	-10.64	92	-6.85	92	-6.85	92	-7.03	51	-6.38	-7.03	51	1	46
Q71RI9-1_42_451_5veq_pdb_TYR_PLP_3.dlg	-16.46	14	-15.24	63	-8.2	14	-8.75	63	-9.22	25	-8.48	-9.22	25	3	21
P50431_1_478_1eji_pdb_TYR_PLP_2.dlg	-13.29	49	-13.29	49	-6.55	49	-6.55	49	-6.95	36	-6.28	-6.95	36	1	50
Q71RI9-2_7_416_5veq.1.A_swissmodel_TYR_PLP_1.dlg	-14.92	57	-14.92	57	-6.97	57	-6.97	57	-7.6	27	-6.73	-8.79	37	1	43
P08680_143_578_6hrh.1.B_swissmodel_TYR_PLP_1.dlg	-12.6	59	-12.6	59	-5.83	59	-5.83	59	-6.23	63	-5.4	-6.64	90	1	63
Q3UEG6_63_509_6fyq.1.A_swissmodel_TYR_PLP_2.dlg	-8.55	95	-8.3	80	-4.46	95	-6.74	80	-6.89	42	-6.56	-6.89	42	3	24
Q91WT9-1_40_557_4pcu.1.A_swissmodel_TYR_PLP_2.dlg	-9.41	1	-8.84	34	-7.01	1	-6.95	34	-7.37	81	-6.75	-7.37	81	4	22
Q71RI9-1_42_451_5vep_pdb_TYR_PLP_1.dlg	-12.57	92	-10.36	14	-7.34	92	-7.08	14	-7.1	78	-6.64	-8.06	43	8	16
Q14CH1_48_490_3a9y.1.B_swissmodel_TYR_PLP_2.dlg	-5.34	17	-2.85	50	-3.92	17	-2.86	50	-3.29	11	-2.37	-3.92	17	3	34
Q91W43_57_1010_6i34.1.A_swissmodel_TYR_PLP_2.dlg	-8.84	52	-7.66	88	-4.34	52	-4.8	88	-5.01	94	-4.31	-5.74	79	4	23
P00860_7_427_1d7k.1.A_swissmodel_TYR_PLP_1.dlg	-10.16	92	-9.22	4	-5.98	92	-4.82	4	-6.21	78	-4.83	-6.49	27	3	19
Q8QZR1_64_442_3pdx_pdb_TYR_PLP_2.dlg	-11.49	6	-11.49	6	-7.09	6	-7.09	6	-7.35	47	-6.97	-7.35	47	1	52
Q71RI9-1_42_451_5veq.1.A_swissmodel_TYR_PLP_1.dlg	-15.18	86	-15.18	86	-7.68	86	-7.68	86	-7.68	86	-6.65	-8.54	66	1	44
O35484_8_435_3btn.1.A_swissmodel_TYR_PLP_1.dlg	-7.66	95	-7.66	95	-5.37	95	-5.37	95	-5.74	20	-5.02	-5.74	20	1	13
P50431_1_478_1eji_pdb_TYR_PLP_1.dlg	-14.01	16	-14.01	16	-7.97	16	-7.97	16	-7.97	16	-7.24	-7.97	16	1	62
O35423-1_23_412_3kgw.1.A_swissmodel_TYR_PLP_1.dlg	-10.58	80	-9.46	9	-5.42	80	-6.46	9	-7.36	23	-6.17	-7.36	23	5	26
